col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,division
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,1
,Helen Gym,Frank Rizzo,Allan Domb,Sherrie Cohen,Paul Steinke,Blondell Reynolds Brown,Jenne Ayers,William K Greenlee,W Wilson Goode Jr,Carla M Cain,Derek S Green,Thomas Wyatt,Marnie Aument Loughrey,Ed Neilson,Isaiah Thomas,Wilson Alexander,Michael Wojcik,Todd Eagen,1
Helen Gym,3,4,7,19,7,8,8,8,8,7,4,5,7,2,2,1,9,6,1
Frank Rizzo,,5,14,8,7,4,6,4,2,3,3,4,3,4,2,0,10,9,1
Allan Domb,,,4,7,11,6,4,5,1,3,4,7,1,2,2,1,7,8,1
Sherrie Cohen,,,,0,5,9,4,10,8,5,4,3,4,2,1,0,7,7,1
Paul Steinke,,,,,3,5,3,2,3,1,2,8,2,1,2,2,5,6,1
Blondell Reynolds Brown,,,,,,0,4,4,6,4,3,3,2,2,3,1,7,2,1
Jenne Ayers,,,,,,,0,1,2,6,4,1,6,2,0,2,8,5,1
William K Greenlee,,,,,,,,0,6,1,1,1,0,3,0,0,2,4,1
W Wilson Goode Jr,,,,,,,,,0,1,1,1,1,1,1,1,3,4,1
Carla M Cain,,,,,,,,,,0,1,1,6,2,0,1,4,5,1
Derek S Green,,,,,,,,,,,1,1,2,1,0,1,4,4,1
Thomas Wyatt,,,,,,,,,,,,1,0,1,1,1,2,3,1
Marnie Aument Loughrey,,,,,,,,,,,,,1,1,0,1,3,3,1
Ed Neilson,,,,,,,,,,,,,,1,0,0,3,2,1
Isaiah Thomas,,,,,,,,,,,,,,,0,0,1,1,1
Wilson Alexander,,,,,,,,,,,,,,,,0,0,1,1
Michael Wojcik,,,,,,,,,,,,,,,,,1,0,1
Todd Eagen,,,,,,,,,,,,,,,,,,1,1
Total,35,32,30,28,22,18,15,14,13,12,12,12,10,8,5,3,23,21,1
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,2
,Blondell Reynolds Brown,Derek S Green,Ed Neilson,William K Greenlee,Paul Steinke,Thomas Wyatt,Allan Domb,Jenne Ayers,Sherrie Cohen,Frank Rizzo,Helen Gym,Wilson Alexander,Isaiah Thomas,Carla M Cain,W Wilson Goode Jr,Marnie Aument Loughrey,Todd Eagen,Michael Wojcik,2
Blondell Reynolds Brown,1,97,96,96,2,4,0,1,3,0,1,1,2,3,1,2,3,2,2
Derek S Green,,0,92,94,3,4,3,3,1,1,1,5,2,1,1,0,5,1,2
Ed Neilson,,,0,93,4,2,2,0,1,3,0,0,1,0,0,0,1,0,2
William K Greenlee,,,,0,4,5,1,1,2,0,1,1,3,0,1,0,4,1,2
Paul Steinke,,,,,0,8,5,1,5,3,4,1,2,1,2,0,8,1,2
Thomas Wyatt,,,,,,0,2,1,5,0,3,2,4,2,2,1,7,3,2
Allan Domb,,,,,,,2,2,1,2,1,2,1,0,0,0,5,0,2
Jenne Ayers,,,,,,,,0,1,2,0,4,1,1,0,1,5,1,2
Sherrie Cohen,,,,,,,,,0,1,2,0,0,3,1,2,4,2,2
Frank Rizzo,,,,,,,,,,0,0,1,0,0,0,0,1,1,2
Helen Gym,,,,,,,,,,,0,0,1,1,1,0,4,2,2
Wilson Alexander,,,,,,,,,,,,0,1,1,1,0,4,0,2
Isaiah Thomas,,,,,,,,,,,,,0,0,1,0,3,1,2
Carla M Cain,,,,,,,,,,,,,,0,1,2,2,2,2
W Wilson Goode Jr,,,,,,,,,,,,,,,0,0,3,0,2
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,1,1,2
Todd Eagen,,,,,,,,,,,,,,,,,0,0,2
Michael Wojcik,,,,,,,,,,,,,,,,,,0,2
Total,105,104,100,100,12,12,9,8,7,6,6,6,5,4,3,2,15,6,2
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,3
,Ed Neilson,William K Greenlee,Derek S Green,Blondell Reynolds Brown,Allan Domb,Helen Gym,Frank Rizzo,Paul Steinke,Thomas Wyatt,Jenne Ayers,Marnie Aument Loughrey,Sherrie Cohen,Wilson Alexander,Isaiah Thomas,W Wilson Goode Jr,Carla M Cain,Michael Wojcik,Todd Eagen,3
Ed Neilson,38,51,37,43,12,13,6,7,6,0,1,3,0,1,1,0,8,8,3
William K Greenlee,,3,43,43,9,12,9,7,6,3,3,2,0,2,4,1,9,10,3
Derek S Green,,,4,37,12,13,6,7,5,6,3,3,2,1,2,0,11,9,3
Blondell Reynolds Brown,,,,0,5,13,4,0,2,1,0,3,1,2,2,1,8,6,3
Allan Domb,,,,,3,7,11,14,8,2,4,1,3,0,0,0,12,5,3
Helen Gym,,,,,,8,7,3,5,2,3,4,3,1,1,2,3,8,3
Frank Rizzo,,,,,,,4,8,2,2,6,2,4,2,1,0,7,4,3
Paul Steinke,,,,,,,,1,8,3,4,0,1,1,0,0,4,6,3
Thomas Wyatt,,,,,,,,,5,3,0,1,1,0,1,0,4,4,3
Jenne Ayers,,,,,,,,,,0,4,3,2,1,1,2,5,5,3
Marnie Aument Loughrey,,,,,,,,,,,0,2,2,0,1,1,3,3,3
Sherrie Cohen,,,,,,,,,,,,0,1,2,0,1,4,4,3
Wilson Alexander,,,,,,,,,,,,,1,1,0,0,4,1,3
Isaiah Thomas,,,,,,,,,,,,,,0,0,0,3,2,3
W Wilson Goode Jr,,,,,,,,,,,,,,,0,0,1,1,3
Carla M Cain,,,,,,,,,,,,,,,,1,0,2,3
Michael Wojcik,,,,,,,,,,,,,,,,,2,0,3
Todd Eagen,,,,,,,,,,,,,,,,,,1,3
Total,106,67,59,48,37,37,28,21,21,13,10,10,8,5,4,3,25,23,3
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,4
,William K Greenlee,Sherrie Cohen,Derek S Green,Ed Neilson,Frank Rizzo,Allan Domb,Helen Gym,Jenne Ayers,Paul Steinke,Thomas Wyatt,Blondell Reynolds Brown,Carla M Cain,Marnie Aument Loughrey,W Wilson Goode Jr,Isaiah Thomas,Wilson Alexander,Michael Wojcik,Todd Eagen,4
William K Greenlee,0,20,15,13,9,6,5,4,7,4,5,3,3,1,3,0,6,6,4
Sherrie Cohen,,0,13,11,6,3,6,5,7,4,6,3,4,1,0,1,3,6,4
