col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,division
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,All
,Kevin M Dougherty,David Wecht,Christine Donohue,Anne E Lazarus,John Henry Foradora,Dwayne D Woodruff,Anthony Clark,Tracey L Gordon,Lisa M Deeley,Omar Sabir,Will Mega,Carol A Jenkins,All
Kevin M Dougherty,187,219,244,342,67,74,491,187,181,137,67,133,All
David Wecht,,73,150,130,31,23,357,59,104,50,96,49,All
Christine Donohue,,,36,176,45,42,338,110,74,64,104,82,All
Anne E Lazarus,,,,30,46,38,264,121,100,104,52,87,All
John Henry Foradora,,,,,8,10,55,38,23,25,17,37,All
Dwayne D Woodruff,,,,,,6,53,36,25,42,18,20,All
Anthony Clark,,,,,,,43,97,117,76,98,61,All
Tracey L Gordon,,,,,,,,12,23,14,17,48,All
Lisa M Deeley,,,,,,,,,5,25,7,17,All
Omar Sabir,,,,,,,,,,9,14,17,All
Will Mega,,,,,,,,,,,10,2,All
Carol A Jenkins,,,,,,,,,,,,6,All
Total,995,566,549,504,134,121,885,265,244,205,194,192,All
,City Commissioners - Democrat,,,,,,Justice Of The Supreme Court - Democrat,,,,,,1
,Anthony Clark,Tracey L Gordon,Carol A Jenkins,Omar Sabir,Lisa M Deeley,Will Mega,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,Dwayne D Woodruff,John Henry Foradora,1
Anthony Clark,0,6,4,0,2,0,13,10,13,12,3,3,1
Tracey L Gordon,,0,3,3,2,1,15,9,7,1,4,3,1
Carol A Jenkins,,,1,0,2,0,7,7,3,3,1,2,1
Omar Sabir,,,,1,1,0,4,7,3,1,2,1,1
Lisa M Deeley,,,,,0,0,6,6,2,4,2,0,1
Will Mega,,,,,,2,1,1,1,0,1,0,1
Kevin M Dougherty,,,,,,,2,15,10,6,6,3,1
Anne E Lazarus,,,,,,,,1,7,6,3,3,1
Christine Donohue,,,,,,,,,2,2,4,3,1
David Wecht,,,,,,,,,,4,1,0,1
Dwayne D Woodruff,,,,,,,,,,,0,0,1
John Henry Foradora,,,,,,,,,,,,0,1
Total,29,16,11,11,8,4,29,27,24,19,7,7,1
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,2
,Kevin M Dougherty,David Wecht,Anne E Lazarus,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,Anthony Clark,Tracey L Gordon,Lisa M Deeley,Omar Sabir,Will Mega,Carol A Jenkins,2
Kevin M Dougherty,7,21,33,14,4,5,35,17,14,10,4,9,2
David Wecht,,8,19,7,0,1,29,2,10,4,7,3,2
Anne E Lazarus,,,0,10,1,6,22,11,10,7,3,7,2
Christine Donohue,,,,3,3,1,18,7,5,1,5,6,2
Dwayne D Woodruff,,,,,4,2,1,2,0,2,2,2,2
John Henry Foradora,,,,,,2,4,4,1,2,1,4,2
Anthony Clark,,,,,,,2,6,8,6,7,5,2
Tracey L Gordon,,,,,,,,0,0,0,2,4,2
Lisa M Deeley,,,,,,,,,0,1,1,2,2
Omar Sabir,,,,,,,,,,2,1,1,2
Will Mega,,,,,,,,,,,2,0,2
Carol A Jenkins,,,,,,,,,,,,1,2
Total,70,44,41,32,10,10,56,18,17,15,14,13,2
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,3
,Kevin M Dougherty,Anne E Lazarus,David Wecht,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,Anthony Clark,Carol A Jenkins,Tracey L Gordon,Lisa M Deeley,Omar Sabir,Will Mega,3
Kevin M Dougherty,14,14,6,7,3,4,13,8,8,7,7,3,3
Anne E Lazarus,,0,4,9,2,2,10,5,4,3,2,3,3
David Wecht,,,5,4,1,1,8,3,1,2,1,4,3
Christine Donohue,,,,3,3,2,10,4,4,3,2,4,3
Dwayne D Woodruff,,,,,0,1,3,0,2,2,1,0,3
John Henry Foradora,,,,,,0,4,2,2,1,1,1,3
Anthony Clark,,,,,,,1,2,3,2,1,4,3
Carol A Jenkins,,,,,,,,0,3,0,2,0,3
Tracey L Gordon,,,,,,,,,0,1,0,0,3
Lisa M Deeley,,,,,,,,,,0,2,1,3
Omar Sabir,,,,,,,,,,,1,0,3
Will Mega,,,,,,,,,,,,1,3
Total,47,21,21,19,6,6,26,11,11,8,8,8,3
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,4
,Kevin M Dougherty,Christine Donohue,Anne E Lazarus,David Wecht,John Henry Foradora,Dwayne D Woodruff,Anthony Clark,Will Mega,Tracey L Gordon,Omar Sabir,Carol A Jenkins,Lisa M Deeley,4
Kevin M Dougherty,7,9,12,5,3,1,19,2,7,7,6,5,4
Christine Donohue,,3,5,4,2,1,14,6,3,2,1,0,4
Anne E Lazarus,,,2,4,1,0,10,1,4,4,1,1,4
David Wecht,,,,1,1,0,11,4,2,1,0,2,4
John Henry Foradora,,,,,0,0,2,2,0,0,3,0,4
Dwayne D Woodruff,,,,,,0,1,1,1,0,0,0,4
Anthony Clark,,,,,,,4,4,4,3,1,2,4
Will Mega,,,,,,,,2,2,0,1,0,4
Tracey L Gordon,,,,,,,,,0,0,0,0,4
Omar Sabir,,,,,,,,,,0,1,1,4
Carol A Jenkins,,,,,,,,,,,0,0,4
Lisa M Deeley,,,,,,,,,,,,0,4
Total,41,22,17,13,4,2,37,10,8,7,6,5,4
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,5
