col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,division
,District Council 6th District - Democrat,Judge Of The Municipal Court - Democrat,,,,,,,,All
,Bobby Henon,Sharon Williams Losier,Christine Hope,Christian Dicicco,Matthew Perks,Joffie C Pittman,Gary S Silver,Daniel R Sulman,Franklin A Bennett Iii,All
Bobby Henon,65,137,121,94,65,41,42,34,38,All
Sharon Williams Losier,,14,92,50,29,24,20,17,12,All
Christine Hope,,,17,64,26,16,12,20,10,All
Christian Dicicco,,,,6,23,6,17,14,18,All
Matthew Perks,,,,,2,16,12,6,10,All
Joffie C Pittman,,,,,,5,5,8,4,All
Gary S Silver,,,,,,,1,9,9,All
Daniel R Sulman,,,,,,,,0,8,All
Franklin A Bennett Iii,,,,,,,,,2,All
Total,315,180,167,114,69,51,47,45,42,All
,District Council 6th District - Democrat,Judge Of The Municipal Court - Democrat,,,,,,,,17
,Bobby Henon,Sharon Williams Losier,Christine Hope,Christian Dicicco,Matthew Perks,Joffie C Pittman,Gary S Silver,Daniel R Sulman,Franklin A Bennett Iii,17
Bobby Henon,13,32,25,19,14,9,10,4,6,17
Sharon Williams Losier,,3,24,14,5,7,5,3,3,17
Christine Hope,,,5,18,5,5,2,4,0,17
Christian Dicicco,,,,1,7,3,4,2,4,17
Matthew Perks,,,,,0,4,3,1,1,17
Joffie C Pittman,,,,,,1,1,0,0,17
Gary S Silver,,,,,,,0,1,3,17
Daniel R Sulman,,,,,,,,0,1,17
Franklin A Bennett Iii,,,,,,,,,0,17
Total,65,46,42,28,14,11,10,6,6,17
,District Council 6th District - Democrat,Judge Of The Municipal Court - Democrat,,,,,,,,21
,Bobby Henon,Sharon Williams Losier,Christine Hope,Christian Dicicco,Gary S Silver,Matthew Perks,Daniel R Sulman,Franklin A Bennett Iii,Joffie C Pittman,21
Bobby Henon,11,21,16,14,8,7,7,5,6,21
Sharon Williams Losier,,1,8,5,4,2,1,3,2,21
Christine Hope,,,2,8,1,3,3,5,2,21
Christian Dicicco,,,,1,4,1,2,1,1,21
Gary S Silver,,,,,0,1,3,0,2,21
Matthew Perks,,,,,,1,2,2,1,21
Daniel R Sulman,,,,,,,0,1,2,21
Franklin A Bennett Iii,,,,,,,,1,0,21
Joffie C Pittman,,,,,,,,,0,21
Total,50,23,19,15,8,8,7,7,6,21
,District Council 6th District - Democrat,Judge Of The Municipal Court - Democrat,,,,,,,,22
,Bobby Henon,Sharon Williams Losier,Christine Hope,Christian Dicicco,Matthew Perks,Gary S Silver,Joffie C Pittman,Daniel R Sulman,Franklin A Bennett Iii,22
Bobby Henon,13,24,20,16,14,8,9,5,6,22
Sharon Williams Losier,,3,15,8,7,4,5,3,2,22
Christine Hope,,,2,9,4,3,2,3,0,22
Christian Dicicco,,,,3,5,3,0,2,3,22
Matthew Perks,,,,,1,2,4,0,2,22
Gary S Silver,,,,,,0,0,0,4,22
Joffie C Pittman,,,,,,,0,0,0,22
Daniel R Sulman,,,,,,,,0,1,22
Franklin A Bennett Iii,,,,,,,,,0,22
Total,58,31,26,19,15,10,9,6,6,22
,District Council 6th District - Democrat,Judge Of The Municipal Court - Democrat,,,,,,,,24
,Bobby Henon,Sharon Williams Losier,Christine Hope,Christian Dicicco,Matthew Perks,Joffie C Pittman,Daniel R Sulman,Franklin A Bennett Iii,Gary S Silver,24
Bobby Henon,10,23,22,20,10,6,7,7,5,24
Sharon Williams Losier,,2,17,11,4,4,2,0,1,24
Christine Hope,,,2,14,5,3,2,1,2,24
Christian Dicicco,,,,0,4,0,4,4,2,24
Matthew Perks,,,,,0,2,0,2,2,24
Joffie C Pittman,,,,,,1,1,1,1,24
Daniel R Sulman,,,,,,,0,3,2,24
Franklin A Bennett Iii,,,,,,,,0,0,24
Gary S Silver,,,,,,,,,0,24
Total,51,28,27,21,10,8,7,7,5,24
,District Council 6th District - Democrat,Judge Of The Municipal Court - Democrat,,,,,,,,25
,Bobby Henon,Sharon Williams Losier,Christine Hope,Christian Dicicco,Matthew Perks,Joffie C Pittman,Franklin A Bennett Iii,Daniel R Sulman,Gary S Silver,25
Bobby Henon,11,22,19,14,13,9,9,5,5,25
Sharon Williams Losier,,1,12,7,7,5,3,3,4,25
Christine Hope,,,2,9,5,3,2,4,3,25
Christian Dicicco,,,,1,4,2,3,1,2,25
Matthew Perks,,,,,0,4,1,1,1,25
Joffie C Pittman,,,,,,1,2,2,1,25
Franklin A Bennett Iii,,,,,,,1,1,1,25
Daniel R Sulman,,,,,,,,0,0,25
Gary S Silver,,,,,,,,,1,25
Total,49,26,23,16,13,11,10,7,7,25
,District Council 6th District - Democrat,Judge Of The Municipal Court - Democrat,,,,,,,,26
,Bobby Henon,Christine Hope,Sharon Williams Losier,Christian Dicicco,Daniel R Sulman,Matthew Perks,Gary S Silver,Franklin A Bennett Iii,Joffie C Pittman,26
Bobby Henon,7,19,15,11,6,7,6,5,2,26
Christine Hope,,4,16,6,4,4,1,2,1,26
Sharon Williams Losier,,,4,5,5,4,2,1,1,26
Christian Dicicco,,,,0,3,2,2,3,0,26
Daniel R Sulman,,,,,0,2,3,1,3,26
Matthew Perks,,,,,,0,3,2,1,26
Gary S Silver,,,,,,,0,1,0,26
Franklin A Bennett Iii,,,,,,,,0,1,26
Joffie C Pittman,,,,,,,,,2,26
Total,42,30,26,15,12,9,7,6,6,26
