col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,division
,City Commissioners - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,All
,Carol A Jenkins,Anthony Clark,Lisa M Deeley,Tracey L Gordon,Omar Sabir,Will Mega,Joffie C Pittman,Daniel R Sulman,Christine Hope,Sharon Williams Losier,Matthew Perks,Christian Dicicco,Gary S Silver,Franklin A Bennett Iii,All
Carol A Jenkins,127,184,271,128,63,34,"1,057",941,328,224,311,190,108,52,All
Anthony Clark,,80,62,120,126,65,309,165,284,298,198,198,113,87,All
Lisa M Deeley,,,11,72,34,24,254,210,234,159,133,142,48,33,All
Tracey L Gordon,,,,22,30,24,179,112,191,162,119,112,75,54,All
Omar Sabir,,,,,26,28,144,63,154,145,61,61,39,31,All
Will Mega,,,,,,13,91,52,43,76,73,37,31,16,All
Joffie C Pittman,,,,,,,26,995,303,247,368,109,72,33,All
Daniel R Sulman,,,,,,,,13,134,57,298,86,64,23,All
Christine Hope,,,,,,,,,18,347,95,192,80,63,All
Sharon Williams Losier,,,,,,,,,,23,105,116,73,50,All
Matthew Perks,,,,,,,,,,,22,73,53,24,All
Christian Dicicco,,,,,,,,,,,,41,53,52,All
Gary S Silver,,,,,,,,,,,,,4,26,All
Franklin A Bennett Iii,,,,,,,,,,,,,,3,All
Total,"1,557",824,519,447,343,218,"1,509","1,180",729,659,616,472,241,155,All
,Judge Of The Municipal Court - Democrat,,,,,,,,City Commissioners - Democrat,,,,,,1
,Joffie C Pittman,Daniel R Sulman,Matthew Perks,Sharon Williams Losier,Christine Hope,Christian Dicicco,Gary S Silver,Franklin A Bennett Iii,Carol A Jenkins,Anthony Clark,Tracey L Gordon,Lisa M Deeley,Omar Sabir,Will Mega,1
Joffie C Pittman,0,95,42,24,18,5,10,4,95,29,23,24,10,10,1
Daniel R Sulman,,3,30,7,9,3,9,3,87,19,15,22,1,4,1
Matthew Perks,,,2,9,8,4,5,4,33,18,13,12,3,10,1
Sharon Williams Losier,,,,1,23,11,10,5,16,26,17,10,13,8,1
Christine Hope,,,,,0,17,6,6,21,21,17,18,10,4,1
Christian Dicicco,,,,,,1,1,5,13,15,9,8,8,1,1
Gary S Silver,,,,,,,1,6,8,11,8,3,6,7,1
Franklin A Bennett Iii,,,,,,,,0,4,10,8,3,4,4,1
Carol A Jenkins,,,,,,,,,3,22,16,27,0,2,1
Anthony Clark,,,,,,,,,,5,12,2,9,5,1
Tracey L Gordon,,,,,,,,,,,0,7,3,3,1
Lisa M Deeley,,,,,,,,,,,,1,1,1,1
Omar Sabir,,,,,,,,,,,,,3,7,1
Will Mega,,,,,,,,,,,,,,2,1
Total,132,111,60,54,50,31,27,19,124,73,46,43,24,22,1
