col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,division
,Judge Of The Superior Court - Democrat,,Judge Of The Municipal Court - Democrat,,,,,,,,All
,Alice Beck Dubow,Robert Colville,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Matthew Perks,Christian Dicicco,Gary S Silver,Franklin A Bennett Iii,Daniel R Sulman,All
Alice Beck Dubow,158,0,571,404,340,159,116,112,78,51,All
Robert Colville,,28,67,50,24,35,13,11,15,10,All
Sharon Williams Losier,,,42,312,268,117,61,51,35,20,All
Joffie C Pittman,,,,35,210,100,37,38,22,25,All
Christine Hope,,,,,28,38,59,38,31,20,All
Matthew Perks,,,,,,7,20,22,19,15,All
Christian Dicicco,,,,,,,13,32,16,8,All
Gary S Silver,,,,,,,,8,15,15,All
Franklin A Bennett Iii,,,,,,,,,4,8,All
Daniel R Sulman,,,,,,,,,,2,All
Total,"1,009",154,709,517,429,205,149,145,99,64,All
,Judge Of The Superior Court - Democrat,,Judge Of The Municipal Court - Democrat,,,,,,,,1
,Alice Beck Dubow,Robert Colville,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Daniel R Sulman,Christian Dicicco,Gary S Silver,Matthew Perks,Franklin A Bennett Iii,1
Alice Beck Dubow,5,0,15,12,10,5,4,3,2,1,1
Robert Colville,,4,3,1,1,0,0,0,0,0,1
Sharon Williams Losier,,,0,8,7,0,1,0,2,0,1
Joffie C Pittman,,,,4,7,3,1,1,1,0,1
Christine Hope,,,,,0,2,1,0,0,0,1
Daniel R Sulman,,,,,,0,3,1,0,1,1
Christian Dicicco,,,,,,,0,0,1,1,1
Gary S Silver,,,,,,,,1,0,0,1
Matthew Perks,,,,,,,,,0,0,1
Franklin A Bennett Iii,,,,,,,,,,0,1
Total,32,8,19,18,12,5,4,4,2,1,1
,Judge Of The Superior Court - Democrat,,Judge Of The Municipal Court - Democrat,,,,,,,,2
