col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,Judge Of The Superior Court - Democrat,,City Commissioners - Democrat,,,,,,All
,Alice Beck Dubow,Robert Colville,Anthony Clark,Omar Sabir,Lisa M Deeley,Tracey L Gordon,Carol A Jenkins,Will Mega,All
Alice Beck Dubow,115,0,684,165,152,129,126,111,All
Robert Colville,,23,93,18,16,15,11,20,All
Anthony Clark,,,122,111,109,83,61,87,All
Omar Sabir,,,,28,24,10,18,15,All
Lisa M Deeley,,,,,11,8,13,17,All
Tracey L Gordon,,,,,,20,36,4,All
Carol A Jenkins,,,,,,,13,2,All
Will Mega,,,,,,,,7,All
Total,"1,015",147,947,253,199,180,167,159,All
,Judge Of The Superior Court - Democrat,,City Commissioners - Democrat,,,,,,1
,Alice Beck Dubow,Robert Colville,Anthony Clark,Lisa M Deeley,Omar Sabir,Tracey L Gordon,Carol A Jenkins,Will Mega,1
Alice Beck Dubow,8,0,45,14,9,7,4,3,1
Robert Colville,,2,5,1,2,3,1,0,1
Anthony Clark,,,5,9,4,3,3,2,1
Lisa M Deeley,,,,2,4,2,0,0,1
Omar Sabir,,,,,2,1,0,1,1
Tracey L Gordon,,,,,,0,1,0,1
Carol A Jenkins,,,,,,,0,0,1
Will Mega,,,,,,,,0,1
Total,66,9,55,18,14,10,5,3,1
,Judge Of The Superior Court - Democrat,,City Commissioners - Democrat,,,,,,2
,Alice Beck Dubow,Robert Colville,Anthony Clark,Will Mega,Lisa M Deeley,Omar Sabir,Tracey L Gordon,Carol A Jenkins,2
Alice Beck Dubow,4,0,48,15,14,5,5,7,2
Robert Colville,,1,8,2,2,1,2,0,2
Anthony Clark,,,6,15,9,1,6,3,2
Will Mega,,,,0,0,1,0,0,2
Lisa M Deeley,,,,,0,2,1,2,2
Omar Sabir,,,,,,1,0,1,2
Tracey L Gordon,,,,,,,1,0,2
Carol A Jenkins,,,,,,,,0,2
Total,64,11,63,18,16,9,8,7,2
,Judge Of The Superior Court - Democrat,,City Commissioners - Democrat,,,,,,3
,Alice Beck Dubow,Robert Colville,Anthony Clark,Will Mega,Carol A Jenkins,Tracey L Gordon,Omar Sabir,Lisa M Deeley,3
Alice Beck Dubow,8,0,48,13,9,7,9,6,3
Robert Colville,,0,4,2,0,1,0,3,3
Anthony Clark,,,6,11,4,4,6,6,3
Will Mega,,,,1,1,1,0,1,3
Carol A Jenkins,,,,,2,5,2,0,3
Tracey L Gordon,,,,,,0,1,0,3
Omar Sabir,,,,,,,1,0,3
Lisa M Deeley,,,,,,,,0,3
Total,69,9,64,19,15,13,12,9,3
,Judge Of The Superior Court - Democrat,,City Commissioners - Democrat,,,,,,4
,Alice Beck Dubow,Robert Colville,Anthony Clark,Lisa M Deeley,Omar Sabir,Carol A Jenkins,Tracey L Gordon,Will Mega,4
Alice Beck Dubow,5,0,32,10,4,8,2,3,4
Robert Colville,,0,8,1,4,0,2,1,4
Anthony Clark,,,4,7,3,6,1,1,4
Lisa M Deeley,,,,0,2,0,0,0,4
Omar Sabir,,,,,1,0,1,1,4
Carol A Jenkins,,,,,,1,1,0,4
Tracey L Gordon,,,,,,,2,1,4
Will Mega,,,,,,,,0,4
Total,46,11,44,11,10,9,6,5,4
,Judge Of The Superior Court - Democrat,,City Commissioners - Democrat,,,,,,5
,Alice Beck Dubow,Robert Colville,Anthony Clark,Omar Sabir,Lisa M Deeley,Tracey L Gordon,Carol A Jenkins,Will Mega,5
Alice Beck Dubow,9,0,38,12,6,9,5,4,5
Robert Colville,,1,2,1,1,1,1,1,5
Anthony Clark,,,6,7,5,6,2,5,5
Omar Sabir,,,,0,2,2,0,0,5
Lisa M Deeley,,,,,3,1,1,0,5
Tracey L Gordon,,,,,,1,0,0,5
Carol A Jenkins,,,,,,,0,0,5
Will Mega,,,,,,,,1,5
Total,57,5,47,14,12,11,6,6,5
,Judge Of The Superior Court - Democrat,,City Commissioners - Democrat,,,,,,6
,Alice Beck Dubow,Robert Colville,Anthony Clark,Lisa M Deeley,Omar Sabir,Tracey L Gordon,Will Mega,Carol A Jenkins,6
Alice Beck Dubow,4,0,36,9,10,8,6,7,6
Robert Colville,,2,5,1,0,1,2,1,6
Anthony Clark,,,6,9,5,3,5,0,6
Lisa M Deeley,,,,0,2,0,3,0,6
Omar Sabir,,,,,1,1,0,2,6
Tracey L Gordon,,,,,,2,0,5,6
Will Mega,,,,,,,0,0,6
Carol A Jenkins,,,,,,,,0,6
Total,53,9,48,15,12,11,11,8,6
,Judge Of The Superior Court - Democrat,,City Commissioners - Democrat,,,,,,7
,Alice Beck Dubow,Robert Colville,Anthony Clark,Omar Sabir,Will Mega,Carol A Jenkins,Lisa M Deeley,Tracey L Gordon,7
Alice Beck Dubow,10,0,52,20,8,5,5,5,7
Robert Colville,,3,7,0,2,0,1,0,7
Anthony Clark,,,8,15,8,3,5,5,7
Omar Sabir,,,,7,1,2,0,1,7
Will Mega,,,,,0,0,0,0,7
Carol A Jenkins,,,,,,1,0,0,7
Lisa M Deeley,,,,,,,1,0,7
Tracey L Gordon,,,,,,,,1,7
Total,76,10,73,35,10,7,7,7,7
