col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,division
,Register Of Wills - Democrat,Council At Large - Democrat,,,,,,,,,,,,,,,,All
,Ronald R Donatucci,Ed Neilson,Allan Domb,Derek S Green,Frank Rizzo,Paul Steinke,Sherrie Cohen,William K Greenlee,Helen Gym,Thomas Wyatt,Blondell Reynolds Brown,Jenne Ayers,W Wilson Goode Jr,Isaiah Thomas,Carla M Cain,Marnie Aument Loughrey,Wilson Alexander,All
Ronald R Donatucci,77,713,627,529,474,434,423,422,394,281,274,294,227,192,198,134,142,All
Ed Neilson,,320,361,204,258,267,240,312,235,134,148,70,138,84,62,52,24,All
Allan Domb,,,76,187,274,337,255,191,189,197,98,110,72,84,98,58,53,All
Derek S Green,,,,18,128,154,118,182,123,135,110,103,120,104,60,38,85,All
Frank Rizzo,,,,,25,157,166,152,95,82,60,72,69,45,73,57,31,All
Paul Steinke,,,,,,10,182,130,179,187,46,67,62,95,46,54,35,All
Sherrie Cohen,,,,,,,21,138,152,92,110,105,61,43,95,50,28,All
William K Greenlee,,,,,,,,5,158,62,154,43,137,74,35,26,18,All
Helen Gym,,,,,,,,,15,93,64,96,96,56,62,61,12,All
Thomas Wyatt,,,,,,,,,,9,38,64,34,70,51,34,40,All
Blondell Reynolds Brown,,,,,,,,,,,7,42,114,81,42,20,26,All
Jenne Ayers,,,,,,,,,,,,10,17,19,85,52,54,All
W Wilson Goode Jr,,,,,,,,,,,,,2,66,23,6,16,All
Isaiah Thomas,,,,,,,,,,,,,,6,18,12,17,All
Carla M Cain,,,,,,,,,,,,,,,1,33,20,All
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,11,All
Wilson Alexander,,,,,,,,,,,,,,,,,3,All
Total,"1,689","1,255",923,623,607,587,557,529,504,388,341,333,288,253,238,158,157,All
,Register Of Wills - Democrat,Council At Large - Democrat,,,,,,,,,,,,,,,,1
,Ronald R Donatucci,Ed Neilson,Allan Domb,Frank Rizzo,Helen Gym,Paul Steinke,Thomas Wyatt,William K Greenlee,Derek S Green,Sherrie Cohen,Carla M Cain,Jenne Ayers,Blondell Reynolds Brown,Isaiah Thomas,Wilson Alexander,Marnie Aument Loughrey,W Wilson Goode Jr,1
Ronald R Donatucci,6,73,39,39,33,32,22,24,26,16,16,15,11,7,10,9,7,1
Ed Neilson,,22,33,35,28,25,16,26,12,12,11,6,8,6,4,3,7,1
