col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,division
,Mayor - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,All
,Jim Kenney,Lynne M Abraham,Anthony Hardy Williams,Doug Oliver,Nelson Diaz,T Milton Street Sr,Christian Dicicco,Christine Hope,Sharon Williams Losier,Matthew Perks,Joffie C Pittman,Daniel R Sulman,Gary S Silver,Franklin A Bennett Iii,All
Jim Kenney,"1,041",0,0,0,0,0,"1,565",563,330,208,198,144,146,94,All
Lynne M Abraham,,99,0,0,0,0,136,63,43,34,27,17,15,16,All
Anthony Hardy Williams,,,33,0,0,0,39,21,27,16,19,5,6,6,All
Doug Oliver,,,,12,0,0,15,8,13,11,10,2,5,4,All
Nelson Diaz,,,,,5,0,8,8,8,11,13,10,2,4,All
T Milton Street Sr,,,,,,2,2,1,4,1,2,0,1,1,All
Christian Dicicco,,,,,,,27,426,252,121,84,68,98,92,All
Christine Hope,,,,,,,,1,248,85,67,44,62,47,All
Sharon Williams Losier,,,,,,,,,0,56,70,9,25,22,All
Matthew Perks,,,,,,,,,,1,110,71,23,18,All
Joffie C Pittman,,,,,,,,,,,4,84,16,15,All
Daniel R Sulman,,,,,,,,,,,,2,20,16,All
Gary S Silver,,,,,,,,,,,,,1,21,All
Franklin A Bennett Iii,,,,,,,,,,,,,,0,All
Total,"3,013",287,110,43,30,8,"1,803",671,432,285,276,181,177,125,All
,Mayor - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,1
,Jim Kenney,Lynne M Abraham,Anthony Hardy Williams,Doug Oliver,Nelson Diaz,T Milton Street Sr,Christian Dicicco,Christine Hope,Sharon Williams Losier,Matthew Perks,Gary S Silver,Franklin A Bennett Iii,Daniel R Sulman,Joffie C Pittman,1
Jim Kenney,62,0,0,0,0,0,90,17,13,7,6,5,5,5,1
Lynne M Abraham,,6,0,0,0,0,11,3,1,1,1,1,0,0,1
Anthony Hardy Williams,,,2,0,0,0,0,0,0,0,0,0,0,0,1
Doug Oliver,,,,0,0,0,0,0,0,0,0,0,0,0,1
Nelson Diaz,,,,,0,0,0,0,0,0,0,0,0,0,1
T Milton Street Sr,,,,,,0,0,0,0,0,0,0,0,0,1
Christian Dicicco,,,,,,,1,14,11,2,5,5,2,2,1
Christine Hope,,,,,,,,0,12,2,2,1,1,1,1
Sharon Williams Losier,,,,,,,,,0,2,0,0,0,2,1
Matthew Perks,,,,,,,,,,0,0,1,3,2,1
Gary S Silver,,,,,,,,,,,0,1,0,0,1
Franklin A Bennett Iii,,,,,,,,,,,,0,3,0,1
Daniel R Sulman,,,,,,,,,,,,,0,1,1
Joffie C Pittman,,,,,,,,,,,,,,0,1
Total,163,19,2,0,0,0,103,20,15,8,7,6,5,5,1
,Mayor - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,2
,Jim Kenney,Lynne M Abraham,Doug Oliver,Anthony Hardy Williams,Nelson Diaz,T Milton Street Sr,Christian Dicicco,Christine Hope,Gary S Silver,Daniel R Sulman,Joffie C Pittman,Matthew Perks,Sharon Williams Losier,Franklin A Bennett Iii,2
Jim Kenney,82,0,0,0,0,0,145,31,20,8,7,5,7,7,2
Lynne M Abraham,,7,0,0,0,0,9,2,0,0,1,1,0,0,2
Doug Oliver,,,0,0,0,0,2,0,1,0,1,1,2,0,2
