col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,division
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,1
,Helen Gym,William K Greenlee,Paul Steinke,Sherrie Cohen,Allan Domb,Jenne Ayers,Blondell Reynolds Brown,Ed Neilson,Thomas Wyatt,Frank Rizzo,W Wilson Goode Jr,Carla M Cain,Isaiah Thomas,Marnie Aument Loughrey,Derek S Green,Wilson Alexander,Michael Wojcik,Todd Eagen,1
Helen Gym,5,20,16,20,5,9,10,7,7,3,8,4,5,7,2,2,13,15,1
William K Greenlee,,1,10,17,9,4,7,13,4,5,10,4,6,2,2,2,11,13,1
Paul Steinke,,,0,8,8,8,2,0,7,4,3,1,7,2,3,1,10,9,1
Sherrie Cohen,,,,0,4,5,6,5,5,1,4,5,1,6,1,0,9,8,1
Allan Domb,,,,,3,6,1,4,5,3,2,2,5,2,3,1,8,6,1
Jenne Ayers,,,,,,0,2,1,5,4,1,7,3,6,2,1,11,8,1
Blondell Reynolds Brown,,,,,,,0,4,2,3,4,1,0,2,1,1,4,7,1
Ed Neilson,,,,,,,,0,0,0,4,1,2,1,0,0,3,5,1
Thomas Wyatt,,,,,,,,,0,1,1,2,4,3,3,2,6,5,1
Frank Rizzo,,,,,,,,,,2,3,3,1,2,2,2,8,2,1
W Wilson Goode Jr,,,,,,,,,,,0,0,2,1,0,1,6,5,1
Carla M Cain,,,,,,,,,,,,0,1,5,1,1,8,2,1
Isaiah Thomas,,,,,,,,,,,,,0,0,1,0,4,5,1
Marnie Aument Loughrey,,,,,,,,,,,,,,0,0,0,8,1,1
Derek S Green,,,,,,,,,,,,,,,0,1,3,2,1
Wilson Alexander,,,,,,,,,,,,,,,,0,3,0,1
Michael Wojcik,,,,,,,,,,,,,,,,,1,0,1
Todd Eagen,,,,,,,,,,,,,,,,,,2,1
Total,41,35,26,25,21,19,13,13,13,12,12,10,10,10,6,5,26,26,1
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,2
,Helen Gym,Jenne Ayers,Paul Steinke,William K Greenlee,Thomas Wyatt,Carla M Cain,Sherrie Cohen,Allan Domb,Blondell Reynolds Brown,Frank Rizzo,Derek S Green,Ed Neilson,Isaiah Thomas,W Wilson Goode Jr,Marnie Aument Loughrey,Wilson Alexander,Michael Wojcik,Todd Eagen,2
Helen Gym,1,12,16,8,7,6,11,7,11,5,4,4,5,5,5,1,13,9,2
Jenne Ayers,,2,8,4,6,10,7,4,1,6,5,2,4,2,6,3,14,8,2
Paul Steinke,,,0,5,12,6,3,6,6,6,5,2,6,5,3,2,12,7,2
William K Greenlee,,,,0,3,3,8,6,5,4,3,9,2,2,0,1,9,5,2
Thomas Wyatt,,,,,1,6,3,7,3,5,8,1,3,3,1,3,10,5,2
Carla M Cain,,,,,,1,7,3,2,4,4,3,1,4,4,0,9,6,2
Sherrie Cohen,,,,,,,0,3,6,3,1,3,0,0,4,1,6,7,2
Allan Domb,,,,,,,,0,3,3,5,0,2,0,0,1,8,6,2
Blondell Reynolds Brown,,,,,,,,,1,0,0,4,2,2,1,0,3,6,2
Frank Rizzo,,,,,,,,,,1,3,1,1,3,2,2,12,2,2
Derek S Green,,,,,,,,,,,1,0,1,2,1,3,8,2,2
Ed Neilson,,,,,,,,,,,,0,0,2,2,0,5,1,2
Isaiah Thomas,,,,,,,,,,,,,0,3,0,1,5,4,2
W Wilson Goode Jr,,,,,,,,,,,,,,0,1,0,6,3,2
Marnie Aument Loughrey,,,,,,,,,,,,,,,0,1,4,2,2
Wilson Alexander,,,,,,,,,,,,,,,,1,4,1,2
Michael Wojcik,,,,,,,,,,,,,,,,,0,0,2
Todd Eagen,,,,,,,,,,,,,,,,,,1,2
Total,33,27,27,23,22,19,19,18,16,15,13,12,11,10,8,7,30,24,2
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,3
