col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,division
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,All
,Kevin M Dougherty,David Wecht,Anne E Lazarus,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Matthew Perks,Christian Dicicco,Gary S Silver,Franklin A Bennett Iii,Daniel R Sulman,All
Kevin M Dougherty,211,265,272,195,104,42,387,298,289,115,100,102,73,52,All
David Wecht,,62,135,106,30,34,391,271,203,99,50,50,29,21,All
Anne E Lazarus,,,25,121,50,47,211,156,174,71,90,69,50,46,All
Christine Donohue,,,,35,40,24,207,156,107,107,52,45,38,28,All
Dwayne D Woodruff,,,,,24,11,62,58,47,37,31,29,22,12,All
John Henry Foradora,,,,,,2,34,38,42,17,25,35,11,10,All
Sharon Williams Losier,,,,,,,17,312,268,117,61,51,35,20,All
Joffie C Pittman,,,,,,,,22,210,100,37,38,22,25,All
Christine Hope,,,,,,,,,15,38,59,38,31,20,All
Matthew Perks,,,,,,,,,,3,20,22,19,15,All
Christian Dicicco,,,,,,,,,,,0,32,16,8,All
Gary S Silver,,,,,,,,,,,,3,15,15,All
Franklin A Bennett Iii,,,,,,,,,,,,,3,8,All
Daniel R Sulman,,,,,,,,,,,,,,1,All
Total,917,617,419,402,163,97,709,517,429,205,149,145,99,64,All
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,1
,Kevin M Dougherty,David Wecht,Christine Donohue,Anne E Lazarus,Dwayne D Woodruff,John Henry Foradora,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Daniel R Sulman,Christian Dicicco,Gary S Silver,Matthew Perks,Franklin A Bennett Iii,1
Kevin M Dougherty,11,9,7,10,3,3,9,13,8,5,4,2,2,1,1
David Wecht,,1,6,7,0,0,13,9,5,2,1,0,1,1,1
Christine Donohue,,,1,3,1,0,6,4,2,1,1,1,1,0,1
Anne E Lazarus,,,,1,1,1,6,7,6,3,2,0,0,1,1
Dwayne D Woodruff,,,,,1,1,0,2,1,1,0,1,0,0,1
John Henry Foradora,,,,,,0,1,3,1,2,1,1,0,0,1
Sharon Williams Losier,,,,,,,0,8,7,0,1,0,2,0,1
Joffie C Pittman,,,,,,,,1,7,3,1,1,1,0,1
Christine Hope,,,,,,,,,1,2,1,0,0,0,1
Daniel R Sulman,,,,,,,,,,0,3,1,0,1,1
Christian Dicicco,,,,,,,,,,,0,0,1,1,1
Gary S Silver,,,,,,,,,,,,1,0,0,1
Matthew Perks,,,,,,,,,,,,,0,0,1
Franklin A Bennett Iii,,,,,,,,,,,,,,0,1
Total,36,19,14,13,5,3,19,18,12,5,4,4,2,1,1
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,2
,Kevin M Dougherty,Anne E Lazarus,David Wecht,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,Christine Hope,Sharon Williams Losier,Joffie C Pittman,Franklin A Bennett Iii,Christian Dicicco,Matthew Perks,Gary S Silver,Daniel R Sulman,2
Kevin M Dougherty,12,17,12,10,4,1,17,13,12,7,6,6,5,4,2
Anne E Lazarus,,0,7,7,2,0,10,7,8,7,6,5,3,4,2
David Wecht,,,1,2,1,0,8,11,10,0,1,3,1,3,2
Christine Donohue,,,,3,0,1,6,6,3,5,5,5,2,1,2
Dwayne D Woodruff,,,,,6,0,1,0,2,1,1,0,0,0,2
John Henry Foradora,,,,,,0,1,0,1,1,1,0,1,0,2
Christine Hope,,,,,,,0,10,6,4,5,1,1,3,2
Sharon Williams Losier,,,,,,,,1,7,2,3,3,1,1,2
Joffie C Pittman,,,,,,,,,1,3,2,3,2,2,2
Franklin A Bennett Iii,,,,,,,,,,0,3,3,2,0,2
Christian Dicicco,,,,,,,,,,,0,2,0,0,2
Matthew Perks,,,,,,,,,,,,0,1,1,2
Gary S Silver,,,,,,,,,,,,,0,1,2
Daniel R Sulman,,,,,,,,,,,,,,0,2
Total,43,19,16,15,11,2,19,19,15,9,8,7,6,4,2
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,3
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,Dwayne D Woodruff,John Henry Foradora,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Gary S Silver,Matthew Perks,Franklin A Bennett Iii,Christian Dicicco,Daniel R Sulman,3
Kevin M Dougherty,13,16,11,9,3,1,14,9,7,6,3,4,3,3,3
Anne E Lazarus,,1,6,6,1,0,10,5,6,3,1,4,2,3,3
Christine Donohue,,,0,6,1,0,9,7,2,3,5,0,0,1,3
David Wecht,,,,1,1,1,11,6,4,2,4,3,0,1,3
Dwayne D Woodruff,,,,,0,1,1,2,1,1,1,0,0,0,3
John Henry Foradora,,,,,,0,1,1,2,1,0,0,0,0,3
Sharon Williams Losier,,,,,,,2,9,8,3,5,4,2,2,3
Joffie C Pittman,,,,,,,,1,2,1,4,0,0,2,3
Christine Hope,,,,,,,,,1,2,1,2,1,0,3
Gary S Silver,,,,,,,,,,0,1,0,0,0,3
Matthew Perks,,,,,,,,,,,0,0,0,0,3
Franklin A Bennett Iii,,,,,,,,,,,,0,1,1,3
Christian Dicicco,,,,,,,,,,,,,0,0,3
Daniel R Sulman,,,,,,,,,,,,,,0,3
Total,42,18,16,15,4,2,23,15,10,7,6,4,3,3,3
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,4
,Kevin M Dougherty,Christine Donohue,David Wecht,Anne E Lazarus,Dwayne D Woodruff,John Henry Foradora,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Matthew Perks,Gary S Silver,Christian Dicicco,Daniel R Sulman,Franklin A Bennett Iii,4
Kevin M Dougherty,8,8,7,12,2,1,11,9,7,1,3,3,2,0,4
Christine Donohue,,4,4,7,4,0,9,7,5,3,3,2,2,0,4
David Wecht,,,1,4,2,0,9,8,4,4,1,1,0,0,4
Anne E Lazarus,,,,0,2,1,7,7,6,0,3,3,2,0,4
Dwayne D Woodruff,,,,,0,0,4,4,2,2,2,0,0,0,4
John Henry Foradora,,,,,,0,1,1,0,0,0,0,0,0,4
Sharon Williams Losier,,,,,,,0,10,8,4,1,1,0,0,4
Joffie C Pittman,,,,,,,,0,5,3,3,1,1,0,4
Christine Hope,,,,,,,,,0,1,0,2,0,0,4
Matthew Perks,,,,,,,,,,0,0,0,0,0,4
Gary S Silver,,,,,,,,,,,0,1,1,0,4
Christian Dicicco,,,,,,,,,,,,0,0,0,4
Daniel R Sulman,,,,,,,,,,,,,0,0,4
Franklin A Bennett Iii,,,,,,,,,,,,,,1,4
Total,27,17,16,13,5,1,18,16,9,5,4,3,2,1,4
