col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,District Council 5th District - Democrat,Justice Of The Supreme Court - Democrat,,,,,,All
,Darrell L Clarke,Kevin M Dougherty,Anne E Lazarus,David Wecht,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,All
Darrell L Clarke,"1,794","9,268","6,198","5,757","4,723","1,290",881,All
Kevin M Dougherty,,"1,637","5,836","3,947","3,055",994,634,All
Anne E Lazarus,,,503,"3,194","2,798",618,568,All
David Wecht,,,,602,"1,809",457,348,All
Christine Donohue,,,,,324,474,357,All
Dwayne D Woodruff,,,,,,82,149,All
John Henry Foradora,,,,,,,53,All
Total,"15,738","12,781","8,533","7,678","5,952","1,634","1,242",All
