col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,division
,District Council 2nd District - Democrat,,Judge Of The Municipal Court - Democrat,,,,,,,,1
,Kenyatta Johnson,Ori C Feibush,Sharon Williams Losier,Christian Dicicco,Christine Hope,Joffie C Pittman,Matthew Perks,Gary S Silver,Daniel R Sulman,Franklin A Bennett Iii,1
Kenyatta Johnson,35,0,31,21,16,10,9,3,4,4,1
Ori C Feibush,,9,5,8,4,3,2,4,2,0,1
Sharon Williams Losier,,,0,13,16,6,4,2,3,3,1
Christian Dicicco,,,,2,10,4,4,3,2,1,1
Christine Hope,,,,,1,4,2,3,1,3,1
Joffie C Pittman,,,,,,0,2,4,3,0,1
Matthew Perks,,,,,,,0,0,0,0,1
Gary S Silver,,,,,,,,0,2,1,1
Daniel R Sulman,,,,,,,,,0,2,1
Franklin A Bennett Iii,,,,,,,,,,1,1
Total,84,23,36,33,23,14,11,8,7,6,1
,District Council 2nd District - Democrat,,Judge Of The Municipal Court - Democrat,,,,,,,,2
,Kenyatta Johnson,Ori C Feibush,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Christian Dicicco,Matthew Perks,Franklin A Bennett Iii,Gary S Silver,Daniel R Sulman,2
Kenyatta Johnson,46,0,49,35,30,13,12,9,9,7,2
Ori C Feibush,,10,6,3,4,3,3,3,1,1,2
Sharon Williams Losier,,,0,27,23,6,7,3,3,3,2
Joffie C Pittman,,,,0,16,1,5,3,3,0,2
Christine Hope,,,,,1,6,3,5,2,6,2
Christian Dicicco,,,,,,1,2,3,2,6,2
Matthew Perks,,,,,,,2,3,2,1,2
Franklin A Bennett Iii,,,,,,,,0,3,1,2
Gary S Silver,,,,,,,,,1,1,2
Daniel R Sulman,,,,,,,,,,0,2
Total,126,23,57,40,37,18,17,12,11,9,2
,District Council 2nd District - Democrat,,Judge Of The Municipal Court - Democrat,,,,,,,,3
,Kenyatta Johnson,Ori C Feibush,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Matthew Perks,Christian Dicicco,Gary S Silver,Franklin A Bennett Iii,Daniel R Sulman,3
Kenyatta Johnson,97,0,45,31,22,14,5,5,4,1,3
Ori C Feibush,,6,3,4,4,3,3,3,0,1,3
Sharon Williams Losier,,,2,24,17,11,2,1,1,2,3
Joffie C Pittman,,,,0,16,10,2,3,1,0,3
Christine Hope,,,,,0,5,2,4,2,2,3
Matthew Perks,,,,,,1,3,3,1,0,3
Christian Dicicco,,,,,,,0,1,1,0,3
Gary S Silver,,,,,,,,0,1,0,3
Franklin A Bennett Iii,,,,,,,,,0,0,3
Daniel R Sulman,,,,,,,,,,0,3
Total,166,17,56,39,27,25,9,9,4,2,3
,District Council 2nd District - Democrat,,Judge Of The Municipal Court - Democrat,,,,,,,,4
,Kenyatta Johnson,Ori C Feibush,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Christian Dicicco,Matthew Perks,Franklin A Bennett Iii,Gary S Silver,Daniel R Sulman,4
Kenyatta Johnson,38,0,49,34,30,18,16,9,7,4,4
Ori C Feibush,,3,3,2,2,3,1,1,2,1,4
Sharon Williams Losier,,,1,27,23,7,8,6,5,1,4
Christine Hope,,,,0,17,11,5,5,3,1,4
Joffie C Pittman,,,,,0,5,7,2,1,0,4
Christian Dicicco,,,,,,0,4,3,2,0,4
Matthew Perks,,,,,,,0,0,2,2,4
Franklin A Bennett Iii,,,,,,,,0,1,0,4
Gary S Silver,,,,,,,,,0,2,4
Daniel R Sulman,,,,,,,,,,0,4
Total,116,10,57,38,36,21,18,10,9,5,4
,District Council 2nd District - Democrat,,Judge Of The Municipal Court - Democrat,,,,,,,,5
,Kenyatta Johnson,Ori C Feibush,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Christian Dicicco,Matthew Perks,Gary S Silver,Daniel R Sulman,Franklin A Bennett Iii,5
Kenyatta Johnson,36,0,27,19,13,12,12,9,4,1,5
Ori C Feibush,,10,6,2,4,4,3,3,2,1,5
Sharon Williams Losier,,,2,15,12,11,6,8,1,0,5
Joffie C Pittman,,,,0,10,2,5,2,4,1,5
Christine Hope,,,,,0,5,1,3,4,0,5
Christian Dicicco,,,,,,3,0,5,1,0,5
Matthew Perks,,,,,,,0,2,2,1,5
Gary S Silver,,,,,,,,0,0,1,5
Daniel R Sulman,,,,,,,,,0,1,5
Franklin A Bennett Iii,,,,,,,,,,0,5
Total,83,23,38,24,21,20,15,12,7,2,5
,District Council 2nd District - Democrat,,Judge Of The Municipal Court - Democrat,,,,,,,,6
,Kenyatta Johnson,Ori C Feibush,Sharon Williams Losier,Joffie C Pittman,Christian Dicicco,Christine Hope,Matthew Perks,Daniel R Sulman,Gary S Silver,Franklin A Bennett Iii,6
Kenyatta Johnson,51,0,39,18,19,20,17,8,5,6,6
Ori C Feibush,,5,3,4,4,1,4,1,1,1,6
Sharon Williams Losier,,,0,13,9,12,11,2,3,3,6
Joffie C Pittman,,,,1,4,7,10,2,1,0,6
Christian Dicicco,,,,,0,6,6,5,3,2,6
Christine Hope,,,,,,0,3,2,3,4,6
Matthew Perks,,,,,,,0,1,2,1,6
Daniel R Sulman,,,,,,,,1,0,3,6
Gary S Silver,,,,,,,,,1,0,6
Franklin A Bennett Iii,,,,,,,,,,0,6
Total,115,14,43,24,23,23,21,10,8,7,6
,District Council 2nd District - Democrat,,Judge Of The Municipal Court - Democrat,,,,,,,,7
,Kenyatta Johnson,Ori C Feibush,Sharon Williams Losier,Christian Dicicco,Christine Hope,Joffie C Pittman,Matthew Perks,Franklin A Bennett Iii,Daniel R Sulman,Gary S Silver,7
Kenyatta Johnson,21,0,21,13,12,17,11,3,4,5,7
Ori C Feibush,,9,6,13,8,5,7,4,1,0,7
Sharon Williams Losier,,,0,6,8,7,10,1,2,1,7
Christian Dicicco,,,,1,10,7,5,4,1,1,7
Christine Hope,,,,,1,6,4,2,0,1,7
Joffie C Pittman,,,,,,0,6,2,3,1,7
Matthew Perks,,,,,,,1,0,2,0,7
Franklin A Bennett Iii,,,,,,,,0,0,1,7
Daniel R Sulman,,,,,,,,,0,2,7
Gary S Silver,,,,,,,,,,0,7
Total,65,31,28,27,23,22,19,8,6,6,7
,District Council 2nd District - Democrat,,Judge Of The Municipal Court - Democrat,,,,,,,,8
,Kenyatta Johnson,Ori C Feibush,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Christian Dicicco,Matthew Perks,Daniel R Sulman,Gary S Silver,Franklin A Bennett Iii,8
Kenyatta Johnson,46,0,51,39,34,31,14,7,8,1,8
Ori C Feibush,,10,9,6,4,7,5,5,2,3,8
Sharon Williams Losier,,,1,30,23,18,10,4,6,1,8
Christine Hope,,,,1,19,15,6,5,2,1,8
Joffie C Pittman,,,,,0,9,8,6,2,1,8
Christian Dicicco,,,,,,1,3,1,4,2,8
Matthew Perks,,,,,,,0,2,2,1,8
Daniel R Sulman,,,,,,,,0,2,2,8
Gary S Silver,,,,,,,,,0,0,8
Franklin A Bennett Iii,,,,,,,,,,1,8
Total,136,28,65,49,41,40,19,13,10,5,8
,District Council 2nd District - Democrat,,Judge Of The Municipal Court - Democrat,,,,,,,,9
,Kenyatta Johnson,Ori C Feibush,Sharon Williams Losier,Christine Hope,Christian Dicicco,Joffie C Pittman,Gary S Silver,Franklin A Bennett Iii,Matthew Perks,Daniel R Sulman,9
Kenyatta Johnson,40,0,32,25,14,15,12,9,8,2,9
Ori C Feibush,,6,4,2,4,2,1,1,0,1,9
Sharon Williams Losier,,,0,12,6,7,3,4,4,1,9
Christine Hope,,,,0,10,8,5,6,3,1,9
Christian Dicicco,,,,,0,4,2,3,2,1,9
Joffie C Pittman,,,,,,0,4,1,1,1,9
Gary S Silver,,,,,,,0,3,1,1,9
Franklin A Bennett Iii,,,,,,,,0,3,0,9
Matthew Perks,,,,,,,,,0,0,9
Daniel R Sulman,,,,,,,,,,0,9
Total,96,15,36,27,18,17,13,10,8,3,9
,District Council 2nd District - Democrat,,Judge Of The Municipal Court - Democrat,,,,,,,,10
,Kenyatta Johnson,Ori C Feibush,Christine Hope,Christian Dicicco,Sharon Williams Losier,Joffie C Pittman,Gary S Silver,Matthew Perks,Franklin A Bennett Iii,Daniel R Sulman,10
Kenyatta Johnson,16,0,11,6,15,7,4,5,1,3,10
Ori C Feibush,,17,14,15,2,4,2,3,5,1,10
Christine Hope,,,0,7,5,5,4,2,2,2,10
Christian Dicicco,,,,5,3,3,2,0,3,1,10
Sharon Williams Losier,,,,,0,5,1,4,1,2,10
Joffie C Pittman,,,,,,1,1,4,3,2,10
Gary S Silver,,,,,,,0,1,1,0,10
Matthew Perks,,,,,,,,0,1,1,10
Franklin A Bennett Iii,,,,,,,,,0,1,10
Daniel R Sulman,,,,,,,,,,0,10
Total,45,42,28,26,17,13,8,8,6,5,10
,District Council 2nd District - Democrat,,Judge Of The Municipal Court - Democrat,,,,,,,,11
,Kenyatta Johnson,Ori C Feibush,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Matthew Perks,Gary S Silver,Christian Dicicco,Franklin A Bennett Iii,Daniel R Sulman,11
Kenyatta Johnson,21,0,10,4,7,4,2,3,1,0,11
Ori C Feibush,,0,4,3,1,2,2,0,2,1,11
Sharon Williams Losier,,,0,4,5,3,1,1,1,0,11
Christine Hope,,,,0,4,2,2,1,2,0,11
Joffie C Pittman,,,,,0,4,1,0,0,0,11
Matthew Perks,,,,,,0,1,0,0,1,11
Gary S Silver,,,,,,,0,1,4,0,11
Christian Dicicco,,,,,,,,0,1,0,11
Franklin A Bennett Iii,,,,,,,,,0,0,11
Daniel R Sulman,,,,,,,,,,0,11
Total,37,8,15,10,9,6,5,4,4,1,11
,District Council 2nd District - Democrat,,Judge Of The Municipal Court - Democrat,,,,,,,,12
,Kenyatta Johnson,Ori C Feibush,Sharon Williams Losier,Christian Dicicco,Christine Hope,Joffie C Pittman,Matthew Perks,Gary S Silver,Daniel R Sulman,Franklin A Bennett Iii,12
Kenyatta Johnson,29,0,26,15,17,17,14,6,3,5,12
Ori C Feibush,,11,6,11,4,3,5,5,3,2,12
Sharon Williams Losier,,,0,7,9,8,8,2,1,5,12
Christian Dicicco,,,,5,6,5,6,4,0,1,12
Christine Hope,,,,,1,8,3,4,1,4,12
Joffie C Pittman,,,,,,2,8,3,4,0,12
Matthew Perks,,,,,,,0,1,4,1,12
Gary S Silver,,,,,,,,0,3,1,12
Daniel R Sulman,,,,,,,,,0,0,12
Franklin A Bennett Iii,,,,,,,,,,0,12
Total,79,32,33,32,23,23,21,11,7,7,12
,District Council 2nd District - Democrat,,Judge Of The Municipal Court - Democrat,,,,,,,,13
,Kenyatta Johnson,Ori C Feibush,Christian Dicicco,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Gary S Silver,Matthew Perks,Daniel R Sulman,Franklin A Bennett Iii,13
Kenyatta Johnson,21,0,14,17,14,8,9,8,5,4,13
Ori C Feibush,,7,13,10,13,11,5,7,3,1,13
Christian Dicicco,,,1,7,9,3,6,3,1,3,13
Sharon Williams Losier,,,,1,13,8,4,6,2,2,13
Christine Hope,,,,,0,8,5,5,2,2,13
Joffie C Pittman,,,,,,0,1,5,6,1,13
Gary S Silver,,,,,,,3,2,2,2,13
Matthew Perks,,,,,,,,0,2,0,13
Daniel R Sulman,,,,,,,,,0,0,13
Franklin A Bennett Iii,,,,,,,,,,0,13
Total,62,34,28,28,27,20,17,15,9,5,13
,District Council 2nd District - Democrat,,Judge Of The Municipal Court - Democrat,,,,,,,,14
,Kenyatta Johnson,Ori C Feibush,Christian Dicicco,Christine Hope,Sharon Williams Losier,Joffie C Pittman,Matthew Perks,Franklin A Bennett Iii,Daniel R Sulman,Gary S Silver,14
Kenyatta Johnson,16,0,20,10,10,9,7,2,0,2,14
Ori C Feibush,,11,11,6,3,2,3,3,2,0,14
Christian Dicicco,,,3,9,4,3,6,5,1,1,14
Christine Hope,,,,1,9,4,2,0,2,1,14
Sharon Williams Losier,,,,,0,3,2,0,1,1,14
Joffie C Pittman,,,,,,0,3,1,0,0,14
Matthew Perks,,,,,,,0,4,0,0,14
Franklin A Bennett Iii,,,,,,,,1,0,0,14
Daniel R Sulman,,,,,,,,,0,0,14
Gary S Silver,,,,,,,,,,0,14
Total,51,24,35,17,13,11,11,7,2,2,14
,District Council 2nd District - Democrat,,Judge Of The Municipal Court - Democrat,,,,,,,,15
,Kenyatta Johnson,Ori C Feibush,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Christian Dicicco,Matthew Perks,Franklin A Bennett Iii,Gary S Silver,Daniel R Sulman,15
Kenyatta Johnson,51,0,29,27,22,12,7,8,5,2,15
Ori C Feibush,,15,15,10,8,11,5,2,4,2,15
Sharon Williams Losier,,,4,19,17,10,3,4,1,1,15
Christine Hope,,,,1,13,7,5,5,4,0,15
Joffie C Pittman,,,,,0,3,4,2,2,3,15
Christian Dicicco,,,,,,2,4,2,4,2,15
Matthew Perks,,,,,,,0,2,3,1,15
Franklin A Bennett Iii,,,,,,,,0,3,0,15
Gary S Silver,,,,,,,,,0,0,15
Daniel R Sulman,,,,,,,,,,0,15
Total,109,40,48,38,30,25,12,10,9,4,15
,District Council 2nd District - Democrat,,Judge Of The Municipal Court - Democrat,,,,,,,,16
,Kenyatta Johnson,Ori C Feibush,Christine Hope,Sharon Williams Losier,Christian Dicicco,Joffie C Pittman,Gary S Silver,Matthew Perks,Franklin A Bennett Iii,Daniel R Sulman,16
Kenyatta Johnson,25,0,22,26,9,19,8,7,4,5,16
Ori C Feibush,,4,13,5,12,3,3,2,4,0,16
Christine Hope,,,0,21,13,10,6,4,5,2,16
Sharon Williams Losier,,,,0,5,14,3,5,1,1,16
Christian Dicicco,,,,,1,2,5,2,5,0,16
Joffie C Pittman,,,,,,0,2,3,0,2,16
Gary S Silver,,,,,,,0,1,3,2,16
Matthew Perks,,,,,,,,0,0,3,16
Franklin A Bennett Iii,,,,,,,,,0,0,16
Daniel R Sulman,,,,,,,,,,0,16
Total,69,23,38,33,24,22,13,9,8,5,16
,District Council 2nd District - Democrat,,Judge Of The Municipal Court - Democrat,,,,,,,,17
,Kenyatta Johnson,Ori C Feibush,Christian Dicicco,Christine Hope,Sharon Williams Losier,Joffie C Pittman,Matthew Perks,Daniel R Sulman,Gary S Silver,Franklin A Bennett Iii,17
Kenyatta Johnson,21,0,24,20,25,18,6,4,3,2,17
Ori C Feibush,,2,13,8,6,2,3,2,0,1,17
Christian Dicicco,,,9,15,6,3,4,3,0,1,17
Christine Hope,,,,0,14,12,3,3,5,2,17
Sharon Williams Losier,,,,,2,13,5,0,0,1,17
Joffie C Pittman,,,,,,0,5,1,0,0,17
Matthew Perks,,,,,,,0,0,1,1,17
Daniel R Sulman,,,,,,,,0,1,0,17
Gary S Silver,,,,,,,,,0,2,17
Franklin A Bennett Iii,,,,,,,,,,0,17
Total,77,21,48,34,34,22,10,6,6,4,17
,District Council 2nd District - Democrat,,Judge Of The Municipal Court - Democrat,,,,,,,,18
,Kenyatta Johnson,Ori C Feibush,Sharon Williams Losier,Christine Hope,Christian Dicicco,Joffie C Pittman,Matthew Perks,Daniel R Sulman,Gary S Silver,Franklin A Bennett Iii,18
Kenyatta Johnson,17,0,26,19,15,11,14,3,3,0,18
Ori C Feibush,,6,6,10,7,8,4,3,1,3,18
Sharon Williams Losier,,,0,18,11,10,7,2,2,0,18
Christine Hope,,,,1,12,10,5,1,2,3,18
Christian Dicicco,,,,,0,1,1,3,0,2,18
Joffie C Pittman,,,,,,0,9,3,0,1,18
Matthew Perks,,,,,,,0,3,1,0,18
Daniel R Sulman,,,,,,,,0,0,2,18
Gary S Silver,,,,,,,,,0,0,18
Franklin A Bennett Iii,,,,,,,,,,0,18
Total,62,24,32,31,23,19,18,7,5,4,18
,District Council 2nd District - Democrat,,Judge Of The Municipal Court - Democrat,,,,,,,,19
,Ori C Feibush,Kenyatta Johnson,Christian Dicicco,Christine Hope,Sharon Williams Losier,Matthew Perks,Joffie C Pittman,Franklin A Bennett Iii,Gary S Silver,Daniel R Sulman,19
Ori C Feibush,4,0,12,9,8,6,6,4,3,1,19
Kenyatta Johnson,,10,5,8,4,2,2,1,0,2,19
Christian Dicicco,,,0,9,4,2,3,3,2,2,19
Christine Hope,,,,1,6,2,3,3,0,1,19
Sharon Williams Losier,,,,,1,4,3,0,1,0,19
Matthew Perks,,,,,,1,3,2,2,1,19
Joffie C Pittman,,,,,,,0,2,0,0,19
Franklin A Bennett Iii,,,,,,,,0,0,0,19
Gary S Silver,,,,,,,,,0,0,19
Daniel R Sulman,,,,,,,,,,0,19
Total,26,24,18,18,13,10,8,5,4,3,19
,District Council 2nd District - Democrat,,Judge Of The Municipal Court - Democrat,,,,,,,,20
,Kenyatta Johnson,Ori C Feibush,Christian Dicicco,Joffie C Pittman,Matthew Perks,Sharon Williams Losier,Christine Hope,Daniel R Sulman,Franklin A Bennett Iii,Gary S Silver,20
Kenyatta Johnson,19,0,6,10,6,9,6,4,2,2,20
Ori C Feibush,,15,9,4,5,2,3,4,0,0,20
Christian Dicicco,,,3,1,2,6,5,0,1,0,20
Joffie C Pittman,,,,0,8,2,2,8,0,0,20
Matthew Perks,,,,,1,0,2,7,1,0,20
Sharon Williams Losier,,,,,,0,5,0,0,0,20
Christine Hope,,,,,,,1,1,0,1,20
Daniel R Sulman,,,,,,,,0,0,0,20
Franklin A Bennett Iii,,,,,,,,,0,0,20
Gary S Silver,,,,,,,,,,0,20
Total,41,29,18,14,12,11,10,8,2,2,20
,District Council 2nd District - Democrat,,Judge Of The Municipal Court - Democrat,,,,,,,,21
,Kenyatta Johnson,Ori C Feibush,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Matthew Perks,Christian Dicicco,Gary S Silver,Franklin A Bennett Iii,Daniel R Sulman,21
Kenyatta Johnson,117,0,67,58,32,21,15,11,9,3,21
Ori C Feibush,,7,7,6,6,6,1,0,1,0,21
Sharon Williams Losier,,,5,40,24,18,5,5,2,1,21
Joffie C Pittman,,,,1,21,14,2,5,7,2,21
Christine Hope,,,,,2,4,5,2,4,1,21
Matthew Perks,,,,,,0,2,2,2,0,21
Christian Dicicco,,,,,,,0,4,2,1,21
Gary S Silver,,,,,,,,0,1,0,21
Franklin A Bennett Iii,,,,,,,,,0,0,21
Daniel R Sulman,,,,,,,,,,0,21
Total,232,21,85,69,43,30,17,11,10,3,21
,District Council 2nd District - Democrat,,Judge Of The Municipal Court - Democrat,,,,,,,,22
,Kenyatta Johnson,Ori C Feibush,Christine Hope,Sharon Williams Losier,Christian Dicicco,Joffie C Pittman,Matthew Perks,Gary S Silver,Daniel R Sulman,Franklin A Bennett Iii,22
Kenyatta Johnson,8,0,4,9,5,3,1,0,0,0,22
Ori C Feibush,,5,3,0,2,3,4,0,2,0,22
Christine Hope,,,1,4,3,3,2,1,0,0,22
Sharon Williams Losier,,,,0,2,2,0,0,0,0,22
Christian Dicicco,,,,,0,1,1,1,0,0,22
Joffie C Pittman,,,,,,1,1,0,1,0,22
Matthew Perks,,,,,,,0,0,1,0,22
Gary S Silver,,,,,,,,2,0,0,22
Daniel R Sulman,,,,,,,,,0,0,22
Franklin A Bennett Iii,,,,,,,,,,0,22
Total,21,13,9,9,8,7,5,4,2,0,22
,District Council 2nd District - Democrat,,Judge Of The Municipal Court - Democrat,,,,,,,,23
,Kenyatta Johnson,Ori C Feibush,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Christian Dicicco,Matthew Perks,Gary S Silver,Daniel R Sulman,Franklin A Bennett Iii,23
Kenyatta Johnson,50,0,46,36,33,17,9,6,5,5,23
Ori C Feibush,,5,7,3,6,3,1,1,1,0,23
Sharon Williams Losier,,,1,22,28,9,8,4,0,4,23
Christine Hope,,,,1,18,6,2,3,1,4,23
Joffie C Pittman,,,,,0,8,5,0,5,1,23
Christian Dicicco,,,,,,1,2,2,5,0,23
Matthew Perks,,,,,,,1,2,0,1,23
Gary S Silver,,,,,,,,0,0,0,23
Daniel R Sulman,,,,,,,,,0,0,23
Franklin A Bennett Iii,,,,,,,,,,0,23
Total,121,18,55,41,40,21,11,8,6,5,23
,District Council 2nd District - Democrat,,Judge Of The Municipal Court - Democrat,,,,,,,,All
,Kenyatta Johnson,Ori C Feibush,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Christian Dicicco,Matthew Perks,Gary S Silver,Franklin A Bennett Iii,Daniel R Sulman,All
Kenyatta Johnson,831,0,663,441,433,312,224,124,90,80,All
Ori C Feibush,,177,126,140,96,169,84,43,42,40,All
Sharon Williams Losier,,,20,330,303,158,144,57,43,30,All
Christine Hope,,,,14,224,182,75,66,64,39,All
Joffie C Pittman,,,,,6,76,130,36,29,56,All
Christian Dicicco,,,,,,38,64,55,48,36,All
Matthew Perks,,,,,,,7,31,25,34,All
Gary S Silver,,,,,,,,7,28,18,All
Franklin A Bennett Iii,,,,,,,,,3,12,All
Daniel R Sulman,,,,,,,,,,1,All
Total,"2,017",539,842,635,564,536,331,191,141,130,All
