col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,division
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,1
,Anne E Lazarus,Kevin M Dougherty,David Wecht,Christine Donohue,John Henry Foradora,Dwayne D Woodruff,Christine Hope,Joffie C Pittman,Sharon Williams Losier,Christian Dicicco,Daniel R Sulman,Matthew Perks,Franklin A Bennett Iii,Gary S Silver,1
Anne E Lazarus,2,27,20,22,12,3,24,20,18,14,14,10,5,2,1
Kevin M Dougherty,,5,16,15,1,1,22,13,17,12,4,6,4,4,1
David Wecht,,,1,5,9,1,13,15,9,7,11,5,3,0,1
Christine Donohue,,,,0,2,2,19,9,14,8,1,6,1,2,1
John Henry Foradora,,,,,0,1,4,8,3,5,8,0,2,1,1
Dwayne D Woodruff,,,,,,0,1,0,1,2,2,2,2,0,1
Christine Hope,,,,,,,0,12,23,10,1,4,2,2,1
Joffie C Pittman,,,,,,,,0,8,3,10,4,1,3,1
Sharon Williams Losier,,,,,,,,,0,9,1,3,1,0,1
Christian Dicicco,,,,,,,,,,0,2,1,4,1,1
Daniel R Sulman,,,,,,,,,,,0,5,2,0,1
Matthew Perks,,,,,,,,,,,,0,0,0,1
Franklin A Bennett Iii,,,,,,,,,,,,,0,0,1
Gary S Silver,,,,,,,,,,,,,,0,1
Total,53,49,35,29,13,4,35,30,26,18,15,13,6,5,1
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,2
,Kevin M Dougherty,David Wecht,Anne E Lazarus,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,Joffie C Pittman,Sharon Williams Losier,Christine Hope,Matthew Perks,Daniel R Sulman,Christian Dicicco,Franklin A Bennett Iii,Gary S Silver,2
Kevin M Dougherty,0,6,7,5,1,0,12,4,5,5,3,4,1,2,2
David Wecht,,0,4,0,0,1,5,7,3,3,2,1,0,1,2
Anne E Lazarus,,,0,5,0,1,5,4,5,3,4,1,2,0,2
Christine Donohue,,,,0,1,0,2,2,3,2,2,2,2,1,2
Dwayne D Woodruff,,,,,0,0,0,0,0,1,0,1,0,1,2
John Henry Foradora,,,,,,0,1,1,1,0,0,0,0,0,2
Joffie C Pittman,,,,,,,0,4,4,3,1,1,0,0,2
Sharon Williams Losier,,,,,,,,0,5,0,1,1,1,1,2
Christine Hope,,,,,,,,,0,2,1,1,1,0,2
Matthew Perks,,,,,,,,,,0,3,2,0,1,2
Daniel R Sulman,,,,,,,,,,,0,0,1,0,2
Christian Dicicco,,,,,,,,,,,,0,1,1,2
Franklin A Bennett Iii,,,,,,,,,,,,,0,0,2
Gary S Silver,,,,,,,,,,,,,,0,2
Total,20,11,9,6,1,1,14,11,9,6,5,4,2,2,2
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,3
