col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,Council At Large - Republican,,,,,,,Judge Of The Commonwealth Court - Republican,1
,Dennis M O Brien,Daniel Tinney,Al Taubenberger,David Oh,Terry Tracy,Matt Wolfe,James Williams,Paul Lalley,1
Dennis M O Brien,9,15,14,14,13,4,4,15,1
Daniel Tinney,,0,12,9,9,4,2,13,1
Al Taubenberger,,,0,11,8,7,2,12,1
David Oh,,,,0,11,3,6,14,1
Terry Tracy,,,,,0,1,5,14,1
Matt Wolfe,,,,,,0,0,4,1
James Williams,,,,,,,0,5,1
Paul Lalley,,,,,,,,0,1
Total,33,19,18,17,16,7,6,20,1
,Council At Large - Republican,,,,,,,Judge Of The Commonwealth Court - Republican,2
,Dennis M O Brien,David Oh,Terry Tracy,Daniel Tinney,James Williams,Matt Wolfe,Al Taubenberger,Paul Lalley,2
Dennis M O Brien,5,12,10,11,5,6,4,16,2
David Oh,,0,11,8,8,5,3,12,2
Terry Tracy,,,2,8,7,4,3,10,2
Daniel Tinney,,,,1,3,5,3,10,2
James Williams,,,,,0,2,1,6,2
Matt Wolfe,,,,,,0,2,6,2
Al Taubenberger,,,,,,,0,4,2
Paul Lalley,,,,,,,,1,2
Total,24,16,15,13,8,6,4,20,2
,Judge Of The Commonwealth Court - Republican,Council At Large - Republican,,,,,,,3
,Paul Lalley,Dennis M O Brien,David Oh,Al Taubenberger,Daniel Tinney,Matt Wolfe,Terry Tracy,James Williams,3
Paul Lalley,0,21,20,14,13,14,15,7,3
Dennis M O Brien,,0,16,15,13,13,11,4,3
David Oh,,,1,11,10,12,11,6,3
Al Taubenberger,,,,0,10,12,9,4,3
Daniel Tinney,,,,,1,11,10,2,3
Matt Wolfe,,,,,,1,9,2,3
Terry Tracy,,,,,,,0,6,3
James Williams,,,,,,,,0,3
Total,27,24,22,18,18,16,16,7,3
,Council At Large - Republican,,,,,,,Judge Of The Commonwealth Court - Republican,4
,Dennis M O Brien,Terry Tracy,Al Taubenberger,David Oh,Daniel Tinney,Matt Wolfe,James Williams,Paul Lalley,4
Dennis M O Brien,1,9,8,7,5,5,4,9,4
Terry Tracy,,0,6,6,6,6,5,11,4
Al Taubenberger,,,2,4,4,5,3,7,4
David Oh,,,,1,3,3,3,6,4
Daniel Tinney,,,,,0,4,3,7,4
Matt Wolfe,,,,,,0,1,5,4
James Williams,,,,,,,0,5,4
Paul Lalley,,,,,,,,0,4
Total,14,13,11,10,8,7,6,13,4
,Council At Large - Republican,,,,,,,Judge Of The Commonwealth Court - Republican,5
,Dennis M O Brien,Terry Tracy,David Oh,Daniel Tinney,Al Taubenberger,James Williams,Matt Wolfe,Paul Lalley,5
Dennis M O Brien,2,5,3,3,1,1,0,4,5
Terry Tracy,,0,3,4,0,1,0,4,5
David Oh,,,0,3,1,1,0,4,5
Daniel Tinney,,,,0,0,1,0,3,5
Al Taubenberger,,,,,1,0,0,1,5
James Williams,,,,,,0,0,1,5
Matt Wolfe,,,,,,,0,1,5
Paul Lalley,,,,,,,,1,5
Total,8,6,5,4,2,1,1,8,5
,Council At Large - Republican,,,,,,,Judge Of The Commonwealth Court - Republican,6
,Al Taubenberger,David Oh,Dennis M O Brien,James Williams,Terry Tracy,Daniel Tinney,Matt Wolfe,Paul Lalley,6
Al Taubenberger,1,3,3,2,2,1,1,2,6
David Oh,,0,2,2,1,1,1,3,6
Dennis M O Brien,,,0,1,1,1,0,1,6
James Williams,,,,0,1,1,1,2,6
Terry Tracy,,,,,0,0,1,1,6
Daniel Tinney,,,,,,0,0,1,6
Matt Wolfe,,,,,,,0,1,6
Paul Lalley,,,,,,,,0,6
Total,5,4,3,2,2,1,1,3,6
,Council At Large - Republican,,,,,,,Judge Of The Commonwealth Court - Republican,7
,David Oh,Terry Tracy,James Williams,Daniel Tinney,Al Taubenberger,Matt Wolfe,Dennis M O Brien,Paul Lalley,7
David Oh,0,4,4,2,2,1,1,3,7
Terry Tracy,,0,4,2,1,0,1,4,7
James Williams,,,0,2,1,0,1,3,7
Daniel Tinney,,,,1,1,0,1,1,7
Al Taubenberger,,,,,0,1,0,0,7
Matt Wolfe,,,,,,1,0,0,7
Dennis M O Brien,,,,,,,0,1,7
Paul Lalley,,,,,,,,0,7
Total,5,5,4,3,2,2,1,4,7
,Council At Large - Republican,,,,,,,Judge Of The Commonwealth Court - Republican,8
,Dennis M O Brien,Al Taubenberger,David Oh,Terry Tracy,Daniel Tinney,Matt Wolfe,James Williams,Paul Lalley,8
Dennis M O Brien,4,15,7,8,8,5,4,11,8
Al Taubenberger,,0,9,10,9,6,4,12,8
David Oh,,,1,8,5,4,5,10,8
Terry Tracy,,,,0,7,5,6,11,8
Daniel Tinney,,,,,0,7,1,10,8
Matt Wolfe,,,,,,0,1,8,8
James Williams,,,,,,,0,5,8
Paul Lalley,,,,,,,,0,8
Total,20,18,13,12,10,8,6,16,8
,Council At Large - Republican,,,,,,,Judge Of The Commonwealth Court - Republican,9
,Dennis M O Brien,Al Taubenberger,David Oh,Terry Tracy,Daniel Tinney,James Williams,Matt Wolfe,Paul Lalley,9
Dennis M O Brien,1,5,5,6,5,2,1,8,9
Al Taubenberger,,2,7,3,3,2,1,5,9
David Oh,,,0,4,3,3,1,6,9
Terry Tracy,,,,0,4,3,0,5,9
Daniel Tinney,,,,,0,2,1,5,9
James Williams,,,,,,0,0,3,9
Matt Wolfe,,,,,,,0,1,9
Paul Lalley,,,,,,,,0,9
Total,11,10,9,7,6,3,1,10,9
,Council At Large - Republican,,,,,,,Judge Of The Commonwealth Court - Republican,10
,Dennis M O Brien,David Oh,Daniel Tinney,Terry Tracy,Al Taubenberger,Matt Wolfe,James Williams,Paul Lalley,10
Dennis M O Brien,5,11,10,6,9,7,2,10,10
David Oh,,1,6,8,6,4,5,12,10
Daniel Tinney,,,0,3,6,4,0,7,10
Terry Tracy,,,,0,2,5,5,9,10
Al Taubenberger,,,,,0,2,0,5,10
Matt Wolfe,,,,,,0,2,5,10
James Williams,,,,,,,0,5,10
Paul Lalley,,,,,,,,1,10
Total,23,16,10,10,9,7,5,15,10
,Council At Large - Republican,,,,,,,Judge Of The Commonwealth Court - Republican,11
,Dennis M O Brien,Daniel Tinney,Al Taubenberger,Terry Tracy,David Oh,Matt Wolfe,James Williams,Paul Lalley,11
Dennis M O Brien,9,13,15,13,12,11,5,15,11
Daniel Tinney,,1,12,10,7,7,4,11,11
Al Taubenberger,,,2,9,11,8,3,11,11
Terry Tracy,,,,0,9,8,5,12,11
David Oh,,,,,0,8,5,15,11
Matt Wolfe,,,,,,0,3,11,11
James Williams,,,,,,,0,6,11
Paul Lalley,,,,,,,,0,11
Total,35,21,19,18,17,13,8,23,11
,Council At Large - Republican,,,,,,,Judge Of The Commonwealth Court - Republican,12
,Dennis M O Brien,Al Taubenberger,David Oh,Terry Tracy,Daniel Tinney,James Williams,Matt Wolfe,Paul Lalley,12
Dennis M O Brien,4,19,12,12,10,10,12,22,12
Al Taubenberger,,0,10,12,9,10,9,17,12
David Oh,,,2,12,5,9,8,16,12
Terry Tracy,,,,1,5,10,7,16,12
Daniel Tinney,,,,,4,6,6,11,12
James Williams,,,,,,0,8,13,12
Matt Wolfe,,,,,,,0,13,12
Paul Lalley,,,,,,,,0,12
Total,33,22,19,18,16,15,15,28,12
,Judge Of The Commonwealth Court - Republican,Council At Large - Republican,,,,,,,13
,Paul Lalley,Al Taubenberger,David Oh,Dennis M O Brien,Daniel Tinney,Terry Tracy,James Williams,Matt Wolfe,13
Paul Lalley,0,36,34,32,25,26,19,16,13
Al Taubenberger,,2,24,38,22,19,9,13,13
David Oh,,,3,28,20,21,17,7,13
Dennis M O Brien,,,,1,23,19,10,11,13
Daniel Tinney,,,,,1,13,7,13,13
Terry Tracy,,,,,,1,12,7,13
James Williams,,,,,,,1,3,13
Matt Wolfe,,,,,,,,1,13
Total,52,49,46,46,30,29,20,17,13
,Judge Of The Commonwealth Court - Republican,Council At Large - Republican,,,,,,,14
,Paul Lalley,Dennis M O Brien,David Oh,Al Taubenberger,Daniel Tinney,Terry Tracy,Matt Wolfe,James Williams,14
Paul Lalley,0,27,26,23,19,14,9,7,14
Dennis M O Brien,,0,21,24,19,13,9,5,14
David Oh,,,1,19,13,12,7,8,14
Al Taubenberger,,,,0,17,11,8,5,14
Daniel Tinney,,,,,2,11,7,4,14
Terry Tracy,,,,,,0,3,6,14
Matt Wolfe,,,,,,,0,0,14
James Williams,,,,,,,,0,14
Total,34,33,30,28,24,17,11,8,14
,Judge Of The Commonwealth Court - Republican,Council At Large - Republican,,,,,,,15
,Paul Lalley,Dennis M O Brien,Al Taubenberger,David Oh,Terry Tracy,Daniel Tinney,Matt Wolfe,James Williams,15
Paul Lalley,1,8,10,11,8,7,6,4,15
Dennis M O Brien,,3,9,8,2,3,5,2,15
Al Taubenberger,,,0,9,5,5,5,3,15
David Oh,,,,0,5,4,5,3,15
Terry Tracy,,,,,0,3,3,3,15
Daniel Tinney,,,,,,0,1,2,15
Matt Wolfe,,,,,,,0,1,15
James Williams,,,,,,,,0,15
Total,18,15,13,13,8,7,7,4,15
,Council At Large - Republican,,,,,,,Judge Of The Commonwealth Court - Republican,16
,Dennis M O Brien,Daniel Tinney,Al Taubenberger,David Oh,Terry Tracy,Matt Wolfe,James Williams,Paul Lalley,16
Dennis M O Brien,6,15,14,12,12,9,4,18,16
Daniel Tinney,,0,11,9,12,10,4,15,16
Al Taubenberger,,,0,9,8,7,2,13,16
David Oh,,,,1,6,8,2,12,16
Terry Tracy,,,,,0,7,5,11,16
Matt Wolfe,,,,,,0,2,10,16
James Williams,,,,,,,0,4,16
Paul Lalley,,,,,,,,0,16
Total,27,17,15,14,14,11,5,19,16
,Council At Large - Republican,,,,,,,Judge Of The Commonwealth Court - Republican,17
,Dennis M O Brien,Daniel Tinney,Terry Tracy,David Oh,Matt Wolfe,Al Taubenberger,James Williams,Paul Lalley,17
Dennis M O Brien,7,15,11,7,11,9,4,19,17
Daniel Tinney,,1,11,8,10,8,3,16,17
Terry Tracy,,,0,10,6,7,7,18,17
David Oh,,,,0,5,5,6,13,17
Matt Wolfe,,,,,0,6,3,9,17
Al Taubenberger,,,,,,0,3,10,17
James Williams,,,,,,,0,8,17
Paul Lalley,,,,,,,,1,17
Total,32,21,18,15,13,11,8,32,17
,Council At Large - Republican,,,,,,,Judge Of The Commonwealth Court - Republican,18
,Dennis M O Brien,David Oh,Daniel Tinney,Terry Tracy,Al Taubenberger,James Williams,Matt Wolfe,Paul Lalley,18
