col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,division
,City Commissioners - Democrat,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,3
,Anthony Clark,Omar Sabir,Carol A Jenkins,Tracey L Gordon,Lisa M Deeley,Will Mega,Blondell Reynolds Brown,W Wilson Goode Jr,Isaiah Thomas,Derek S Green,William K Greenlee,Sherrie Cohen,Allan Domb,Helen Gym,Ed Neilson,Paul Steinke,Frank Rizzo,Jenne Ayers,Thomas Wyatt,Wilson Alexander,Carla M Cain,Marnie Aument Loughrey,3
Anthony Clark,4,7,10,8,8,2,37,26,22,21,17,18,8,6,13,8,8,8,9,7,3,1,3
Omar Sabir,,0,2,1,2,0,14,12,13,7,9,6,2,8,5,4,6,2,3,2,2,2,3
Carol A Jenkins,,,0,4,4,0,13,11,11,7,8,8,11,9,3,6,4,3,3,4,4,1,3
Tracey L Gordon,,,,0,1,1,10,7,10,7,2,2,5,8,3,3,6,3,5,3,5,1,3
Lisa M Deeley,,,,,1,1,10,8,4,5,8,11,2,4,6,1,1,5,0,3,2,2,3
Will Mega,,,,,,0,2,2,2,5,0,1,0,1,0,1,0,4,1,2,4,0,3
Blondell Reynolds Brown,,,,,,,2,38,24,15,25,21,11,11,20,8,13,6,5,4,5,1,3
W Wilson Goode Jr,,,,,,,,1,18,10,23,21,9,11,18,6,10,3,4,5,3,0,3
Isaiah Thomas,,,,,,,,,1,14,7,10,8,8,6,7,10,2,10,5,4,1,3
Derek S Green,,,,,,,,,,1,9,3,6,7,4,5,3,6,8,5,5,1,3
William K Greenlee,,,,,,,,,,,0,15,8,9,15,5,5,1,3,4,2,3,3
Sherrie Cohen,,,,,,,,,,,,0,6,9,11,3,4,2,2,4,4,2,3
Allan Domb,,,,,,,,,,,,,7,6,2,7,3,0,1,1,4,2,3
Helen Gym,,,,,,,,,,,,,,0,4,5,3,4,3,5,4,2,3
Ed Neilson,,,,,,,,,,,,,,,0,1,1,1,2,1,0,1,3
Paul Steinke,,,,,,,,,,,,,,,,1,1,2,5,0,4,2,3
Frank Rizzo,,,,,,,,,,,,,,,,,0,1,1,1,3,1,3
Jenne Ayers,,,,,,,,,,,,,,,,,,1,3,4,3,0,3
Thomas Wyatt,,,,,,,,,,,,,,,,,,,0,3,1,0,3
Wilson Alexander,,,,,,,,,,,,,,,,,,,,0,2,0,3
Carla M Cain,,,,,,,,,,,,,,,,,,,,,0,0,3
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,0,3
Total,68,27,23,20,19,7,66,53,44,41,37,32,31,25,23,18,17,16,16,14,12,4,3
,City Commissioners - Democrat,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,4
,Anthony Clark,Omar Sabir,Lisa M Deeley,Will Mega,Tracey L Gordon,Carol A Jenkins,Derek S Green,Blondell Reynolds Brown,W Wilson Goode Jr,Isaiah Thomas,William K Greenlee,Allan Domb,Jenne Ayers,Wilson Alexander,Thomas Wyatt,Ed Neilson,Sherrie Cohen,Carla M Cain,Frank Rizzo,Paul Steinke,Marnie Aument Loughrey,Helen Gym,4
Anthony Clark,14,9,7,5,11,6,40,26,19,16,13,13,19,18,11,9,14,8,8,2,5,3,4
Omar Sabir,,0,9,0,1,3,8,16,17,18,10,6,7,3,7,5,6,1,4,2,0,1,4
Lisa M Deeley,,,1,4,0,0,7,12,9,12,10,5,3,0,2,9,5,2,1,2,1,3,4
Will Mega,,,,3,1,0,12,0,1,3,4,5,8,10,2,4,0,1,1,1,2,2,4
Tracey L Gordon,,,,,0,3,8,9,6,6,4,10,1,3,6,4,2,4,3,2,3,1,4
Carol A Jenkins,,,,,,2,6,6,7,6,4,2,4,3,8,0,5,4,2,0,1,1,4
Derek S Green,,,,,,,4,13,13,20,11,10,16,19,11,7,9,4,5,2,3,3,4
Blondell Reynolds Brown,,,,,,,,4,27,20,19,12,7,8,10,15,13,2,6,2,1,2,4
W Wilson Goode Jr,,,,,,,,,2,22,21,10,6,4,6,13,12,2,6,3,3,3,4
Isaiah Thomas,,,,,,,,,,0,17,10,6,4,8,13,7,4,3,1,3,3,4
William K Greenlee,,,,,,,,,,,0,9,3,3,3,15,7,2,3,1,0,1,4
Allan Domb,,,,,,,,,,,,3,3,3,5,4,4,4,3,3,2,4,4
Jenne Ayers,,,,,,,,,,,,,1,12,6,1,5,3,1,2,1,0,4
Wilson Alexander,,,,,,,,,,,,,,1,7,0,3,1,3,1,0,1,4
Thomas Wyatt,,,,,,,,,,,,,,,2,1,7,4,4,1,0,1,4
Ed Neilson,,,,,,,,,,,,,,,,0,7,1,1,2,2,1,4
Sherrie Cohen,,,,,,,,,,,,,,,,,0,4,3,2,1,1,4
Carla M Cain,,,,,,,,,,,,,,,,,,0,1,0,3,0,4
Frank Rizzo,,,,,,,,,,,,,,,,,,,0,1,2,1,4
Paul Steinke,,,,,,,,,,,,,,,,,,,,1,1,2,4
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,0,2,4
Helen Gym,,,,,,,,,,,,,,,,,,,,,,0,4
Total,85,29,24,21,18,17,63,52,50,41,33,30,28,27,24,23,23,13,12,10,8,7,4
,City Commissioners - Democrat,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,5
,Anthony Clark,Lisa M Deeley,Omar Sabir,Will Mega,Carol A Jenkins,Tracey L Gordon,Blondell Reynolds Brown,William K Greenlee,W Wilson Goode Jr,Isaiah Thomas,Derek S Green,Allan Domb,Sherrie Cohen,Jenne Ayers,Ed Neilson,Paul Steinke,Wilson Alexander,Frank Rizzo,Helen Gym,Thomas Wyatt,Carla M Cain,Marnie Aument Loughrey,5
Anthony Clark,3,11,3,4,3,0,29,27,24,24,16,16,10,7,7,5,4,3,2,2,0,1,5
Lisa M Deeley,,0,2,1,0,0,10,7,7,4,4,5,8,3,8,3,0,0,1,1,1,0,5
Omar Sabir,,,1,1,0,1,8,3,4,4,4,2,4,4,0,1,0,0,1,0,2,0,5
Will Mega,,,,0,0,0,2,2,2,1,6,2,2,2,1,0,3,0,1,0,1,1,5
Carol A Jenkins,,,,,0,1,4,0,2,2,2,2,1,2,0,0,1,0,1,2,0,0,5
Tracey L Gordon,,,,,,0,3,1,0,1,2,2,0,2,1,0,1,0,0,1,0,0,5
Blondell Reynolds Brown,,,,,,,1,31,28,21,6,13,12,7,10,4,1,4,4,2,2,1,5
William K Greenlee,,,,,,,,0,23,19,5,11,9,1,10,3,0,3,1,0,0,0,5
W Wilson Goode Jr,,,,,,,,,1,17,3,8,9,2,8,2,1,3,3,0,1,0,5
Isaiah Thomas,,,,,,,,,,1,8,13,3,3,1,1,0,3,2,1,0,0,5
Derek S Green,,,,,,,,,,,0,9,3,8,1,2,5,1,1,3,0,1,5
Allan Domb,,,,,,,,,,,,0,3,4,2,3,2,1,0,3,0,1,5
Sherrie Cohen,,,,,,,,,,,,,0,3,7,1,1,0,3,0,1,1,5
Jenne Ayers,,,,,,,,,,,,,,1,0,0,2,0,2,3,1,1,5
Ed Neilson,,,,,,,,,,,,,,,0,2,0,0,0,0,0,0,5
Paul Steinke,,,,,,,,,,,,,,,,0,1,1,0,1,0,0,5
Wilson Alexander,,,,,,,,,,,,,,,,,1,1,0,1,0,1,5
Frank Rizzo,,,,,,,,,,,,,,,,,,0,1,0,0,0,5
Helen Gym,,,,,,,,,,,,,,,,,,,0,1,1,1,5
Thomas Wyatt,,,,,,,,,,,,,,,,,,,,0,0,1,5
Carla M Cain,,,,,,,,,,,,,,,,,,,,,0,0,5
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,0,5
Total,52,15,11,8,6,4,46,34,33,30,22,20,15,14,11,7,7,5,5,4,2,2,5
,City Commissioners - Democrat,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,6
,Anthony Clark,Omar Sabir,Lisa M Deeley,Tracey L Gordon,Will Mega,Carol A Jenkins,Blondell Reynolds Brown,Isaiah Thomas,W Wilson Goode Jr,Derek S Green,William K Greenlee,Jenne Ayers,Allan Domb,Ed Neilson,Wilson Alexander,Sherrie Cohen,Paul Steinke,Thomas Wyatt,Helen Gym,Carla M Cain,Marnie Aument Loughrey,Frank Rizzo,6
Anthony Clark,3,1,2,2,2,0,5,3,6,10,3,4,1,3,4,0,3,2,0,1,0,0,6
Omar Sabir,,1,1,0,0,1,8,8,7,2,2,1,2,2,1,1,2,3,3,0,0,0,6
Lisa M Deeley,,,1,0,0,0,5,1,5,1,5,1,0,4,0,1,3,0,0,1,0,0,6
Tracey L Gordon,,,,0,0,0,1,1,2,0,0,2,2,0,0,0,0,1,0,2,0,0,6
Will Mega,,,,,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,6
Carol A Jenkins,,,,,,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,6
Blondell Reynolds Brown,,,,,,,2,6,17,2,13,2,3,8,1,6,5,2,1,0,0,0,6
Isaiah Thomas,,,,,,,,9,7,1,3,2,4,1,0,0,1,1,2,2,0,0,6
W Wilson Goode Jr,,,,,,,,,0,3,12,3,3,9,1,6,5,3,0,1,0,0,6
Derek S Green,,,,,,,,,,1,2,6,0,1,5,1,0,2,0,1,0,0,6
William K Greenlee,,,,,,,,,,,0,1,1,8,0,6,4,1,1,0,0,0,6
Jenne Ayers,,,,,,,,,,,,2,2,0,5,0,0,0,0,2,0,0,6
Allan Domb,,,,,,,,,,,,,3,0,0,1,1,1,2,2,0,0,6
Ed Neilson,,,,,,,,,,,,,,0,0,5,3,1,0,0,0,0,6
Wilson Alexander,,,,,,,,,,,,,,,1,0,0,2,0,0,0,0,6
Sherrie Cohen,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,6
Paul Steinke,,,,,,,,,,,,,,,,,0,0,1,0,0,0,6
Thomas Wyatt,,,,,,,,,,,,,,,,,,0,0,1,0,0,6
Helen Gym,,,,,,,,,,,,,,,,,,,0,0,0,0,6
Carla M Cain,,,,,,,,,,,,,,,,,,,,0,0,0,6
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,1,0,6
Frank Rizzo,,,,,,,,,,,,,,,,,,,,,,0,6
Total,26,15,7,4,2,1,23,22,20,18,14,13,9,9,9,7,6,6,5,4,1,0,6
,City Commissioners - Democrat,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,7
,Anthony Clark,Lisa M Deeley,Tracey L Gordon,Will Mega,Carol A Jenkins,Omar Sabir,Blondell Reynolds Brown,Sherrie Cohen,W Wilson Goode Jr,Derek S Green,Jenne Ayers,William K Greenlee,Ed Neilson,Allan Domb,Frank Rizzo,Helen Gym,Isaiah Thomas,Carla M Cain,Thomas Wyatt,Paul Steinke,Wilson Alexander,Marnie Aument Loughrey,7
Anthony Clark,3,10,8,4,1,2,17,15,14,13,12,12,8,8,7,5,4,5,3,4,5,2,7
Lisa M Deeley,,0,0,1,0,0,9,7,7,2,2,9,7,3,2,1,1,1,1,0,0,1,7
Tracey L Gordon,,,0,1,1,1,4,8,5,4,6,3,1,2,5,3,1,5,2,1,1,0,7
Will Mega,,,,0,0,0,2,1,1,5,3,1,1,1,1,1,3,0,0,1,1,1,7
Carol A Jenkins,,,,,0,0,0,2,0,1,2,0,0,1,0,4,0,0,3,2,0,0,7
Omar Sabir,,,,,,0,1,2,2,2,1,2,1,1,1,0,1,1,0,0,0,0,7
Blondell Reynolds Brown,,,,,,,3,12,12,5,4,12,10,4,3,3,3,1,1,3,1,2,7
Sherrie Cohen,,,,,,,,1,14,5,5,11,9,3,5,4,2,4,2,3,0,0,7
W Wilson Goode Jr,,,,,,,,,0,1,2,10,9,1,5,0,4,2,1,1,0,0,7
Derek S Green,,,,,,,,,,0,8,3,1,4,1,2,2,2,1,3,3,2,7
Jenne Ayers,,,,,,,,,,,0,2,0,2,5,4,0,5,1,2,3,3,7
William K Greenlee,,,,,,,,,,,,0,11,4,3,0,2,2,1,0,1,1,7
Ed Neilson,,,,,,,,,,,,,0,2,1,0,1,0,0,0,0,0,7
Allan Domb,,,,,,,,,,,,,,1,2,1,2,2,0,1,2,0,7
Frank Rizzo,,,,,,,,,,,,,,,0,1,1,3,2,0,0,1,7
Helen Gym,,,,,,,,,,,,,,,,0,0,1,2,3,0,0,7
Isaiah Thomas,,,,,,,,,,,,,,,,,0,0,0,1,1,0,7
Carla M Cain,,,,,,,,,,,,,,,,,,0,0,0,1,1,7
Thomas Wyatt,,,,,,,,,,,,,,,,,,,0,1,0,0,7
Paul Steinke,,,,,,,,,,,,,,,,,,,,0,0,1,7
Wilson Alexander,,,,,,,,,,,,,,,,,,,,,0,0,7
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,0,7
Total,41,12,12,8,6,4,24,22,20,18,16,16,12,11,9,8,8,6,6,5,5,3,7
,City Commissioners - Democrat,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,8
,Anthony Clark,Will Mega,Omar Sabir,Carol A Jenkins,Tracey L Gordon,Lisa M Deeley,Jenne Ayers,Blondell Reynolds Brown,Derek S Green,W Wilson Goode Jr,Allan Domb,Frank Rizzo,Isaiah Thomas,Wilson Alexander,Sherrie Cohen,Thomas Wyatt,Carla M Cain,Ed Neilson,Paul Steinke,William K Greenlee,Helen Gym,Marnie Aument Loughrey,8
Anthony Clark,3,3,0,1,0,1,5,2,4,2,1,1,1,4,2,3,0,0,2,1,0,0,8
Will Mega,,2,1,0,1,0,5,2,3,0,2,0,1,3,0,1,0,1,1,1,0,0,8
Omar Sabir,,,1,0,0,0,1,1,1,1,1,2,1,0,0,0,0,2,0,1,0,0,8
Carol A Jenkins,,,,0,2,0,1,1,1,1,2,0,1,0,1,1,1,0,1,1,1,0,8
Tracey L Gordon,,,,,0,0,0,3,1,2,1,0,2,0,1,0,1,0,0,0,1,0,8
Lisa M Deeley,,,,,,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,8
Jenne Ayers,,,,,,,0,1,3,1,2,1,2,3,0,2,0,1,1,1,0,0,8
Blondell Reynolds Brown,,,,,,,,0,2,3,0,0,2,2,2,0,1,0,1,0,1,0,8
Derek S Green,,,,,,,,,0,2,1,0,1,3,2,2,0,0,2,1,0,0,8
W Wilson Goode Jr,,,,,,,,,,1,0,1,3,1,2,1,1,0,0,0,1,0,8
Allan Domb,,,,,,,,,,,0,0,1,1,0,1,0,1,0,1,0,0,8
Frank Rizzo,,,,,,,,,,,,1,1,0,0,1,0,1,0,0,0,0,8
Isaiah Thomas,,,,,,,,,,,,,0,0,1,1,1,1,0,1,1,0,8
Wilson Alexander,,,,,,,,,,,,,,0,1,1,0,0,1,0,0,0,8
Sherrie Cohen,,,,,,,,,,,,,,,0,1,0,0,1,1,0,0,8
Thomas Wyatt,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,8
Carla M Cain,,,,,,,,,,,,,,,,,1,0,0,0,1,0,8
Ed Neilson,,,,,,,,,,,,,,,,,,0,0,1,0,0,8
Paul Steinke,,,,,,,,,,,,,,,,,,,0,1,0,0,8
William K Greenlee,,,,,,,,,,,,,,,,,,,,0,0,0,8
Helen Gym,,,,,,,,,,,,,,,,,,,,,0,0,8
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,0,8
Total,10,8,6,5,4,1,8,6,6,6,4,4,4,4,3,3,2,2,2,2,1,0,8
,City Commissioners - Democrat,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,9
,Anthony Clark,Lisa M Deeley,Carol A Jenkins,Omar Sabir,Tracey L Gordon,Will Mega,Derek S Green,Isaiah Thomas,Jenne Ayers,Allan Domb,Blondell Reynolds Brown,W Wilson Goode Jr,William K Greenlee,Thomas Wyatt,Helen Gym,Sherrie Cohen,Wilson Alexander,Paul Steinke,Carla M Cain,Frank Rizzo,Ed Neilson,Marnie Aument Loughrey,9
Anthony Clark,5,3,3,3,7,5,24,12,11,9,10,8,3,5,5,6,9,3,5,5,2,4,9
Lisa M Deeley,,0,4,2,0,1,3,5,1,1,4,2,3,6,4,2,1,4,1,1,1,0,9
Carol A Jenkins,,,0,0,2,1,2,6,2,5,4,3,4,4,5,3,0,4,2,1,0,1,9
Omar Sabir,,,,1,0,0,2,2,1,1,3,4,5,1,1,2,1,0,1,1,2,1,9
Tracey L Gordon,,,,,0,0,4,3,2,5,3,3,0,3,3,5,2,2,3,3,1,2,9
Will Mega,,,,,,0,6,2,4,2,1,0,1,3,1,1,3,1,0,0,0,0,9
Derek S Green,,,,,,,0,7,5,6,7,4,5,5,1,3,9,1,3,4,1,4,9
Isaiah Thomas,,,,,,,,1,2,3,7,8,3,4,7,6,2,6,2,1,2,2,9
Jenne Ayers,,,,,,,,,4,4,2,2,1,2,1,1,4,1,2,1,0,0,9
Allan Domb,,,,,,,,,,1,3,3,4,5,3,3,2,3,3,2,0,3,9
Blondell Reynolds Brown,,,,,,,,,,,0,5,6,3,5,5,1,1,2,3,2,1,9
W Wilson Goode Jr,,,,,,,,,,,,1,1,4,4,3,2,3,2,3,2,0,9
William K Greenlee,,,,,,,,,,,,,1,1,0,1,0,0,0,0,3,2,9
Thomas Wyatt,,,,,,,,,,,,,,0,5,3,3,5,2,2,1,0,9
Helen Gym,,,,,,,,,,,,,,,1,4,0,6,2,0,0,1,9
Sherrie Cohen,,,,,,,,,,,,,,,,1,1,3,2,3,2,1,9
Wilson Alexander,,,,,,,,,,,,,,,,,0,0,1,2,1,1,9
Paul Steinke,,,,,,,,,,,,,,,,,,0,0,1,0,1,9
Carla M Cain,,,,,,,,,,,,,,,,,,,0,0,2,1,9
Frank Rizzo,,,,,,,,,,,,,,,,,,,,0,0,0,9
Ed Neilson,,,,,,,,,,,,,,,,,,,,,1,1,9
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,0,9
Total,50,12,11,11,10,9,30,22,20,16,15,15,14,13,12,12,11,9,7,7,6,6,9
,City Commissioners - Democrat,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,10
,Anthony Clark,Carol A Jenkins,Lisa M Deeley,Omar Sabir,Will Mega,Tracey L Gordon,Blondell Reynolds Brown,William K Greenlee,Derek S Green,Jenne Ayers,W Wilson Goode Jr,Isaiah Thomas,Allan Domb,Sherrie Cohen,Helen Gym,Paul Steinke,Thomas Wyatt,Ed Neilson,Carla M Cain,Wilson Alexander,Frank Rizzo,Marnie Aument Loughrey,10
Anthony Clark,1,4,5,9,8,4,41,32,28,25,15,9,13,6,5,9,9,7,5,8,5,2,10
Carol A Jenkins,,0,7,5,0,6,9,7,4,3,7,11,7,17,14,10,7,2,2,2,0,1,10
Lisa M Deeley,,,1,1,5,1,8,6,6,2,5,8,7,11,8,6,4,7,2,1,2,2,10
Omar Sabir,,,,0,1,0,7,7,5,4,10,8,1,5,7,1,2,1,2,1,0,0,10
Will Mega,,,,,0,2,6,4,9,8,5,4,7,2,1,2,3,5,2,4,1,1,10
Tracey L Gordon,,,,,,0,13,5,4,2,4,3,8,6,3,3,4,2,4,1,3,4,10
Blondell Reynolds Brown,,,,,,,0,41,17,21,20,11,11,12,10,10,8,7,6,2,3,3,10
William K Greenlee,,,,,,,,0,10,13,12,7,6,10,7,7,2,9,2,1,1,0,10
Derek S Green,,,,,,,,,1,11,12,11,10,2,5,8,10,4,4,5,2,2,10
Jenne Ayers,,,,,,,,,,0,6,3,4,4,5,1,3,2,3,5,1,1,10
W Wilson Goode Jr,,,,,,,,,,,1,10,8,10,11,2,7,4,4,1,3,1,10
Isaiah Thomas,,,,,,,,,,,,2,7,9,12,7,8,7,1,0,1,2,10
Allan Domb,,,,,,,,,,,,,2,7,4,6,6,6,4,1,5,3,10
Sherrie Cohen,,,,,,,,,,,,,,0,16,10,5,4,3,2,3,2,10
Helen Gym,,,,,,,,,,,,,,,0,8,5,2,2,1,1,0,10
Paul Steinke,,,,,,,,,,,,,,,,0,5,1,1,1,1,0,10
Thomas Wyatt,,,,,,,,,,,,,,,,,0,1,4,2,1,1,10
Ed Neilson,,,,,,,,,,,,,,,,,,3,0,0,2,1,10
Carla M Cain,,,,,,,,,,,,,,,,,,,0,1,1,2,10
Wilson Alexander,,,,,,,,,,,,,,,,,,,,0,0,0,10
Frank Rizzo,,,,,,,,,,,,,,,,,,,,,0,2,10
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,0,10
Total,77,22,20,20,18,14,67,50,43,36,34,33,27,26,25,20,19,17,11,11,8,5,10
,City Commissioners - Democrat,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,11
,Anthony Clark,Will Mega,Lisa M Deeley,Carol A Jenkins,Omar Sabir,Tracey L Gordon,Blondell Reynolds Brown,Isaiah Thomas,Derek S Green,W Wilson Goode Jr,Jenne Ayers,Allan Domb,William K Greenlee,Sherrie Cohen,Wilson Alexander,Thomas Wyatt,Ed Neilson,Helen Gym,Paul Steinke,Carla M Cain,Marnie Aument Loughrey,Frank Rizzo,11
Anthony Clark,11,5,11,7,5,6,29,24,27,16,14,11,17,14,8,8,8,6,5,3,4,2,11
Will Mega,,3,2,1,2,1,2,6,8,3,7,4,1,1,6,3,2,0,3,1,0,1,11
Lisa M Deeley,,,0,0,0,0,10,5,3,5,2,3,7,7,1,2,6,1,2,0,0,0,11
Carol A Jenkins,,,,0,1,3,8,10,6,7,4,3,3,1,3,5,1,1,3,2,2,1,11
Omar Sabir,,,,,2,1,9,6,3,8,2,7,3,3,2,2,1,1,3,1,0,0,11
Tracey L Gordon,,,,,,0,8,9,5,8,4,6,6,3,2,3,0,1,0,4,2,1,11
Blondell Reynolds Brown,,,,,,,1,19,12,23,9,12,18,16,2,2,9,6,5,4,2,1,11
Isaiah Thomas,,,,,,,,1,10,17,7,12,12,9,4,7,4,5,7,2,2,2,11
Derek S Green,,,,,,,,,0,7,11,7,6,3,9,7,2,2,4,2,2,1,11
W Wilson Goode Jr,,,,,,,,,,1,4,12,12,11,4,1,6,1,3,1,2,0,11
Jenne Ayers,,,,,,,,,,,3,5,3,3,6,4,0,2,0,4,1,3,11
Allan Domb,,,,,,,,,,,,2,6,5,4,4,1,1,2,2,3,1,11
William K Greenlee,,,,,,,,,,,,,0,12,2,2,8,2,2,3,2,0,11
Sherrie Cohen,,,,,,,,,,,,,,0,0,2,8,4,3,1,0,1,11
Wilson Alexander,,,,,,,,,,,,,,,0,4,2,0,0,1,1,0,11
Thomas Wyatt,,,,,,,,,,,,,,,,0,3,0,3,3,1,1,11
