col_1,col_2,division
,Register Of Wills - Democrat,1
,Ronald R Donatucci,1
Ronald R Donatucci,67,1
Total,67,1
,Register Of Wills - Democrat,2
,Ronald R Donatucci,2
Ronald R Donatucci,72,2
Total,72,2
,Register Of Wills - Democrat,3
,Ronald R Donatucci,3
Ronald R Donatucci,70,3
Total,70,3
,Register Of Wills - Democrat,4
,Ronald R Donatucci,4
Ronald R Donatucci,48,4
Total,48,4
,Register Of Wills - Democrat,5
,Ronald R Donatucci,5
Ronald R Donatucci,48,5
Total,48,5
,Register Of Wills - Democrat,6
,Ronald R Donatucci,6
Ronald R Donatucci,58,6
Total,58,6
,Register Of Wills - Democrat,7
,Ronald R Donatucci,7
Ronald R Donatucci,75,7
Total,75,7
,Register Of Wills - Democrat,8
,Ronald R Donatucci,8
Ronald R Donatucci,62,8
Total,62,8
,Register Of Wills - Democrat,9
,Ronald R Donatucci,9
Ronald R Donatucci,56,9
Total,56,9
,Register Of Wills - Democrat,10
,Ronald R Donatucci,10
Ronald R Donatucci,24,10
Total,24,10
,Register Of Wills - Democrat,11
,Ronald R Donatucci,11
Ronald R Donatucci,34,11
Total,34,11
,Register Of Wills - Democrat,12
,Ronald R Donatucci,12
Ronald R Donatucci,71,12
Total,71,12
,Register Of Wills - Democrat,13
,Ronald R Donatucci,13
Ronald R Donatucci,53,13
Total,53,13
,Register Of Wills - Democrat,14
,Ronald R Donatucci,14
Ronald R Donatucci,35,14
Total,35,14
,Register Of Wills - Democrat,15
,Ronald R Donatucci,15
Ronald R Donatucci,35,15
Total,35,15
,Register Of Wills - Democrat,16
,Ronald R Donatucci,16
Ronald R Donatucci,28,16
Total,28,16
,Register Of Wills - Democrat,17
,Ronald R Donatucci,17
Ronald R Donatucci,95,17
Total,95,17
,Register Of Wills - Democrat,18
,Ronald R Donatucci,18
Ronald R Donatucci,95,18
Total,95,18
,Register Of Wills - Democrat,All
,Ronald R Donatucci,All
Ronald R Donatucci,"1,026",All
Total,"1,026",All
