col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,District Council 1st District - Democrat,City Commissioners - Democrat,,,,,,1
,Mark F Squilla,Carol A Jenkins,Lisa M Deeley,Anthony Clark,Tracey L Gordon,Omar Sabir,Will Mega,1
Mark F Squilla,38,30,25,12,11,7,3,1
Carol A Jenkins,,0,19,1,4,4,4,1
Lisa M Deeley,,,1,2,4,0,0,1
Anthony Clark,,,,1,1,0,1,1
Tracey L Gordon,,,,,0,2,0,1
Omar Sabir,,,,,,1,0,1
Will Mega,,,,,,,3,1
Total,92,38,30,13,13,8,8,1
,District Council 1st District - Democrat,City Commissioners - Democrat,,,,,,2
,Mark F Squilla,Carol A Jenkins,Lisa M Deeley,Tracey L Gordon,Anthony Clark,Will Mega,Omar Sabir,2
Mark F Squilla,35,36,28,22,25,10,3,2
Carol A Jenkins,,3,19,8,5,3,1,2
Lisa M Deeley,,,2,6,2,2,1,2
Tracey L Gordon,,,,2,8,1,0,2
Anthony Clark,,,,,1,2,1,2
Will Mega,,,,,,2,0,2
Omar Sabir,,,,,,,0,2
Total,108,45,34,28,27,13,3,2
,District Council 1st District - Democrat,City Commissioners - Democrat,,,,,,3
,Mark F Squilla,Lisa M Deeley,Anthony Clark,Carol A Jenkins,Tracey L Gordon,Omar Sabir,Will Mega,3
Mark F Squilla,51,39,46,26,9,11,10,3
Lisa M Deeley,,12,21,6,2,4,1,3
Anthony Clark,,,1,9,3,3,5,3
Carol A Jenkins,,,,4,6,3,1,3
Tracey L Gordon,,,,,2,0,0,3
Omar Sabir,,,,,,0,1,3
Will Mega,,,,,,,0,3
Total,132,53,48,34,13,11,11,3
,District Council 1st District - Democrat,City Commissioners - Democrat,,,,,,4
,Mark F Squilla,Lisa M Deeley,Anthony Clark,Tracey L Gordon,Carol A Jenkins,Will Mega,Omar Sabir,4
Mark F Squilla,42,29,29,15,17,15,12,4
Lisa M Deeley,,6,7,2,3,3,9,4
Anthony Clark,,,2,5,2,6,1,4
Tracey L Gordon,,,,3,8,2,1,4
Carol A Jenkins,,,,,1,3,1,4
Will Mega,,,,,,0,2,4
Omar Sabir,,,,,,,0,4
Total,111,37,31,23,21,17,14,4
,District Council 1st District - Democrat,City Commissioners - Democrat,,,,,,5
,Mark F Squilla,Anthony Clark,Lisa M Deeley,Carol A Jenkins,Tracey L Gordon,Omar Sabir,Will Mega,5
Mark F Squilla,20,17,15,13,9,9,4,5
Anthony Clark,,1,3,3,4,3,2,5
Lisa M Deeley,,,1,2,2,5,0,5
Carol A Jenkins,,,,0,4,1,2,5
Tracey L Gordon,,,,,1,2,0,5
Omar Sabir,,,,,,0,0,5
Will Mega,,,,,,,0,5
Total,59,20,18,14,13,11,4,5
,District Council 1st District - Democrat,City Commissioners - Democrat,,,,,,6
,Mark F Squilla,Anthony Clark,Lisa M Deeley,Omar Sabir,Tracey L Gordon,Carol A Jenkins,Will Mega,6
Mark F Squilla,132,61,58,17,9,6,4,6
Anthony Clark,,0,33,2,5,3,2,6
Lisa M Deeley,,,2,13,1,1,0,6
Omar Sabir,,,,0,1,0,1,6
Tracey L Gordon,,,,,1,2,1,6
Carol A Jenkins,,,,,,2,0,6
Will Mega,,,,,,,0,6
Total,229,65,65,19,12,9,4,6
,District Council 1st District - Democrat,City Commissioners - Democrat,,,,,,7
,Mark F Squilla,Anthony Clark,Tracey L Gordon,Lisa M Deeley,Carol A Jenkins,Will Mega,Omar Sabir,7
Mark F Squilla,22,14,10,6,6,4,3,7
Anthony Clark,,2,2,1,1,5,4,7
Tracey L Gordon,,,1,2,3,0,1,7
Lisa M Deeley,,,,2,2,0,0,7
Carol A Jenkins,,,,,0,0,0,7
Will Mega,,,,,,1,0,7
Omar Sabir,,,,,,,0,7
Total,49,20,12,8,7,7,5,7
,District Council 1st District - Democrat,City Commissioners - Democrat,,,,,,8
,Mark F Squilla,Lisa M Deeley,Anthony Clark,Tracey L Gordon,Carol A Jenkins,Omar Sabir,Will Mega,8
Mark F Squilla,15,19,16,7,10,7,6,8
