col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,division
,Council At Large - Republican,,,,,,,Justice Of The Supreme Court - Republican,,,,,,2
,Daniel Tinney,David Oh,Dennis M O Brien,Matt Wolfe,James Williams,Terry Tracy,Al Taubenberger,Rebecca Warren,Correale Stevens,Judy Olson,Mike George,Anne Covey,Cheryl Allen,2
Daniel Tinney,0,2,2,2,1,1,0,2,1,1,1,0,0,2
David Oh,,0,2,2,1,1,0,2,1,1,1,0,0,2
Dennis M O Brien,,,0,2,1,1,0,2,1,1,1,0,0,2
Matt Wolfe,,,,0,1,1,0,2,1,1,1,0,0,2
James Williams,,,,,0,0,0,1,0,0,1,0,0,2
Terry Tracy,,,,,,0,0,1,1,1,0,0,0,2
Al Taubenberger,,,,,,,0,0,0,0,0,0,0,2
Rebecca Warren,,,,,,,,0,1,1,1,0,0,2
Correale Stevens,,,,,,,,,0,1,0,0,0,2
Judy Olson,,,,,,,,,,0,0,0,0,2
Mike George,,,,,,,,,,,0,0,0,2
Anne Covey,,,,,,,,,,,,0,0,2
Cheryl Allen,,,,,,,,,,,,,0,2
Total,2,2,2,2,1,1,0,2,1,1,1,0,0,2
,Council At Large - Republican,,,,,,,Justice Of The Supreme Court - Republican,,,,,,4
,Al Taubenberger,Daniel Tinney,David Oh,Dennis M O Brien,Matt Wolfe,James Williams,Terry Tracy,Anne Covey,Cheryl Allen,Correale Stevens,Judy Olson,Mike George,Rebecca Warren,4
Al Taubenberger,0,2,1,2,1,0,0,1,1,1,1,1,0,4
Daniel Tinney,,0,1,2,1,0,0,1,1,1,1,1,0,4
David Oh,,,0,1,2,0,0,0,0,1,0,1,0,4
Dennis M O Brien,,,,0,1,0,0,1,1,1,1,1,0,4
Matt Wolfe,,,,,0,0,0,0,0,1,0,1,0,4
James Williams,,,,,,0,0,0,0,0,0,0,0,4
Terry Tracy,,,,,,,0,0,0,0,0,0,0,4
Anne Covey,,,,,,,,0,1,0,1,0,0,4
Cheryl Allen,,,,,,,,,0,0,1,0,0,4
Correale Stevens,,,,,,,,,,0,0,1,0,4
Judy Olson,,,,,,,,,,,0,0,0,4
Mike George,,,,,,,,,,,,0,0,4
Rebecca Warren,,,,,,,,,,,,,0,4
Total,2,2,2,2,2,0,0,1,1,1,1,1,0,4
,Justice Of The Supreme Court - Republican,,,,,,Council At Large - Republican,,,,,,,5
,Anne Covey,Rebecca Warren,Cheryl Allen,Correale Stevens,Judy Olson,Mike George,David Oh,Dennis M O Brien,James Williams,Matt Wolfe,Terry Tracy,Al Taubenberger,Daniel Tinney,5
Anne Covey,0,1,0,0,0,0,0,1,1,1,1,0,0,5
Rebecca Warren,,0,0,0,0,0,0,1,1,1,1,0,0,5
Cheryl Allen,,,0,0,0,0,0,0,0,0,0,0,0,5
Correale Stevens,,,,0,0,0,0,0,0,0,0,0,0,5
Judy Olson,,,,,0,0,0,0,0,0,0,0,0,5
Mike George,,,,,,0,0,0,0,0,0,0,0,5
David Oh,,,,,,,1,0,0,0,0,0,0,5
Dennis M O Brien,,,,,,,,0,1,1,1,0,0,5
