col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,division
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,1
,Derek S Green,Blondell Reynolds Brown,Ed Neilson,William K Greenlee,Isaiah Thomas,Allan Domb,Frank Rizzo,Wilson Alexander,Helen Gym,Thomas Wyatt,Marnie Aument Loughrey,Sherrie Cohen,W Wilson Goode Jr,Jenne Ayers,Carla M Cain,Paul Steinke,Todd Eagen,Michael Wojcik,1
Derek S Green,3,28,18,21,20,12,3,7,7,10,9,6,5,11,6,7,29,11,1
Blondell Reynolds Brown,,3,18,22,15,5,6,5,7,5,8,7,9,5,3,2,24,6,1
Ed Neilson,,,2,19,12,4,5,7,6,6,8,4,1,4,4,4,18,8,1
William K Greenlee,,,,0,11,9,9,4,3,5,6,7,3,2,0,4,22,6,1
Isaiah Thomas,,,,,3,5,5,2,6,5,2,3,6,4,2,2,15,5,1
Allan Domb,,,,,,2,6,3,3,5,4,6,2,2,4,7,10,7,1
Frank Rizzo,,,,,,,1,1,6,6,2,6,5,0,0,3,7,8,1
Wilson Alexander,,,,,,,,3,4,4,4,2,0,9,5,3,6,7,1
Helen Gym,,,,,,,,,1,4,1,3,4,0,2,3,8,7,1
Thomas Wyatt,,,,,,,,,,0,3,2,1,1,5,3,6,7,1
Marnie Aument Loughrey,,,,,,,,,,,1,1,0,3,2,2,7,4,1
Sherrie Cohen,,,,,,,,,,,,0,4,0,0,2,7,8,1
W Wilson Goode Jr,,,,,,,,,,,,,0,2,0,2,6,4,1
Jenne Ayers,,,,,,,,,,,,,,0,4,1,4,5,1
Carla M Cain,,,,,,,,,,,,,,,0,1,4,3,1
Paul Steinke,,,,,,,,,,,,,,,,0,9,3,1
Todd Eagen,,,,,,,,,,,,,,,,,0,0,1
Michael Wojcik,,,,,,,,,,,,,,,,,,0,1
Total,54,42,35,33,32,24,20,20,19,18,16,16,16,15,13,13,43,27,1
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,2
