col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,division
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,1
,Isaiah Thomas,Jenne Ayers,Derek S Green,Ed Neilson,William K Greenlee,Allan Domb,Wilson Alexander,Frank Rizzo,Helen Gym,Paul Steinke,Sherrie Cohen,Thomas Wyatt,Carla M Cain,W Wilson Goode Jr,Blondell Reynolds Brown,Marnie Aument Loughrey,Michael Wojcik,Todd Eagen,1
Isaiah Thomas,6,0,1,7,5,4,0,1,1,1,3,0,0,2,1,0,6,3,1
Jenne Ayers,,1,7,0,0,1,5,0,2,1,2,1,0,1,0,0,5,8,1
Derek S Green,,,1,2,2,1,5,0,1,1,0,1,1,0,1,0,3,6,1
Ed Neilson,,,,0,8,2,0,1,0,1,2,0,1,1,2,0,2,3,1
William K Greenlee,,,,,0,3,0,0,1,2,2,0,1,0,2,0,2,3,1
Allan Domb,,,,,,0,0,1,3,3,3,2,1,2,0,1,3,1,1
Wilson Alexander,,,,,,,0,1,0,0,0,1,1,1,1,0,4,4,1
Frank Rizzo,,,,,,,,1,0,2,1,2,1,2,1,1,3,2,1
Helen Gym,,,,,,,,,1,2,2,1,0,2,0,0,3,1,1
Paul Steinke,,,,,,,,,,1,1,3,0,0,0,1,3,1,1
Sherrie Cohen,,,,,,,,,,,0,0,0,2,1,0,3,2,1
Thomas Wyatt,,,,,,,,,,,,0,1,0,0,1,4,0,1
Carla M Cain,,,,,,,,,,,,,1,1,2,0,1,1,1
W Wilson Goode Jr,,,,,,,,,,,,,,0,1,0,2,1,1
Blondell Reynolds Brown,,,,,,,,,,,,,,,0,0,2,1,1
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,1,0,1
Michael Wojcik,,,,,,,,,,,,,,,,,0,0,1
Todd Eagen,,,,,,,,,,,,,,,,,,1,1
Total,20,15,11,10,9,8,8,6,6,6,6,5,4,4,3,1,17,16,1
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,2
,Isaiah Thomas,William K Greenlee,Ed Neilson,Derek S Green,Allan Domb,Jenne Ayers,Carla M Cain,Frank Rizzo,Marnie Aument Loughrey,W Wilson Goode Jr,Blondell Reynolds Brown,Helen Gym,Wilson Alexander,Thomas Wyatt,Sherrie Cohen,Paul Steinke,Michael Wojcik,Todd Eagen,2
Isaiah Thomas,4,20,20,6,4,1,2,4,4,3,4,3,1,1,0,1,11,2,2
William K Greenlee,,1,18,5,3,1,0,1,3,2,1,3,0,1,2,1,9,2,2
Ed Neilson,,,1,4,2,1,4,3,2,0,1,2,0,0,0,0,8,1,2
Derek S Green,,,,2,5,3,2,1,1,0,2,0,4,2,0,1,11,3,2
Allan Domb,,,,,2,3,3,2,1,2,1,0,0,2,1,1,8,0,2
Jenne Ayers,,,,,,2,3,1,1,2,2,2,2,0,2,2,5,3,2
Carla M Cain,,,,,,,0,4,1,1,2,2,1,2,2,0,5,2,2
Frank Rizzo,,,,,,,,0,1,2,2,1,1,1,1,0,6,2,2
Marnie Aument Loughrey,,,,,,,,,0,2,1,3,1,0,2,0,4,1,2
W Wilson Goode Jr,,,,,,,,,,0,3,3,2,0,2,1,6,1,2
Blondell Reynolds Brown,,,,,,,,,,,0,2,1,1,0,1,4,1,2
Helen Gym,,,,,,,,,,,,0,1,0,3,0,4,1,2
Wilson Alexander,,,,,,,,,,,,,0,0,0,0,2,4,2
Thomas Wyatt,,,,,,,,,,,,,,1,0,0,2,1,2
Sherrie Cohen,,,,,,,,,,,,,,,0,0,3,1,2
Paul Steinke,,,,,,,,,,,,,,,,0,2,0,2
Michael Wojcik,,,,,,,,,,,,,,,,,2,0,2
Todd Eagen,,,,,,,,,,,,,,,,,,0,2
Total,32,25,24,16,11,10,9,9,8,8,7,7,6,5,4,2,25,8,2
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,3
,Isaiah Thomas,William K Greenlee,Allan Domb,Derek S Green,Ed Neilson,Helen Gym,Carla M Cain,Jenne Ayers,Frank Rizzo,Paul Steinke,Sherrie Cohen,Blondell Reynolds Brown,W Wilson Goode Jr,Wilson Alexander,Thomas Wyatt,Marnie Aument Loughrey,Michael Wojcik,Todd Eagen,3
Isaiah Thomas,4,12,4,4,10,2,1,1,1,2,1,1,2,0,0,0,2,4,3
William K Greenlee,,1,3,4,10,3,3,0,1,1,3,2,2,1,1,0,3,2,3
Allan Domb,,,1,4,1,5,4,4,1,3,1,0,2,1,1,0,3,5,3
Derek S Green,,,,2,1,3,3,3,2,2,4,2,0,2,1,0,4,4,3
Ed Neilson,,,,,0,0,0,0,2,0,0,0,1,0,0,0,1,1,3
Helen Gym,,,,,,0,1,2,0,3,2,1,1,3,1,0,1,4,3
Carla M Cain,,,,,,,0,2,2,1,3,1,2,0,1,0,5,1,3
Jenne Ayers,,,,,,,,1,1,2,1,0,1,2,0,0,3,2,3
Frank Rizzo,,,,,,,,,0,1,1,0,1,0,1,0,4,0,3
Paul Steinke,,,,,,,,,,0,1,0,1,0,0,0,1,1,3
Sherrie Cohen,,,,,,,,,,,0,2,0,0,0,0,3,1,3
Blondell Reynolds Brown,,,,,,,,,,,,0,0,1,1,0,1,3,3
W Wilson Goode Jr,,,,,,,,,,,,,0,1,0,0,2,1,3
Wilson Alexander,,,,,,,,,,,,,,0,1,0,1,3,3
Thomas Wyatt,,,,,,,,,,,,,,,0,0,2,1,3
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,0,0,3
Michael Wojcik,,,,,,,,,,,,,,,,,2,0,3
Todd Eagen,,,,,,,,,,,,,,,,,,0,3
Total,21,17,12,12,11,8,7,7,6,5,5,4,4,4,3,0,12,11,3
,Judge Of The Commonwealth Court - Democrat,,Council At Large - Democrat,,,,,,,,,,,,,,,,4
