col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Mayor - Democrat,,,,,,1
,Jim Kenney,Anthony Hardy Williams,Nelson Diaz,Doug Oliver,Lynne M Abraham,T Milton Street Sr,1
Jim Kenney,40,0,0,0,0,0,1
Anthony Hardy Williams,,25,0,0,0,0,1
Nelson Diaz,,,15,0,0,0,1
Doug Oliver,,,,4,0,0,1
Lynne M Abraham,,,,,3,0,1
T Milton Street Sr,,,,,,3,1
Total,40,25,15,4,3,3,1
,Mayor - Democrat,,,,,,2
,Jim Kenney,Anthony Hardy Williams,Nelson Diaz,Lynne M Abraham,T Milton Street Sr,Doug Oliver,2
Jim Kenney,26,0,0,0,0,0,2
Anthony Hardy Williams,,23,0,0,0,0,2
Nelson Diaz,,,8,0,0,0,2
Lynne M Abraham,,,,5,0,0,2
T Milton Street Sr,,,,,4,0,2
Doug Oliver,,,,,,1,2
Total,26,23,8,5,4,1,2
,Mayor - Democrat,,,,,,3
,Jim Kenney,Anthony Hardy Williams,Doug Oliver,Lynne M Abraham,Nelson Diaz,T Milton Street Sr,3
Jim Kenney,77,0,0,0,0,0,3
Anthony Hardy Williams,,76,0,0,0,0,3
Doug Oliver,,,17,0,0,0,3
Lynne M Abraham,,,,7,0,0,3
Nelson Diaz,,,,,2,0,3
T Milton Street Sr,,,,,,2,3
Total,77,76,17,7,2,2,3
,Mayor - Democrat,,,,,,4
,Anthony Hardy Williams,Jim Kenney,Nelson Diaz,T Milton Street Sr,Lynne M Abraham,Doug Oliver,4
Anthony Hardy Williams,68,0,0,0,0,0,4
Jim Kenney,,52,0,0,0,0,4
Nelson Diaz,,,23,0,0,0,4
T Milton Street Sr,,,,7,0,0,4
Lynne M Abraham,,,,,4,0,4
Doug Oliver,,,,,,2,4
Total,68,52,23,7,4,2,4
,Mayor - Democrat,,,,,,5
,Anthony Hardy Williams,Jim Kenney,Lynne M Abraham,Doug Oliver,Nelson Diaz,T Milton Street Sr,5
Anthony Hardy Williams,27,0,0,0,0,0,5
Jim Kenney,,10,0,0,0,0,5
Lynne M Abraham,,,7,0,0,0,5
Doug Oliver,,,,2,0,0,5
Nelson Diaz,,,,,1,0,5
T Milton Street Sr,,,,,,1,5
Total,27,10,7,2,1,1,5
,Mayor - Democrat,,,,,,6
,Jim Kenney,Anthony Hardy Williams,Doug Oliver,T Milton Street Sr,Lynne M Abraham,Nelson Diaz,6
Jim Kenney,119,0,0,0,0,0,6
Anthony Hardy Williams,,98,0,0,0,0,6
Doug Oliver,,,18,0,0,0,6
T Milton Street Sr,,,,13,0,0,6
Lynne M Abraham,,,,,8,0,6
Nelson Diaz,,,,,,5,6
Total,119,98,18,13,8,5,6
,Mayor - Democrat,,,,,,7
,Jim Kenney,Anthony Hardy Williams,Doug Oliver,Lynne M Abraham,Nelson Diaz,T Milton Street Sr,7
Jim Kenney,63,0,0,0,0,0,7
Anthony Hardy Williams,,48,0,0,0,0,7
Doug Oliver,,,9,0,0,0,7
Lynne M Abraham,,,,7,0,0,7
Nelson Diaz,,,,,1,0,7
T Milton Street Sr,,,,,,1,7
Total,63,48,9,7,1,1,7
,Mayor - Democrat,,,,,,8
,Anthony Hardy Williams,Jim Kenney,Nelson Diaz,T Milton Street Sr,Doug Oliver,Lynne M Abraham,8
Anthony Hardy Williams,18,0,0,0,0,0,8
Jim Kenney,,14,0,0,0,0,8
Nelson Diaz,,,6,0,0,0,8
T Milton Street Sr,,,,3,0,0,8
Doug Oliver,,,,,1,0,8
Lynne M Abraham,,,,,,0,8
Total,18,14,6,3,1,0,8
,Mayor - Democrat,,,,,,9
,Anthony Hardy Williams,Jim Kenney,Lynne M Abraham,Doug Oliver,T Milton Street Sr,Nelson Diaz,9
Anthony Hardy Williams,19,0,0,0,0,0,9
Jim Kenney,,12,0,0,0,0,9
Lynne M Abraham,,,7,0,0,0,9
Doug Oliver,,,,2,0,0,9
T Milton Street Sr,,,,,2,0,9
Nelson Diaz,,,,,,1,9
Total,19,12,7,2,2,1,9
,Mayor - Democrat,,,,,,10
,Anthony Hardy Williams,Jim Kenney,Nelson Diaz,T Milton Street Sr,Lynne M Abraham,Doug Oliver,10
Anthony Hardy Williams,55,0,0,0,0,0,10
Jim Kenney,,33,0,0,0,0,10
Nelson Diaz,,,11,0,0,0,10
T Milton Street Sr,,,,6,0,0,10
Lynne M Abraham,,,,,5,0,10
Doug Oliver,,,,,,3,10
Total,55,33,11,6,5,3,10
,Mayor - Democrat,,,,,,11
,Jim Kenney,Anthony Hardy Williams,Lynne M Abraham,Doug Oliver,Nelson Diaz,T Milton Street Sr,11
Jim Kenney,6,0,0,0,0,0,11
Anthony Hardy Williams,,4,0,0,0,0,11
Lynne M Abraham,,,1,0,0,0,11
Doug Oliver,,,,0,0,0,11
Nelson Diaz,,,,,0,0,11
T Milton Street Sr,,,,,,0,11
Total,6,4,1,0,0,0,11
,Mayor - Democrat,,,,,,All
,Anthony Hardy Williams,Jim Kenney,Nelson Diaz,Doug Oliver,Lynne M Abraham,T Milton Street Sr,All
Anthony Hardy Williams,461,0,0,0,0,0,All
Jim Kenney,,452,0,0,0,0,All
Nelson Diaz,,,73,0,0,0,All
Doug Oliver,,,,59,0,0,All
Lynne M Abraham,,,,,54,0,All
T Milton Street Sr,,,,,,42,All
Total,461,452,73,59,54,42,All
