col_1,col_2,division
,Sheriff - Democrat,1
,Jewell Williams,1
Jewell Williams,65,1
Total,65,1
,Sheriff - Democrat,2
,Jewell Williams,2
Jewell Williams,65,2
Total,65,2
,Sheriff - Democrat,3
,Jewell Williams,3
Jewell Williams,50,3
Total,50,3
,Sheriff - Democrat,4
,Jewell Williams,4
Jewell Williams,74,4
Total,74,4
,Sheriff - Democrat,5
,Jewell Williams,5
Jewell Williams,51,5
Total,51,5
,Sheriff - Democrat,6
,Jewell Williams,6
Jewell Williams,50,6
Total,50,6
,Sheriff - Democrat,7
,Jewell Williams,7
Jewell Williams,85,7
Total,85,7
,Sheriff - Democrat,8
,Jewell Williams,8
Jewell Williams,55,8
Total,55,8
,Sheriff - Democrat,9
,Jewell Williams,9
Jewell Williams,35,9
Total,35,9
,Sheriff - Democrat,10
,Jewell Williams,10
Jewell Williams,32,10
Total,32,10
,Sheriff - Democrat,11
,Jewell Williams,11
Jewell Williams,58,11
Total,58,11
,Sheriff - Democrat,12
,Jewell Williams,12
Jewell Williams,40,12
Total,40,12
,Sheriff - Democrat,13
,Jewell Williams,13
Jewell Williams,43,13
Total,43,13
,Sheriff - Democrat,14
,Jewell Williams,14
Jewell Williams,41,14
Total,41,14
,Sheriff - Democrat,15
,Jewell Williams,15
Jewell Williams,47,15
Total,47,15
,Sheriff - Democrat,16
,Jewell Williams,16
Jewell Williams,54,16
Total,54,16
,Sheriff - Democrat,17
,Jewell Williams,17
Jewell Williams,48,17
Total,48,17
,Sheriff - Democrat,18
,Jewell Williams,18
Jewell Williams,49,18
Total,49,18
,Sheriff - Democrat,19
,Jewell Williams,19
Jewell Williams,40,19
Total,40,19
,Sheriff - Democrat,20
,Jewell Williams,20
Jewell Williams,64,20
Total,64,20
,Sheriff - Democrat,21
,Jewell Williams,21
Jewell Williams,43,21
Total,43,21
,Sheriff - Democrat,22
,Jewell Williams,22
Jewell Williams,41,22
Total,41,22
,Sheriff - Democrat,23
,Jewell Williams,23
Jewell Williams,27,23
Total,27,23
,Sheriff - Democrat,24
,Jewell Williams,24
Jewell Williams,45,24
Total,45,24
,Sheriff - Democrat,25
,Jewell Williams,25
Jewell Williams,60,25
Total,60,25
,Sheriff - Democrat,26
,Jewell Williams,26
Jewell Williams,53,26
Total,53,26
,Sheriff - Democrat,27
,Jewell Williams,27
Jewell Williams,49,27
Total,49,27
,Sheriff - Democrat,28
,Jewell Williams,28
Jewell Williams,51,28
Total,51,28
,Sheriff - Democrat,29
,Jewell Williams,29
Jewell Williams,51,29
Total,51,29
,Sheriff - Democrat,All
,Jewell Williams,All
Jewell Williams,"1,466",All
Total,"1,466",All
