col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,District Council 3rd District - Democrat,Justice Of The Supreme Court - Democrat,,,,,,1
,Jannie L Blackwell,Kevin M Dougherty,Christine Donohue,David Wecht,Anne E Lazarus,Dwayne D Woodruff,John Henry Foradora,1
Jannie L Blackwell,20,40,28,24,22,5,6,1
Kevin M Dougherty,,12,9,8,17,5,5,1
Christine Donohue,,,6,7,12,3,3,1
David Wecht,,,,5,8,0,2,1
Anne E Lazarus,,,,,1,3,3,1
Dwayne D Woodruff,,,,,,1,0,1
John Henry Foradora,,,,,,,0,1
Total,94,57,37,30,28,7,7,1
,District Council 3rd District - Democrat,Justice Of The Supreme Court - Democrat,,,,,,2
,Jannie L Blackwell,Kevin M Dougherty,Christine Donohue,David Wecht,Anne E Lazarus,Dwayne D Woodruff,John Henry Foradora,2
Jannie L Blackwell,9,41,39,36,29,8,3,2
Kevin M Dougherty,,5,13,11,25,8,1,2
Christine Donohue,,,2,14,15,4,3,2
David Wecht,,,,1,15,1,0,2
Anne E Lazarus,,,,,0,6,2,2
Dwayne D Woodruff,,,,,,0,1,2
John Henry Foradora,,,,,,,0,2
Total,93,49,45,40,34,10,5,2
,District Council 3rd District - Democrat,Justice Of The Supreme Court - Democrat,,,,,,3
,Jannie L Blackwell,Kevin M Dougherty,David Wecht,Christine Donohue,Anne E Lazarus,Dwayne D Woodruff,John Henry Foradora,3
Jannie L Blackwell,22,62,52,56,47,10,3,3
Kevin M Dougherty,,13,23,29,37,9,4,3
David Wecht,,,8,30,25,3,1,3
Christine Donohue,,,,2,36,3,1,3
Anne E Lazarus,,,,,0,4,1,3
Dwayne D Woodruff,,,,,,0,0,3
John Henry Foradora,,,,,,,0,3
Total,138,89,69,68,62,12,5,3
,District Council 3rd District - Democrat,Justice Of The Supreme Court - Democrat,,,,,,4
,Jannie L Blackwell,David Wecht,Christine Donohue,Anne E Lazarus,Kevin M Dougherty,Dwayne D Woodruff,John Henry Foradora,4
Jannie L Blackwell,30,72,69,58,44,7,5,4
David Wecht,,10,58,51,13,1,0,4
Christine Donohue,,,2,57,17,3,1,4
Anne E Lazarus,,,,3,19,2,2,4
Kevin M Dougherty,,,,,3,6,7,4
Dwayne D Woodruff,,,,,,1,0,4
John Henry Foradora,,,,,,,0,4
Total,158,98,87,76,59,9,8,4
,District Council 3rd District - Democrat,Justice Of The Supreme Court - Democrat,,,,,,5
,Jannie L Blackwell,Christine Donohue,David Wecht,Kevin M Dougherty,Anne E Lazarus,Dwayne D Woodruff,John Henry Foradora,5
Jannie L Blackwell,11,37,33,28,33,4,4,5
Christine Donohue,,3,27,13,24,1,2,5
David Wecht,,,4,10,22,0,1,5
Kevin M Dougherty,,,,9,13,0,4,5
Anne E Lazarus,,,,,0,3,1,5
Dwayne D Woodruff,,,,,,0,0,5
John Henry Foradora,,,,,,,0,5
Total,80,48,47,41,37,4,4,5
,District Council 3rd District - Democrat,Justice Of The Supreme Court - Democrat,,,,,,6
,Jannie L Blackwell,Kevin M Dougherty,Christine Donohue,David Wecht,Anne E Lazarus,John Henry Foradora,Dwayne D Woodruff,6
Jannie L Blackwell,15,63,50,41,37,12,3,6
Kevin M Dougherty,,13,35,26,31,9,3,6
Christine Donohue,,,1,27,25,6,1,6
David Wecht,,,,6,17,2,1,6
Anne E Lazarus,,,,,7,4,0,6
John Henry Foradora,,,,,,2,1,6
Dwayne D Woodruff,,,,,,,1,6
Total,113,85,61,57,49,15,5,6
,District Council 3rd District - Democrat,Justice Of The Supreme Court - Democrat,,,,,,7
,Jannie L Blackwell,Kevin M Dougherty,Christine Donohue,David Wecht,Anne E Lazarus,Dwayne D Woodruff,John Henry Foradora,7
Jannie L Blackwell,16,44,47,39,36,6,4,7
Kevin M Dougherty,,13,24,15,23,3,3,7
Christine Donohue,,,3,27,24,2,3,7
David Wecht,,,,4,18,2,1,7
Anne E Lazarus,,,,,1,4,2,7
Dwayne D Woodruff,,,,,,0,1,7
John Henry Foradora,,,,,,,1,7
Total,103,66,58,51,40,7,7,7
,District Council 3rd District - Democrat,Justice Of The Supreme Court - Democrat,,,,,,8
,Jannie L Blackwell,Christine Donohue,Kevin M Dougherty,Anne E Lazarus,David Wecht,Dwayne D Woodruff,John Henry Foradora,8
Jannie L Blackwell,17,53,38,49,41,13,2,8
Christine Donohue,,4,18,32,28,7,2,8
Kevin M Dougherty,,,9,29,13,6,1,8
Anne E Lazarus,,,,1,19,9,0,8
David Wecht,,,,,2,3,0,8
Dwayne D Woodruff,,,,,,1,2,8
John Henry Foradora,,,,,,,0,8
Total,112,61,60,57,51,17,3,8
,District Council 3rd District - Democrat,Justice Of The Supreme Court - Democrat,,,,,,9
,Jannie L Blackwell,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,John Henry Foradora,Dwayne D Woodruff,9
Jannie L Blackwell,19,92,65,57,53,6,8,9
Kevin M Dougherty,,19,51,28,27,12,7,9
Anne E Lazarus,,,0,35,33,6,5,9
Christine Donohue,,,,5,32,0,2,9
David Wecht,,,,,4,3,6,9
John Henry Foradora,,,,,,1,1,9
Dwayne D Woodruff,,,,,,,0,9
Total,164,128,76,73,70,16,11,9
,District Council 3rd District - Democrat,Justice Of The Supreme Court - Democrat,,,,,,10
,Jannie L Blackwell,Kevin M Dougherty,David Wecht,Christine Donohue,Anne E Lazarus,Dwayne D Woodruff,John Henry Foradora,10
Jannie L Blackwell,18,56,42,39,40,11,7,10
Kevin M Dougherty,,14,12,15,23,9,5,10
David Wecht,,,8,20,20,1,3,10
Christine Donohue,,,,5,20,5,1,10
Anne E Lazarus,,,,,0,8,3,10
Dwayne D Woodruff,,,,,,0,0,10
John Henry Foradora,,,,,,,1,10
Total,130,75,56,51,47,14,9,10
,District Council 3rd District - Democrat,Justice Of The Supreme Court - Democrat,,,,,,11
,Jannie L Blackwell,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,Dwayne D Woodruff,John Henry Foradora,11
Jannie L Blackwell,19,83,76,72,51,17,10,11
Kevin M Dougherty,,15,63,41,24,15,6,11
Anne E Lazarus,,,0,51,34,11,6,11
Christine Donohue,,,,1,29,8,2,11
David Wecht,,,,,7,2,5,11
Dwayne D Woodruff,,,,,,1,0,11
John Henry Foradora,,,,,,,1,11
Total,159,119,94,82,68,20,13,11
,District Council 3rd District - Democrat,Justice Of The Supreme Court - Democrat,,,,,,12
,Jannie L Blackwell,Kevin M Dougherty,Christine Donohue,David Wecht,Anne E Lazarus,Dwayne D Woodruff,John Henry Foradora,12
Jannie L Blackwell,19,56,48,30,25,13,10,12
Kevin M Dougherty,,9,22,11,23,8,3,12
Christine Donohue,,,6,12,17,7,5,12
David Wecht,,,,9,13,2,3,12
Anne E Lazarus,,,,,1,3,1,12
Dwayne D Woodruff,,,,,,3,3,12
John Henry Foradora,,,,,,,0,12
Total,123,71,58,45,34,16,10,12
,District Council 3rd District - Democrat,Justice Of The Supreme Court - Democrat,,,,,,13
,Jannie L Blackwell,Kevin M Dougherty,Christine Donohue,David Wecht,Anne E Lazarus,Dwayne D Woodruff,John Henry Foradora,13
Jannie L Blackwell,21,30,38,20,20,8,5,13
Kevin M Dougherty,,10,17,8,19,3,7,13
Christine Donohue,,,3,14,15,3,1,13
David Wecht,,,,3,5,4,0,13
Anne E Lazarus,,,,,2,0,2,13
Dwayne D Woodruff,,,,,,1,0,13
John Henry Foradora,,,,,,,0,13
Total,89,51,47,28,27,10,7,13
,District Council 3rd District - Democrat,Justice Of The Supreme Court - Democrat,,,,,,14
,Jannie L Blackwell,Kevin M Dougherty,David Wecht,Christine Donohue,Anne E Lazarus,Dwayne D Woodruff,John Henry Foradora,14
Jannie L Blackwell,17,89,71,73,67,15,3,14
Kevin M Dougherty,,12,49,41,57,10,4,14
David Wecht,,,5,37,45,4,1,14
Christine Donohue,,,,3,37,6,0,14
Anne E Lazarus,,,,,1,3,3,14
Dwayne D Woodruff,,,,,,1,1,14
John Henry Foradora,,,,,,,0,14
Total,169,121,90,86,84,17,5,14
,District Council 3rd District - Democrat,Justice Of The Supreme Court - Democrat,,,,,,15
,Jannie L Blackwell,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,Dwayne D Woodruff,John Henry Foradora,15
Jannie L Blackwell,9,78,56,54,38,13,7,15
Kevin M Dougherty,,15,45,40,19,14,6,15
Anne E Lazarus,,,3,29,16,6,4,15
Christine Donohue,,,,1,24,8,1,15
David Wecht,,,,,4,5,1,15
Dwayne D Woodruff,,,,,,1,0,15
John Henry Foradora,,,,,,,1,15
Total,130,107,68,67,51,18,9,15
,District Council 3rd District - Democrat,Justice Of The Supreme Court - Democrat,,,,,,16
,Jannie L Blackwell,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,Dwayne D Woodruff,John Henry Foradora,16
Jannie L Blackwell,20,75,60,66,62,12,7,16
Kevin M Dougherty,,11,43,27,31,10,4,16
Anne E Lazarus,,,3,44,44,5,0,16
Christine Donohue,,,,1,39,3,2,16
David Wecht,,,,,1,5,2,16
Dwayne D Woodruff,,,,,,0,2,16
John Henry Foradora,,,,,,,0,16
Total,155,100,79,77,77,14,7,16
,District Council 3rd District - Democrat,Justice Of The Supreme Court - Democrat,,,,,,17
,Jannie L Blackwell,Kevin M Dougherty,David Wecht,Christine Donohue,Anne E Lazarus,Dwayne D Woodruff,John Henry Foradora,17
