col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,City Commissioners - Democrat,,,,,,District Council 7th District - Democrat,,1
,Anthony Clark,Lisa M Deeley,Omar Sabir,Tracey L Gordon,Will Mega,Carol A Jenkins,Maria Quinones Sanchez,Manny Morales,1
Anthony Clark,1,2,3,0,5,1,13,13,1
Lisa M Deeley,,5,0,1,0,0,4,2,1
Omar Sabir,,,0,1,0,0,4,3,1
Tracey L Gordon,,,,1,0,3,2,3,1
Will Mega,,,,,0,0,1,5,1
Carol A Jenkins,,,,,,0,1,3,1
Maria Quinones Sanchez,,,,,,,6,0,1
Manny Morales,,,,,,,,5,1
Total,27,11,7,6,6,4,27,22,1
,District Council 7th District - Democrat,,City Commissioners - Democrat,,,,,,2
,Maria Quinones Sanchez,Manny Morales,Lisa M Deeley,Anthony Clark,Tracey L Gordon,Carol A Jenkins,Omar Sabir,Will Mega,2
Maria Quinones Sanchez,5,0,20,13,6,4,4,0,2
Manny Morales,,9,4,6,1,1,1,2,2
Lisa M Deeley,,,4,6,0,1,0,0,2
Anthony Clark,,,,0,4,2,1,1,2
Tracey L Gordon,,,,,1,1,2,1,2
Carol A Jenkins,,,,,,1,1,0,2
Omar Sabir,,,,,,,0,0,2
Will Mega,,,,,,,,1,2
Total,38,19,28,20,9,6,5,3,2
,District Council 7th District - Democrat,,City Commissioners - Democrat,,,,,,3
,Maria Quinones Sanchez,Manny Morales,Lisa M Deeley,Anthony Clark,Carol A Jenkins,Tracey L Gordon,Omar Sabir,Will Mega,3
Maria Quinones Sanchez,7,0,17,8,6,4,3,2,3
Manny Morales,,2,4,4,2,3,0,0,3
Lisa M Deeley,,,2,3,2,1,1,0,3
Anthony Clark,,,,2,1,4,0,0,3
Carol A Jenkins,,,,,0,1,1,0,3
Tracey L Gordon,,,,,,0,1,0,3
Omar Sabir,,,,,,,0,0,3
Will Mega,,,,,,,,1,3
Total,37,10,23,14,8,7,3,3,3
,District Council 7th District - Democrat,,City Commissioners - Democrat,,,,,,4
,Maria Quinones Sanchez,Manny Morales,Anthony Clark,Lisa M Deeley,Carol A Jenkins,Tracey L Gordon,Omar Sabir,Will Mega,4
Maria Quinones Sanchez,8,0,23,19,7,7,7,7,4
Manny Morales,,15,22,7,8,7,4,3,4
Anthony Clark,,,3,5,7,7,4,2,4
Lisa M Deeley,,,,0,5,1,2,1,4
Carol A Jenkins,,,,,0,2,1,0,4
Tracey L Gordon,,,,,,0,2,0,4
Omar Sabir,,,,,,,1,2,4
Will Mega,,,,,,,,0,4
Total,57,48,48,26,17,16,12,10,4
,District Council 7th District - Democrat,,City Commissioners - Democrat,,,,,,5
,Maria Quinones Sanchez,Manny Morales,Anthony Clark,Lisa M Deeley,Tracey L Gordon,Omar Sabir,Carol A Jenkins,Will Mega,5
Maria Quinones Sanchez,11,0,13,17,2,2,3,3,5
Manny Morales,,3,11,3,3,2,0,1,5
Anthony Clark,,,0,6,4,3,1,3,5
Lisa M Deeley,,,,2,1,0,1,0,5
Tracey L Gordon,,,,,0,0,1,0,5
Omar Sabir,,,,,,1,1,0,5
Carol A Jenkins,,,,,,,0,0,5
Will Mega,,,,,,,,0,5
Total,39,16,25,23,6,5,4,4,5
,District Council 7th District - Democrat,,City Commissioners - Democrat,,,,,,6
,Maria Quinones Sanchez,Manny Morales,Anthony Clark,Lisa M Deeley,Carol A Jenkins,Omar Sabir,Tracey L Gordon,Will Mega,6
Maria Quinones Sanchez,10,0,20,14,4,2,3,3,6
Manny Morales,,7,7,3,1,5,2,3,6
Anthony Clark,,,0,6,1,2,1,5,6
Lisa M Deeley,,,,1,2,3,0,0,6
Carol A Jenkins,,,,,0,0,3,0,6
Omar Sabir,,,,,,1,1,0,6
Tracey L Gordon,,,,,,,1,1,6
Will Mega,,,,,,,,0,6
Total,42,20,27,19,8,8,8,6,6
,District Council 7th District - Democrat,,City Commissioners - Democrat,,,,,,7
,Maria Quinones Sanchez,Manny Morales,Anthony Clark,Lisa M Deeley,Tracey L Gordon,Carol A Jenkins,Omar Sabir,Will Mega,7
Maria Quinones Sanchez,16,0,26,18,6,6,5,3,7
Manny Morales,,6,16,5,6,5,5,3,7
Anthony Clark,,,3,7,5,4,4,3,7
Lisa M Deeley,,,,0,1,3,2,2,7
Tracey L Gordon,,,,,0,1,1,0,7
Carol A Jenkins,,,,,,0,1,0,7
Omar Sabir,,,,,,,0,0,7
Will Mega,,,,,,,,0,7
Total,60,33,45,24,13,11,10,6,7
,District Council 7th District - Democrat,,City Commissioners - Democrat,,,,,,8
,Maria Quinones Sanchez,Manny Morales,Anthony Clark,Lisa M Deeley,Carol A Jenkins,Tracey L Gordon,Will Mega,Omar Sabir,8
Maria Quinones Sanchez,5,0,23,33,10,10,7,5,8
Manny Morales,,8,23,5,8,5,3,1,8
Anthony Clark,,,3,10,7,4,4,2,8
Lisa M Deeley,,,,1,5,3,1,1,8
Carol A Jenkins,,,,,0,5,0,0,8
Tracey L Gordon,,,,,,1,2,2,8
Will Mega,,,,,,,1,1,8
Omar Sabir,,,,,,,,1,8
Total,65,38,50,41,20,19,11,7,8
,District Council 7th District - Democrat,,City Commissioners - Democrat,,,,,,9
,Maria Quinones Sanchez,Manny Morales,Anthony Clark,Lisa M Deeley,Tracey L Gordon,Carol A Jenkins,Omar Sabir,Will Mega,9
Maria Quinones Sanchez,17,0,27,27,12,14,10,9,9
Manny Morales,,7,17,7,10,6,10,7,9
Anthony Clark,,,4,10,5,8,6,3,9
Lisa M Deeley,,,,1,4,6,5,2,9
Tracey L Gordon,,,,,0,5,2,3,9
Carol A Jenkins,,,,,,0,1,1,9
Omar Sabir,,,,,,,1,2,9
Will Mega,,,,,,,,0,9
Total,79,40,48,36,24,21,21,16,9
,District Council 7th District - Democrat,,City Commissioners - Democrat,,,,,,10
,Maria Quinones Sanchez,Manny Morales,Anthony Clark,Lisa M Deeley,Tracey L Gordon,Carol A Jenkins,Omar Sabir,Will Mega,10
Maria Quinones Sanchez,26,0,55,36,28,24,17,9,10
Manny Morales,,11,30,14,15,10,6,3,10
Anthony Clark,,,2,12,21,15,9,3,10
Lisa M Deeley,,,,3,5,8,7,3,10
Tracey L Gordon,,,,,0,6,1,4,10
Carol A Jenkins,,,,,,1,2,0,10
Omar Sabir,,,,,,,0,0,10
Will Mega,,,,,,,,1,10
Total,129,62,87,55,44,37,24,13,10
,District Council 7th District - Democrat,,City Commissioners - Democrat,,,,,,11
