col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,Council At Large - Republican,,,,,,,Judge Of The Court Of Common Pleas - Republican,1
,Daniel Tinney,David Oh,James Williams,Matt Wolfe,Terry Tracy,Dennis M O Brien,Al Taubenberger,Vincent Furlong,1
Daniel Tinney,0,2,2,2,2,2,0,2,1
David Oh,,0,3,2,2,2,1,2,1
James Williams,,,0,2,2,2,1,2,1
Matt Wolfe,,,,0,2,1,1,1,1
Terry Tracy,,,,,0,1,1,1,1
Dennis M O Brien,,,,,,0,0,2,1
Al Taubenberger,,,,,,,0,0,1
Vincent Furlong,,,,,,,,0,1
Total,3,3,3,3,3,2,1,2,1
,Council At Large - Republican,,,,,,,Judge Of The Court Of Common Pleas - Republican,2
,James Williams,Daniel Tinney,David Oh,Dennis M O Brien,Terry Tracy,Al Taubenberger,Matt Wolfe,Vincent Furlong,2
James Williams,1,1,1,1,1,0,0,1,2
Daniel Tinney,,0,1,1,1,0,0,1,2
David Oh,,,0,1,1,0,0,1,2
Dennis M O Brien,,,,0,1,0,0,1,2
Terry Tracy,,,,,0,0,0,1,2
Al Taubenberger,,,,,,0,0,0,2
Matt Wolfe,,,,,,,0,0,2
Vincent Furlong,,,,,,,,0,2
Total,2,1,1,1,1,0,0,1,2
,Council At Large - Republican,,,,,,,Judge Of The Court Of Common Pleas - Republican,4
,David Oh,James Williams,Terry Tracy,Dennis M O Brien,Al Taubenberger,Daniel Tinney,Matt Wolfe,Vincent Furlong,4
David Oh,1,2,2,1,0,0,0,2,4
James Williams,,0,2,0,0,0,0,2,4
Terry Tracy,,,0,0,0,0,0,2,4
Dennis M O Brien,,,,0,0,0,0,0,4
Al Taubenberger,,,,,0,0,0,0,4
Daniel Tinney,,,,,,0,0,0,4
Matt Wolfe,,,,,,,0,0,4
Vincent Furlong,,,,,,,,0,4
Total,4,2,2,1,0,0,0,2,4
,Council At Large - Republican,,,,,,,Judge Of The Court Of Common Pleas - Republican,9
,Matt Wolfe,Terry Tracy,Daniel Tinney,Al Taubenberger,David Oh,Dennis M O Brien,James Williams,Vincent Furlong,9
Matt Wolfe,0,2,0,0,0,0,0,1,9
Terry Tracy,,0,0,0,0,0,0,1,9
Daniel Tinney,,,1,0,0,0,0,0,9
Al Taubenberger,,,,0,0,0,0,0,9
David Oh,,,,,0,0,0,0,9
Dennis M O Brien,,,,,,0,0,0,9
James Williams,,,,,,,0,0,9
Vincent Furlong,,,,,,,,0,9
Total,2,2,1,0,0,0,0,1,9
,Council At Large - Republican,,,,,,,Judge Of The Court Of Common Pleas - Republican,10
,Matt Wolfe,Terry Tracy,Al Taubenberger,Daniel Tinney,Dennis M O Brien,David Oh,James Williams,Vincent Furlong,10
Matt Wolfe,0,3,2,2,1,0,0,3,10
Terry Tracy,,0,2,2,1,0,0,3,10
Al Taubenberger,,,0,2,1,0,0,2,10
Daniel Tinney,,,,0,1,0,0,2,10
Dennis M O Brien,,,,,0,0,0,1,10
David Oh,,,,,,0,0,0,10
James Williams,,,,,,,0,0,10
Vincent Furlong,,,,,,,,0,10
Total,3,3,2,2,1,0,0,3,10
,Council At Large - Republican,,,,,,,Judge Of The Court Of Common Pleas - Republican,11
,Al Taubenberger,Daniel Tinney,David Oh,Dennis M O Brien,Matt Wolfe,James Williams,Terry Tracy,Vincent Furlong,11
Al Taubenberger,0,1,1,1,1,0,0,1,11
Daniel Tinney,,0,1,1,1,0,0,1,11
David Oh,,,0,1,1,0,0,1,11
Dennis M O Brien,,,,0,1,0,0,1,11
Matt Wolfe,,,,,0,0,0,1,11
James Williams,,,,,,0,0,0,11
Terry Tracy,,,,,,,0,0,11
Vincent Furlong,,,,,,,,0,11
Total,1,1,1,1,1,0,0,1,11
,Council At Large - Republican,,,,,,,Judge Of The Court Of Common Pleas - Republican,All
,Terry Tracy,David Oh,Matt Wolfe,Daniel Tinney,James Williams,Dennis M O Brien,Al Taubenberger,Vincent Furlong,All
Terry Tracy,0,5,7,5,5,3,3,8,All
David Oh,,1,3,4,6,5,2,6,All
Matt Wolfe,,,0,5,2,3,4,6,All
Daniel Tinney,,,,1,3,5,3,6,All
James Williams,,,,,1,3,1,5,All
Dennis M O Brien,,,,,,0,2,5,All
Al Taubenberger,,,,,,,0,3,All
Vincent Furlong,,,,,,,,0,All
Total,11,9,9,8,7,6,4,10,All
