col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,division
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,All
,Derek S Green,Isaiah Thomas,Blondell Reynolds Brown,W Wilson Goode Jr,Sherrie Cohen,Allan Domb,William K Greenlee,Jenne Ayers,Ed Neilson,Thomas Wyatt,Helen Gym,Carla M Cain,Wilson Alexander,Paul Steinke,Frank Rizzo,Marnie Aument Loughrey,Todd Eagen,Michael Wojcik,All
Derek S Green,137,729,712,604,549,354,445,362,478,336,197,167,312,192,102,55,908,515,All
Isaiah Thomas,,113,559,574,569,303,448,170,348,227,199,115,82,204,120,30,580,399,All
Blondell Reynolds Brown,,,71,831,436,334,396,205,390,128,229,168,126,128,132,50,494,431,All
W Wilson Goode Jr,,,,61,403,273,343,123,392,112,161,104,82,98,133,25,429,351,All
Sherrie Cohen,,,,,45,233,475,160,331,114,191,156,65,72,122,36,516,317,All
Allan Domb,,,,,,75,206,166,68,187,123,125,125,97,67,50,306,245,All
William K Greenlee,,,,,,,4,83,333,67,99,49,47,77,63,35,444,203,All
Jenne Ayers,,,,,,,,38,36,130,105,143,216,54,42,44,315,276,All
Ed Neilson,,,,,,,,,8,44,56,34,28,45,24,18,334,133,All
Thomas Wyatt,,,,,,,,,,11,70,90,127,141,33,19,188,194,All
Helen Gym,,,,,,,,,,,43,76,32,69,39,33,196,156,All
Carla M Cain,,,,,,,,,,,,35,72,27,47,33,158,171,All
Wilson Alexander,,,,,,,,,,,,,24,32,31,13,221,161,All
Paul Steinke,,,,,,,,,,,,,,4,23,15,118,119,All
Frank Rizzo,,,,,,,,,,,,,,,7,9,88,118,All
Marnie Aument Loughrey,,,,,,,,,,,,,,,,4,54,46,All
Todd Eagen,,,,,,,,,,,,,,,,,65,0,All
Michael Wojcik,,,,,,,,,,,,,,,,,,34,All
Total,"2,061","1,540","1,526","1,343","1,172",901,869,752,749,534,527,475,475,359,283,131,"1,497","1,109",All
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,1
,Derek S Green,Blondell Reynolds Brown,Isaiah Thomas,W Wilson Goode Jr,Sherrie Cohen,Allan Domb,Ed Neilson,William K Greenlee,Jenne Ayers,Thomas Wyatt,Helen Gym,Carla M Cain,Wilson Alexander,Frank Rizzo,Paul Steinke,Marnie Aument Loughrey,Todd Eagen,Michael Wojcik,1
Derek S Green,1,31,26,29,22,20,26,20,12,12,7,6,8,4,4,1,33,19,1
Blondell Reynolds Brown,,1,20,31,19,13,20,9,3,2,8,6,5,5,3,1,18,18,1
Isaiah Thomas,,,3,17,30,12,14,16,6,7,6,5,1,5,5,0,24,12,1
W Wilson Goode Jr,,,,4,15,7,17,8,4,6,2,3,2,6,3,0,16,13,1
Sherrie Cohen,,,,,1,8,14,12,8,5,9,7,1,6,3,3,20,13,1
Allan Domb,,,,,,2,2,7,9,8,10,5,7,4,4,2,17,6,1
Ed Neilson,,,,,,,0,12,1,3,2,3,1,1,2,2,13,8,1
William K Greenlee,,,,,,,,1,2,5,2,0,1,2,1,1,17,5,1
Jenne Ayers,,,,,,,,,2,9,6,4,8,0,3,3,8,7,1
Thomas Wyatt,,,,,,,,,,1,1,4,3,1,5,1,9,8,1
Helen Gym,,,,,,,,,,,1,4,4,1,0,3,7,8,1
Carla M Cain,,,,,,,,,,,,0,4,1,1,2,6,7,1
Wilson Alexander,,,,,,,,,,,,,0,0,1,0,6,3,1
Frank Rizzo,,,,,,,,,,,,,,0,1,0,3,3,1
Paul Steinke,,,,,,,,,,,,,,,0,1,4,4,1
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,2,2,1
Todd Eagen,,,,,,,,,,,,,,,,,5,0,1
Michael Wojcik,,,,,,,,,,,,,,,,,,0,1
Total,72,59,54,49,46,36,34,28,24,22,21,15,13,10,10,5,57,31,1
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,2
,Derek S Green,Blondell Reynolds Brown,W Wilson Goode Jr,Sherrie Cohen,Isaiah Thomas,Ed Neilson,Jenne Ayers,Allan Domb,William K Greenlee,Helen Gym,Wilson Alexander,Carla M Cain,Thomas Wyatt,Frank Rizzo,Paul Steinke,Marnie Aument Loughrey,Todd Eagen,Michael Wojcik,2
Derek S Green,6,43,36,30,26,29,10,8,13,11,9,5,4,2,2,1,33,18,2
Blondell Reynolds Brown,,5,40,23,22,26,5,7,8,10,5,6,4,2,2,2,24,12,2
W Wilson Goode Jr,,,4,20,16,22,4,3,6,8,6,6,3,3,2,1,16,12,2
Sherrie Cohen,,,,4,18,15,5,6,10,3,4,5,2,2,0,2,15,9,2
Isaiah Thomas,,,,,2,9,4,8,7,5,3,2,5,4,3,0,14,8,2
Ed Neilson,,,,,,0,0,0,8,3,0,2,0,0,1,0,12,6,2
Jenne Ayers,,,,,,,2,1,0,4,6,3,2,0,2,2,8,5,2
Allan Domb,,,,,,,,5,2,2,0,0,0,0,1,1,5,3,2
William K Greenlee,,,,,,,,,0,3,2,1,3,1,0,0,9,1,2
Helen Gym,,,,,,,,,,0,1,1,0,1,3,2,11,2,2
Wilson Alexander,,,,,,,,,,,0,1,2,1,0,1,6,4,2
Carla M Cain,,,,,,,,,,,,2,2,1,0,3,4,5,2
Thomas Wyatt,,,,,,,,,,,,,0,1,0,0,4,1,2
Frank Rizzo,,,,,,,,,,,,,,0,1,0,0,3,2
Paul Steinke,,,,,,,,,,,,,,,0,1,2,2,2
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,1,2,2
Todd Eagen,,,,,,,,,,,,,,,,,1,0,2
Michael Wojcik,,,,,,,,,,,,,,,,,,2,2
Total,84,69,58,43,42,35,20,18,17,15,15,12,8,5,5,4,46,29,2
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,3
,Derek S Green,Isaiah Thomas,Blondell Reynolds Brown,W Wilson Goode Jr,Sherrie Cohen,Ed Neilson,William K Greenlee,Thomas Wyatt,Allan Domb,Helen Gym,Jenne Ayers,Paul Steinke,Wilson Alexander,Frank Rizzo,Carla M Cain,Marnie Aument Loughrey,Todd Eagen,Michael Wojcik,3
Derek S Green,3,39,43,36,21,32,16,24,14,13,13,20,14,3,1,1,42,16,3
Isaiah Thomas,,8,30,28,22,14,21,22,12,13,8,15,4,7,5,0,33,19,3
Blondell Reynolds Brown,,,5,44,13,24,17,10,14,12,6,6,8,6,4,3,22,19,3
W Wilson Goode Jr,,,,2,12,23,16,5,4,7,1,2,4,7,2,1,21,12,3
Sherrie Cohen,,,,,3,12,21,9,4,8,4,4,2,2,4,0,22,7,3
Ed Neilson,,,,,,1,10,3,0,1,2,3,0,2,0,0,14,2,3
William K Greenlee,,,,,,,0,4,4,2,1,3,4,2,1,1,17,7,3
Thomas Wyatt,,,,,,,,0,7,8,9,14,6,2,4,1,12,13,3
Allan Domb,,,,,,,,,0,6,5,2,4,1,3,1,10,7,3
Helen Gym,,,,,,,,,,2,3,4,2,1,3,1,10,7,3
Jenne Ayers,,,,,,,,,,,1,7,7,2,1,0,11,8,3
Paul Steinke,,,,,,,,,,,,0,2,0,0,0,10,6,3
Wilson Alexander,,,,,,,,,,,,,2,0,0,1,8,8,3
Frank Rizzo,,,,,,,,,,,,,,0,0,0,4,4,3
Carla M Cain,,,,,,,,,,,,,,,0,0,5,2,3
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,2,2,3
Todd Eagen,,,,,,,,,,,,,,,,,0,0,3
Michael Wojcik,,,,,,,,,,,,,,,,,,0,3
Total,97,86,81,65,47,38,37,36,27,27,25,22,21,12,11,4,66,39,3
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,4
,Derek S Green,Isaiah Thomas,Helen Gym,Sherrie Cohen,Allan Domb,W Wilson Goode Jr,Blondell Reynolds Brown,Ed Neilson,William K Greenlee,Jenne Ayers,Thomas Wyatt,Wilson Alexander,Frank Rizzo,Paul Steinke,Carla M Cain,Marnie Aument Loughrey,Todd Eagen,Michael Wojcik,4
Derek S Green,6,33,11,22,25,20,21,18,20,26,22,21,5,11,4,1,45,13,4
Isaiah Thomas,,8,6,26,18,18,15,17,19,7,11,4,11,10,4,0,18,16,4
Helen Gym,,,27,10,5,7,5,6,6,6,1,3,3,2,0,1,11,3,4
Sherrie Cohen,,,,1,12,16,13,17,26,5,3,2,5,3,6,1,25,9,4
Allan Domb,,,,,3,13,9,5,11,19,19,16,6,4,6,2,22,6,4
W Wilson Goode Jr,,,,,,1,26,15,14,3,3,2,10,2,3,0,13,10,4
Blondell Reynolds Brown,,,,,,,3,13,13,3,3,2,4,2,3,1,12,10,4
Ed Neilson,,,,,,,,5,20,0,0,1,4,2,0,0,12,7,4
William K Greenlee,,,,,,,,,0,4,3,2,2,2,2,0,18,8,4
Jenne Ayers,,,,,,,,,,2,15,20,0,1,2,2,20,5,4
Thomas Wyatt,,,,,,,,,,,0,13,2,9,4,0,13,4,4
Wilson Alexander,,,,,,,,,,,,1,1,0,2,0,17,4,4
Frank Rizzo,,,,,,,,,,,,,0,0,3,0,3,6,4
Paul Steinke,,,,,,,,,,,,,,0,0,0,1,3,4
Carla M Cain,,,,,,,,,,,,,,,0,1,4,2,4
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,1,0,4
Todd Eagen,,,,,,,,,,,,,,,,,6,0,4
Michael Wojcik,,,,,,,,,,,,,,,,,,1,4
Total,94,72,52,51,50,48,42,39,39,36,30,28,16,14,12,3,69,25,4
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,5
