col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,District Council 8th District - Democrat,Justice Of The Supreme Court - Democrat,,,,,,All
,Cindy Bass,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,John Henry Foradora,Dwayne D Woodruff,All
Cindy Bass,"1,848","14,093","10,452","7,825","7,163","2,358","1,824",All
Kevin M Dougherty,,"2,141","9,024","5,415","4,604","1,716","1,336",All
Anne E Lazarus,,,503,"5,025","4,228","1,892",949,All
Christine Donohue,,,,428,"2,445",574,723,All
David Wecht,,,,,599,881,462,All
John Henry Foradora,,,,,,78,221,All
Dwayne D Woodruff,,,,,,,92,All
Total,"22,276","18,318","13,018","9,388","9,172","3,068","2,211",All
