col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,division
,Derek S Green,Blondell Reynolds Brown,W Wilson Goode Jr,Isaiah Thomas,Ed Neilson,Sherrie Cohen,Allan Domb,Thomas Wyatt,Jenne Ayers,William K Greenlee,Helen Gym,Paul Steinke,Wilson Alexander,Carla M Cain,Frank Rizzo,Marnie Aument Loughrey,Matthew Perks,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Gary S Silver,Christian Dicicco,Franklin A Bennett Iii,Daniel R Sulman,10
Derek S Green,4,55,49,34,35,26,18,22,16,15,12,14,11,11,6,4,53,38,31,28,16,9,8,3,10
Blondell Reynolds Brown,,6,51,20,36,18,15,5,4,13,10,5,3,5,4,3,43,23,15,19,8,6,6,3,10
W Wilson Goode Jr,,,1,19,34,12,6,5,2,8,8,5,1,2,6,2,37,22,13,13,2,5,6,0,10
Isaiah Thomas,,,,4,10,13,9,15,4,7,5,11,4,4,4,2,15,18,18,14,8,5,5,2,10
Ed Neilson,,,,,0,10,2,5,2,7,0,3,1,0,1,0,29,13,7,10,3,3,5,0,10
Sherrie Cohen,,,,,,1,10,9,1,9,8,4,6,6,4,1,15,20,20,16,8,8,3,2,10
Allan Domb,,,,,,,3,6,4,7,5,2,2,6,3,3,7,9,14,10,8,6,1,3,10
Thomas Wyatt,,,,,,,,1,3,3,4,11,2,2,0,2,7,6,9,8,5,4,4,1,10
Jenne Ayers,,,,,,,,,4,1,2,1,6,4,0,0,9,10,7,7,3,1,2,1,10
William K Greenlee,,,,,,,,,,0,6,2,1,1,0,2,6,15,10,11,5,5,4,2,10
Helen Gym,,,,,,,,,,,0,2,0,0,2,0,8,10,8,5,1,2,1,1,10
Paul Steinke,,,,,,,,,,,,0,1,1,0,0,5,4,6,6,2,1,4,1,10
Wilson Alexander,,,,,,,,,,,,,1,4,1,0,9,4,4,6,5,1,2,2,10
Carla M Cain,,,,,,,,,,,,,,0,2,0,9,4,9,4,6,3,2,2,10
Frank Rizzo,,,,,,,,,,,,,,,0,0,5,5,2,0,2,4,0,1,10
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,1,1,10
Matthew Perks,,,,,,,,,,,,,,,,,3,14,14,9,7,4,2,2,10
Sharon Williams Losier,,,,,,,,,,,,,,,,,,2,19,23,5,7,6,0,10
Christine Hope,,,,,,,,,,,,,,,,,,,3,15,10,5,4,3,10
Joffie C Pittman,,,,,,,,,,,,,,,,,,,,0,5,4,4,2,10
Gary S Silver,,,,,,,,,,,,,,,,,,,,,0,2,2,2,10
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,0,1,1,10
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,0,0,10
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,118,86,70,54,44,37,32,27,24,22,18,18,16,14,9,5,69,56,44,40,22,14,11,5,10
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,11
,Isaiah Thomas,Derek S Green,W Wilson Goode Jr,Ed Neilson,Sherrie Cohen,Blondell Reynolds Brown,William K Greenlee,Jenne Ayers,Allan Domb,Wilson Alexander,Frank Rizzo,Paul Steinke,Thomas Wyatt,Helen Gym,Carla M Cain,Marnie Aument Loughrey,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Matthew Perks,Christian Dicicco,Gary S Silver,Franklin A Bennett Iii,Daniel R Sulman,11
Isaiah Thomas,7,19,41,37,21,14,12,5,5,5,6,4,3,3,2,0,17,14,17,8,5,1,4,3,11
Derek S Green,,5,13,12,20,17,18,8,5,6,6,6,7,2,3,2,34,19,18,15,9,5,5,2,11
W Wilson Goode Jr,,,0,34,14,17,5,2,5,4,7,4,3,4,1,2,9,9,10,5,2,3,3,2,11
Ed Neilson,,,,0,12,8,8,1,1,0,2,1,0,0,2,2,7,8,7,7,2,0,0,0,11
Sherrie Cohen,,,,,1,14,17,2,4,2,6,2,2,1,1,3,18,9,11,4,5,4,3,2,11
Blondell Reynolds Brown,,,,,,1,15,3,5,1,3,4,1,3,1,2,16,14,12,9,3,1,2,3,11
William K Greenlee,,,,,,,0,1,2,1,4,3,0,1,0,1,19,11,12,4,3,1,1,3,11
Jenne Ayers,,,,,,,,1,3,5,0,2,3,1,5,1,9,9,2,6,0,2,1,0,11
Allan Domb,,,,,,,,,2,2,2,3,3,4,2,1,6,3,5,5,3,3,4,1,11
Wilson Alexander,,,,,,,,,,3,2,2,4,0,2,0,8,4,3,3,3,2,1,0,11
Frank Rizzo,,,,,,,,,,,1,2,0,0,0,0,4,1,3,2,3,3,2,2,11
Paul Steinke,,,,,,,,,,,,0,2,1,0,1,8,3,3,3,3,2,1,1,11
Thomas Wyatt,,,,,,,,,,,,,0,2,2,0,8,4,4,4,2,1,2,0,11
Helen Gym,,,,,,,,,,,,,,0,1,0,4,2,2,2,1,0,2,0,11
Carla M Cain,,,,,,,,,,,,,,,0,0,4,3,0,4,0,0,0,0,11
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,3,1,1,2,0,1,0,0,11
Sharon Williams Losier,,,,,,,,,,,,,,,,,3,19,14,14,6,3,4,1,11
Joffie C Pittman,,,,,,,,,,,,,,,,,,0,12,6,1,0,2,1,11
Christine Hope,,,,,,,,,,,,,,,,,,,0,4,5,4,3,2,11
Matthew Perks,,,,,,,,,,,,,,,,,,,,2,2,2,1,1,11
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,1,3,1,0,11
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,0,0,1,11
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,0,0,11
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,,0,11
Total,74,61,56,44,40,33,25,18,15,14,12,11,10,8,7,4,50,31,28,24,12,8,7,4,11
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,12
,Isaiah Thomas,Derek S Green,Blondell Reynolds Brown,W Wilson Goode Jr,Sherrie Cohen,Ed Neilson,William K Greenlee,Helen Gym,Allan Domb,Jenne Ayers,Thomas Wyatt,Wilson Alexander,Paul Steinke,Carla M Cain,Frank Rizzo,Marnie Aument Loughrey,Sharon Williams Losier,Christine Hope,Matthew Perks,Joffie C Pittman,Christian Dicicco,Gary S Silver,Franklin A Bennett Iii,Daniel R Sulman,12
Isaiah Thomas,9,40,43,41,23,22,23,24,11,10,15,6,12,7,4,1,52,38,18,26,12,13,10,4,12
Derek S Green,,5,44,38,21,26,17,14,12,10,18,14,9,9,3,1,44,34,31,28,14,12,8,3,12
Blondell Reynolds Brown,,,2,56,13,36,22,18,10,7,4,12,9,5,4,0,28,33,32,21,11,13,9,2,12
W Wilson Goode Jr,,,,2,18,30,22,16,12,6,5,9,7,3,3,0,33,32,33,18,8,9,13,4,12
Sherrie Cohen,,,,,0,11,19,15,8,10,9,5,9,7,4,0,30,21,15,16,12,6,4,4,12
Ed Neilson,,,,,,0,18,6,3,6,3,4,4,2,0,1,17,17,22,10,4,5,3,0,12
William K Greenlee,,,,,,,0,9,10,5,3,3,5,4,0,1,21,18,7,17,4,5,9,0,12
Helen Gym,,,,,,,,2,6,9,9,3,8,3,1,1,27,21,7,14,10,8,6,2,12
Allan Domb,,,,,,,,,0,7,8,10,6,4,2,1,11,20,7,11,8,7,9,1,12
Jenne Ayers,,,,,,,,,,1,7,6,5,5,0,1,21,11,9,11,9,2,1,1,12
Thomas Wyatt,,,,,,,,,,,2,6,9,6,0,1,20,16,5,9,11,11,3,2,12
Wilson Alexander,,,,,,,,,,,,0,3,6,2,0,13,12,13,11,6,7,5,0,12
Paul Steinke,,,,,,,,,,,,,0,1,0,0,14,11,0,8,8,6,1,1,12
Carla M Cain,,,,,,,,,,,,,,0,3,0,12,10,8,7,5,5,0,0,12
Frank Rizzo,,,,,,,,,,,,,,,0,0,2,2,4,1,2,1,1,0,12
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,2,2,0,0,1,1,1,0,12
Sharon Williams Losier,,,,,,,,,,,,,,,,,0,43,19,29,17,14,7,2,12
Christine Hope,,,,,,,,,,,,,,,,,,1,13,24,15,11,10,3,12
Matthew Perks,,,,,,,,,,,,,,,,,,,0,11,3,4,7,2,12
Joffie C Pittman,,,,,,,,,,,,,,,,,,,,0,4,5,2,5,12
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,0,5,3,0,12
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,0,5,0,12
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,0,0,12
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,,0,12
Total,96,88,84,80,49,47,42,40,34,33,30,23,22,18,7,3,87,70,51,49,27,26,18,6,12
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,13
,Derek S Green,Isaiah Thomas,Blondell Reynolds Brown,Sherrie Cohen,W Wilson Goode Jr,Allan Domb,Jenne Ayers,William K Greenlee,Wilson Alexander,Thomas Wyatt,Ed Neilson,Carla M Cain,Helen Gym,Frank Rizzo,Paul Steinke,Marnie Aument Loughrey,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Matthew Perks,Christian Dicicco,Franklin A Bennett Iii,Gary S Silver,Daniel R Sulman,13
Derek S Green,4,24,22,17,20,13,19,12,15,12,9,4,4,3,6,1,36,35,20,20,8,8,8,6,13
Isaiah Thomas,,4,21,18,23,9,9,14,1,6,6,7,5,3,6,3,30,23,21,7,10,10,5,4,13
Blondell Reynolds Brown,,,4,22,27,16,7,13,3,7,12,5,4,6,0,2,20,15,15,10,9,7,5,5,13
Sherrie Cohen,,,,3,19,8,5,9,2,4,9,4,4,6,1,2,18,15,15,6,8,6,2,3,13
W Wilson Goode Jr,,,,,3,9,5,7,2,2,9,4,3,6,2,1,17,13,12,11,8,8,8,5,13
Allan Domb,,,,,,4,7,5,7,10,4,6,2,2,2,2,10,10,11,3,4,6,8,0,13
Jenne Ayers,,,,,,,0,4,13,6,1,9,2,0,1,1,26,18,12,10,4,3,8,0,13
William K Greenlee,,,,,,,,0,2,4,6,2,1,2,1,2,8,9,14,2,5,6,0,1,13
Wilson Alexander,,,,,,,,,0,7,1,2,2,1,1,0,12,14,8,10,4,1,4,1,13
Thomas Wyatt,,,,,,,,,,0,1,5,1,0,4,1,7,9,11,6,5,4,4,1,13
Ed Neilson,,,,,,,,,,,0,0,1,2,1,0,8,6,6,5,2,3,1,0,13
Carla M Cain,,,,,,,,,,,,0,1,0,0,2,10,6,9,3,3,1,5,0,13
Helen Gym,,,,,,,,,,,,,0,2,0,1,6,5,3,1,3,4,1,0,13
Frank Rizzo,,,,,,,,,,,,,,0,0,0,4,5,2,0,1,0,1,0,13
Paul Steinke,,,,,,,,,,,,,,,0,0,3,4,0,2,2,3,3,0,13
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,2,0,2,1,0,3,0,0,13
Sharon Williams Losier,,,,,,,,,,,,,,,,,3,27,19,12,10,6,4,0,13
Joffie C Pittman,,,,,,,,,,,,,,,,,,0,13,14,6,3,8,3,13
Christine Hope,,,,,,,,,,,,,,,,,,,0,7,8,6,5,3,13
Matthew Perks,,,,,,,,,,,,,,,,,,,,2,1,1,1,3,13
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,0,6,3,0,13
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,0,3,0,13
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,,0,1,13
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,,0,13
Total,70,54,50,42,42,34,32,22,20,19,18,15,11,9,7,5,66,50,36,29,17,15,14,6,13
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,14
,Derek S Green,Isaiah Thomas,Blondell Reynolds Brown,W Wilson Goode Jr,Sherrie Cohen,Allan Domb,William K Greenlee,Thomas Wyatt,Ed Neilson,Jenne Ayers,Paul Steinke,Wilson Alexander,Frank Rizzo,Helen Gym,Carla M Cain,Marnie Aument Loughrey,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Matthew Perks,Gary S Silver,Christian Dicicco,Daniel R Sulman,Franklin A Bennett Iii,14
Derek S Green,4,31,29,27,29,16,20,17,16,13,11,10,7,9,5,1,40,33,38,20,11,9,7,7,14
Isaiah Thomas,,7,31,29,27,19,22,10,17,10,12,7,8,9,5,3,36,37,35,10,12,11,7,5,14
Blondell Reynolds Brown,,,0,42,17,16,23,8,11,8,7,4,12,9,6,1,31,32,30,11,10,15,5,8,14
W Wilson Goode Jr,,,,4,11,14,16,8,11,7,6,5,12,8,6,2,28,27,23,14,11,14,5,7,14
Sherrie Cohen,,,,,1,8,16,8,14,7,5,5,6,7,4,0,31,24,24,7,14,9,6,5,14
Allan Domb,,,,,,1,7,8,6,6,6,6,3,6,5,2,11,19,12,10,7,3,5,8,14
William K Greenlee,,,,,,,0,2,16,7,7,2,6,1,3,1,24,20,28,6,5,12,5,3,14
Thomas Wyatt,,,,,,,,2,2,5,11,6,2,3,4,1,13,13,11,6,7,1,6,2,14
Ed Neilson,,,,,,,,,0,6,3,3,0,1,0,1,18,15,16,10,5,4,1,1,14
Jenne Ayers,,,,,,,,,,0,2,8,4,5,5,1,16,13,13,4,4,6,5,2,14
Paul Steinke,,,,,,,,,,,0,2,2,2,2,0,12,8,14,4,3,4,4,2,14
Wilson Alexander,,,,,,,,,,,,2,0,1,2,2,7,8,7,6,5,4,3,3,14
Frank Rizzo,,,,,,,,,,,,,0,2,1,0,9,5,8,3,3,7,3,2,14
Helen Gym,,,,,,,,,,,,,,0,1,1,11,9,8,2,2,0,5,2,14
Carla M Cain,,,,,,,,,,,,,,,0,0,7,8,5,2,4,5,1,2,14
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,2,3,1,1,1,2,1,1,14
Sharon Williams Losier,,,,,,,,,,,,,,,,,2,37,41,9,9,12,6,3,14
Christine Hope,,,,,,,,,,,,,,,,,,1,29,4,11,10,6,8,14
Joffie C Pittman,,,,,,,,,,,,,,,,,,,0,7,5,9,3,6,14
Matthew Perks,,,,,,,,,,,,,,,,,,,,2,4,3,3,1,14
Gary S Silver,,,,,,,,,,,,,,,,,,,,,0,4,4,3,14
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,0,3,1,14
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,0,2,14
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,0,14
Total,86,80,64,64,51,41,39,31,30,28,22,22,18,18,13,4,72,67,63,32,27,23,15,14,14
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,15
,Sherrie Cohen,William K Greenlee,Isaiah Thomas,Derek S Green,W Wilson Goode Jr,Allan Domb,Blondell Reynolds Brown,Ed Neilson,Jenne Ayers,Thomas Wyatt,Helen Gym,Paul Steinke,Wilson Alexander,Carla M Cain,Frank Rizzo,Marnie Aument Loughrey,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Matthew Perks,Gary S Silver,Christian Dicicco,Franklin A Bennett Iii,Daniel R Sulman,15
Sherrie Cohen,2,76,60,33,48,40,14,25,5,4,8,1,0,3,3,2,54,54,38,22,4,5,3,1,15
William K Greenlee,,0,59,33,48,40,17,25,2,3,7,1,0,2,1,2,55,53,36,21,3,4,2,1,15
Isaiah Thomas,,,1,35,37,27,15,26,3,4,4,5,1,3,1,0,48,49,37,18,4,2,1,1,15
Derek S Green,,,,3,9,13,17,22,8,7,4,3,6,2,4,3,47,40,38,4,2,6,6,0,15
W Wilson Goode Jr,,,,,1,35,17,1,3,3,5,7,1,2,2,0,37,33,18,20,4,3,2,1,15
Allan Domb,,,,,,0,10,2,4,7,4,1,2,2,1,2,34,30,12,19,8,4,4,1,15
Blondell Reynolds Brown,,,,,,,2,2,4,2,6,8,0,2,1,3,20,16,17,7,3,3,2,0,15
Ed Neilson,,,,,,,,0,1,1,2,2,0,1,0,0,24,25,23,3,0,1,0,0,15
Jenne Ayers,,,,,,,,,1,2,0,1,3,2,1,1,9,7,5,3,2,0,1,0,15
Thomas Wyatt,,,,,,,,,,0,1,1,4,2,3,1,6,5,5,3,3,3,6,0,15
Helen Gym,,,,,,,,,,,0,1,0,1,0,0,8,6,5,7,1,1,0,0,15
Paul Steinke,,,,,,,,,,,,0,0,1,0,0,6,4,5,2,1,1,1,0,15
Wilson Alexander,,,,,,,,,,,,,1,0,2,0,4,3,0,3,1,1,3,0,15
Carla M Cain,,,,,,,,,,,,,,0,0,1,4,2,6,3,4,1,0,0,15
Frank Rizzo,,,,,,,,,,,,,,,0,1,1,1,1,1,0,3,3,0,15
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,3,2,2,0,2,2,1,0,15
Sharon Williams Losier,,,,,,,,,,,,,,,,,1,67,45,24,6,3,3,0,15
Joffie C Pittman,,,,,,,,,,,,,,,,,,0,41,21,3,1,2,0,15
Christine Hope,,,,,,,,,,,,,,,,,,,1,4,4,5,2,1,15
Matthew Perks,,,,,,,,,,,,,,,,,,,,0,3,2,0,0,15
Gary S Silver,,,,,,,,,,,,,,,,,,,,,0,0,1,0,15
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,0,4,1,15
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,0,0,15
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,,0,15
Total,91,87,77,68,62,57,37,29,17,13,12,9,8,7,5,4,88,76,61,31,13,8,7,1,15
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,16
,Derek S Green,Isaiah Thomas,Blondell Reynolds Brown,W Wilson Goode Jr,Allan Domb,Jenne Ayers,Sherrie Cohen,William K Greenlee,Ed Neilson,Helen Gym,Paul Steinke,Thomas Wyatt,Wilson Alexander,Frank Rizzo,Carla M Cain,Marnie Aument Loughrey,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Matthew Perks,Christian Dicicco,Gary S Silver,Franklin A Bennett Iii,Daniel R Sulman,16
Derek S Green,6,11,12,10,10,9,8,10,9,2,3,3,7,2,3,1,20,10,14,12,7,7,2,0,16
Isaiah Thomas,,2,15,13,9,6,8,8,5,8,8,5,0,3,1,0,15,15,12,3,7,4,2,3,16
Blondell Reynolds Brown,,,3,21,5,7,6,9,8,5,4,2,2,2,1,0,18,18,13,8,7,4,1,1,16
W Wilson Goode Jr,,,,0,6,3,7,10,9,7,6,3,1,3,0,1,14,13,10,7,5,2,2,2,16
Allan Domb,,,,,3,5,3,6,3,3,6,6,3,3,1,3,11,9,6,6,5,4,4,1,16
Jenne Ayers,,,,,,2,6,4,1,2,3,4,4,2,3,1,13,6,7,6,5,5,1,1,16
Sherrie Cohen,,,,,,,1,8,7,3,2,4,0,1,1,0,7,9,9,3,4,2,2,1,16
William K Greenlee,,,,,,,,0,6,4,4,1,2,4,0,2,14,10,6,3,5,3,2,1,16
Ed Neilson,,,,,,,,,0,2,0,2,0,0,0,0,7,7,6,5,3,3,0,0,16
Helen Gym,,,,,,,,,,0,5,7,1,0,0,1,4,5,5,2,3,4,2,0,16
Paul Steinke,,,,,,,,,,,0,2,0,0,1,3,7,7,4,2,3,1,3,0,16
Thomas Wyatt,,,,,,,,,,,,0,2,0,1,0,3,3,4,2,4,6,2,1,16
Wilson Alexander,,,,,,,,,,,,,0,1,0,0,5,1,5,6,1,2,1,0,16
Frank Rizzo,,,,,,,,,,,,,,0,0,0,3,1,2,2,2,0,0,1,16
Carla M Cain,,,,,,,,,,,,,,,2,0,3,1,1,2,1,1,0,0,16
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,2,1,1,1,1,1,1,0,16
Sharon Williams Losier,,,,,,,,,,,,,,,,,0,18,17,9,5,5,2,0,16
Christine Hope,,,,,,,,,,,,,,,,,,0,13,4,7,2,1,1,16
Joffie C Pittman,,,,,,,,,,,,,,,,,,,0,8,3,4,2,1,16
Matthew Perks,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,16
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,1,6,2,1,16
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,0,1,0,16
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,0,0,16
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,,0,16
Total,46,35,34,29,23,21,21,20,14,13,12,11,10,6,5,3,38,27,27,20,15,11,5,3,16
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,17
,Derek S Green,Isaiah Thomas,Blondell Reynolds Brown,Sherrie Cohen,W Wilson Goode Jr,Allan Domb,Jenne Ayers,Thomas Wyatt,William K Greenlee,Ed Neilson,Paul Steinke,Carla M Cain,Wilson Alexander,Helen Gym,Frank Rizzo,Marnie Aument Loughrey,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Matthew Perks,Gary S Silver,Christian Dicicco,Franklin A Bennett Iii,Daniel R Sulman,17
Derek S Green,3,18,19,17,14,8,13,13,12,13,7,4,9,4,2,2,27,18,17,20,9,5,2,2,17
Isaiah Thomas,,3,14,17,15,12,5,9,13,10,13,4,2,2,6,1,21,20,19,3,2,4,6,4,17
Blondell Reynolds Brown,,,3,9,21,4,7,4,7,11,4,4,3,3,4,3,18,19,12,14,5,5,4,3,17
Sherrie Cohen,,,,2,6,8,6,2,13,8,6,6,2,5,6,1,13,19,15,5,1,4,5,1,17
W Wilson Goode Jr,,,,,1,9,2,6,6,11,4,0,4,4,4,1,14,12,12,9,5,4,2,3,17
Allan Domb,,,,,,0,7,10,6,2,7,6,6,3,3,0,11,12,8,8,6,5,4,0,17
Jenne Ayers,,,,,,,1,6,2,0,3,7,5,5,2,2,21,14,6,8,6,3,3,1,17
Thomas Wyatt,,,,,,,,0,0,2,3,6,8,0,2,2,14,10,4,6,7,3,1,1,17
William K Greenlee,,,,,,,,,1,11,4,0,0,1,0,1,11,14,12,3,0,3,2,0,17
Ed Neilson,,,,,,,,,,0,1,0,2,1,0,0,9,12,10,7,0,0,2,0,17
Paul Steinke,,,,,,,,,,,0,5,1,4,1,0,9,5,9,3,2,2,0,1,17
Carla M Cain,,,,,,,,,,,,0,3,5,4,1,8,9,3,3,4,2,3,0,17
Wilson Alexander,,,,,,,,,,,,,0,0,1,0,9,5,4,7,3,3,1,0,17
Helen Gym,,,,,,,,,,,,,,1,2,1,4,5,2,3,2,4,3,1,17
Frank Rizzo,,,,,,,,,,,,,,,0,1,5,5,6,4,1,3,3,3,17
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,2,4,0,1,1,3,0,0,17
Sharon Williams Losier,,,,,,,,,,,,,,,,,0,26,23,10,7,6,3,1,17
Christine Hope,,,,,,,,,,,,,,,,,,1,19,6,8,8,6,2,17
Joffie C Pittman,,,,,,,,,,,,,,,,,,,2,8,2,3,3,2,17
Matthew Perks,,,,,,,,,,,,,,,,,,,,2,5,4,2,1,17
Gary S Silver,,,,,,,,,,,,,,,,,,,,,0,0,0,1,17
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,0,2,0,17
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,0,1,17
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,,0,17
Total,55,44,41,37,34,28,27,22,22,20,19,15,14,13,12,4,53,45,37,31,15,13,11,5,17
,Judge Of The Municipal Court - Democrat,,,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,18
,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Matthew Perks,Christian Dicicco,Franklin A Bennett Iii,Gary S Silver,Daniel R Sulman,Derek S Green,W Wilson Goode Jr,Blondell Reynolds Brown,Isaiah Thomas,Sherrie Cohen,Allan Domb,William K Greenlee,Jenne Ayers,Carla M Cain,Ed Neilson,Paul Steinke,Helen Gym,Wilson Alexander,Frank Rizzo,Thomas Wyatt,Marnie Aument Loughrey,18
Sharon Williams Losier,2,27,29,8,6,8,4,1,28,25,23,23,17,14,18,12,10,11,11,6,7,5,4,3,18
Christine Hope,,0,22,9,6,8,1,3,24,22,21,20,12,14,15,10,9,13,7,5,5,3,3,5,18
Joffie C Pittman,,,1,8,1,3,1,2,19,22,19,18,11,10,15,8,6,11,11,3,4,5,3,0,18
Matthew Perks,,,,1,1,3,2,2,14,11,12,10,5,11,4,3,6,4,3,2,5,5,1,1,18
Christian Dicicco,,,,,0,1,2,0,7,4,7,4,2,3,1,6,2,1,1,4,3,0,1,2,18
Franklin A Bennett Iii,,,,,,0,1,0,5,8,6,7,4,5,6,4,3,4,3,0,2,1,2,0,18
Gary S Silver,,,,,,,0,0,4,3,2,4,3,2,2,2,4,0,1,1,2,2,2,0,18
Daniel R Sulman,,,,,,,,0,2,3,1,3,0,4,1,2,1,1,1,0,0,1,2,1,18
Derek S Green,,,,,,,,,3,19,18,19,13,12,9,10,11,7,4,6,11,4,6,2,18
W Wilson Goode Jr,,,,,,,,,,3,32,25,15,12,15,8,3,11,9,6,2,4,4,1,18
Blondell Reynolds Brown,,,,,,,,,,,4,21,13,13,13,5,3,10,12,6,5,3,2,2,18
Isaiah Thomas,,,,,,,,,,,,1,15,12,9,6,6,6,7,7,1,7,3,1,18
Sherrie Cohen,,,,,,,,,,,,,0,5,10,4,7,8,3,5,0,5,0,2,18
Allan Domb,,,,,,,,,,,,,,1,6,5,5,2,4,2,6,1,7,1,18
William K Greenlee,,,,,,,,,,,,,,,0,4,3,13,6,2,1,1,1,2,18
Jenne Ayers,,,,,,,,,,,,,,,,2,5,0,3,4,6,2,2,2,18
Carla M Cain,,,,,,,,,,,,,,,,,0,2,0,3,2,5,2,3,18
Ed Neilson,,,,,,,,,,,,,,,,,,0,4,1,0,2,0,2,18
Paul Steinke,,,,,,,,,,,,,,,,,,,0,1,2,2,0,1,18
Helen Gym,,,,,,,,,,,,,,,,,,,,1,0,0,0,3,18
Wilson Alexander,,,,,,,,,,,,,,,,,,,,,0,0,3,0,18
Frank Rizzo,,,,,,,,,,,,,,,,,,,,,,0,0,1,18
Thomas Wyatt,,,,,,,,,,,,,,,,,,,,,,,0,0,18
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,,,0,18
Total,55,46,39,25,12,12,10,6,54,51,50,46,29,28,25,23,19,18,18,14,14,11,9,7,18
,Judge Of The Municipal Court - Democrat,,,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,19
,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Matthew Perks,Christian Dicicco,Gary S Silver,Franklin A Bennett Iii,Daniel R Sulman,Derek S Green,Blondell Reynolds Brown,Sherrie Cohen,Isaiah Thomas,William K Greenlee,W Wilson Goode Jr,Allan Domb,Jenne Ayers,Helen Gym,Ed Neilson,Wilson Alexander,Thomas Wyatt,Carla M Cain,Paul Steinke,Marnie Aument Loughrey,Frank Rizzo,19
Sharon Williams Losier,1,46,42,13,6,4,2,3,58,28,28,27,26,19,14,18,12,16,15,10,4,7,4,5,19
Joffie C Pittman,,1,42,10,5,2,5,3,51,21,31,28,27,17,17,15,12,17,11,8,5,8,5,1,19
Christine Hope,,,0,7,7,3,4,3,40,28,35,27,26,19,13,11,13,18,7,6,8,6,7,3,19
Matthew Perks,,,,0,2,0,1,1,15,6,3,4,3,6,6,10,4,2,9,7,2,2,1,2,19
Christian Dicicco,,,,,1,2,0,0,8,10,4,3,7,5,4,7,3,1,4,4,3,2,3,1,19
