col_1,col_2,col_3,division
,Judge Of The Superior Court - Republican,District Council 9th District - Republican,1
,Emil Giordano,Kevin Strickland,1
Emil Giordano,3,0,1
Kevin Strickland,,0,1
Total,3,0,1
,Judge Of The Superior Court - Republican,District Council 9th District - Republican,6
,Emil Giordano,Kevin Strickland,6
Emil Giordano,1,2,6
Kevin Strickland,,0,6
Total,3,2,6
,Judge Of The Superior Court - Republican,District Council 9th District - Republican,7
,Emil Giordano,Kevin Strickland,7
Emil Giordano,0,1,7
Kevin Strickland,,0,7
Total,1,1,7
,Judge Of The Superior Court - Republican,District Council 9th District - Republican,9
,Emil Giordano,Kevin Strickland,9
Emil Giordano,2,0,9
Kevin Strickland,,0,9
Total,2,0,9
,Judge Of The Superior Court - Republican,District Council 9th District - Republican,11
,Emil Giordano,Kevin Strickland,11
Emil Giordano,2,0,11
Kevin Strickland,,0,11
Total,2,0,11
,Judge Of The Superior Court - Republican,District Council 9th District - Republican,15
,Emil Giordano,Kevin Strickland,15
Emil Giordano,2,0,15
Kevin Strickland,,0,15
Total,2,0,15
,Judge Of The Superior Court - Republican,District Council 9th District - Republican,18
,Emil Giordano,Kevin Strickland,18
Emil Giordano,0,2,18
Kevin Strickland,,0,18
Total,2,2,18
,Judge Of The Superior Court - Republican,District Council 9th District - Republican,21
,Emil Giordano,Kevin Strickland,21
Emil Giordano,0,5,21
Kevin Strickland,,0,21
Total,5,5,21
,Judge Of The Superior Court - Republican,District Council 9th District - Republican,All
,Emil Giordano,Kevin Strickland,All
Emil Giordano,10,10,All
Kevin Strickland,,0,All
Total,20,10,All
