col_1,col_2,col_3,col_4,division
,Register Of Wills - Democrat,District Council 7th District - Democrat,,All
,Ronald R Donatucci,Maria Quinones Sanchez,Manny Morales,All
Ronald R Donatucci,"7,898","3,232","2,497",All
Maria Quinones Sanchez,,"3,278",0,All
Manny Morales,,,"3,149",All
Total,"13,627","6,510","5,646",All
