col_1,col_2,col_3,division
,Judge Of The Commonwealth Court - Republican,District Council 9th District - Republican,1
,Paul Lalley,Kevin Strickland,1
Paul Lalley,3,0,1
Kevin Strickland,,0,1
Total,3,0,1
,District Council 9th District - Republican,Judge Of The Commonwealth Court - Republican,6
,Kevin Strickland,Paul Lalley,6
Kevin Strickland,0,2,6
Paul Lalley,,0,6
Total,2,2,6
,District Council 9th District - Republican,Judge Of The Commonwealth Court - Republican,7
,Kevin Strickland,Paul Lalley,7
Kevin Strickland,0,1,7
Paul Lalley,,0,7
Total,1,1,7
,Judge Of The Commonwealth Court - Republican,District Council 9th District - Republican,9
,Paul Lalley,Kevin Strickland,9
Paul Lalley,1,0,9
Kevin Strickland,,0,9
Total,1,0,9
,Judge Of The Commonwealth Court - Republican,District Council 9th District - Republican,11
,Paul Lalley,Kevin Strickland,11
Paul Lalley,2,0,11
Kevin Strickland,,0,11
Total,2,0,11
,Judge Of The Commonwealth Court - Republican,District Council 9th District - Republican,12
,Paul Lalley,Kevin Strickland,12
Paul Lalley,1,0,12
Kevin Strickland,,0,12
Total,1,0,12
,Judge Of The Commonwealth Court - Republican,District Council 9th District - Republican,15
,Paul Lalley,Kevin Strickland,15
Paul Lalley,2,0,15
Kevin Strickland,,0,15
Total,2,0,15
,District Council 9th District - Republican,Judge Of The Commonwealth Court - Republican,18
,Kevin Strickland,Paul Lalley,18
Kevin Strickland,0,2,18
Paul Lalley,,0,18
Total,2,2,18
,District Council 9th District - Republican,Judge Of The Commonwealth Court - Republican,21
,Kevin Strickland,Paul Lalley,21
Kevin Strickland,0,5,21
Paul Lalley,,0,21
Total,5,5,21
,Judge Of The Commonwealth Court - Republican,District Council 9th District - Republican,All
,Paul Lalley,Kevin Strickland,All
Paul Lalley,9,10,All
Kevin Strickland,,0,All
Total,19,10,All
