col_1,col_2,col_3,division
,Mayor - Republican,City Commissioners - Republican,1
,Melissa Murray Bailey,Al Schmidt,1
Melissa Murray Bailey,1,4,1
Al Schmidt,,0,1
Total,5,4,1
,City Commissioners - Republican,Mayor - Republican,4
,Al Schmidt,Melissa Murray Bailey,4
Al Schmidt,0,1,4
Melissa Murray Bailey,,0,4
Total,1,1,4
,City Commissioners - Republican,Mayor - Republican,6
,Al Schmidt,Melissa Murray Bailey,6
Al Schmidt,0,2,6
Melissa Murray Bailey,,0,6
Total,2,2,6
,City Commissioners - Republican,Mayor - Republican,7
,Al Schmidt,Melissa Murray Bailey,7
Al Schmidt,0,1,7
Melissa Murray Bailey,,0,7
Total,1,1,7
,City Commissioners - Republican,Mayor - Republican,9
,Al Schmidt,Melissa Murray Bailey,9
Al Schmidt,0,2,9
Melissa Murray Bailey,,0,9
Total,2,2,9
,City Commissioners - Republican,Mayor - Republican,11
,Al Schmidt,Melissa Murray Bailey,11
Al Schmidt,2,1,11
Melissa Murray Bailey,,1,11
Total,3,2,11
,City Commissioners - Republican,Mayor - Republican,12
,Al Schmidt,Melissa Murray Bailey,12
Al Schmidt,0,1,12
Melissa Murray Bailey,,0,12
Total,1,1,12
,City Commissioners - Republican,Mayor - Republican,13
,Al Schmidt,Melissa Murray Bailey,13
Al Schmidt,0,1,13
Melissa Murray Bailey,,0,13
Total,1,1,13
,City Commissioners - Republican,Mayor - Republican,14
,Al Schmidt,Melissa Murray Bailey,14
Al Schmidt,0,1,14
Melissa Murray Bailey,,0,14
Total,1,1,14
,City Commissioners - Republican,Mayor - Republican,17
,Al Schmidt,Melissa Murray Bailey,17
Al Schmidt,2,2,17
Melissa Murray Bailey,,0,17
Total,4,2,17
,Mayor - Republican,City Commissioners - Republican,19
,Melissa Murray Bailey,Al Schmidt,19
Melissa Murray Bailey,1,7,19
Al Schmidt,,0,19
Total,8,7,19
,City Commissioners - Republican,Mayor - Republican,20
,Al Schmidt,Melissa Murray Bailey,20
Al Schmidt,0,4,20
Melissa Murray Bailey,,0,20
Total,4,4,20
,Mayor - Republican,City Commissioners - Republican,21
,Melissa Murray Bailey,Al Schmidt,21
Melissa Murray Bailey,1,0,21
Al Schmidt,,0,21
Total,1,0,21
,Mayor - Republican,City Commissioners - Republican,22
,Melissa Murray Bailey,Al Schmidt,22
Melissa Murray Bailey,2,4,22
Al Schmidt,,0,22
Total,6,4,22
,Mayor - Republican,City Commissioners - Republican,23
,Melissa Murray Bailey,Al Schmidt,23
Melissa Murray Bailey,1,3,23
Al Schmidt,,0,23
Total,4,3,23
,City Commissioners - Republican,Mayor - Republican,24
,Al Schmidt,Melissa Murray Bailey,24
Al Schmidt,0,4,24
Melissa Murray Bailey,,0,24
Total,4,4,24
,City Commissioners - Republican,Mayor - Republican,25
,Al Schmidt,Melissa Murray Bailey,25
Al Schmidt,0,3,25
Melissa Murray Bailey,,0,25
Total,3,3,25
,City Commissioners - Republican,Mayor - Republican,26
,Al Schmidt,Melissa Murray Bailey,26
Al Schmidt,0,1,26
Melissa Murray Bailey,,0,26
Total,1,1,26
,City Commissioners - Republican,Mayor - Republican,28
,Al Schmidt,Melissa Murray Bailey,28
Al Schmidt,1,7,28
Melissa Murray Bailey,,0,28
Total,8,7,28
,City Commissioners - Republican,Mayor - Republican,29
,Al Schmidt,Melissa Murray Bailey,29
Al Schmidt,0,2,29
Melissa Murray Bailey,,0,29
Total,2,2,29
,City Commissioners - Republican,Mayor - Republican,30
,Al Schmidt,Melissa Murray Bailey,30
Al Schmidt,0,2,30
Melissa Murray Bailey,,0,30
Total,2,2,30
,City Commissioners - Republican,Mayor - Republican,31
,Al Schmidt,Melissa Murray Bailey,31
Al Schmidt,0,2,31
Melissa Murray Bailey,,0,31
Total,2,2,31
,City Commissioners - Republican,Mayor - Republican,32
,Al Schmidt,Melissa Murray Bailey,32
Al Schmidt,0,1,32
Melissa Murray Bailey,,0,32
Total,1,1,32
,City Commissioners - Republican,Mayor - Republican,33
,Al Schmidt,Melissa Murray Bailey,33
Al Schmidt,1,2,33
Melissa Murray Bailey,,0,33
Total,3,2,33
,City Commissioners - Republican,Mayor - Republican,34
,Al Schmidt,Melissa Murray Bailey,34
Al Schmidt,0,1,34
Melissa Murray Bailey,,0,34
Total,1,1,34
,Mayor - Republican,City Commissioners - Republican,35
,Melissa Murray Bailey,Al Schmidt,35
Melissa Murray Bailey,1,2,35
Al Schmidt,,0,35
Total,3,2,35
,City Commissioners - Republican,Mayor - Republican,36
,Al Schmidt,Melissa Murray Bailey,36
Al Schmidt,0,2,36
Melissa Murray Bailey,,0,36
Total,2,2,36
,City Commissioners - Republican,Mayor - Republican,37
,Al Schmidt,Melissa Murray Bailey,37
Al Schmidt,0,9,37
Melissa Murray Bailey,,0,37
Total,9,9,37
,Mayor - Republican,City Commissioners - Republican,38
,Melissa Murray Bailey,Al Schmidt,38
Melissa Murray Bailey,1,2,38
Al Schmidt,,0,38
Total,3,2,38
,City Commissioners - Republican,Mayor - Republican,40
,Al Schmidt,Melissa Murray Bailey,40
Al Schmidt,0,3,40
Melissa Murray Bailey,,0,40
Total,3,3,40
,Mayor - Republican,City Commissioners - Republican,41
,Melissa Murray Bailey,Al Schmidt,41
Melissa Murray Bailey,1,5,41
Al Schmidt,,0,41
Total,6,5,41
,City Commissioners - Republican,Mayor - Republican,42
,Al Schmidt,Melissa Murray Bailey,42
Al Schmidt,1,2,42
Melissa Murray Bailey,,0,42
Total,3,2,42
,Mayor - Republican,City Commissioners - Republican,43
,Melissa Murray Bailey,Al Schmidt,43
Melissa Murray Bailey,1,1,43
Al Schmidt,,0,43
Total,2,1,43
,City Commissioners - Republican,Mayor - Republican,45
,Al Schmidt,Melissa Murray Bailey,45
Al Schmidt,0,3,45
Melissa Murray Bailey,,0,45
Total,3,3,45
,Mayor - Republican,City Commissioners - Republican,46
,Melissa Murray Bailey,Al Schmidt,46
Melissa Murray Bailey,1,5,46
Al Schmidt,,0,46
Total,6,5,46
,City Commissioners - Republican,Mayor - Republican,48
,Al Schmidt,Melissa Murray Bailey,48
Al Schmidt,1,5,48
Melissa Murray Bailey,,1,48
Total,6,6,48
,Mayor - Republican,City Commissioners - Republican,49
,Melissa Murray Bailey,Al Schmidt,49
Melissa Murray Bailey,2,5,49
Al Schmidt,,0,49
Total,7,5,49
,City Commissioners - Republican,Mayor - Republican,50
,Al Schmidt,Melissa Murray Bailey,50
Al Schmidt,0,1,50
Melissa Murray Bailey,,0,50
Total,1,1,50
,City Commissioners - Republican,Mayor - Republican,51
,Al Schmidt,Melissa Murray Bailey,51
Al Schmidt,1,0,51
Melissa Murray Bailey,,1,51
Total,1,1,51
,Mayor - Republican,City Commissioners - Republican,All
,Melissa Murray Bailey,Al Schmidt,All
Melissa Murray Bailey,16,104,All
Al Schmidt,,9,All
Total,120,113,All
