col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Register Of Wills - Democrat,City Commissioners - Democrat,,,,,,All
,Ronald R Donatucci,Lisa M Deeley,Anthony Clark,Tracey L Gordon,Carol A Jenkins,Omar Sabir,Will Mega,All
Ronald R Donatucci,260,816,599,398,406,166,153,All
Lisa M Deeley,,284,171,135,189,115,41,All
Anthony Clark,,,51,113,100,15,53,All
Tracey L Gordon,,,,58,98,35,18,All
Carol A Jenkins,,,,,26,4,20,All
Omar Sabir,,,,,,10,10,All
Will Mega,,,,,,,15,All
Total,"1,821","1,181",681,518,489,209,184,All
,Register Of Wills - Democrat,City Commissioners - Democrat,,,,,,1
,Ronald R Donatucci,Lisa M Deeley,Anthony Clark,Tracey L Gordon,Carol A Jenkins,Omar Sabir,Will Mega,1
Ronald R Donatucci,4,36,21,18,15,9,8,1
Lisa M Deeley,,11,2,9,10,9,3,1
Anthony Clark,,,2,6,5,1,3,1
Tracey L Gordon,,,,0,2,0,0,1
Carol A Jenkins,,,,,1,0,0,1
Omar Sabir,,,,,,0,0,1
Will Mega,,,,,,,1,1
Total,70,55,23,21,20,12,9,1
,Register Of Wills - Democrat,City Commissioners - Democrat,,,,,,2
,Ronald R Donatucci,Lisa M Deeley,Anthony Clark,Carol A Jenkins,Tracey L Gordon,Omar Sabir,Will Mega,2
Ronald R Donatucci,8,28,24,17,14,6,6,2
Lisa M Deeley,,3,6,7,5,2,2,2
Anthony Clark,,,1,6,2,0,3,2
Carol A Jenkins,,,,1,4,0,0,2
Tracey L Gordon,,,,,0,3,1,2
Omar Sabir,,,,,,1,1,2
Will Mega,,,,,,,0,2
Total,65,33,27,19,15,8,7,2
,Register Of Wills - Democrat,City Commissioners - Democrat,,,,,,3
,Ronald R Donatucci,Lisa M Deeley,Anthony Clark,Carol A Jenkins,Tracey L Gordon,Will Mega,Omar Sabir,3
Ronald R Donatucci,12,22,31,21,19,4,2,3
Lisa M Deeley,,16,4,8,2,1,0,3
Anthony Clark,,,0,5,10,3,1,3
Carol A Jenkins,,,,0,6,0,0,3
Tracey L Gordon,,,,,2,0,0,3
Will Mega,,,,,,1,0,3
Omar Sabir,,,,,,,0,3
Total,74,40,31,23,22,6,2,3
,Register Of Wills - Democrat,City Commissioners - Democrat,,,,,,4
,Ronald R Donatucci,Lisa M Deeley,Anthony Clark,Carol A Jenkins,Tracey L Gordon,Will Mega,Omar Sabir,4
Ronald R Donatucci,8,37,28,15,12,6,3,4
Lisa M Deeley,,15,9,6,8,1,3,4
Anthony Clark,,,1,4,2,1,0,4
Carol A Jenkins,,,,1,4,1,0,4
Tracey L Gordon,,,,,1,2,0,4
Will Mega,,,,,,0,0,4
Omar Sabir,,,,,,,0,4
Total,73,55,29,19,17,6,3,4
,Register Of Wills - Democrat,City Commissioners - Democrat,,,,,,5
,Ronald R Donatucci,Lisa M Deeley,Anthony Clark,Carol A Jenkins,Tracey L Gordon,Omar Sabir,Will Mega,5
Ronald R Donatucci,10,28,22,8,6,4,5,5
Lisa M Deeley,,16,6,5,0,2,2,5
Anthony Clark,,,2,3,2,1,0,5
Carol A Jenkins,,,,1,4,1,0,5
Tracey L Gordon,,,,,5,0,0,5
Omar Sabir,,,,,,0,1,5
Will Mega,,,,,,,0,5
Total,63,45,26,15,15,5,5,5
,Register Of Wills - Democrat,City Commissioners - Democrat,,,,,,6
,Ronald R Donatucci,Lisa M Deeley,Anthony Clark,Tracey L Gordon,Carol A Jenkins,Omar Sabir,Will Mega,6
Ronald R Donatucci,9,43,29,13,13,10,1,6
Lisa M Deeley,,5,14,8,6,8,0,6
Anthony Clark,,,2,4,4,0,0,6
Tracey L Gordon,,,,2,2,2,0,6
Carol A Jenkins,,,,,2,0,0,6
Omar Sabir,,,,,,1,0,6
Will Mega,,,,,,,0,6
Total,74,51,31,19,15,12,1,6
,Register Of Wills - Democrat,City Commissioners - Democrat,,,,,,7
,Ronald R Donatucci,Anthony Clark,Lisa M Deeley,Tracey L Gordon,Carol A Jenkins,Will Mega,Omar Sabir,7
Ronald R Donatucci,10,14,8,12,7,6,4,7
Anthony Clark,,2,1,4,2,1,1,7
Lisa M Deeley,,,7,0,3,0,0,7
Tracey L Gordon,,,,1,2,1,2,7
Carol A Jenkins,,,,,0,1,0,7
Will Mega,,,,,,0,1,7
Omar Sabir,,,,,,,0,7
Total,43,16,16,13,8,6,4,7
,Register Of Wills - Democrat,City Commissioners - Democrat,,,,,,8
,Ronald R Donatucci,Lisa M Deeley,Anthony Clark,Tracey L Gordon,Carol A Jenkins,Will Mega,Omar Sabir,8
Ronald R Donatucci,7,32,20,11,13,11,11,8
Lisa M Deeley,,19,3,5,5,4,7,8
Anthony Clark,,,3,4,5,5,1,8
Tracey L Gordon,,,,3,4,0,1,8
Carol A Jenkins,,,,,1,1,0,8
Will Mega,,,,,,0,1,8
Omar Sabir,,,,,,,0,8
Total,66,53,27,18,17,12,11,8
