col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,division
,City Commissioners - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,All
,Anthony Clark,Lisa M Deeley,Tracey L Gordon,Omar Sabir,Will Mega,Carol A Jenkins,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Matthew Perks,Christian Dicicco,Gary S Silver,Franklin A Bennett Iii,Daniel R Sulman,All
Anthony Clark,274,262,124,126,126,93,811,490,436,256,212,147,132,57,All
Lisa M Deeley,,9,24,26,37,27,280,271,153,32,130,30,27,24,All
Tracey L Gordon,,,28,26,27,64,156,172,82,58,58,95,49,20,All
Omar Sabir,,,,39,18,16,146,129,85,48,52,41,55,26,All
Will Mega,,,,,24,7,159,53,125,113,25,36,24,14,All
Carol A Jenkins,,,,,,13,105,124,72,54,45,73,52,20,All
Sharon Williams Losier,,,,,,,48,445,382,192,185,95,74,33,All
Christine Hope,,,,,,,,26,259,70,190,101,80,37,All
Joffie C Pittman,,,,,,,,,28,155,35,41,37,25,All
Matthew Perks,,,,,,,,,,8,37,51,43,19,All
Christian Dicicco,,,,,,,,,,,11,29,24,20,All
Gary S Silver,,,,,,,,,,,,9,52,20,All
Franklin A Bennett Iii,,,,,,,,,,,,,5,12,All
Daniel R Sulman,,,,,,,,,,,,,,2,All
Total,"1,492",416,341,294,290,260,"1,099",760,615,355,311,258,202,99,All
,City Commissioners - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,1
,Anthony Clark,Omar Sabir,Carol A Jenkins,Lisa M Deeley,Tracey L Gordon,Will Mega,Christine Hope,Sharon Williams Losier,Joffie C Pittman,Gary S Silver,Matthew Perks,Christian Dicicco,Franklin A Bennett Iii,Daniel R Sulman,1
Anthony Clark,7,6,4,3,1,4,15,13,10,7,8,4,4,0,1
Omar Sabir,,2,0,1,3,0,6,5,5,0,3,2,3,0,1
Carol A Jenkins,,,0,1,1,0,5,3,0,5,0,1,1,0,1
Lisa M Deeley,,,,1,1,0,5,5,2,0,1,1,0,0,1
Tracey L Gordon,,,,,0,0,3,3,3,2,2,0,0,0,1
Will Mega,,,,,,0,1,3,2,1,2,1,0,0,1
Christine Hope,,,,,,,1,12,7,6,4,3,3,0,1
Sharon Williams Losier,,,,,,,,0,8,3,4,2,0,0,1
Joffie C Pittman,,,,,,,,,0,1,2,1,1,0,1
Gary S Silver,,,,,,,,,,0,2,1,2,0,1
Matthew Perks,,,,,,,,,,,0,1,2,0,1
Christian Dicicco,,,,,,,,,,,,0,0,0,1
Franklin A Bennett Iii,,,,,,,,,,,,,0,0,1
Daniel R Sulman,,,,,,,,,,,,,,0,1
Total,34,12,8,7,6,5,21,19,14,9,9,5,5,0,1
,City Commissioners - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,2
,Anthony Clark,Lisa M Deeley,Tracey L Gordon,Will Mega,Omar Sabir,Carol A Jenkins,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Matthew Perks,Christian Dicicco,Franklin A Bennett Iii,Gary S Silver,Daniel R Sulman,2
Anthony Clark,8,13,7,5,5,5,26,20,15,11,10,8,7,3,2
Lisa M Deeley,,1,0,0,0,0,6,5,2,1,3,2,1,1,2
Tracey L Gordon,,,1,2,1,0,7,4,3,0,2,3,5,0,2
Will Mega,,,,1,1,0,6,2,3,4,1,3,5,0,2
Omar Sabir,,,,,0,0,1,4,2,3,2,3,1,0,2
Carol A Jenkins,,,,,,0,2,3,2,1,4,1,1,1,2
Sharon Williams Losier,,,,,,,1,9,8,6,4,5,8,1,2
Christine Hope,,,,,,,,0,6,3,7,4,2,2,2
Joffie C Pittman,,,,,,,,,0,4,3,1,2,0,2
Matthew Perks,,,,,,,,,,0,2,2,1,0,2
Christian Dicicco,,,,,,,,,,,0,3,1,2,2
Franklin A Bennett Iii,,,,,,,,,,,,0,3,0,2
Gary S Silver,,,,,,,,,,,,,0,0,2
Daniel R Sulman,,,,,,,,,,,,,,0,2
Total,60,14,11,10,7,5,30,21,17,12,11,10,10,3,2
,City Commissioners - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,3
,Anthony Clark,Lisa M Deeley,Will Mega,Carol A Jenkins,Omar Sabir,Tracey L Gordon,Sharon Williams Losier,Joffie C Pittman,Matthew Perks,Christine Hope,Christian Dicicco,Franklin A Bennett Iii,Gary S Silver,Daniel R Sulman,3
Anthony Clark,7,7,9,4,3,4,32,20,17,11,6,6,5,2,3
Lisa M Deeley,,0,0,3,0,0,7,4,1,5,4,0,0,1,3
Will Mega,,,1,0,0,0,8,7,8,0,0,1,1,0,3
Carol A Jenkins,,,,0,0,0,1,2,3,1,3,1,1,3,3
Omar Sabir,,,,,1,0,5,1,2,1,1,1,0,0,3
Tracey L Gordon,,,,,,0,2,2,2,3,0,2,1,0,3
Sharon Williams Losier,,,,,,,0,16,13,9,6,0,1,0,3
Joffie C Pittman,,,,,,,,2,12,2,1,1,0,2,3
Matthew Perks,,,,,,,,,0,1,1,3,2,2,3
Christine Hope,,,,,,,,,,3,5,3,2,0,3
Christian Dicicco,,,,,,,,,,,0,1,0,1,3
Franklin A Bennett Iii,,,,,,,,,,,,0,3,0,3
Gary S Silver,,,,,,,,,,,,,0,1,3
Daniel R Sulman,,,,,,,,,,,,,,0,3
Total,53,10,10,7,7,6,39,24,19,18,8,7,5,3,3
,City Commissioners - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,4
,Anthony Clark,Lisa M Deeley,Tracey L Gordon,Carol A Jenkins,Omar Sabir,Will Mega,Christine Hope,Sharon Williams Losier,Joffie C Pittman,Gary S Silver,Christian Dicicco,Matthew Perks,Daniel R Sulman,Franklin A Bennett Iii,4
Anthony Clark,10,13,5,3,3,4,25,30,18,5,6,6,2,1,4
Lisa M Deeley,,0,1,1,2,1,17,16,11,1,6,0,2,0,4
Tracey L Gordon,,,2,4,0,2,12,6,2,6,2,0,0,1,4
Carol A Jenkins,,,,1,0,0,8,7,2,3,3,1,0,0,4
Omar Sabir,,,,,3,0,7,2,3,2,2,0,1,0,4
Will Mega,,,,,,0,2,3,3,3,0,4,1,1,4
Christine Hope,,,,,,,0,24,16,9,10,0,2,1,4
Sharon Williams Losier,,,,,,,,1,14,5,8,3,0,1,4
Joffie C Pittman,,,,,,,,,0,2,1,3,2,0,4
Gary S Silver,,,,,,,,,,0,0,2,0,1,4
Christian Dicicco,,,,,,,,,,,1,0,1,0,4
Matthew Perks,,,,,,,,,,,,0,1,1,4
Daniel R Sulman,,,,,,,,,,,,,0,0,4
Franklin A Bennett Iii,,,,,,,,,,,,,,0,4
