col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,division
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,All
,Derek S Green,Ed Neilson,William K Greenlee,Blondell Reynolds Brown,Jenne Ayers,Allan Domb,Wilson Alexander,Marnie Aument Loughrey,Frank Rizzo,Sherrie Cohen,W Wilson Goode Jr,Helen Gym,Thomas Wyatt,Isaiah Thomas,Paul Steinke,Carla M Cain,Michael Wojcik,Todd Eagen,All
Derek S Green,34,80,85,75,70,46,65,72,22,26,22,18,45,32,23,18,99,100,All
Ed Neilson,,63,106,64,11,11,9,78,19,31,31,12,14,13,10,7,42,39,All
William K Greenlee,,,8,82,9,25,10,79,15,36,33,13,16,21,15,11,45,36,All
Blondell Reynolds Brown,,,,6,15,37,9,43,25,39,50,18,18,32,14,17,39,53,All
Jenne Ayers,,,,,14,25,55,12,17,21,14,20,23,11,12,22,61,62,All
Allan Domb,,,,,,21,29,18,18,22,18,23,33,23,22,15,41,41,All
Wilson Alexander,,,,,,,21,11,13,11,9,7,27,7,4,15,56,38,All
Marnie Aument Loughrey,,,,,,,,1,17,17,9,13,10,7,15,10,36,18,All
Frank Rizzo,,,,,,,,,16,27,30,21,17,15,9,15,39,31,All
Sherrie Cohen,,,,,,,,,,2,36,28,19,11,17,16,49,37,All
W Wilson Goode Jr,,,,,,,,,,,7,15,8,24,11,12,31,41,All
Helen Gym,,,,,,,,,,,,16,10,13,20,15,36,20,All
Thomas Wyatt,,,,,,,,,,,,,2,9,16,13,41,22,All
Isaiah Thomas,,,,,,,,,,,,,,5,9,8,25,27,All
Paul Steinke,,,,,,,,,,,,,,,6,12,31,17,All
Carla M Cain,,,,,,,,,,,,,,,,3,35,18,All
Michael Wojcik,,,,,,,,,,,,,,,,,34,0,All
Todd Eagen,,,,,,,,,,,,,,,,,,31,All
Total,334,227,173,164,161,145,136,123,112,105,102,90,87,74,69,67,275,230,All
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,1
