col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,Mayor - Democrat,,,,,,District Council 2nd District - Democrat,,1
,Jim Kenney,Lynne M Abraham,Anthony Hardy Williams,Doug Oliver,Nelson Diaz,T Milton Street Sr,Ori C Feibush,Kenyatta Johnson,1
Jim Kenney,38,0,0,0,0,0,81,44,1
Lynne M Abraham,,0,0,0,0,0,17,2,1
Anthony Hardy Williams,,,2,0,0,0,0,0,1
Doug Oliver,,,,0,0,0,0,0,1
Nelson Diaz,,,,,0,0,0,0,1
T Milton Street Sr,,,,,,0,0,0,1
Ori C Feibush,,,,,,,1,0,1
Kenyatta Johnson,,,,,,,,2,1
Total,163,19,2,0,0,0,99,48,1
,Mayor - Democrat,,,,,,District Council 2nd District - Democrat,,2
,Jim Kenney,Lynne M Abraham,Doug Oliver,Anthony Hardy Williams,Nelson Diaz,T Milton Street Sr,Ori C Feibush,Kenyatta Johnson,2
Jim Kenney,46,0,0,0,0,0,163,39,2
Lynne M Abraham,,5,0,0,0,0,13,1,2
Doug Oliver,,,2,0,0,0,3,0,2
Anthony Hardy Williams,,,,0,0,0,2,2,2
Nelson Diaz,,,,,0,0,1,0,2
T Milton Street Sr,,,,,,0,0,0,2
Ori C Feibush,,,,,,,5,0,2
Kenyatta Johnson,,,,,,,,1,2
Total,248,19,5,4,1,0,187,43,2
,Mayor - Democrat,,,,,,District Council 2nd District - Democrat,,3
,Jim Kenney,Lynne M Abraham,Anthony Hardy Williams,Doug Oliver,Nelson Diaz,T Milton Street Sr,Ori C Feibush,Kenyatta Johnson,3
Jim Kenney,38,0,0,0,0,0,117,22,3
Lynne M Abraham,,2,0,0,0,0,7,0,3
Anthony Hardy Williams,,,0,0,0,0,3,1,3
Doug Oliver,,,,0,0,0,2,1,3
Nelson Diaz,,,,,0,0,0,0,3
T Milton Street Sr,,,,,,0,0,0,3
Ori C Feibush,,,,,,,2,0,3
Kenyatta Johnson,,,,,,,,1,3
Total,177,9,4,3,0,0,131,25,3
,Mayor - Democrat,,,,,,District Council 2nd District - Democrat,,4
,Jim Kenney,Lynne M Abraham,Anthony Hardy Williams,Nelson Diaz,Doug Oliver,T Milton Street Sr,Ori C Feibush,Kenyatta Johnson,4
Jim Kenney,34,0,0,0,0,0,83,24,4
Lynne M Abraham,,6,0,0,0,0,2,0,4
Anthony Hardy Williams,,,1,0,0,0,2,2,4
Nelson Diaz,,,,0,0,0,1,0,4
Doug Oliver,,,,,0,0,0,0,4
T Milton Street Sr,,,,,,0,0,0,4
Ori C Feibush,,,,,,,2,0,4
Kenyatta Johnson,,,,,,,,3,4
Total,141,8,5,1,0,0,90,29,4
,Mayor - Democrat,,,,,,District Council 2nd District - Democrat,,5
,Jim Kenney,Lynne M Abraham,Anthony Hardy Williams,Nelson Diaz,Doug Oliver,T Milton Street Sr,Ori C Feibush,Kenyatta Johnson,5
Jim Kenney,37,0,0,0,0,0,47,41,5
Lynne M Abraham,,2,0,0,0,0,6,3,5
Anthony Hardy Williams,,,1,0,0,0,1,1,5
Nelson Diaz,,,,0,0,0,0,1,5
Doug Oliver,,,,,0,0,0,0,5
T Milton Street Sr,,,,,,0,0,0,5
Ori C Feibush,,,,,,,2,0,5
Kenyatta Johnson,,,,,,,,0,5
Total,125,11,3,1,0,0,56,46,5
,Mayor - Democrat,,,,,,District Council 2nd District - Democrat,,6
,Jim Kenney,Lynne M Abraham,Anthony Hardy Williams,Doug Oliver,T Milton Street Sr,Nelson Diaz,Ori C Feibush,Kenyatta Johnson,6
Jim Kenney,35,0,0,0,0,0,82,63,6
Lynne M Abraham,,4,0,0,0,0,16,10,6
Anthony Hardy Williams,,,1,0,0,0,3,4,6
Doug Oliver,,,,0,0,0,0,1,6
T Milton Street Sr,,,,,0,0,1,0,6
Nelson Diaz,,,,,,0,0,0,6
Ori C Feibush,,,,,,,0,0,6
Kenyatta Johnson,,,,,,,,1,6
Total,180,30,8,1,1,0,102,79,6
,Mayor - Democrat,,,,,,District Council 2nd District - Democrat,,7
,Jim Kenney,Lynne M Abraham,Anthony Hardy Williams,Doug Oliver,Nelson Diaz,T Milton Street Sr,Ori C Feibush,Kenyatta Johnson,7
Jim Kenney,39,0,0,0,0,0,58,29,7
Lynne M Abraham,,3,0,0,0,0,5,5,7
Anthony Hardy Williams,,,1,0,0,0,0,2,7
Doug Oliver,,,,0,0,0,1,0,7
Nelson Diaz,,,,,1,0,0,0,7
T Milton Street Sr,,,,,,0,0,0,7
Ori C Feibush,,,,,,,1,0,7
Kenyatta Johnson,,,,,,,,0,7
Total,126,13,3,1,1,0,65,36,7
,Mayor - Democrat,,,,,,District Council 2nd District - Democrat,,8
,Jim Kenney,Lynne M Abraham,Anthony Hardy Williams,Doug Oliver,Nelson Diaz,T Milton Street Sr,Kenyatta Johnson,Ori C Feibush,8
Jim Kenney,24,0,0,0,0,0,59,46,8
Lynne M Abraham,,6,0,0,0,0,5,3,8
Anthony Hardy Williams,,,1,0,0,0,3,1,8
Doug Oliver,,,,0,0,0,2,1,8
Nelson Diaz,,,,,0,0,2,1,8
T Milton Street Sr,,,,,,0,0,0,8
Kenyatta Johnson,,,,,,,3,0,8
Ori C Feibush,,,,,,,,0,8
Total,129,14,5,3,3,0,74,52,8
,Mayor - Democrat,,,,,,District Council 2nd District - Democrat,,9
,Jim Kenney,Lynne M Abraham,Anthony Hardy Williams,Nelson Diaz,Doug Oliver,T Milton Street Sr,Ori C Feibush,Kenyatta Johnson,9
Jim Kenney,33,0,0,0,0,0,88,58,9
Lynne M Abraham,,2,0,0,0,0,7,3,9
Anthony Hardy Williams,,,0,0,0,0,3,1,9
Nelson Diaz,,,,0,0,0,0,3,9
Doug Oliver,,,,,1,0,1,0,9
T Milton Street Sr,,,,,,0,1,0,9
Ori C Feibush,,,,,,,1,0,9
Kenyatta Johnson,,,,,,,,0,9
Total,179,12,4,3,2,1,101,65,9
,Mayor - Democrat,,,,,,District Council 2nd District - Democrat,,10
,Jim Kenney,Lynne M Abraham,Anthony Hardy Williams,Nelson Diaz,Doug Oliver,T Milton Street Sr,Ori C Feibush,Kenyatta Johnson,10
Jim Kenney,25,0,0,0,0,0,34,15,10
Lynne M Abraham,,1,0,0,0,0,3,1,10
Anthony Hardy Williams,,,2,0,0,0,1,0,10
Nelson Diaz,,,,0,0,0,2,1,10
Doug Oliver,,,,,0,0,0,1,10
T Milton Street Sr,,,,,,0,0,0,10
Ori C Feibush,,,,,,,0,0,10
Kenyatta Johnson,,,,,,,,0,10
Total,74,5,3,3,1,0,40,18,10
,Mayor - Democrat,,,,,,District Council 2nd District - Democrat,,11
,Jim Kenney,Lynne M Abraham,Anthony Hardy Williams,Doug Oliver,Nelson Diaz,T Milton Street Sr,Kenyatta Johnson,Ori C Feibush,11
Jim Kenney,32,0,0,0,0,0,73,33,11
Lynne M Abraham,,5,0,0,0,0,9,1,11
Anthony Hardy Williams,,,0,0,0,0,5,4,11
Doug Oliver,,,,3,0,0,0,2,11
Nelson Diaz,,,,,0,0,2,1,11
T Milton Street Sr,,,,,,0,1,0,11
Kenyatta Johnson,,,,,,,1,0,11
Ori C Feibush,,,,,,,,0,11
Total,138,15,9,5,3,1,91,41,11
,Mayor - Democrat,,,,,,District Council 2nd District - Democrat,,12
,Jim Kenney,Lynne M Abraham,Anthony Hardy Williams,Doug Oliver,Nelson Diaz,T Milton Street Sr,Ori C Feibush,Kenyatta Johnson,12
Jim Kenney,23,0,0,0,0,0,43,40,12
Lynne M Abraham,,2,0,0,0,0,6,5,12
Anthony Hardy Williams,,,1,0,0,0,1,3,12
Doug Oliver,,,,2,0,0,0,1,12
Nelson Diaz,,,,,0,0,1,1,12
T Milton Street Sr,,,,,,0,0,1,12
Ori C Feibush,,,,,,,1,0,12
Kenyatta Johnson,,,,,,,,0,12
Total,106,13,5,3,2,1,52,51,12
,Mayor - Democrat,,,,,,District Council 2nd District - Democrat,,13
,Jim Kenney,Lynne M Abraham,Anthony Hardy Williams,Nelson Diaz,T Milton Street Sr,Doug Oliver,Kenyatta Johnson,Ori C Feibush,13
Jim Kenney,25,0,0,0,0,0,88,37,13
Lynne M Abraham,,1,0,0,0,0,7,3,13
Anthony Hardy Williams,,,0,0,0,0,4,0,13
Nelson Diaz,,,,0,0,0,0,2,13
T Milton Street Sr,,,,,0,0,0,1,13
Doug Oliver,,,,,,0,0,0,13
Kenyatta Johnson,,,,,,,2,0,13
Ori C Feibush,,,,,,,,1,13
Total,150,11,4,2,1,0,101,44,13
,Mayor - Democrat,,,,,,District Council 2nd District - Democrat,,14
,Jim Kenney,Lynne M Abraham,Anthony Hardy Williams,Nelson Diaz,Doug Oliver,T Milton Street Sr,Ori C Feibush,Kenyatta Johnson,14
Jim Kenney,15,0,0,0,0,0,51,50,14
Lynne M Abraham,,1,0,0,0,0,9,3,14
Anthony Hardy Williams,,,1,0,0,0,3,1,14
Nelson Diaz,,,,0,0,0,1,1,14
Doug Oliver,,,,,0,0,1,0,14
T Milton Street Sr,,,,,,0,0,0,14
Ori C Feibush,,,,,,,0,0,14
Kenyatta Johnson,,,,,,,,1,14
Total,116,13,5,2,1,0,65,56,14
,Mayor - Democrat,,,,,,District Council 2nd District - Democrat,,15
,Jim Kenney,Lynne M Abraham,Anthony Hardy Williams,Nelson Diaz,Doug Oliver,T Milton Street Sr,Kenyatta Johnson,Ori C Feibush,15
Jim Kenney,28,0,0,0,0,0,68,28,15
Lynne M Abraham,,2,0,0,0,0,7,3,15
Anthony Hardy Williams,,,1,0,0,0,0,2,15
Nelson Diaz,,,,0,0,0,1,0,15
Doug Oliver,,,,,0,0,0,0,15
T Milton Street Sr,,,,,,0,0,0,15
