col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,division
,Justice Of The Supreme Court - Democrat,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,1
,Kevin M Dougherty,David Wecht,Anne E Lazarus,Christine Donohue,John Henry Foradora,Dwayne D Woodruff,Blondell Reynolds Brown,W Wilson Goode Jr,Derek S Green,Allan Domb,William K Greenlee,Isaiah Thomas,Jenne Ayers,Sherrie Cohen,Frank Rizzo,Wilson Alexander,Carla M Cain,Ed Neilson,Thomas Wyatt,Helen Gym,Paul Steinke,Marnie Aument Loughrey,1
Kevin M Dougherty,4,32,38,12,5,5,59,51,37,36,34,18,10,7,7,9,5,6,6,3,3,1,1
David Wecht,,2,30,11,3,2,39,36,36,21,26,12,14,10,7,8,4,5,2,2,1,0,1
Anne E Lazarus,,,0,9,3,4,39,38,26,29,24,15,8,7,6,4,4,2,2,2,3,2,1
Christine Donohue,,,,0,4,2,13,13,9,6,6,4,11,5,4,11,3,0,1,1,0,2,1
John Henry Foradora,,,,,0,1,6,5,3,3,1,4,5,1,3,1,3,0,1,0,1,1,1
Dwayne D Woodruff,,,,,,0,5,7,5,2,1,6,1,1,2,2,2,0,1,0,1,0,1
Blondell Reynolds Brown,,,,,,,2,58,36,34,41,18,13,15,11,6,6,7,4,5,1,1,1
W Wilson Goode Jr,,,,,,,,0,33,29,34,20,12,16,11,6,6,7,4,3,2,2,1
Derek S Green,,,,,,,,,0,28,29,6,11,2,2,7,2,2,4,3,2,0,1
Allan Domb,,,,,,,,,,1,25,9,4,1,6,2,3,0,5,1,2,1,1
William K Greenlee,,,,,,,,,,,0,4,5,9,1,3,1,7,1,2,0,0,1
Isaiah Thomas,,,,,,,,,,,,0,5,5,8,3,3,1,2,0,2,0,1
Jenne Ayers,,,,,,,,,,,,,1,3,2,7,4,0,1,0,1,1,1
Sherrie Cohen,,,,,,,,,,,,,,0,3,1,2,7,0,1,1,1,1
Frank Rizzo,,,,,,,,,,,,,,,1,2,2,0,1,0,0,1,1
Wilson Alexander,,,,,,,,,,,,,,,,0,2,0,2,1,0,0,1
Carla M Cain,,,,,,,,,,,,,,,,,0,0,2,2,0,1,1
Ed Neilson,,,,,,,,,,,,,,,,,,0,0,0,1,0,1
Thomas Wyatt,,,,,,,,,,,,,,,,,,,0,1,0,0,1
Helen Gym,,,,,,,,,,,,,,,,,,,,0,0,0,1
Paul Steinke,,,,,,,,,,,,,,,,,,,,,0,0,1
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,0,1
Total,83,59,45,28,10,8,82,68,57,44,42,25,25,17,16,15,10,8,8,5,3,2,1
,Justice Of The Supreme Court - Democrat,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,2
,Kevin M Dougherty,Anne E Lazarus,David Wecht,Christine Donohue,John Henry Foradora,Dwayne D Woodruff,Derek S Green,Blondell Reynolds Brown,Allan Domb,W Wilson Goode Jr,Isaiah Thomas,Wilson Alexander,Jenne Ayers,William K Greenlee,Thomas Wyatt,Helen Gym,Ed Neilson,Sherrie Cohen,Frank Rizzo,Marnie Aument Loughrey,Paul Steinke,Carla M Cain,2
Kevin M Dougherty,9,30,24,24,5,7,39,42,22,26,26,14,10,19,7,12,10,4,4,4,5,3,2
Anne E Lazarus,,2,15,16,7,4,28,33,23,25,19,14,7,11,8,6,5,8,4,4,2,3,2
David Wecht,,,2,18,3,1,31,20,18,12,11,16,14,11,7,4,5,0,2,1,0,3,2
Christine Donohue,,,,2,4,4,28,20,12,17,13,21,14,7,6,6,4,6,3,3,1,2,2
John Henry Foradora,,,,,0,0,7,4,3,5,4,6,2,2,5,2,1,3,1,2,0,3,2
Dwayne D Woodruff,,,,,,0,5,8,2,4,0,2,0,4,2,3,1,3,1,3,0,0,2
Derek S Green,,,,,,,1,27,24,20,15,24,17,12,10,6,4,7,2,3,1,4,2
Blondell Reynolds Brown,,,,,,,,3,20,31,22,12,3,16,8,7,7,5,5,3,2,1,2
Allan Domb,,,,,,,,,3,15,14,5,6,8,7,5,3,4,2,0,2,2,2
W Wilson Goode Jr,,,,,,,,,,0,20,8,2,12,6,4,6,5,3,2,2,1,2
Isaiah Thomas,,,,,,,,,,,2,5,1,11,3,4,7,2,0,1,5,0,2
Wilson Alexander,,,,,,,,,,,,0,13,3,6,3,1,2,3,2,1,3,2
Jenne Ayers,,,,,,,,,,,,,0,1,2,2,0,2,0,1,0,1,2
William K Greenlee,,,,,,,,,,,,,,0,1,3,7,2,2,1,2,1,2
Thomas Wyatt,,,,,,,,,,,,,,,2,4,0,3,2,2,0,2,2
Helen Gym,,,,,,,,,,,,,,,,0,0,1,3,2,1,0,2
Ed Neilson,,,,,,,,,,,,,,,,,0,0,0,2,0,1,2
Sherrie Cohen,,,,,,,,,,,,,,,,,,0,0,2,0,1,2
Frank Rizzo,,,,,,,,,,,,,,,,,,,0,0,0,0,2
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,0,0,1,2
Paul Steinke,,,,,,,,,,,,,,,,,,,,,0,0,2
Carla M Cain,,,,,,,,,,,,,,,,,,,,,,0,2
Total,77,54,49,46,12,9,65,60,45,40,38,34,23,22,16,12,10,10,6,6,6,5,2
,Justice Of The Supreme Court - Democrat,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,3
,Kevin M Dougherty,Christine Donohue,David Wecht,Anne E Lazarus,Dwayne D Woodruff,John Henry Foradora,Blondell Reynolds Brown,W Wilson Goode Jr,Derek S Green,Jenne Ayers,Allan Domb,Isaiah Thomas,William K Greenlee,Sherrie Cohen,Wilson Alexander,Ed Neilson,Frank Rizzo,Helen Gym,Thomas Wyatt,Carla M Cain,Marnie Aument Loughrey,Paul Steinke,3
Kevin M Dougherty,6,13,9,20,6,1,31,25,17,9,14,11,14,12,9,10,9,7,7,8,5,3,3
Christine Donohue,,0,8,6,3,1,11,8,10,12,5,4,4,7,7,1,3,3,1,5,3,2,3
David Wecht,,,2,4,1,0,9,11,12,6,5,2,6,6,6,5,1,4,3,2,1,0,3
Anne E Lazarus,,,,0,2,2,13,11,9,7,7,5,5,6,3,3,3,2,3,4,1,2,3
Dwayne D Woodruff,,,,,0,0,2,2,4,1,2,0,2,1,2,0,0,1,0,1,1,0,3
John Henry Foradora,,,,,,0,1,2,1,1,0,1,0,1,1,0,0,1,1,0,0,0,3
Blondell Reynolds Brown,,,,,,,1,24,8,7,10,9,14,13,3,11,8,6,1,2,5,1,3
W Wilson Goode Jr,,,,,,,,0,7,4,7,11,12,11,3,11,5,6,3,0,3,2,3
Derek S Green,,,,,,,,,1,10,8,7,4,2,9,1,2,3,7,6,1,3,3
Jenne Ayers,,,,,,,,,,1,3,1,1,3,6,0,1,2,3,4,2,0,3
Allan Domb,,,,,,,,,,,0,2,6,2,5,1,3,3,2,1,1,0,3
Isaiah Thomas,,,,,,,,,,,,0,5,1,1,3,4,2,4,2,0,4,3
William K Greenlee,,,,,,,,,,,,,0,7,1,10,2,1,1,0,1,0,3
Sherrie Cohen,,,,,,,,,,,,,,0,1,8,0,2,0,2,3,1,3
Wilson Alexander,,,,,,,,,,,,,,,0,0,1,1,2,1,0,0,3
Ed Neilson,,,,,,,,,,,,,,,,0,0,0,0,0,2,0,3
Frank Rizzo,,,,,,,,,,,,,,,,,0,1,1,1,0,1,3
Helen Gym,,,,,,,,,,,,,,,,,,0,1,0,1,0,3
Thomas Wyatt,,,,,,,,,,,,,,,,,,,1,3,0,2,3
Carla M Cain,,,,,,,,,,,,,,,,,,,,0,1,2,3
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,0,0,3
Paul Steinke,,,,,,,,,,,,,,,,,,,,,,0,3
Total,62,25,23,21,6,2,37,33,31,19,18,17,17,15,15,12,10,9,9,8,5,4,3
,Justice Of The Supreme Court - Democrat,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,4
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,Dwayne D Woodruff,John Henry Foradora,Blondell Reynolds Brown,Derek S Green,W Wilson Goode Jr,Jenne Ayers,Isaiah Thomas,Wilson Alexander,William K Greenlee,Sherrie Cohen,Allan Domb,Thomas Wyatt,Ed Neilson,Helen Gym,Frank Rizzo,Marnie Aument Loughrey,Carla M Cain,Paul Steinke,4
Kevin M Dougherty,3,20,15,12,4,4,34,35,25,20,15,17,16,12,14,10,9,6,5,4,4,2,4
Anne E Lazarus,,0,7,6,3,1,20,16,16,8,13,8,7,3,9,4,3,3,3,1,4,5,4
Christine Donohue,,,0,4,2,1,14,13,9,9,4,5,6,6,7,4,4,4,2,5,3,0,4
David Wecht,,,,5,0,2,10,11,4,10,3,8,4,4,3,4,3,1,3,0,1,2,4
Dwayne D Woodruff,,,,,0,0,4,4,2,4,3,2,1,1,2,2,0,0,0,1,0,1,4
John Henry Foradora,,,,,,0,1,2,2,3,0,2,2,0,1,1,1,0,2,0,1,0,4
Blondell Reynolds Brown,,,,,,,7,20,28,10,13,9,15,12,8,6,8,7,4,2,2,3,4
Derek S Green,,,,,,,,0,15,16,14,11,11,6,11,8,5,7,2,4,2,2,4
W Wilson Goode Jr,,,,,,,,,0,6,13,6,10,11,6,5,7,2,3,2,2,0,4
Jenne Ayers,,,,,,,,,,1,6,11,2,6,3,4,2,3,3,3,5,2,4
Isaiah Thomas,,,,,,,,,,,0,4,7,3,10,2,2,2,1,0,1,1,4
Wilson Alexander,,,,,,,,,,,,0,4,4,4,3,0,1,1,1,1,2,4
William K Greenlee,,,,,,,,,,,,,0,4,8,2,7,0,1,0,1,0,4
Sherrie Cohen,,,,,,,,,,,,,,0,0,2,4,2,1,4,2,1,4
Allan Domb,,,,,,,,,,,,,,,0,5,3,1,0,1,0,1,4
Thomas Wyatt,,,,,,,,,,,,,,,,0,0,2,1,0,1,0,4
Ed Neilson,,,,,,,,,,,,,,,,,0,2,0,1,1,0,4
Helen Gym,,,,,,,,,,,,,,,,,,0,0,2,2,0,4
Frank Rizzo,,,,,,,,,,,,,,,,,,,0,2,2,0,4
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,0,2,0,4
Carla M Cain,,,,,,,,,,,,,,,,,,,,,0,0,4
Paul Steinke,,,,,,,,,,,,,,,,,,,,,,0,4
Total,66,31,25,25,7,4,64,46,35,30,21,21,20,18,17,12,11,10,7,7,6,6,4
,Justice Of The Supreme Court - Democrat,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,5
,Kevin M Dougherty,David Wecht,Anne E Lazarus,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,Blondell Reynolds Brown,Derek S Green,W Wilson Goode Jr,Allan Domb,Isaiah Thomas,Jenne Ayers,Wilson Alexander,William K Greenlee,Sherrie Cohen,Frank Rizzo,Helen Gym,Thomas Wyatt,Carla M Cain,Paul Steinke,Ed Neilson,Marnie Aument Loughrey,5
Kevin M Dougherty,1,12,20,11,3,1,33,22,20,19,15,9,5,9,5,6,6,7,3,4,2,1,5
David Wecht,,2,13,9,1,0,8,20,7,6,3,9,8,3,3,1,3,4,1,1,1,1,5
Anne E Lazarus,,,1,8,2,1,16,17,14,11,7,5,2,7,7,3,7,3,4,2,2,2,5
Christine Donohue,,,,3,2,2,8,14,5,8,5,9,10,2,6,2,4,2,3,0,0,2,5
Dwayne D Woodruff,,,,,0,0,2,4,2,1,2,0,1,0,2,1,1,0,0,0,0,0,5
John Henry Foradora,,,,,,1,1,1,1,1,0,2,1,0,1,0,1,0,1,0,0,0,5
Blondell Reynolds Brown,,,,,,,1,13,15,13,8,5,2,8,6,3,5,1,4,2,1,1,5
Derek S Green,,,,,,,,1,14,10,9,10,11,5,4,2,4,6,4,2,0,1,5
W Wilson Goode Jr,,,,,,,,,1,10,9,4,2,9,5,5,3,1,2,2,1,1,5
Allan Domb,,,,,,,,,,0,8,5,3,5,3,3,5,2,1,1,1,1,5
Isaiah Thomas,,,,,,,,,,,1,2,0,2,4,3,4,2,2,2,0,0,5
Jenne Ayers,,,,,,,,,,,,0,8,1,2,3,2,3,2,0,0,0,5
Wilson Alexander,,,,,,,,,,,,,0,0,2,0,0,4,0,0,0,1,5
William K Greenlee,,,,,,,,,,,,,,0,1,0,2,0,0,1,1,0,5
Sherrie Cohen,,,,,,,,,,,,,,,0,1,3,1,1,0,0,1,5
Frank Rizzo,,,,,,,,,,,,,,,,0,0,0,1,0,0,1,5
Helen Gym,,,,,,,,,,,,,,,,,0,0,2,2,2,0,5
Thomas Wyatt,,,,,,,,,,,,,,,,,,0,0,2,0,1,5
