col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,division
,Judge Of The Commonwealth Court - Democrat,,Judge Of The Municipal Court - Democrat,,,,,,,,1
,Michael Wojcik,Todd Eagen,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Matthew Perks,Christian Dicicco,Franklin A Bennett Iii,Gary S Silver,Daniel R Sulman,1
Michael Wojcik,1,0,6,5,4,3,5,4,3,0,1
Todd Eagen,,2,7,2,4,4,2,2,2,1,1
Sharon Williams Losier,,,3,1,5,5,1,3,2,0,1
Christine Hope,,,,2,0,2,3,1,2,0,1
Joffie C Pittman,,,,,0,4,1,1,1,0,1
Matthew Perks,,,,,,1,1,0,2,0,1
Christian Dicicco,,,,,,,0,1,3,0,1
Franklin A Bennett Iii,,,,,,,,0,2,0,1
Gary S Silver,,,,,,,,,0,0,1
Daniel R Sulman,,,,,,,,,,1,1
Total,17,16,17,10,9,9,8,6,6,2,1
,Judge Of The Commonwealth Court - Democrat,,Judge Of The Municipal Court - Democrat,,,,,,,,2
,Michael Wojcik,Todd Eagen,Christine Hope,Sharon Williams Losier,Joffie C Pittman,Christian Dicicco,Matthew Perks,Franklin A Bennett Iii,Gary S Silver,Daniel R Sulman,2
Michael Wojcik,4,0,10,11,7,9,3,3,0,0,2
Todd Eagen,,1,2,4,4,1,3,0,1,0,2
Christine Hope,,,2,7,5,5,2,1,3,0,2
Sharon Williams Losier,,,,0,6,6,4,1,0,0,2
Joffie C Pittman,,,,,0,2,3,0,0,0,2
Christian Dicicco,,,,,,0,2,1,0,0,2
Matthew Perks,,,,,,,0,0,1,0,2
Franklin A Bennett Iii,,,,,,,,1,0,0,2
Gary S Silver,,,,,,,,,0,0,2
Daniel R Sulman,,,,,,,,,,0,2
Total,25,8,17,17,12,10,7,4,3,0,2
,Judge Of The Municipal Court - Democrat,,,,,,,,Judge Of The Commonwealth Court - Democrat,,3
,Sharon Williams Losier,Christine Hope,Christian Dicicco,Franklin A Bennett Iii,Joffie C Pittman,Matthew Perks,Gary S Silver,Daniel R Sulman,Michael Wojcik,Todd Eagen,3
Sharon Williams Losier,1,5,4,2,4,2,2,1,7,2,3
Christine Hope,,0,2,2,2,0,1,0,5,3,3
Christian Dicicco,,,1,3,1,1,1,0,3,2,3
Franklin A Bennett Iii,,,,0,1,1,1,0,2,3,3
Joffie C Pittman,,,,,0,1,0,1,1,4,3
Matthew Perks,,,,,,0,1,0,3,2,3
Gary S Silver,,,,,,,0,0,3,1,3
Daniel R Sulman,,,,,,,,1,0,1,3
Michael Wojcik,,,,,,,,,0,0,3
Todd Eagen,,,,,,,,,,1,3
Total,13,8,7,6,6,6,5,3,12,11,3
,Judge Of The Commonwealth Court - Democrat,,Judge Of The Municipal Court - Democrat,,,,,,,,4
,Michael Wojcik,Todd Eagen,Christine Hope,Sharon Williams Losier,Joffie C Pittman,Franklin A Bennett Iii,Christian Dicicco,Matthew Perks,Gary S Silver,Daniel R Sulman,4
Michael Wojcik,7,0,14,10,8,8,9,8,8,3,4
Todd Eagen,,2,11,13,10,4,6,4,3,4,4
Christine Hope,,,5,10,8,2,11,5,3,3,4
Sharon Williams Losier,,,,3,9,3,4,5,4,1,4
Joffie C Pittman,,,,,1,1,1,5,2,3,4
Franklin A Bennett Iii,,,,,,7,2,1,4,2,4
Christian Dicicco,,,,,,,1,4,2,1,4
Matthew Perks,,,,,,,,0,2,2,4
Gary S Silver,,,,,,,,,1,3,4
Daniel R Sulman,,,,,,,,,,0,4
Total,38,26,31,26,20,19,16,14,12,8,4
,Judge Of The Municipal Court - Democrat,,,,,,,,Judge Of The Commonwealth Court - Democrat,,5
,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Matthew Perks,Franklin A Bennett Iii,Christian Dicicco,Daniel R Sulman,Gary S Silver,Todd Eagen,Michael Wojcik,5
Sharon Williams Losier,1,10,8,4,2,2,2,1,6,11,5
Christine Hope,,1,4,3,4,1,2,3,7,7,5
Joffie C Pittman,,,0,3,0,2,1,0,6,3,5
Matthew Perks,,,,0,1,1,1,1,3,3,5
