col_1,col_2,col_3,col_4,division
,Judge Of The Superior Court - Democrat,,District Council 1st District - Democrat,1
,Alice Beck Dubow,Robert Colville,Mark F Squilla,1
Alice Beck Dubow,69,0,167,1
Robert Colville,,8,15,1
Mark F Squilla,,,15,1
Total,236,23,197,1
,Judge Of The Superior Court - Democrat,,District Council 1st District - Democrat,2
,Alice Beck Dubow,Robert Colville,Mark F Squilla,2
Alice Beck Dubow,54,0,90,2
Robert Colville,,4,11,2
Mark F Squilla,,,5,2
Total,144,15,106,2
,Judge Of The Superior Court - Democrat,,District Council 1st District - Democrat,3
,Alice Beck Dubow,Robert Colville,Mark F Squilla,3
Alice Beck Dubow,56,0,125,3
Robert Colville,,1,4,3
Mark F Squilla,,,8,3
Total,181,5,137,3
,Judge Of The Superior Court - Democrat,,District Council 1st District - Democrat,4
,Alice Beck Dubow,Robert Colville,Mark F Squilla,4
Alice Beck Dubow,48,0,124,4
Robert Colville,,6,13,4
Mark F Squilla,,,17,4
Total,172,19,154,4
,Judge Of The Superior Court - Democrat,,District Council 1st District - Democrat,5
,Alice Beck Dubow,Robert Colville,Mark F Squilla,5
Alice Beck Dubow,41,0,121,5
Robert Colville,,4,11,5
Mark F Squilla,,,10,5
Total,162,15,142,5
,Judge Of The Superior Court - Democrat,,District Council 1st District - Democrat,6
,Alice Beck Dubow,Robert Colville,Mark F Squilla,6
Alice Beck Dubow,52,0,116,6
Robert Colville,,0,4,6
Mark F Squilla,,,9,6
Total,168,4,129,6
,Judge Of The Superior Court - Democrat,,District Council 1st District - Democrat,7
,Alice Beck Dubow,Robert Colville,Mark F Squilla,7
Alice Beck Dubow,32,0,83,7
Robert Colville,,5,8,7
Mark F Squilla,,,12,7
Total,115,13,103,7
,Judge Of The Superior Court - Democrat,,District Council 1st District - Democrat,8
,Alice Beck Dubow,Robert Colville,Mark F Squilla,8
Alice Beck Dubow,45,0,140,8
Robert Colville,,3,13,8
Mark F Squilla,,,17,8
Total,185,16,170,8
,Judge Of The Superior Court - Democrat,,District Council 1st District - Democrat,9
,Alice Beck Dubow,Robert Colville,Mark F Squilla,9
Alice Beck Dubow,39,0,100,9
Robert Colville,,3,9,9
Mark F Squilla,,,11,9
Total,139,12,120,9
,Judge Of The Superior Court - Democrat,,District Council 1st District - Democrat,10
,Alice Beck Dubow,Robert Colville,Mark F Squilla,10
Alice Beck Dubow,19,0,51,10
Robert Colville,,1,2,10
Mark F Squilla,,,5,10
Total,70,3,58,10
,Judge Of The Superior Court - Democrat,,District Council 1st District - Democrat,11
,Alice Beck Dubow,Robert Colville,Mark F Squilla,11
Alice Beck Dubow,36,0,100,11
Robert Colville,,5,11,11
Mark F Squilla,,,19,11
Total,136,16,130,11
,Judge Of The Superior Court - Democrat,,District Council 1st District - Democrat,12
,Alice Beck Dubow,Robert Colville,Mark F Squilla,12
Alice Beck Dubow,40,0,98,12
Robert Colville,,6,10,12
Mark F Squilla,,,10,12
Total,138,16,118,12
,Judge Of The Superior Court - Democrat,,District Council 1st District - Democrat,13
,Alice Beck Dubow,Robert Colville,Mark F Squilla,13
Alice Beck Dubow,9,0,21,13
Robert Colville,,0,3,13
Mark F Squilla,,,3,13
Total,30,3,27,13
,Judge Of The Superior Court - Democrat,,District Council 1st District - Democrat,14
,Alice Beck Dubow,Robert Colville,Mark F Squilla,14
Alice Beck Dubow,22,0,88,14
Robert Colville,,5,7,14
Mark F Squilla,,,10,14
Total,110,12,105,14
,Judge Of The Superior Court - Democrat,,District Council 1st District - Democrat,15
,Alice Beck Dubow,Robert Colville,Mark F Squilla,15
Alice Beck Dubow,96,0,0,15
Robert Colville,,7,0,15
Mark F Squilla,,,0,15
Total,96,7,0,15
,Judge Of The Superior Court - Democrat,,District Council 1st District - Democrat,16
,Alice Beck Dubow,Robert Colville,Mark F Squilla,16
Alice Beck Dubow,29,0,88,16
Robert Colville,,4,5,16
Mark F Squilla,,,7,16
Total,117,9,100,16
,Judge Of The Superior Court - Democrat,,District Council 1st District - Democrat,17
,Alice Beck Dubow,Robert Colville,Mark F Squilla,17
Alice Beck Dubow,200,0,0,17
Robert Colville,,10,0,17
Mark F Squilla,,,0,17
Total,200,10,0,17
,Judge Of The Superior Court - Democrat,,District Council 1st District - Democrat,18
,Alice Beck Dubow,Robert Colville,Mark F Squilla,18
Alice Beck Dubow,70,0,172,18
Robert Colville,,5,11,18
Mark F Squilla,,,16,18
Total,242,16,199,18
,Judge Of The Superior Court - Democrat,,District Council 1st District - Democrat,19
,Alice Beck Dubow,Robert Colville,Mark F Squilla,19
Alice Beck Dubow,87,0,181,19
Robert Colville,,5,10,19
Mark F Squilla,,,18,19
Total,268,15,209,19
,Judge Of The Superior Court - Democrat,,District Council 1st District - Democrat,20
,Alice Beck Dubow,Robert Colville,Mark F Squilla,20
Alice Beck Dubow,82,0,0,20
Robert Colville,,8,0,20
Mark F Squilla,,,0,20
Total,82,8,0,20
,Judge Of The Superior Court - Democrat,,District Council 1st District - Democrat,21
,Alice Beck Dubow,Robert Colville,Mark F Squilla,21
Alice Beck Dubow,45,0,129,21
Robert Colville,,3,10,21
Mark F Squilla,,,17,21
Total,174,13,156,21
,Judge Of The Superior Court - Democrat,,District Council 1st District - Democrat,22
,Alice Beck Dubow,Robert Colville,Mark F Squilla,22
Alice Beck Dubow,31,0,77,22
Robert Colville,,1,8,22
Mark F Squilla,,,9,22
Total,108,9,94,22
,Judge Of The Superior Court - Democrat,,District Council 1st District - Democrat,23
,Alice Beck Dubow,Robert Colville,Mark F Squilla,23
Alice Beck Dubow,140,0,0,23
Robert Colville,,22,0,23
Mark F Squilla,,,0,23
Total,140,22,0,23
,Judge Of The Superior Court - Democrat,,District Council 1st District - Democrat,24
,Alice Beck Dubow,Robert Colville,Mark F Squilla,24
Alice Beck Dubow,29,0,69,24
Robert Colville,,2,5,24
Mark F Squilla,,,16,24
Total,98,7,90,24
,Judge Of The Superior Court - Democrat,,District Council 1st District - Democrat,25
,Alice Beck Dubow,Robert Colville,Mark F Squilla,25
Alice Beck Dubow,18,0,65,25
Robert Colville,,4,9,25
Mark F Squilla,,,8,25
Total,83,13,82,25
,Judge Of The Superior Court - Democrat,,District Council 1st District - Democrat,26
,Alice Beck Dubow,Robert Colville,Mark F Squilla,26
Alice Beck Dubow,37,0,93,26
Robert Colville,,5,16,26
Mark F Squilla,,,6,26
Total,130,21,115,26
,Judge Of The Superior Court - Democrat,,District Council 1st District - Democrat,27
,Alice Beck Dubow,Robert Colville,Mark F Squilla,27
Alice Beck Dubow,46,0,95,27
