col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,division
John Henry Foradora,,,,,1,1,25,23,6,19,8,11,17,4,7,7,4,6,7,0,1,1,1
Dwayne D Woodruff,,,,,,1,10,4,9,3,7,3,5,6,5,4,6,1,2,1,1,2,1
Derek S Green,,,,,,,1,31,26,29,22,20,26,20,12,12,7,6,8,4,4,1,1
Blondell Reynolds Brown,,,,,,,,1,20,31,19,13,20,9,3,2,8,6,5,5,3,1,1
Isaiah Thomas,,,,,,,,,2,17,30,12,14,16,6,7,6,5,1,5,5,0,1
W Wilson Goode Jr,,,,,,,,,,2,15,7,17,8,4,6,2,3,2,6,3,0,1
Sherrie Cohen,,,,,,,,,,,1,8,14,12,8,5,9,7,1,6,3,3,1
Allan Domb,,,,,,,,,,,,0,2,7,9,8,10,5,7,4,4,2,1
Ed Neilson,,,,,,,,,,,,,0,12,1,3,2,3,1,1,2,2,1
William K Greenlee,,,,,,,,,,,,,,0,2,5,2,0,1,2,1,1,1
Jenne Ayers,,,,,,,,,,,,,,,0,9,6,4,8,0,3,3,1
Thomas Wyatt,,,,,,,,,,,,,,,,1,1,4,3,1,5,1,1
Helen Gym,,,,,,,,,,,,,,,,,1,4,4,1,0,3,1
Carla M Cain,,,,,,,,,,,,,,,,,,0,4,1,1,2,1
Wilson Alexander,,,,,,,,,,,,,,,,,,,0,0,1,0,1
Frank Rizzo,,,,,,,,,,,,,,,,,,,,0,1,0,1
Paul Steinke,,,,,,,,,,,,,,,,,,,,,0,1,1
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,0,1
Total,83,65,42,40,37,15,72,59,54,49,46,36,34,28,24,22,21,15,13,10,10,5,1
,Justice Of The Supreme Court - Democrat,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,2
,Kevin M Dougherty,Anne E Lazarus,David Wecht,Christine Donohue,John Henry Foradora,Dwayne D Woodruff,Derek S Green,Blondell Reynolds Brown,W Wilson Goode Jr,Sherrie Cohen,Isaiah Thomas,Ed Neilson,Jenne Ayers,Allan Domb,William K Greenlee,Helen Gym,Wilson Alexander,Carla M Cain,Thomas Wyatt,Frank Rizzo,Paul Steinke,Marnie Aument Loughrey,2
Kevin M Dougherty,4,53,18,16,28,7,56,53,44,30,27,30,10,11,12,10,9,9,6,3,4,4,2
Anne E Lazarus,,1,13,14,23,6,41,41,38,26,19,20,10,10,9,11,8,6,4,3,3,3,2
David Wecht,,,0,5,0,3,24,16,7,10,11,8,8,5,8,8,5,3,2,1,4,2,2
Christine Donohue,,,,0,2,4,16,16,12,11,9,6,3,5,5,5,6,3,2,2,1,2,2
John Henry Foradora,,,,,0,0,23,23,22,10,4,19,1,1,2,2,0,3,2,1,0,0,2
Dwayne D Woodruff,,,,,,1,8,8,7,4,4,1,2,2,1,3,2,2,0,0,0,1,2
Derek S Green,,,,,,,2,43,36,30,26,29,10,8,13,11,9,5,4,2,2,1,2
Blondell Reynolds Brown,,,,,,,,1,40,23,22,26,5,7,8,10,5,6,4,2,2,2,2
W Wilson Goode Jr,,,,,,,,,1,20,16,22,4,3,6,8,6,6,3,3,2,1,2
Sherrie Cohen,,,,,,,,,,2,18,15,5,6,10,3,4,5,2,2,0,2,2
Isaiah Thomas,,,,,,,,,,,1,9,4,8,7,5,3,2,5,4,3,0,2
Ed Neilson,,,,,,,,,,,,0,0,0,8,3,0,2,0,0,1,0,2
Jenne Ayers,,,,,,,,,,,,,2,1,0,4,6,3,2,0,2,2,2
Allan Domb,,,,,,,,,,,,,,2,2,2,0,0,0,0,1,1,2
William K Greenlee,,,,,,,,,,,,,,,0,3,2,1,3,1,0,0,2
Helen Gym,,,,,,,,,,,,,,,,0,1,1,0,1,3,2,2
Wilson Alexander,,,,,,,,,,,,,,,,,0,1,2,1,0,1,2
Carla M Cain,,,,,,,,,,,,,,,,,,2,2,1,0,3,2
Thomas Wyatt,,,,,,,,,,,,,,,,,,,0,1,0,0,2
Frank Rizzo,,,,,,,,,,,,,,,,,,,,0,1,0,2
Paul Steinke,,,,,,,,,,,,,,,,,,,,,0,1,2
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,0,2
Total,96,64,34,32,31,11,84,69,58,43,42,35,20,18,17,15,15,12,8,5,5,4,2
,Justice Of The Supreme Court - Democrat,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,3
,Kevin M Dougherty,Anne E Lazarus,John Henry Foradora,Christine Donohue,David Wecht,Dwayne D Woodruff,Derek S Green,Isaiah Thomas,Blondell Reynolds Brown,W Wilson Goode Jr,Sherrie Cohen,Ed Neilson,William K Greenlee,Thomas Wyatt,Allan Domb,Helen Gym,Jenne Ayers,Paul Steinke,Wilson Alexander,Frank Rizzo,Carla M Cain,Marnie Aument Loughrey,3
Kevin M Dougherty,3,67,43,23,28,10,69,59,65,53,36,35,27,21,17,15,16,14,14,11,7,3,3
Anne E Lazarus,,1,37,20,12,1,50,40,48,40,23,26,14,21,14,14,8,12,4,7,6,3,3
John Henry Foradora,,,0,5,2,2,37,16,28,25,14,25,6,12,3,6,5,8,2,1,3,0,3
Christine Donohue,,,,2,4,2,20,22,25,16,10,3,12,11,10,10,8,8,8,2,3,1,3
David Wecht,,,,,1,6,27,19,12,9,11,8,12,8,5,7,6,4,7,4,1,2,3
Dwayne D Woodruff,,,,,,0,5,6,3,4,3,0,3,2,4,3,3,2,4,3,0,1,3
Derek S Green,,,,,,,2,39,43,36,21,32,16,24,14,13,13,20,14,3,1,1,3
Isaiah Thomas,,,,,,,,6,30,28,22,14,21,22,12,13,8,15,4,7,5,0,3
Blondell Reynolds Brown,,,,,,,,,1,44,13,24,17,10,14,12,6,6,8,6,4,3,3
W Wilson Goode Jr,,,,,,,,,,1,12,23,16,5,4,7,1,2,4,7,2,1,3
Sherrie Cohen,,,,,,,,,,,0,12,21,9,4,8,4,4,2,2,4,0,3
Ed Neilson,,,,,,,,,,,,1,10,3,0,1,2,3,0,2,0,0,3
William K Greenlee,,,,,,,,,,,,,0,4,4,2,1,3,4,2,1,1,3
Thomas Wyatt,,,,,,,,,,,,,,0,7,8,9,14,6,2,4,1,3
Allan Domb,,,,,,,,,,,,,,,0,6,5,2,4,1,3,1,3
Helen Gym,,,,,,,,,,,,,,,,1,3,4,2,1,3,1,3
Jenne Ayers,,,,,,,,,,,,,,,,,1,7,7,2,1,0,3
Paul Steinke,,,,,,,,,,,,,,,,,,0,2,0,0,0,3
Wilson Alexander,,,,,,,,,,,,,,,,,,,0,0,0,1,3
Frank Rizzo,,,,,,,,,,,,,,,,,,,,0,0,0,3
Carla M Cain,,,,,,,,,,,,,,,,,,,,,0,0,3
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,0,3
Total,135,82,50,42,40,11,97,86,81,65,47,38,37,36,27,27,25,22,21,12,11,4,3
,Council At Large - Democrat,,,,,,,,,,,,,,,,Justice Of The Supreme Court - Democrat,,,,,,4
,Derek S Green,Isaiah Thomas,Helen Gym,Sherrie Cohen,Allan Domb,W Wilson Goode Jr,Blondell Reynolds Brown,Ed Neilson,William K Greenlee,Jenne Ayers,Thomas Wyatt,Wilson Alexander,Frank Rizzo,Paul Steinke,Carla M Cain,Marnie Aument Loughrey,Kevin M Dougherty,David Wecht,Christine Donohue,Anne E Lazarus,John Henry Foradora,Dwayne D Woodruff,4
Derek S Green,2,33,11,22,25,20,21,18,20,26,22,21,5,11,4,1,51,48,28,19,14,4,4
Isaiah Thomas,,8,6,26,18,18,15,17,19,7,11,4,11,10,4,0,38,17,14,19,11,3,4
Helen Gym,,,27,10,5,7,5,6,6,6,1,3,3,2,0,1,11,11,5,7,1,2,4
Sherrie Cohen,,,,1,12,16,13,17,26,5,3,2,5,3,6,1,24,24,9,15,5,2,4
Allan Domb,,,,,2,13,9,5,11,19,19,16,6,4,6,2,35,25,21,13,2,3,4
W Wilson Goode Jr,,,,,,1,26,15,14,3,3,2,10,2,3,0,29,11,10,18,11,3,4
Blondell Reynolds Brown,,,,,,,2,13,13,3,3,2,4,2,3,1,21,12,6,16,11,2,4
Ed Neilson,,,,,,,,4,20,0,0,1,4,2,0,0,25,17,6,8,6,1,4
William K Greenlee,,,,,,,,,0,4,3,2,2,2,2,0,27,19,6,11,1,0,4
Jenne Ayers,,,,,,,,,,1,15,20,0,1,2,2,21,23,19,7,2,0,4
Thomas Wyatt,,,,,,,,,,,0,13,2,9,4,0,23,14,16,8,4,1,4
Wilson Alexander,,,,,,,,,,,,1,1,0,2,0,16,22,18,4,4,0,4
Frank Rizzo,,,,,,,,,,,,,0,0,3,0,13,5,5,8,0,2,4
Paul Steinke,,,,,,,,,,,,,,0,0,0,7,2,4,6,3,2,4
Carla M Cain,,,,,,,,,,,,,,,0,1,5,4,4,4,3,0,4
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,1,0,2,2,0,0,4
Kevin M Dougherty,,,,,,,,,,,,,,,,,4,35,25,28,14,5,4
David Wecht,,,,,,,,,,,,,,,,,,8,22,10,4,1,4
Christine Donohue,,,,,,,,,,,,,,,,,,,2,11,4,0,4
Anne E Lazarus,,,,,,,,,,,,,,,,,,,,1,11,3,4
John Henry Foradora,,,,,,,,,,,,,,,,,,,,,0,0,4
Dwayne D Woodruff,,,,,,,,,,,,,,,,,,,,,,1,4
Total,94,72,52,51,50,48,42,39,39,36,30,28,16,14,12,3,86,80,44,39,20,6,4
,Justice Of The Supreme Court - Democrat,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,5
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,John Henry Foradora,Dwayne D Woodruff,Derek S Green,Isaiah Thomas,Blondell Reynolds Brown,W Wilson Goode Jr,Sherrie Cohen,Jenne Ayers,Allan Domb,Ed Neilson,William K Greenlee,Wilson Alexander,Thomas Wyatt,Helen Gym,Carla M Cain,Frank Rizzo,Paul Steinke,Marnie Aument Loughrey,5
Kevin M Dougherty,4,43,27,16,16,7,49,46,40,40,27,14,18,21,18,13,13,11,8,8,4,2,5
Anne E Lazarus,,1,19,8,9,3,27,26,28,27,18,8,9,12,9,7,9,8,6,7,2,1,5
Christine Donohue,,,4,8,1,6,22,20,21,21,12,20,8,5,4,12,7,7,7,3,1,1,5
David Wecht,,,,4,2,2,27,11,6,7,7,8,5,6,11,8,3,1,2,0,1,0,5
John Henry Foradora,,,,,0,1,13,8,11,12,6,4,2,8,2,4,5,1,2,1,1,0,5
Dwayne D Woodruff,,,,,,0,5,4,5,3,5,3,2,2,1,5,4,2,2,2,1,0,5
Derek S Green,,,,,,,3,24,23,24,15,14,9,19,12,16,8,4,3,4,2,0,5
Isaiah Thomas,,,,,,,,0,22,26,26,13,10,12,13,6,8,9,6,3,4,2,5
Blondell Reynolds Brown,,,,,,,,,1,31,15,7,13,11,9,9,5,6,3,6,1,1,5
W Wilson Goode Jr,,,,,,,,,,1,11,9,15,12,8,7,5,6,2,3,1,1,5
Sherrie Cohen,,,,,,,,,,,1,7,4,10,11,4,7,5,3,5,3,0,5
Jenne Ayers,,,,,,,,,,,,3,4,0,2,9,4,3,5,1,1,1,5
Allan Domb,,,,,,,,,,,,,4,2,2,3,2,3,2,2,0,0,5
Ed Neilson,,,,,,,,,,,,,,0,12,1,2,0,0,2,1,0,5
William K Greenlee,,,,,,,,,,,,,,,0,4,1,0,1,1,1,0,5
Wilson Alexander,,,,,,,,,,,,,,,,0,6,1,3,2,2,0,5
Thomas Wyatt,,,,,,,,,,,,,,,,,0,4,1,4,3,1,5
Helen Gym,,,,,,,,,,,,,,,,,,1,4,1,3,1,5
Carla M Cain,,,,,,,,,,,,,,,,,,,0,0,3,1,5
Frank Rizzo,,,,,,,,,,,,,,,,,,,,0,1,0,5
Paul Steinke,,,,,,,,,,,,,,,,,,,,,0,0,5
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,0,5
Total,93,52,50,38,22,10,77,58,51,50,39,33,26,24,23,23,19,15,13,10,8,2,5
,Justice Of The Supreme Court - Democrat,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,6
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,John Henry Foradora,Dwayne D Woodruff,Derek S Green,Blondell Reynolds Brown,Isaiah Thomas,W Wilson Goode Jr,Jenne Ayers,Sherrie Cohen,Allan Domb,Thomas Wyatt,William K Greenlee,Wilson Alexander,Paul Steinke,Carla M Cain,Ed Neilson,Helen Gym,Frank Rizzo,Marnie Aument Loughrey,6
Kevin M Dougherty,6,42,25,14,9,5,40,37,29,28,20,21,22,18,19,12,13,14,10,8,10,5,6
Anne E Lazarus,,0,22,10,13,9,32,29,27,24,18,18,15,15,14,10,11,15,6,7,9,3,6
Christine Donohue,,,7,10,2,2,22,12,14,11,19,10,11,9,5,12,5,10,4,5,3,2,6
David Wecht,,,,2,3,2,26,12,13,8,11,9,4,8,6,8,7,3,4,1,4,1,6
John Henry Foradora,,,,,0,3,9,6,6,7,6,5,2,2,4,4,3,4,2,1,2,1,6
Dwayne D Woodruff,,,,,,0,8,6,9,7,2,6,1,2,2,2,2,2,1,1,2,0,6
Derek S Green,,,,,,,1,22,26,18,17,11,11,21,10,13,16,7,7,3,6,2,6
Blondell Reynolds Brown,,,,,,,,0,18,26,12,13,9,6,15,5,5,7,9,7,6,3,6
Isaiah Thomas,,,,,,,,,0,16,8,12,9,15,12,3,11,4,3,4,4,0,6
W Wilson Goode Jr,,,,,,,,,,1,8,11,7,4,10,2,2,11,6,5,3,1,6
Jenne Ayers,,,,,,,,,,,0,8,8,5,6,13,1,6,1,1,0,4,6
Sherrie Cohen,,,,,,,,,,,,0,8,3,12,3,5,8,6,4,2,2,6
Allan Domb,,,,,,,,,,,,,2,6,5,2,5,6,0,2,4,2,6
Thomas Wyatt,,,,,,,,,,,,,,0,2,5,13,1,2,1,3,1,6
William K Greenlee,,,,,,,,,,,,,,,0,1,3,1,7,2,3,1,6
Wilson Alexander,,,,,,,,,,,,,,,,1,2,4,2,1,2,1,6
Paul Steinke,,,,,,,,,,,,,,,,,0,3,1,2,3,1,6
Carla M Cain,,,,,,,,,,,,,,,,,,0,1,4,2,2,6
Ed Neilson,,,,,,,,,,,,,,,,,,,0,3,0,0,6
Helen Gym,,,,,,,,,,,,,,,,,,,,1,1,1,6
Frank Rizzo,,,,,,,,,,,,,,,,,,,,,0,0,6
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,0,6
Total,85,58,49,43,16,15,77,51,50,43,33,32,30,26,25,21,20,18,15,12,11,6,6
,Justice Of The Supreme Court - Democrat,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,7
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,John Henry Foradora,Dwayne D Woodruff,Derek S Green,Blondell Reynolds Brown,Isaiah Thomas,Allan Domb,Jenne Ayers,W Wilson Goode Jr,Thomas Wyatt,Paul Steinke,William K Greenlee,Carla M Cain,Sherrie Cohen,Helen Gym,Wilson Alexander,Ed Neilson,Marnie Aument Loughrey,Frank Rizzo,7
Kevin M Dougherty,6,44,26,17,14,11,42,42,26,32,16,24,14,13,22,13,16,12,5,13,7,6,7
Anne E Lazarus,,0,26,17,11,9,32,38,20,27,9,21,13,14,19,12,13,12,5,10,6,7,7
Christine Donohue,,,1,9,4,5,31,20,13,17,21,16,5,6,9,13,11,7,12,3,6,4,7
David Wecht,,,,4,5,3,30,13,13,9,11,6,9,6,8,2,4,3,8,4,2,3,7
John Henry Foradora,,,,,0,1,12,10,2,7,5,7,2,2,4,3,2,1,3,5,0,1,7
Dwayne D Woodruff,,,,,,0,10,7,9,9,3,4,3,7,7,2,3,8,2,1,2,1,7
Derek S Green,,,,,,,1,25,32,18,17,18,22,21,17,4,9,7,12,12,6,1,7
Blondell Reynolds Brown,,,,,,,,2,17,20,10,23,10,9,12,13,13,8,4,9,3,5,7
Isaiah Thomas,,,,,,,,,1,12,4,15,19,19,10,1,6,6,0,4,1,2,7
Allan Domb,,,,,,,,,,0,4,12,7,9,15,7,8,6,4,4,4,3,7
Jenne Ayers,,,,,,,,,,,0,1,3,2,2,7,5,5,7,0,2,1,7
W Wilson Goode Jr,,,,,,,,,,,,1,4,5,7,5,7,2,1,5,3,2,7
Thomas Wyatt,,,,,,,,,,,,,0,18,4,4,1,4,3,3,0,3,7
Paul Steinke,,,,,,,,,,,,,,0,7,2,2,7,2,2,0,3,7
William K Greenlee,,,,,,,,,,,,,,,0,2,8,4,2,7,3,2,7
Carla M Cain,,,,,,,,,,,,,,,,0,7,7,2,0,2,0,7
Sherrie Cohen,,,,,,,,,,,,,,,,,0,3,1,3,1,1,7
Helen Gym,,,,,,,,,,,,,,,,,,0,1,1,1,0,7
Wilson Alexander,,,,,,,,,,,,,,,,,,,0,1,1,2,7
Ed Neilson,,,,,,,,,,,,,,,,,,,,0,2,2,7
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,0,0,7
Frank Rizzo,,,,,,,,,,,,,,,,,,,,,,0,7
Total,95,64,62,50,22,20,93,59,49,47,37,34,31,29,29,22,20,19,19,15,10,8,7
,Justice Of The Supreme Court - Democrat,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,8
,Kevin M Dougherty,David Wecht,Anne E Lazarus,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,Derek S Green,Isaiah Thomas,W Wilson Goode Jr,Allan Domb,Blondell Reynolds Brown,Sherrie Cohen,William K Greenlee,Jenne Ayers,Ed Neilson,Thomas Wyatt,Wilson Alexander,Carla M Cain,Marnie Aument Loughrey,Paul Steinke,Frank Rizzo,Helen Gym,8
Kevin M Dougherty,8,25,34,19,4,4,41,34,32,28,17,29,23,12,17,15,5,6,6,6,6,4,8
David Wecht,,3,10,8,3,2,34,16,8,7,6,15,13,13,14,6,13,4,4,1,4,3,8
Anne E Lazarus,,,1,18,2,4,15,21,18,18,18,13,12,8,7,10,4,4,4,5,4,3,8
Christine Donohue,,,,1,3,2,20,14,10,11,9,9,9,13,4,6,8,5,3,4,3,3,8
Dwayne D Woodruff,,,,,0,0,5,7,4,4,4,2,2,1,0,2,1,1,2,0,1,0,8
John Henry Foradora,,,,,,0,4,1,4,2,2,0,0,1,1,4,1,2,0,1,1,1,8
Derek S Green,,,,,,,1,23,10,13,11,19,16,15,16,12,10,4,6,4,3,2,8
Isaiah Thomas,,,,,,,,6,15,10,11,17,16,1,13,6,2,3,3,6,3,2,8
W Wilson Goode Jr,,,,,,,,,2,15,15,10,8,3,3,5,1,2,0,4,5,3,8
Allan Domb,,,,,,,,,,2,14,8,6,8,1,11,3,5,3,2,3,1,8
Blondell Reynolds Brown,,,,,,,,,,,2,7,6,5,3,7,2,3,3,3,2,2,8
Sherrie Cohen,,,,,,,,,,,,0,16,5,13,3,0,3,1,2,2,2,8
William K Greenlee,,,,,,,,,,,,,0,3,13,3,0,1,2,0,2,0,8
Jenne Ayers,,,,,,,,,,,,,,1,3,5,9,3,2,1,2,1,8
Ed Neilson,,,,,,,,,,,,,,,0,1,1,0,3,0,1,1,8
Thomas Wyatt,,,,,,,,,,,,,,,,0,4,2,2,4,1,0,8
Wilson Alexander,,,,,,,,,,,,,,,,,0,2,1,0,1,0,8
Carla M Cain,,,,,,,,,,,,,,,,,,0,1,0,1,2,8
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,1,0,0,1,8
Paul Steinke,,,,,,,,,,,,,,,,,,,,0,0,1,8
Frank Rizzo,,,,,,,,,,,,,,,,,,,,,0,1,8
Helen Gym,,,,,,,,,,,,,,,,,,,,,,0,8
Total,94,50,44,37,10,8,66,51,41,40,33,32,27,25,20,19,17,11,8,8,7,5,8
,Justice Of The Supreme Court - Democrat,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,9
,Kevin M Dougherty,Anne E Lazarus,David Wecht,Christine Donohue,John Henry Foradora,Dwayne D Woodruff,Derek S Green,Blondell Reynolds Brown,W Wilson Goode Jr,Isaiah Thomas,Sherrie Cohen,Ed Neilson,William K Greenlee,Allan Domb,Helen Gym,Thomas Wyatt,Jenne Ayers,Wilson Alexander,Carla M Cain,Paul Steinke,Frank Rizzo,Marnie Aument Loughrey,9
Kevin M Dougherty,6,43,17,12,28,5,50,51,48,25,26,29,20,20,13,13,5,7,8,5,4,2,9
Anne E Lazarus,,0,13,11,24,7,34,39,34,19,21,19,12,13,9,13,8,3,5,7,3,1,9
David Wecht,,,8,12,2,2,25,16,13,13,13,10,12,5,8,5,5,9,1,3,2,1,9
Christine Donohue,,,,1,2,3,21,13,9,10,10,4,9,7,6,4,11,9,4,2,2,2,9
John Henry Foradora,,,,,0,0,24,22,22,7,5,18,0,4,2,9,2,2,3,2,0,1,9
Dwayne D Woodruff,,,,,,0,4,3,3,5,5,0,5,4,2,3,2,2,2,0,0,0,9
Derek S Green,,,,,,,0,31,29,17,15,20,12,11,7,11,6,9,4,2,2,1,9
Blondell Reynolds Brown,,,,,,,,0,42,21,19,23,15,14,12,7,3,6,5,7,3,3,9
W Wilson Goode Jr,,,,,,,,,3,17,16,25,12,11,8,6,2,2,4,3,3,0,9
Isaiah Thomas,,,,,,,,,,2,15,8,14,10,7,9,3,2,1,4,0,1,9
Sherrie Cohen,,,,,,,,,,,1,11,14,7,9,3,6,1,3,2,4,0,9
Ed Neilson,,,,,,,,,,,,0,10,3,3,3,1,1,4,1,0,1,9
William K Greenlee,,,,,,,,,,,,,0,5,7,3,2,3,3,2,1,0,9
Allan Domb,,,,,,,,,,,,,,0,3,6,3,2,4,3,2,2,9
Helen Gym,,,,,,,,,,,,,,,0,3,4,0,2,1,0,0,9
Thomas Wyatt,,,,,,,,,,,,,,,,0,4,2,3,1,0,0,9
Jenne Ayers,,,,,,,,,,,,,,,,,0,6,3,2,0,1,9
Wilson Alexander,,,,,,,,,,,,,,,,,,0,1,1,0,1,9
Carla M Cain,,,,,,,,,,,,,,,,,,,0,0,0,0,9
Paul Steinke,,,,,,,,,,,,,,,,,,,,0,0,1,9
Frank Rizzo,,,,,,,,,,,,,,,,,,,,,0,0,9
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,0,9
Total,92,54,49,39,32,10,77,62,60,41,35,33,29,28,21,18,16,15,12,8,4,3,9
,Justice Of The Supreme Court - Democrat,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,10
,Kevin M Dougherty,Anne E Lazarus,John Henry Foradora,David Wecht,Christine Donohue,Dwayne D Woodruff,Derek S Green,Blondell Reynolds Brown,W Wilson Goode Jr,Isaiah Thomas,Ed Neilson,Sherrie Cohen,Allan Domb,Thomas Wyatt,Jenne Ayers,William K Greenlee,Helen Gym,Paul Steinke,Wilson Alexander,Carla M Cain,Frank Rizzo,Marnie Aument Loughrey,10
Kevin M Dougherty,6,67,44,23,17,7,89,66,57,37,39,29,23,21,13,18,16,12,8,10,6,4,10
Anne E Lazarus,,0,35,20,14,5,62,56,44,26,30,23,17,13,6,16,16,7,7,7,7,3,10
John Henry Foradora,,,0,5,5,3,37,35,31,6,28,9,6,9,3,4,4,3,3,4,2,1,10
David Wecht,,,,1,11,2,32,14,13,15,5,14,10,5,12,10,5,3,7,8,3,1,10
Christine Donohue,,,,,2,0,19,11,8,10,1,13,6,5,5,3,5,3,8,5,4,2,10
Dwayne D Woodruff,,,,,,0,8,6,4,4,2,3,1,4,1,4,3,2,0,0,0,0,10
Derek S Green,,,,,,,1,55,49,34,35,26,18,22,16,15,12,14,11,11,6,4,10
Blondell Reynolds Brown,,,,,,,,5,51,20,36,18,15,5,4,13,10,5,3,5,4,3,10
W Wilson Goode Jr,,,,,,,,,0,19,34,12,6,5,2,8,8,5,1,2,6,2,10
Isaiah Thomas,,,,,,,,,,4,10,13,9,15,4,7,5,11,4,4,4,2,10
Ed Neilson,,,,,,,,,,,0,10,2,5,2,7,0,3,1,0,1,0,10
