col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,division
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,All
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,John Henry Foradora,Dwayne D Woodruff,Carol A Jenkins,Anthony Clark,Lisa M Deeley,Tracey L Gordon,Omar Sabir,Will Mega,All
Kevin M Dougherty,382,"1,556",853,705,145,123,888,802,643,491,227,175,All
Anne E Lazarus,,159,"1,054",870,173,147,"1,063",631,694,523,208,196,All
Christine Donohue,,,56,471,96,96,627,488,454,385,140,137,All
David Wecht,,,,68,89,71,536,411,339,248,120,156,All
John Henry Foradora,,,,,11,25,117,96,71,86,22,51,All
Dwayne D Woodruff,,,,,,3,99,96,67,59,41,44,All
Carol A Jenkins,,,,,,,25,230,436,252,57,65,All
Anthony Clark,,,,,,,,27,163,174,115,106,All
Lisa M Deeley,,,,,,,,,16,146,53,19,All
Tracey L Gordon,,,,,,,,,,9,33,47,All
Omar Sabir,,,,,,,,,,,7,17,All
Will Mega,,,,,,,,,,,,6,All
Total,"2,749","2,558","1,536","1,388",303,258,"1,405","1,154",958,749,347,316,All
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,1
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,John Henry Foradora,Dwayne D Woodruff,Lisa M Deeley,Anthony Clark,Carol A Jenkins,Tracey L Gordon,Omar Sabir,Will Mega,1
Kevin M Dougherty,38,85,48,39,9,6,48,45,40,24,10,7,1
Anne E Lazarus,,5,38,31,8,7,41,30,36,25,9,7,1
Christine Donohue,,,2,19,6,4,23,20,25,20,3,3,1
David Wecht,,,,0,3,2,19,25,15,12,5,4,1
John Henry Foradora,,,,,0,1,4,7,5,7,2,3,1
Dwayne D Woodruff,,,,,,0,5,2,5,1,0,5,1
Lisa M Deeley,,,,,,,0,11,23,8,6,2,1
Anthony Clark,,,,,,,,0,7,14,3,4,1
Carol A Jenkins,,,,,,,,,0,8,1,2,1
Tracey L Gordon,,,,,,,,,,0,0,2,1
Omar Sabir,,,,,,,,,,,0,0,1
Will Mega,,,,,,,,,,,,0,1
Total,173,111,66,59,16,10,60,59,55,35,12,11,1
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,2
,Kevin M Dougherty,Anne E Lazarus,David Wecht,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,Anthony Clark,Carol A Jenkins,Lisa M Deeley,Tracey L Gordon,Will Mega,Omar Sabir,2
Kevin M Dougherty,13,36,20,17,9,7,27,20,23,21,5,5,2
Anne E Lazarus,,1,23,21,6,5,19,20,19,18,6,3,2
David Wecht,,,4,11,9,3,13,15,16,11,9,6,2
Christine Donohue,,,,2,7,3,14,14,10,12,5,5,2
Dwayne D Woodruff,,,,,0,0,5,4,5,6,4,6,2
John Henry Foradora,,,,,,1,4,3,2,0,4,1,2
Anthony Clark,,,,,,,0,3,5,9,5,4,2
Carol A Jenkins,,,,,,,,0,12,4,4,1,2
Lisa M Deeley,,,,,,,,,0,7,0,3,2
Tracey L Gordon,,,,,,,,,,0,2,2,2
Will Mega,,,,,,,,,,,0,0,2
Omar Sabir,,,,,,,,,,,,1,2
Total,78,57,47,36,17,11,39,32,29,27,14,12,2
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,3
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,John Henry Foradora,Dwayne D Woodruff,Anthony Clark,Carol A Jenkins,Lisa M Deeley,Will Mega,Tracey L Gordon,Omar Sabir,3
Kevin M Dougherty,16,25,24,18,6,2,23,20,16,7,7,3,3
Anne E Lazarus,,6,15,8,5,5,15,18,8,4,3,3,3
Christine Donohue,,,5,14,1,2,10,14,9,5,4,1,3
David Wecht,,,,0,2,1,6,7,7,4,2,4,3
John Henry Foradora,,,,,1,2,6,2,2,1,2,1,3
Dwayne D Woodruff,,,,,,0,2,1,1,1,0,2,3
Anthony Clark,,,,,,,2,10,4,5,1,1,3
Carol A Jenkins,,,,,,,,0,8,0,4,1,3
Lisa M Deeley,,,,,,,,,1,2,0,1,3
Will Mega,,,,,,,,,,0,0,1,3
Tracey L Gordon,,,,,,,,,,,0,0,3
Omar Sabir,,,,,,,,,,,,0,3
Total,68,39,34,24,10,7,30,25,20,9,7,5,3
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,4
,Kevin M Dougherty,Anne E Lazarus,David Wecht,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,Lisa M Deeley,Carol A Jenkins,Anthony Clark,Tracey L Gordon,Will Mega,Omar Sabir,4
Kevin M Dougherty,12,41,28,23,2,1,35,19,27,22,6,5,4
Anne E Lazarus,,3,25,25,3,2,24,27,15,18,4,2,4
David Wecht,,,1,13,1,1,16,17,15,12,5,0,4
Christine Donohue,,,,0,1,2,15,16,10,15,3,2,4
Dwayne D Woodruff,,,,,0,2,2,3,1,2,0,0,4
John Henry Foradora,,,,,,0,3,1,1,4,0,1,4
Lisa M Deeley,,,,,,,1,8,5,8,1,2,4
Carol A Jenkins,,,,,,,,2,6,11,1,0,4
Anthony Clark,,,,,,,,,1,8,3,0,4
Tracey L Gordon,,,,,,,,,,0,1,1,4
Will Mega,,,,,,,,,,,0,0,4
Omar Sabir,,,,,,,,,,,,0,4
Total,95,64,47,36,6,6,44,38,37,32,8,6,4
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,5
