col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,division
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,All
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,John Henry Foradora,Dwayne D Woodruff,Carol A Jenkins,Lisa M Deeley,Anthony Clark,Tracey L Gordon,Omar Sabir,Will Mega,All
Kevin M Dougherty,818,"2,243","1,410","1,189",260,224,"1,407","1,204","1,152",717,494,274,All
Anne E Lazarus,,135,"1,288","1,065",295,189,"1,309",991,802,597,365,310,All
Christine Donohue,,,62,656,133,149,917,735,578,473,230,192,All
David Wecht,,,,38,154,85,687,595,490,299,224,233,All
John Henry Foradora,,,,,12,55,196,122,135,124,55,120,All
Dwayne D Woodruff,,,,,,6,145,81,149,101,76,61,All
Carol A Jenkins,,,,,,,43,590,359,302,71,92,All
Lisa M Deeley,,,,,,,,11,243,175,207,57,All
Anthony Clark,,,,,,,,,26,203,112,116,All
Tracey L Gordon,,,,,,,,,,6,90,51,All
Omar Sabir,,,,,,,,,,,7,45,All
Will Mega,,,,,,,,,,,,5,All
Total,"4,539","3,156","2,117","1,822",498,394,"1,944","1,525","1,465",956,608,476,All
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,1
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,John Henry Foradora,Dwayne D Woodruff,Carol A Jenkins,Lisa M Deeley,Tracey L Gordon,Omar Sabir,Anthony Clark,Will Mega,1
Kevin M Dougherty,6,29,20,19,4,3,18,19,11,9,8,5,1
Anne E Lazarus,,1,23,22,6,1,18,22,12,8,5,3,1
Christine Donohue,,,1,13,3,2,15,15,8,7,3,2,1
David Wecht,,,,0,5,3,7,15,4,10,4,5,1
John Henry Foradora,,,,,0,1,4,2,2,2,2,4,1
Dwayne D Woodruff,,,,,,0,3,1,0,0,1,2,1
Carol A Jenkins,,,,,,,0,7,8,0,2,4,1
Lisa M Deeley,,,,,,,,0,4,10,2,0,1
