col_1,col_2,division
,Sheriff - Democrat,All
,Jewell Williams,All
Jewell Williams,"2,481",All
Total,"2,481",All
,Sheriff - Democrat,1
,Jewell Williams,1
Jewell Williams,121,1
Total,121,1
,Sheriff - Democrat,2
,Jewell Williams,2
Jewell Williams,131,2
Total,131,2
,Sheriff - Democrat,3
,Jewell Williams,3
Jewell Williams,121,3
Total,121,3
,Sheriff - Democrat,4
,Jewell Williams,4
Jewell Williams,81,4
Total,81,4
,Sheriff - Democrat,5
,Jewell Williams,5
Jewell Williams,116,5
Total,116,5
,Sheriff - Democrat,6
,Jewell Williams,6
Jewell Williams,100,6
Total,100,6
,Sheriff - Democrat,7
,Jewell Williams,7
Jewell Williams,144,7
Total,144,7
,Sheriff - Democrat,8
,Jewell Williams,8
Jewell Williams,108,8
Total,108,8
,Sheriff - Democrat,9
,Jewell Williams,9
Jewell Williams,135,9
Total,135,9
,Sheriff - Democrat,10
,Jewell Williams,10
Jewell Williams,103,10
Total,103,10
,Sheriff - Democrat,11
,Jewell Williams,11
Jewell Williams,142,11
Total,142,11
,Sheriff - Democrat,12
,Jewell Williams,12
Jewell Williams,112,12
Total,112,12
,Sheriff - Democrat,13
,Jewell Williams,13
Jewell Williams,147,13
Total,147,13
,Sheriff - Democrat,14
,Jewell Williams,14
Jewell Williams,114,14
Total,114,14
,Sheriff - Democrat,15
,Jewell Williams,15
Jewell Williams,111,15
Total,111,15
,Sheriff - Democrat,16
,Jewell Williams,16
Jewell Williams,110,16
Total,110,16
,Sheriff - Democrat,17
,Jewell Williams,17
Jewell Williams,117,17
Total,117,17
,Sheriff - Democrat,18
,Jewell Williams,18
Jewell Williams,139,18
Total,139,18
,Sheriff - Democrat,19
,Jewell Williams,19
Jewell Williams,81,19
Total,81,19
,Sheriff - Democrat,20
,Jewell Williams,20
Jewell Williams,105,20
Total,105,20
,Sheriff - Democrat,21
,Jewell Williams,21
Jewell Williams,143,21
Total,143,21
