col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,Council At Large - Republican,,,,,,,Judge Of The Commonwealth Court - Republican,1
,Al Taubenberger,Daniel Tinney,Dennis M O Brien,Matt Wolfe,Terry Tracy,David Oh,James Williams,Paul Lalley,1
Al Taubenberger,0,1,1,1,1,0,0,1,1
Daniel Tinney,,0,1,1,1,0,0,1,1
Dennis M O Brien,,,0,1,1,0,0,1,1
Matt Wolfe,,,,0,1,0,0,1,1
Terry Tracy,,,,,0,0,0,1,1
David Oh,,,,,,0,0,0,1
James Williams,,,,,,,0,0,1
Paul Lalley,,,,,,,,0,1
Total,1,1,1,1,1,0,0,1,1
,Council At Large - Republican,,,,,,,Judge Of The Commonwealth Court - Republican,2
,Dennis M O Brien,David Oh,Al Taubenberger,Matt Wolfe,Daniel Tinney,James Williams,Terry Tracy,Paul Lalley,2
Dennis M O Brien,0,2,1,2,1,0,0,1,2
David Oh,,0,1,1,0,0,0,1,2
Al Taubenberger,,,0,1,0,0,0,0,2
Matt Wolfe,,,,0,0,0,0,0,2
Daniel Tinney,,,,,0,0,0,0,2
James Williams,,,,,,0,0,0,2
Terry Tracy,,,,,,,0,0,2
Paul Lalley,,,,,,,,0,2
Total,4,3,2,2,1,0,0,1,2
,Council At Large - Republican,,,,,,,Judge Of The Commonwealth Court - Republican,3
,Daniel Tinney,Terry Tracy,David Oh,Dennis M O Brien,James Williams,Matt Wolfe,Al Taubenberger,Paul Lalley,3
Daniel Tinney,2,5,4,4,3,3,2,3,3
Terry Tracy,,0,5,3,4,3,2,4,3
David Oh,,,0,3,3,2,1,3,3
Dennis M O Brien,,,,0,1,1,1,2,3
James Williams,,,,,0,2,1,2,3
Matt Wolfe,,,,,,0,1,2,3
Al Taubenberger,,,,,,,0,2,3
Paul Lalley,,,,,,,,0,3
Total,8,6,5,4,4,3,2,4,3
,Council At Large - Republican,,,,,,,Judge Of The Commonwealth Court - Republican,4
,David Oh,Daniel Tinney,Terry Tracy,Matt Wolfe,Dennis M O Brien,James Williams,Al Taubenberger,Paul Lalley,4
David Oh,2,11,11,6,8,7,5,12,4
Daniel Tinney,,1,6,9,8,5,6,10,4
Terry Tracy,,,0,4,4,6,5,7,4
Matt Wolfe,,,,1,4,2,5,7,4
Dennis M O Brien,,,,,0,4,3,8,4
James Williams,,,,,,0,1,6,4
Al Taubenberger,,,,,,,0,4,4
Paul Lalley,,,,,,,,1,4
Total,19,17,12,11,10,8,7,15,4
,Council At Large - Republican,,,,,,,Judge Of The Commonwealth Court - Republican,5
,Daniel Tinney,David Oh,Terry Tracy,James Williams,Dennis M O Brien,Al Taubenberger,Matt Wolfe,Paul Lalley,5
Daniel Tinney,3,7,5,4,6,4,3,6,5
David Oh,,1,6,6,5,3,3,6,5
Terry Tracy,,,0,4,4,2,2,5,5
James Williams,,,,0,2,2,1,3,5
Dennis M O Brien,,,,,0,3,3,4,5
Al Taubenberger,,,,,,0,2,2,5
Matt Wolfe,,,,,,,0,2,5
Paul Lalley,,,,,,,,1,5
Total,13,11,9,7,6,4,4,10,5
,Judge Of The Commonwealth Court - Republican,Council At Large - Republican,,,,,,,6
,Paul Lalley,James Williams,David Oh,Dennis M O Brien,Terry Tracy,Daniel Tinney,Al Taubenberger,Matt Wolfe,6
Paul Lalley,1,5,2,2,2,3,2,1,6
James Williams,,0,3,1,3,2,0,0,6
David Oh,,,0,2,3,1,0,0,6
Dennis M O Brien,,,,0,2,1,1,1,6
Terry Tracy,,,,,0,1,0,0,6
Daniel Tinney,,,,,,0,1,0,6
Al Taubenberger,,,,,,,0,1,6
Matt Wolfe,,,,,,,,1,6
Total,8,6,4,4,4,3,2,2,6
,Judge Of The Commonwealth Court - Republican,Council At Large - Republican,,,,,,,7
,Paul Lalley,David Oh,Daniel Tinney,Terry Tracy,James Williams,Dennis M O Brien,Al Taubenberger,Matt Wolfe,7
Paul Lalley,3,8,8,7,7,4,3,2,7
David Oh,,1,4,6,5,3,2,2,7
Daniel Tinney,,,1,3,3,4,3,2,7
Terry Tracy,,,,0,6,3,2,1,7
James Williams,,,,,0,2,2,2,7
Dennis M O Brien,,,,,,1,2,2,7
Al Taubenberger,,,,,,,0,1,7
Matt Wolfe,,,,,,,,0,7
Total,15,11,9,8,7,6,3,3,7
,Judge Of The Commonwealth Court - Republican,Council At Large - Republican,,,,,,,8
,Paul Lalley,David Oh,Terry Tracy,Daniel Tinney,Matt Wolfe,Dennis M O Brien,Al Taubenberger,James Williams,8
Paul Lalley,0,3,2,3,2,3,0,2,8
David Oh,,0,4,1,1,0,1,2,8
Terry Tracy,,,0,1,2,0,2,2,8
Daniel Tinney,,,,0,2,1,1,0,8
Matt Wolfe,,,,,0,1,2,0,8
Dennis M O Brien,,,,,,0,0,0,8
Al Taubenberger,,,,,,,0,0,8
James Williams,,,,,,,,0,8
Total,9,5,5,4,4,3,2,2,8
,Judge Of The Commonwealth Court - Republican,Council At Large - Republican,,,,,,,9
,Paul Lalley,James Williams,Dennis M O Brien,Al Taubenberger,David Oh,Matt Wolfe,Terry Tracy,Daniel Tinney,9
Paul Lalley,0,3,2,1,1,1,1,0,9
James Williams,,0,2,1,1,0,1,0,9
Dennis M O Brien,,,0,1,1,0,0,0,9
Al Taubenberger,,,,0,1,0,0,0,9
David Oh,,,,,0,0,0,0,9
Matt Wolfe,,,,,,0,0,0,9
Terry Tracy,,,,,,,0,0,9
Daniel Tinney,,,,,,,,0,9
Total,4,3,2,1,1,1,1,0,9
,Council At Large - Republican,,,,,,,Judge Of The Commonwealth Court - Republican,10
,Dennis M O Brien,David Oh,Daniel Tinney,Terry Tracy,James Williams,Al Taubenberger,Matt Wolfe,Paul Lalley,10
