col_1,col_2,col_3,division
,Sheriff - Republican,District Council 9th District - Republican,1
,Christopher Sawyer,Kevin Strickland,1
Christopher Sawyer,4,0,1
Kevin Strickland,,0,1
Total,4,0,1
,Sheriff - Republican,District Council 9th District - Republican,6
,Christopher Sawyer,Kevin Strickland,6
Christopher Sawyer,1,2,6
Kevin Strickland,,0,6
Total,3,2,6
,District Council 9th District - Republican,Sheriff - Republican,7
,Kevin Strickland,Christopher Sawyer,7
Kevin Strickland,1,0,7
Christopher Sawyer,,0,7
Total,1,0,7
,Sheriff - Republican,District Council 9th District - Republican,9
,Christopher Sawyer,Kevin Strickland,9
Christopher Sawyer,2,0,9
Kevin Strickland,,0,9
Total,2,0,9
,Sheriff - Republican,District Council 9th District - Republican,11
,Christopher Sawyer,Kevin Strickland,11
Christopher Sawyer,2,0,11
Kevin Strickland,,0,11
Total,2,0,11
,Sheriff - Republican,District Council 9th District - Republican,12
,Christopher Sawyer,Kevin Strickland,12
Christopher Sawyer,1,0,12
Kevin Strickland,,0,12
Total,1,0,12
,Sheriff - Republican,District Council 9th District - Republican,15
,Christopher Sawyer,Kevin Strickland,15
Christopher Sawyer,2,0,15
Kevin Strickland,,0,15
Total,2,0,15
,Sheriff - Republican,District Council 9th District - Republican,18
,Christopher Sawyer,Kevin Strickland,18
Christopher Sawyer,0,2,18
Kevin Strickland,,0,18
Total,2,2,18
,Sheriff - Republican,District Council 9th District - Republican,21
,Christopher Sawyer,Kevin Strickland,21
Christopher Sawyer,0,5,21
Kevin Strickland,,0,21
Total,5,5,21
,Sheriff - Republican,District Council 9th District - Republican,All
,Christopher Sawyer,Kevin Strickland,All
Christopher Sawyer,12,9,All
Kevin Strickland,,1,All
Total,21,10,All
