col_1,col_2,col_3,col_4,col_5,division
,District Council 2nd District - Democrat,,Judge Of The Commonwealth Court - Democrat,,1
,Ori C Feibush,Kenyatta Johnson,Todd Eagen,Michael Wojcik,1
Ori C Feibush,66,0,15,18,1
Kenyatta Johnson,,31,13,4,1
Todd Eagen,,,0,0,1
Michael Wojcik,,,,0,1
Total,99,48,28,22,1
,District Council 2nd District - Democrat,,Judge Of The Commonwealth Court - Democrat,,2
,Ori C Feibush,Kenyatta Johnson,Todd Eagen,Michael Wojcik,2
Ori C Feibush,135,0,30,22,2
Kenyatta Johnson,,30,7,6,2
Todd Eagen,,,2,0,2
Michael Wojcik,,,,2,2
Total,187,43,39,30,2
,District Council 2nd District - Democrat,,Judge Of The Commonwealth Court - Democrat,,3
,Ori C Feibush,Kenyatta Johnson,Todd Eagen,Michael Wojcik,3
Ori C Feibush,96,0,22,13,3
Kenyatta Johnson,,13,6,6,3
Todd Eagen,,,1,0,3
Michael Wojcik,,,,1,3
Total,131,25,29,20,3
,District Council 2nd District - Democrat,,Judge Of The Commonwealth Court - Democrat,,4
,Ori C Feibush,Kenyatta Johnson,Todd Eagen,Michael Wojcik,4
Ori C Feibush,59,0,17,14,4
Kenyatta Johnson,,17,6,6,4
Todd Eagen,,,3,0,4
Michael Wojcik,,,,4,4
Total,90,29,26,24,4
,District Council 2nd District - Democrat,,Judge Of The Commonwealth Court - Democrat,,5
,Ori C Feibush,Kenyatta Johnson,Todd Eagen,Michael Wojcik,5
Ori C Feibush,31,0,12,13,5
Kenyatta Johnson,,25,16,5,5
Todd Eagen,,,5,0,5
Michael Wojcik,,,,2,5
Total,56,46,33,20,5
,District Council 2nd District - Democrat,,Judge Of The Commonwealth Court - Democrat,,6
,Ori C Feibush,Kenyatta Johnson,Todd Eagen,Michael Wojcik,6
Ori C Feibush,59,0,20,23,6
Kenyatta Johnson,,48,19,12,6
Todd Eagen,,,3,0,6
Michael Wojcik,,,,4,6
Total,102,79,42,39,6
,District Council 2nd District - Democrat,,Judge Of The Commonwealth Court - Democrat,,7
,Ori C Feibush,Kenyatta Johnson,Michael Wojcik,Todd Eagen,7
Ori C Feibush,28,0,21,16,7
Kenyatta Johnson,,16,11,9,7
Michael Wojcik,,,2,0,7
Todd Eagen,,,,3,7
Total,65,36,34,28,7
,District Council 2nd District - Democrat,,Judge Of The Commonwealth Court - Democrat,,8
,Kenyatta Johnson,Ori C Feibush,Todd Eagen,Michael Wojcik,8
Kenyatta Johnson,31,0,33,10,8
Ori C Feibush,,20,12,20,8
Todd Eagen,,,0,0,8
Michael Wojcik,,,,3,8
Total,74,52,45,33,8
,District Council 2nd District - Democrat,,Judge Of The Commonwealth Court - Democrat,,9
,Ori C Feibush,Kenyatta Johnson,Michael Wojcik,Todd Eagen,9
Ori C Feibush,67,0,22,12,9
Kenyatta Johnson,,33,12,20,9
Michael Wojcik,,,3,0,9
Todd Eagen,,,,0,9
Total,101,65,37,32,9
,District Council 2nd District - Democrat,,Judge Of The Commonwealth Court - Democrat,,10
,Ori C Feibush,Kenyatta Johnson,Todd Eagen,Michael Wojcik,10
Ori C Feibush,16,0,15,9,10
Kenyatta Johnson,,7,6,5,10
Todd Eagen,,,3,0,10
Michael Wojcik,,,,0,10
Total,40,18,24,14,10
,District Council 2nd District - Democrat,,Judge Of The Commonwealth Court - Democrat,,11
,Kenyatta Johnson,Ori C Feibush,Michael Wojcik,Todd Eagen,11
Kenyatta Johnson,50,0,22,19,11
Ori C Feibush,,17,11,13,11
Michael Wojcik,,,2,0,11
Todd Eagen,,,,3,11
Total,91,41,35,35,11
,District Council 2nd District - Democrat,,Judge Of The Commonwealth Court - Democrat,,12
,Ori C Feibush,Kenyatta Johnson,Todd Eagen,Michael Wojcik,12
Ori C Feibush,26,0,14,12,12
Kenyatta Johnson,,21,24,6,12
Todd Eagen,,,3,0,12
Michael Wojcik,,,,1,12
Total,52,51,41,19,12
,District Council 2nd District - Democrat,,Judge Of The Commonwealth Court - Democrat,,13
,Kenyatta Johnson,Ori C Feibush,Todd Eagen,Michael Wojcik,13
Kenyatta Johnson,52,0,38,11,13
Ori C Feibush,,22,9,13,13
Todd Eagen,,,2,0,13
Michael Wojcik,,,,1,13
Total,101,44,49,25,13
,District Council 2nd District - Democrat,,Judge Of The Commonwealth Court - Democrat,,14
,Ori C Feibush,Kenyatta Johnson,Todd Eagen,Michael Wojcik,14
Ori C Feibush,31,0,17,17,14
Kenyatta Johnson,,31,19,6,14
Todd Eagen,,,2,0,14
Michael Wojcik,,,,2,14
Total,65,56,38,25,14
,District Council 2nd District - Democrat,,Judge Of The Commonwealth Court - Democrat,,15
,Kenyatta Johnson,Ori C Feibush,Todd Eagen,Michael Wojcik,15
Kenyatta Johnson,42,0,23,15,15
Ori C Feibush,,17,11,8,15
Todd Eagen,,,1,0,15
Michael Wojcik,,,,1,15
Total,80,36,35,24,15
,District Council 2nd District - Democrat,,Judge Of The Commonwealth Court - Democrat,,16
,Kenyatta Johnson,Ori C Feibush,Todd Eagen,Michael Wojcik,16
Kenyatta Johnson,21,0,10,9,16
Ori C Feibush,,22,9,6,16
Todd Eagen,,,1,0,16
Michael Wojcik,,,,3,16
Total,40,37,20,18,16
,District Council 2nd District - Democrat,,Judge Of The Commonwealth Court - Democrat,,17
,Kenyatta Johnson,Ori C Feibush,Todd Eagen,Michael Wojcik,17
Kenyatta Johnson,17,0,17,10,17
Ori C Feibush,,19,8,8,17
Todd Eagen,,,4,0,17
Michael Wojcik,,,,3,17
Total,44,35,29,21,17
,District Council 2nd District - Democrat,,Judge Of The Commonwealth Court - Democrat,,18
,Kenyatta Johnson,Ori C Feibush,Todd Eagen,Michael Wojcik,18
Kenyatta Johnson,53,0,15,8,18
Ori C Feibush,,19,8,9,18
Todd Eagen,,,1,0,18
Michael Wojcik,,,,3,18
Total,76,36,24,20,18
,District Council 2nd District - Democrat,,Judge Of The Commonwealth Court - Democrat,,19
,Ori C Feibush,Kenyatta Johnson,Todd Eagen,Michael Wojcik,19
Ori C Feibush,19,0,16,17,19
Kenyatta Johnson,,21,13,4,19
Todd Eagen,,,3,0,19
Michael Wojcik,,,,1,19
Total,52,38,32,22,19
,District Council 2nd District - Democrat,,Judge Of The Commonwealth Court - Democrat,,20
,Ori C Feibush,Kenyatta Johnson,Todd Eagen,Michael Wojcik,20
Ori C Feibush,13,0,4,2,20
Kenyatta Johnson,,2,1,1,20
Todd Eagen,,,0,0,20
Michael Wojcik,,,,1,20
Total,19,4,5,4,20
,District Council 2nd District - Democrat,,Judge Of The Commonwealth Court - Democrat,,21
,Kenyatta Johnson,Ori C Feibush,Michael Wojcik,Todd Eagen,21
Kenyatta Johnson,22,0,7,9,21
Ori C Feibush,,16,12,7,21
Michael Wojcik,,,0,0,21
Todd Eagen,,,,1,21
Total,38,35,19,17,21
,District Council 2nd District - Democrat,,Judge Of The Commonwealth Court - Democrat,,22
,Kenyatta Johnson,Ori C Feibush,Todd Eagen,Michael Wojcik,22
Kenyatta Johnson,24,0,12,9,22
Ori C Feibush,,15,12,8,22
Todd Eagen,,,4,0,22
Michael Wojcik,,,,1,22
Total,45,35,28,18,22
,District Council 2nd District - Democrat,,Judge Of The Commonwealth Court - Democrat,,23
,Ori C Feibush,Kenyatta Johnson,Todd Eagen,Michael Wojcik,23
Ori C Feibush,95,0,31,32,23
Kenyatta Johnson,,50,40,30,23
Todd Eagen,,,1,0,23
Michael Wojcik,,,,1,23
Total,158,120,72,63,23
,District Council 2nd District - Democrat,,Judge Of The Commonwealth Court - Democrat,,All
,Ori C Feibush,Kenyatta Johnson,Todd Eagen,Michael Wojcik,All
Ori C Feibush,908,0,330,330,All
Kenyatta Johnson,,657,375,215,All
Todd Eagen,,,46,0,All
Michael Wojcik,,,,41,All
Total,"1,568","1,247",751,586,All
