col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Register Of Wills - Democrat,City Commissioners - Democrat,,,,,,1
,Ronald R Donatucci,Anthony Clark,Carol A Jenkins,Omar Sabir,Tracey L Gordon,Will Mega,Lisa M Deeley,1
Ronald R Donatucci,9,36,16,16,16,11,11,1
Anthony Clark,,3,5,6,7,8,1,1
Carol A Jenkins,,,3,5,6,0,4,1
Omar Sabir,,,,6,1,2,3,1
Tracey L Gordon,,,,,2,1,3,1
Will Mega,,,,,,3,3,1
Lisa M Deeley,,,,,,,1,1
Total,72,42,25,25,21,19,16,1
,Register Of Wills - Democrat,City Commissioners - Democrat,,,,,,2
,Ronald R Donatucci,Anthony Clark,Carol A Jenkins,Tracey L Gordon,Lisa M Deeley,Omar Sabir,Will Mega,2
Ronald R Donatucci,7,25,9,9,9,7,4,2
Anthony Clark,,7,4,2,5,3,1,2
Carol A Jenkins,,,8,1,2,0,0,2
Tracey L Gordon,,,,3,1,3,0,2
Lisa M Deeley,,,,,1,1,1,2
Omar Sabir,,,,,,1,2,2
Will Mega,,,,,,,1,2
Total,49,36,18,12,11,11,6,2
,Register Of Wills - Democrat,City Commissioners - Democrat,,,,,,3
,Ronald R Donatucci,Anthony Clark,Omar Sabir,Carol A Jenkins,Lisa M Deeley,Tracey L Gordon,Will Mega,3
Ronald R Donatucci,3,51,23,16,22,16,13,3
Anthony Clark,,4,10,6,9,6,8,3
Omar Sabir,,,3,2,3,4,2,3
Carol A Jenkins,,,,6,5,4,0,3
Lisa M Deeley,,,,,1,2,3,3
Tracey L Gordon,,,,,,0,0,3
Will Mega,,,,,,,1,3
Total,83,57,27,23,23,17,15,3
,City Commissioners - Democrat,,,,,,Register Of Wills - Democrat,4
,Anthony Clark,Will Mega,Carol A Jenkins,Lisa M Deeley,Tracey L Gordon,Omar Sabir,Ronald R Donatucci,4
Anthony Clark,13,32,7,17,5,6,37,4
Will Mega,,26,0,1,2,2,11,4
Carol A Jenkins,,,8,1,5,0,13,4
Lisa M Deeley,,,,0,0,2,10,4
Tracey L Gordon,,,,,4,3,15,4
Omar Sabir,,,,,,1,12,4
Ronald R Donatucci,,,,,,,2,4
Total,91,66,23,22,22,14,61,4
,Register Of Wills - Democrat,City Commissioners - Democrat,,,,,,5
,Ronald R Donatucci,Anthony Clark,Carol A Jenkins,Omar Sabir,Tracey L Gordon,Lisa M Deeley,Will Mega,5
Ronald R Donatucci,2,33,9,7,9,7,4,5
Anthony Clark,,4,4,3,5,5,2,5
Carol A Jenkins,,,9,1,1,1,0,5
Omar Sabir,,,,2,0,0,1,5
Tracey L Gordon,,,,,0,2,1,5
Lisa M Deeley,,,,,,0,0,5
Will Mega,,,,,,,1,5
Total,47,39,18,9,9,8,6,5
,Register Of Wills - Democrat,City Commissioners - Democrat,,,,,,6
,Ronald R Donatucci,Anthony Clark,Omar Sabir,Lisa M Deeley,Carol A Jenkins,Tracey L Gordon,Will Mega,6
Ronald R Donatucci,11,44,18,15,9,8,8,6
Anthony Clark,,10,6,16,7,4,3,6
Omar Sabir,,,10,1,2,3,5,6
Lisa M Deeley,,,,2,1,2,3,6
Carol A Jenkins,,,,,4,2,1,6
Tracey L Gordon,,,,,,5,0,6
Will Mega,,,,,,,3,6
Total,74,63,32,26,17,17,15,6
,City Commissioners - Democrat,,,,,,Register Of Wills - Democrat,7
,Anthony Clark,Lisa M Deeley,Omar Sabir,Tracey L Gordon,Carol A Jenkins,Will Mega,Ronald R Donatucci,7
Anthony Clark,30,14,5,4,5,5,64,7
Lisa M Deeley,,1,4,1,1,0,20,7
Omar Sabir,,,2,1,1,0,12,7
Tracey L Gordon,,,,2,3,2,12,7
Carol A Jenkins,,,,,0,0,11,7
Will Mega,,,,,,3,8,7
Ronald R Donatucci,,,,,,,9,7
Total,96,22,14,14,12,11,92,7
,Register Of Wills - Democrat,City Commissioners - Democrat,,,,,,8
,Ronald R Donatucci,Anthony Clark,Lisa M Deeley,Carol A Jenkins,Tracey L Gordon,Omar Sabir,Will Mega,8
Ronald R Donatucci,1,43,17,15,15,8,5,8
Anthony Clark,,7,13,7,7,6,1,8
Lisa M Deeley,,,1,3,1,0,2,8
Carol A Jenkins,,,,2,4,2,0,8
Tracey L Gordon,,,,,0,0,1,8
Omar Sabir,,,,,,1,0,8
Will Mega,,,,,,,1,8
Total,64,52,21,20,18,10,8,8
,Register Of Wills - Democrat,City Commissioners - Democrat,,,,,,9
