col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,division
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,1
,Kevin M Dougherty,Christine Donohue,Anne E Lazarus,David Wecht,John Henry Foradora,Dwayne D Woodruff,Anthony Clark,Lisa M Deeley,Tracey L Gordon,Carol A Jenkins,Omar Sabir,Will Mega,1
Kevin M Dougherty,9,17,19,9,7,2,13,16,11,7,6,3,1
Christine Donohue,,2,14,4,2,1,12,10,5,4,2,2,1
Anne E Lazarus,,,0,5,3,1,10,14,8,4,3,1,1
David Wecht,,,,3,0,0,8,2,4,2,0,3,1
John Henry Foradora,,,,,0,0,2,2,3,1,2,1,1
Dwayne D Woodruff,,,,,,0,1,1,2,0,0,0,1
Anthony Clark,,,,,,,1,4,4,2,1,2,1
Lisa M Deeley,,,,,,,,0,5,2,3,0,1
Tracey L Gordon,,,,,,,,,0,2,1,0,1
Carol A Jenkins,,,,,,,,,,1,0,0,1
Omar Sabir,,,,,,,,,,,0,0,1
Will Mega,,,,,,,,,,,,0,1
Total,46,25,24,17,8,2,23,19,13,8,6,5,1
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,2
,Kevin M Dougherty,Christine Donohue,David Wecht,Anne E Lazarus,Dwayne D Woodruff,John Henry Foradora,Anthony Clark,Carol A Jenkins,Tracey L Gordon,Omar Sabir,Lisa M Deeley,Will Mega,2
Kevin M Dougherty,12,14,5,11,3,3,11,11,11,5,6,1,2
Christine Donohue,,2,6,11,2,0,10,9,7,4,5,3,2
David Wecht,,,4,3,1,2,5,4,1,6,4,1,2
Anne E Lazarus,,,,0,1,1,6,9,7,3,4,0,2
Dwayne D Woodruff,,,,,0,1,2,2,2,1,0,1,2
John Henry Foradora,,,,,,0,3,0,1,0,2,0,2
Anthony Clark,,,,,,,1,4,2,2,2,0,2
Carol A Jenkins,,,,,,,,1,4,2,1,1,2
Tracey L Gordon,,,,,,,,,0,0,2,0,2
Omar Sabir,,,,,,,,,,0,2,0,2
Lisa M Deeley,,,,,,,,,,,0,0,2
Will Mega,,,,,,,,,,,,0,2
Total,40,27,20,16,5,4,18,15,14,12,10,3,2
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,3
,Kevin M Dougherty,Christine Donohue,Anne E Lazarus,David Wecht,John Henry Foradora,Dwayne D Woodruff,Anthony Clark,Lisa M Deeley,Carol A Jenkins,Omar Sabir,Tracey L Gordon,Will Mega,3
Kevin M Dougherty,10,13,13,8,4,0,16,11,11,7,7,3,3
Christine Donohue,,3,6,2,2,0,7,5,6,2,4,3,3
Anne E Lazarus,,,1,6,1,0,7,6,4,1,4,2,3
David Wecht,,,,2,1,0,6,2,1,4,1,1,3
John Henry Foradora,,,,,0,0,2,1,3,0,1,1,3
Dwayne D Woodruff,,,,,,0,0,0,0,1,0,0,3
Anthony Clark,,,,,,,0,3,5,2,2,2,3
Lisa M Deeley,,,,,,,,0,3,2,0,1,3
Carol A Jenkins,,,,,,,,,0,0,3,0,3
Omar Sabir,,,,,,,,,,0,0,0,3
Tracey L Gordon,,,,,,,,,,,0,1,3
Will Mega,,,,,,,,,,,,0,3
Total,46,19,15,13,6,1,20,12,11,8,7,6,3
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,4
,Kevin M Dougherty,Christine Donohue,David Wecht,Anne E Lazarus,Dwayne D Woodruff,John Henry Foradora,Anthony Clark,Tracey L Gordon,Omar Sabir,Carol A Jenkins,Lisa M Deeley,Will Mega,4
Kevin M Dougherty,8,21,22,25,6,2,31,11,16,13,13,2,4
Christine Donohue,,4,11,13,4,2,25,5,8,8,9,1,4
David Wecht,,,1,14,2,1,23,9,8,5,7,3,4
Anne E Lazarus,,,,0,1,2,19,7,8,7,8,1,4
Dwayne D Woodruff,,,,,0,1,5,2,2,3,4,0,4
John Henry Foradora,,,,,,1,3,1,1,1,0,1,4
Anthony Clark,,,,,,,4,10,4,8,6,4,4
Tracey L Gordon,,,,,,,,2,3,1,2,0,4
Omar Sabir,,,,,,,,,1,1,5,0,4
Carol A Jenkins,,,,,,,,,,0,2,0,4
Lisa M Deeley,,,,,,,,,,,0,0,4
Will Mega,,,,,,,,,,,,1,4
Total,66,41,41,31,8,5,59,19,18,17,17,6,4
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,5
,Kevin M Dougherty,David Wecht,Christine Donohue,Anne E Lazarus,John Henry Foradora,Dwayne D Woodruff,Anthony Clark,Tracey L Gordon,Carol A Jenkins,Lisa M Deeley,Omar Sabir,Will Mega,5
Kevin M Dougherty,22,16,9,15,4,2,19,10,13,8,5,2,5
David Wecht,,0,4,9,1,1,6,4,5,3,3,2,5
Christine Donohue,,,0,6,1,0,8,5,4,2,1,1,5
Anne E Lazarus,,,,0,4,0,12,6,8,3,0,1,5
John Henry Foradora,,,,,0,0,3,5,2,1,0,0,5
Dwayne D Woodruff,,,,,,0,0,1,0,0,0,0,5
Anthony Clark,,,,,,,4,7,5,0,0,1,5
Tracey L Gordon,,,,,,,,1,3,1,0,0,5
Carol A Jenkins,,,,,,,,,0,4,1,0,5
Lisa M Deeley,,,,,,,,,,0,1,0,5
Omar Sabir,,,,,,,,,,,0,0,5
Will Mega,,,,,,,,,,,,1,5
Total,65,21,18,17,6,2,26,15,14,9,7,4,5
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,6
,Kevin M Dougherty,Christine Donohue,David Wecht,Anne E Lazarus,Dwayne D Woodruff,John Henry Foradora,Anthony Clark,Tracey L Gordon,Lisa M Deeley,Carol A Jenkins,Omar Sabir,Will Mega,6
Kevin M Dougherty,8,12,8,14,2,2,18,10,6,4,6,3,6
Christine Donohue,,0,8,8,2,2,11,9,6,4,2,1,6
David Wecht,,,2,3,2,4,9,4,6,2,3,1,6
Anne E Lazarus,,,,0,2,2,10,2,4,4,1,1,6
Dwayne D Woodruff,,,,,0,0,1,0,3,3,1,1,6
John Henry Foradora,,,,,,0,4,2,1,1,0,0,6
Anthony Clark,,,,,,,1,4,3,3,0,0,6
Tracey L Gordon,,,,,,,,0,1,2,0,1,6
Lisa M Deeley,,,,,,,,,0,2,1,0,6
Carol A Jenkins,,,,,,,,,,1,1,0,6
Omar Sabir,,,,,,,,,,,0,1,6
Will Mega,,,,,,,,,,,,0,6
Total,46,25,20,17,5,5,31,14,10,9,6,3,6
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,7
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,John Henry Foradora,Dwayne D Woodruff,Anthony Clark,Lisa M Deeley,Tracey L Gordon,Carol A Jenkins,Omar Sabir,Will Mega,7
Kevin M Dougherty,19,22,16,17,6,5,20,16,13,16,12,6,7
Anne E Lazarus,,0,12,13,3,2,10,10,8,10,8,3,7
Christine Donohue,,,2,7,1,1,9,7,5,8,5,4,7
David Wecht,,,,3,3,1,8,5,7,3,5,5,7
John Henry Foradora,,,,,0,0,4,1,4,3,0,1,7
Dwayne D Woodruff,,,,,,0,1,3,1,3,2,0,7
Anthony Clark,,,,,,,0,1,6,1,3,3,7
Lisa M Deeley,,,,,,,,1,1,8,3,0,7
Tracey L Gordon,,,,,,,,,0,3,1,0,7
Carol A Jenkins,,,,,,,,,,0,1,1,7
Omar Sabir,,,,,,,,,,,0,1,7
Will Mega,,,,,,,,,,,,0,7
Total,75,32,26,26,8,6,27,20,18,17,14,7,7
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,8
,Kevin M Dougherty,David Wecht,Christine Donohue,Anne E Lazarus,Dwayne D Woodruff,John Henry Foradora,Omar Sabir,Anthony Clark,Carol A Jenkins,Tracey L Gordon,Lisa M Deeley,Will Mega,8
Kevin M Dougherty,20,27,15,15,7,1,21,15,11,9,8,4,8
David Wecht,,9,9,9,4,1,18,10,6,4,4,4,8
Christine Donohue,,,1,6,5,0,7,12,8,6,4,4,8
Anne E Lazarus,,,,3,0,1,5,10,8,5,5,2,8
Dwayne D Woodruff,,,,,0,1,2,5,3,3,2,1,8
John Henry Foradora,,,,,,0,0,1,2,1,0,0,8
Omar Sabir,,,,,,,1,1,2,2,2,0,8
Anthony Clark,,,,,,,,1,7,5,2,5,8
Carol A Jenkins,,,,,,,,,1,2,1,1,8
Tracey L Gordon,,,,,,,,,,0,3,0,8
Lisa M Deeley,,,,,,,,,,,0,0,8
Will Mega,,,,,,,,,,,,0,8
Total,71,49,28,22,10,3,27,26,16,14,10,9,8
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,9
,Kevin M Dougherty,Christine Donohue,Anne E Lazarus,David Wecht,Dwayne D Woodruff,John Henry Foradora,Anthony Clark,Lisa M Deeley,Omar Sabir,Tracey L Gordon,Carol A Jenkins,Will Mega,9
Kevin M Dougherty,7,15,12,7,6,2,17,10,6,8,6,3,9
Christine Donohue,,0,11,6,3,1,10,8,4,5,3,2,9
Anne E Lazarus,,,4,3,2,0,6,8,3,4,2,1,9
David Wecht,,,,2,2,0,9,3,4,2,2,3,9
Dwayne D Woodruff,,,,,0,1,3,4,2,2,0,0,9
John Henry Foradora,,,,,,0,1,1,1,1,1,0,9
Anthony Clark,,,,,,,2,2,4,4,1,3,9
Lisa M Deeley,,,,,,,,0,3,3,2,0,9
Omar Sabir,,,,,,,,,0,0,1,0,9
Tracey L Gordon,,,,,,,,,,0,1,0,9
Carol A Jenkins,,,,,,,,,,,0,0,9
Will Mega,,,,,,,,,,,,0,9
Total,39,21,19,17,7,3,25,13,10,8,7,4,9
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,10
,Kevin M Dougherty,Christine Donohue,Anne E Lazarus,David Wecht,Dwayne D Woodruff,John Henry Foradora,Anthony Clark,Tracey L Gordon,Carol A Jenkins,Omar Sabir,Will Mega,Lisa M Deeley,10
Kevin M Dougherty,21,14,17,10,3,4,21,12,7,9,3,8,10
