col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,col_51,col_52,col_53,col_54,col_55,col_56,col_57,col_58,col_59,col_60,division
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,3,3,2,0,9,2,2,2,0,1,0,2,3,1,5
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,6,6,7,4,3,6,2,0,6,1,2,2,3,0,5
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,3,1,6,0,3,5,2,4,1,1,2,0,1,5
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,4,1,4,2,3,4,6,3,3,1,2,4,5
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,4,1,2,2,4,2,4,2,2,1,3,5
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,5,1,2,3,3,2,4,5,0,5
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,6,7,0,2,1,0,1,0,1,5
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,2,1,0,1,2,1,2,5
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,1,1,0,5,4,2,0,5
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,1,1,1,5
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,2,1,3,4,5
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,2,1,5
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,2,3,5
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,2,5
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,5
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,5
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,111,88,82,76,49,48,48,37,36,35,32,31,29,16,13,12,83,70,70,59,58,55,54,53,50,42,42,41,41,37,36,35,33,31,30,30,30,29,27,26,26,26,25,25,24,24,22,20,18,18,18,17,14,13,12,11,11,10,10,5
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
,Derek S Green,Blondell Reynolds Brown,W Wilson Goode Jr,Sherrie Cohen,Allan Domb,William K Greenlee,Jenne Ayers,Ed Neilson,Isaiah Thomas,Thomas Wyatt,Frank Rizzo,Helen Gym,Paul Steinke,Wilson Alexander,Carla M Cain,Marnie Aument Loughrey,Ken Powell,Lyris Younge,Daine Grey Jr,Kai Scott,Scott Diclaudio,Jennifer Schultz,Tracy B Roman,Rainy Papademetriou,Leon Goodman,Thomas Martin,Frances Fattah,Mia Roberts Perez,Stephanie M Sawyer,Abbe Fletman,Leon A King Ii,Chris Mallios,Michael Fanning,Shanese Johnson,Brian T Ortelere,Wayne M D Bennett,Deborah Watson Stokes,Edward William Louden Jr,James F Berardinelli,Lucretia Clemons,Lynne M Summers,Stella Tsai,Chris Mccabe,Jon Marshall,Joshua Hill,Marissa Brumbach,Vincent Furlong,Betsy Wahl,Vince Giusini,Franklin A Bennett Iii,Jodi Lobel,Sandjai Weaver,Sherman Toppin,Vincent N Melchiorre,Anthony Kyriakakis,Rania Major,Starr Marshall Cash,Tangie M Boston,William J Ciancaglini,6
Derek S Green,3,19,22,20,15,17,12,19,10,10,6,3,4,6,5,5,27,20,20,17,20,16,19,17,15,16,15,14,16,14,11,12,13,10,11,9,12,6,6,9,8,7,4,7,4,7,6,6,4,2,5,3,7,3,3,3,3,2,0,6
Blondell Reynolds Brown,,4,18,11,16,11,8,10,14,8,7,7,4,4,1,5,16,11,15,14,8,10,12,8,13,11,14,10,9,6,9,8,7,13,6,11,10,6,3,7,8,7,9,6,4,8,8,5,5,4,6,5,6,5,4,6,2,3,2,6
W Wilson Goode Jr,,,0,18,9,18,1,18,8,3,4,4,0,0,0,0,17,14,16,16,9,6,5,10,4,13,10,15,16,11,2,11,13,6,2,5,6,2,2,4,3,2,4,3,1,7,4,1,1,1,2,1,4,3,1,1,1,1,0,6
Sherrie Cohen,,,,0,1,18,7,14,3,4,5,10,3,3,5,0,20,15,12,16,14,6,9,12,3,13,5,12,15,10,6,13,12,8,5,4,7,5,4,5,4,6,3,1,4,3,3,6,3,3,2,5,1,1,1,3,3,1,1,6
Allan Domb,,,,,1,6,3,4,6,7,5,2,4,2,1,4,8,5,8,9,7,11,10,4,9,7,5,4,2,5,9,4,2,9,5,7,4,3,5,5,6,5,3,4,3,3,4,3,4,2,4,2,4,2,4,1,1,2,1,6
William K Greenlee,,,,,,0,1,18,6,4,2,3,3,2,1,2,17,14,13,13,10,4,4,6,3,12,3,14,14,11,6,10,11,5,2,4,3,2,1,4,4,3,6,1,3,5,2,2,3,0,2,3,1,5,2,1,0,1,0,6
Jenne Ayers,,,,,,,1,1,4,6,3,3,3,6,4,2,11,10,7,4,6,7,8,9,12,5,6,2,4,6,6,3,3,6,7,6,5,10,7,5,2,4,2,5,4,3,1,4,3,3,1,3,2,1,1,2,1,2,2,6
Ed Neilson,,,,,,,,0,8,0,1,1,1,0,0,1,15,13,10,12,9,4,3,11,4,11,5,12,12,9,2,10,13,2,5,2,1,0,2,1,0,1,3,4,1,6,0,2,1,0,1,1,2,3,1,1,0,0,0,6
Isaiah Thomas,,,,,,,,,1,2,4,2,3,1,1,0,9,6,5,11,2,7,4,5,7,4,11,5,6,3,6,1,5,3,5,3,4,2,2,3,5,4,6,3,3,6,3,1,1,4,1,3,1,3,2,3,1,2,1,6
Thomas Wyatt,,,,,,,,,,0,4,0,1,5,4,2,7,5,6,3,3,8,4,2,6,5,8,5,5,5,7,4,1,3,6,4,6,5,3,5,6,2,5,4,3,0,6,2,2,2,1,1,2,1,1,1,1,1,1,6
Frank Rizzo,,,,,,,,,,,0,2,1,0,1,1,6,3,4,6,2,3,4,4,3,5,5,3,5,2,4,2,2,5,4,6,5,3,3,0,4,3,2,2,4,1,6,0,3,3,3,3,3,2,3,1,1,0,1,6
Helen Gym,,,,,,,,,,,,0,3,0,2,0,4,3,3,5,3,5,4,3,1,1,1,3,3,1,1,3,1,5,1,2,3,1,1,1,2,3,0,0,0,2,1,4,1,3,2,0,0,0,2,2,2,1,0,6
Paul Steinke,,,,,,,,,,,,,0,0,1,0,2,1,1,2,1,6,2,3,3,0,2,3,1,2,3,1,1,3,1,1,1,0,1,2,4,3,0,1,2,2,1,4,1,0,1,0,1,1,1,1,1,2,1,6
Wilson Alexander,,,,,,,,,,,,,,0,0,2,7,7,4,1,5,3,6,3,6,1,3,1,1,3,4,2,0,1,3,2,2,7,2,2,2,2,2,2,1,0,1,0,3,1,0,2,2,0,1,1,1,0,0,6
Carla M Cain,,,,,,,,,,,,,,,1,0,4,1,1,3,2,5,2,3,2,2,1,0,2,3,2,0,1,1,4,0,1,1,5,3,2,2,1,2,2,1,2,2,0,1,0,0,0,1,1,0,1,1,1,6
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,0,2,4,1,2,2,3,1,2,2,2,0,0,2,4,1,1,4,2,3,2,2,1,2,0,3,2,0,1,1,0,1,1,1,2,1,1,2,1,0,0,0,0,6
Ken Powell,,,,,,,,,,,,,,,,,0,25,20,21,19,7,9,16,9,17,7,17,19,15,5,14,17,6,7,7,4,8,9,2,5,4,6,6,4,4,5,2,7,2,0,5,2,4,4,3,1,2,1,6
Lyris Younge,,,,,,,,,,,,,,,,,,0,15,18,19,6,12,14,8,13,5,15,13,15,7,13,14,5,5,3,5,9,3,2,2,5,4,3,2,3,1,2,1,5,1,2,2,3,2,2,0,0,0,6
Daine Grey Jr,,,,,,,,,,,,,,,,,,,0,17,14,7,6,14,8,15,7,15,14,16,6,12,12,8,4,8,7,4,6,4,5,2,5,2,3,4,5,1,4,3,2,2,2,4,1,0,1,0,0,6
Kai Scott,,,,,,,,,,,,,,,,,,,,0,13,6,8,14,9,13,7,15,17,14,8,13,15,8,5,5,5,3,3,5,7,3,5,2,6,4,4,2,4,5,1,4,1,4,4,2,2,1,1,6
Scott Diclaudio,,,,,,,,,,,,,,,,,,,,,0,4,11,12,8,14,1,11,10,10,8,12,10,5,5,5,4,7,5,3,4,7,2,2,5,2,0,2,2,3,3,1,2,2,2,1,2,0,0,6
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,1,11,9,8,3,10,4,4,8,7,3,4,6,10,3,5,4,6,6,6,5,2,6,5,6,6,6,0,2,4,0,3,2,1,2,3,2,1,6
Tracy B Roman,,,,,,,,,,,,,,,,,,,,,,,2,6,10,4,7,3,3,7,7,3,2,10,7,5,7,9,4,8,6,6,2,4,3,4,3,5,3,3,5,2,4,1,2,2,2,1,0,6
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,0,9,11,5,9,9,11,5,9,9,4,9,2,3,5,7,4,3,4,0,5,3,4,2,2,2,3,2,1,2,1,2,1,2,0,1,6
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,2,6,8,4,3,5,7,4,1,4,8,6,3,8,6,6,7,2,3,8,5,3,3,1,5,3,2,3,4,1,4,2,1,2,2,6
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,13,14,8,6,12,11,4,3,7,5,5,4,4,4,2,4,3,2,3,3,2,2,2,2,1,4,1,2,1,0,1,1,6
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,4,2,8,2,3,7,8,6,9,5,1,7,4,3,5,5,2,5,5,2,0,5,3,1,4,2,1,1,0,3,1,6
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17,12,3,14,15,5,1,4,3,1,1,3,7,1,5,1,2,3,4,2,2,1,1,0,1,4,2,2,1,1,0,6
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,3,13,15,6,2,6,6,2,1,2,7,2,4,1,3,6,4,2,3,0,1,2,1,3,1,2,3,2,0,6
Abbe Fletman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,9,13,4,6,2,1,4,6,4,2,2,4,1,3,4,1,2,3,0,1,2,1,5,1,0,0,0,0,6
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,6,7,6,7,4,4,7,5,7,4,2,5,3,3,3,4,5,4,1,4,3,4,1,3,2,1,6
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,4,1,5,4,1,2,2,3,2,3,0,2,0,2,2,4,2,1,1,1,0,1,0,1,1,0,6
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,4,1,1,3,1,1,3,3,0,4,3,1,2,1,0,0,1,0,4,0,1,0,0,0,6
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,9,9,4,2,6,6,8,2,1,3,5,3,5,3,3,5,4,1,2,2,2,2,2,0,6
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,4,7,4,1,4,2,7,5,4,4,1,1,3,3,2,2,2,3,1,1,1,1,6
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,5,3,2,5,5,0,1,5,2,4,2,4,4,2,2,4,1,2,1,1,1,0,6
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,4,5,6,4,1,2,3,4,5,1,4,3,1,2,1,0,1,3,1,0,6
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,3,2,3,1,4,1,1,1,0,2,2,1,2,2,0,1,2,0,1,1,6
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,4,1,4,4,1,2,2,4,1,0,2,0,1,2,1,0,1,1,6
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,3,4,2,3,4,2,2,2,1,3,1,2,1,0,0,1,2,1,6
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,1,5,2,5,2,2,1,1,1,2,0,1,2,3,2,1,6
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,5,4,1,4,0,4,5,2,0,3,1,2,2,1,0,6
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,4,2,1,3,1,3,2,0,6,2,0,1,1,1,6
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,3,0,1,0,2,1,1,1,2,1,0,1,1,6
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,2,1,1,2,2,1,3,1,1,2,0,1,6
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,1,5,1,1,5,0,1,3,1,0,6
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,2,1,2,1,1,2,2,0,1,6
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,1,1,0,2,2,0,0,6
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,4,1,1,4,1,1,1,0,6
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,1,1,0,1,0,0,6
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,4,2,1,2,1,0,6
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,3,0,0,0,6
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,1,6
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,0,0,6
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,6
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,6
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,6
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,6
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,63,44,38,35,30,30,27,25,22,17,15,12,10,10,9,6,45,34,33,33,32,28,28,27,26,25,24,24,24,22,21,19,19,19,18,17,16,14,14,14,13,13,12,12,12,12,12,9,9,8,8,8,8,8,7,6,5,5,3,6
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
,Derek S Green,Blondell Reynolds Brown,W Wilson Goode Jr,Jenne Ayers,Sherrie Cohen,Allan Domb,Isaiah Thomas,Helen Gym,William K Greenlee,Thomas Wyatt,Ed Neilson,Carla M Cain,Wilson Alexander,Frank Rizzo,Paul Steinke,Marnie Aument Loughrey,Tracy B Roman,Lyris Younge,Kai Scott,Daine Grey Jr,Mia Roberts Perez,Stephanie M Sawyer,Jennifer Schultz,Frances Fattah,Ken Powell,Scott Diclaudio,Abbe Fletman,Leon Goodman,Betsy Wahl,Vincent Furlong,Leon A King Ii,Lynne M Summers,Edward William Louden Jr,Rainy Papademetriou,Jon Marshall,Brian T Ortelere,Stella Tsai,Shanese Johnson,Deborah Watson Stokes,Chris Mallios,Rania Major,Wayne M D Bennett,Michael Fanning,Vincent N Melchiorre,Sandjai Weaver,Marissa Brumbach,Thomas Martin,Anthony Kyriakakis,Starr Marshall Cash,James F Berardinelli,Joshua Hill,Lucretia Clemons,Chris Mccabe,Tangie M Boston,Vince Giusini,Sherman Toppin,William J Ciancaglini,Franklin A Bennett Iii,Jodi Lobel,7
Derek S Green,0,17,17,17,9,18,17,10,16,12,13,4,12,8,7,2,25,18,14,15,12,11,16,16,19,27,10,23,13,12,14,10,16,9,15,9,5,8,5,9,6,11,8,5,10,3,7,5,4,3,5,6,8,2,5,5,2,3,3,7
Blondell Reynolds Brown,,1,22,9,18,7,18,11,19,4,13,7,5,3,3,1,21,24,26,18,21,18,12,17,21,13,15,11,13,10,9,10,5,8,6,6,8,9,9,11,8,7,8,9,6,7,6,4,4,3,7,3,2,4,3,4,2,3,1,7
W Wilson Goode Jr,,,2,6,18,13,10,12,16,8,8,5,5,6,4,0,18,20,23,18,18,14,10,16,10,11,9,12,12,7,11,7,6,7,4,6,8,5,10,11,7,4,7,7,6,4,7,6,5,1,6,2,5,3,2,4,3,3,2,7
Jenne Ayers,,,,0,11,9,5,11,4,8,2,10,8,2,5,3,21,17,9,10,10,8,14,5,12,10,11,11,8,10,6,9,14,6,10,5,7,6,3,1,7,7,2,2,4,5,5,1,4,4,3,5,2,4,3,1,3,2,3,7
Sherrie Cohen,,,,,0,9,11,16,15,8,9,7,4,2,5,3,17,17,21,14,16,16,11,14,11,8,13,11,13,9,11,12,3,5,3,1,11,11,8,8,8,5,7,6,5,8,7,5,4,3,6,4,5,4,3,2,6,3,3,7
Allan Domb,,,,,,2,6,10,10,10,6,7,4,9,5,1,13,14,13,16,7,11,10,12,9,11,9,9,9,11,10,7,5,9,6,9,4,6,4,4,8,3,6,6,6,3,3,4,4,6,2,4,4,2,1,2,2,2,1,7
Isaiah Thomas,,,,,,,3,11,12,6,7,6,2,3,4,0,9,14,17,11,11,11,9,14,11,6,8,9,6,8,8,6,3,4,2,3,3,6,6,9,5,6,4,5,5,3,5,4,1,2,4,3,6,3,3,4,3,2,1,7
Helen Gym,,,,,,,,0,7,9,4,4,2,2,7,2,7,11,15,10,9,11,12,5,3,4,8,5,13,4,5,7,4,8,8,6,11,8,6,6,9,4,1,4,5,5,2,5,2,3,4,4,3,3,2,3,2,3,4,7
William K Greenlee,,,,,,,,,0,2,13,1,1,6,2,1,18,14,15,11,10,15,6,12,9,12,11,6,11,6,8,7,4,7,2,3,5,5,6,7,3,5,7,8,4,1,2,3,2,3,4,3,3,2,1,3,1,1,1,7
Thomas Wyatt,,,,,,,,,,1,5,7,4,4,8,0,9,8,6,9,5,6,13,7,8,8,6,6,5,7,8,2,6,8,7,8,4,8,5,3,2,3,3,1,3,1,5,3,3,5,2,2,2,1,5,3,3,2,2,7
Ed Neilson,,,,,,,,,,,0,2,0,4,1,1,12,9,9,9,8,10,5,8,9,11,7,4,8,1,2,5,2,5,5,6,2,4,2,5,3,1,8,4,1,3,3,0,1,0,2,1,0,1,2,2,2,1,1,7
Carla M Cain,,,,,,,,,,,,0,3,4,6,2,11,9,7,9,9,3,10,6,4,4,9,6,6,8,4,8,3,4,3,7,7,6,5,1,7,2,0,1,1,4,3,2,4,4,0,5,1,4,3,2,2,3,4,7
Wilson Alexander,,,,,,,,,,,,,0,4,4,2,12,8,6,5,5,4,7,6,7,8,5,10,2,6,5,6,9,2,6,2,4,2,3,1,3,2,1,1,2,1,2,1,2,1,4,3,1,0,2,2,1,2,1,7
Frank Rizzo,,,,,,,,,,,,,,0,3,0,9,5,6,3,2,6,0,7,1,5,3,5,4,4,6,3,1,1,1,1,2,3,5,0,4,2,2,2,1,1,1,2,3,0,0,2,1,1,2,1,2,2,1,7
Paul Steinke,,,,,,,,,,,,,,,0,2,6,2,5,4,6,6,6,6,0,7,6,7,6,6,5,5,3,5,3,5,3,2,3,3,2,5,3,1,2,2,1,2,3,3,1,2,2,3,3,2,1,2,4,7
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,4,1,2,2,1,1,2,1,1,2,2,2,1,2,0,2,1,0,0,1,2,1,0,0,3,1,1,0,1,2,1,0,0,1,0,1,0,2,0,0,0,1,0,7
Tracy B Roman,,,,,,,,,,,,,,,,,2,25,18,12,17,17,16,15,20,24,17,15,12,12,7,11,12,8,9,7,10,7,8,7,10,5,8,7,5,4,7,3,3,5,3,4,1,4,5,2,2,4,2,7
Lyris Younge,,,,,,,,,,,,,,,,,,2,26,23,18,16,15,15,20,16,13,14,10,11,11,11,11,7,11,5,9,10,5,7,11,8,8,8,4,9,2,7,5,4,3,4,4,5,5,3,2,3,1,7
Kai Scott,,,,,,,,,,,,,,,,,,,0,20,24,23,11,18,16,6,14,9,15,12,15,10,3,9,3,7,10,10,11,14,10,8,9,11,4,8,6,7,4,3,4,6,3,3,5,3,4,4,4,7
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,0,17,17,7,10,18,15,17,9,12,11,10,7,9,9,7,10,3,7,6,9,7,4,9,7,4,5,5,5,5,8,5,2,1,4,2,6,1,3,1,7
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,,,1,19,11,15,12,8,15,6,12,4,7,9,3,4,2,5,10,5,9,11,7,5,7,9,2,6,8,5,4,1,3,5,4,2,6,4,4,1,4,7
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,1,9,10,12,11,13,3,19,4,10,9,0,6,3,2,8,6,11,11,4,4,5,8,2,5,3,6,3,2,3,3,2,3,3,3,3,2,3,7
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,2,10,7,8,12,14,10,14,4,11,8,11,11,9,10,7,6,4,5,5,0,1,4,5,5,4,3,5,4,5,4,1,4,3,2,1,3,7
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,0,8,6,5,14,6,10,16,12,5,5,4,7,8,8,11,4,7,4,6,3,3,5,7,3,9,2,5,4,5,4,4,4,4,3,1,7
Ken Powell,,,,,,,,,,,,,,,,,,,,,,,,,0,16,12,9,6,6,8,7,10,5,9,7,2,6,3,8,4,5,9,7,3,4,6,2,2,3,6,2,0,2,3,2,3,2,0,7
Scott Diclaudio,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,13,8,6,5,5,15,6,10,6,3,2,2,7,4,7,9,5,4,1,3,2,3,4,4,2,2,2,3,2,1,3,2,7
Abbe Fletman,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,10,10,3,6,5,13,5,10,7,3,5,11,5,7,8,10,2,4,5,5,1,6,2,1,2,1,4,1,2,1,3,7
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,12,10,11,11,6,13,5,7,5,6,4,5,9,3,0,5,4,5,2,4,2,5,3,4,3,2,1,2,4,2,7
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,8,9,3,6,5,4,8,5,8,7,4,7,2,2,2,7,2,6,2,2,4,3,2,3,4,2,2,3,5,7
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,8,8,9,7,9,2,7,4,0,6,6,2,1,8,4,4,2,4,8,3,1,3,4,4,4,2,2,1,7
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,5,2,4,4,3,9,6,4,4,10,3,0,6,2,5,6,6,3,6,4,7,4,3,3,5,6,1,7
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,1,4,2,10,6,5,1,7,3,1,1,4,5,3,2,6,0,6,7,3,3,1,2,4,3,4,7
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,11,6,2,1,3,0,3,6,2,1,4,0,3,0,2,4,5,2,1,1,3,3,1,2,1,7
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,13,4,2,4,5,3,2,4,6,3,4,3,5,0,8,0,0,0,1,1,1,0,0,1,7
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,3,4,1,1,4,4,2,1,4,3,1,2,2,3,1,1,1,1,2,3,0,0,1,7
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,2,4,3,3,4,3,2,1,2,0,1,8,2,0,1,2,3,2,2,2,2,7
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,9,5,6,2,0,2,2,4,2,3,4,0,2,7,0,3,1,0,1,1,4,7
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,2,6,1,3,1,7,4,4,3,7,0,2,5,4,4,2,5,3,1,1,7
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,4,2,0,3,1,0,4,2,3,0,3,4,1,4,3,2,2,2,2,7
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4,7,8,1,2,3,6,2,0,1,2,4,1,1,0,0,1,3,7
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,2,7,6,3,2,1,2,1,4,1,4,2,2,2,2,2,7
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,3,3,1,4,0,4,2,3,4,2,4,0,1,4,2,7
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,2,1,4,1,3,0,2,0,1,2,1,1,1,0,1,7
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,3,1,0,0,1,1,0,1,1,1,0,0,7
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,5,1,3,2,2,2,3,3,1,5,1,0,0,7
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,4,2,1,0,2,1,2,2,0,0,0,1,7
