col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,Judge Of The Superior Court - Democrat,,Mayor - Democrat,,,,,,All
,Alice Beck Dubow,Robert Colville,Jim Kenney,Lynne M Abraham,Anthony Hardy Williams,Doug Oliver,Nelson Diaz,T Milton Street Sr,All
Alice Beck Dubow,55,0,"1,548",360,234,112,101,22,All
Robert Colville,,4,139,37,28,13,17,4,All
Jim Kenney,,,639,0,0,0,0,0,All
Lynne M Abraham,,,,131,0,0,0,0,All
Anthony Hardy Williams,,,,,125,0,0,0,All
Doug Oliver,,,,,,37,0,0,All
Nelson Diaz,,,,,,,38,0,All
T Milton Street Sr,,,,,,,,12,All
Total,"2,432",242,"2,326",528,387,162,156,38,All
,Mayor - Democrat,,,,,,Judge Of The Superior Court - Democrat,,1
,Jim Kenney,Lynne M Abraham,Anthony Hardy Williams,Doug Oliver,Nelson Diaz,T Milton Street Sr,Alice Beck Dubow,Robert Colville,1
Jim Kenney,53,0,0,0,0,0,107,13,1
Lynne M Abraham,,10,0,0,0,0,19,1,1
Anthony Hardy Williams,,,9,0,0,0,13,1,1
Doug Oliver,,,,3,0,0,5,2,1
Nelson Diaz,,,,,3,0,6,1,1
T Milton Street Sr,,,,,,0,0,0,1
Alice Beck Dubow,,,,,,,7,0,1
Robert Colville,,,,,,,,0,1
Total,173,30,23,10,10,0,157,18,1
,Mayor - Democrat,,,,,,Judge Of The Superior Court - Democrat,,2
,Jim Kenney,Lynne M Abraham,Doug Oliver,Nelson Diaz,Anthony Hardy Williams,T Milton Street Sr,Alice Beck Dubow,Robert Colville,2
Jim Kenney,51,0,0,0,0,0,104,10,2
Lynne M Abraham,,5,0,0,0,0,16,1,2
Doug Oliver,,,3,0,0,0,8,2,2
Nelson Diaz,,,,2,0,0,6,0,2
Anthony Hardy Williams,,,,,1,0,3,1,2
T Milton Street Sr,,,,,,2,1,0,2
Alice Beck Dubow,,,,,,,3,0,2
Robert Colville,,,,,,,,0,2
Total,165,22,13,8,5,3,141,14,2
,Mayor - Democrat,,,,,,Judge Of The Superior Court - Democrat,,3
,Jim Kenney,Lynne M Abraham,Anthony Hardy Williams,Doug Oliver,Nelson Diaz,T Milton Street Sr,Alice Beck Dubow,Robert Colville,3
Jim Kenney,30,0,0,0,0,0,67,8,3
Lynne M Abraham,,9,0,0,0,0,11,1,3
Anthony Hardy Williams,,,8,0,0,0,10,0,3
Doug Oliver,,,,2,0,0,11,1,3
Nelson Diaz,,,,,7,0,2,3,3
T Milton Street Sr,,,,,,0,2,0,3
Alice Beck Dubow,,,,,,,1,0,3
Robert Colville,,,,,,,,0,3
Total,105,21,18,14,12,2,104,13,3
,Judge Of The Superior Court - Democrat,,Mayor - Democrat,,,,,,4
,Alice Beck Dubow,Robert Colville,Jim Kenney,Lynne M Abraham,Anthony Hardy Williams,Doug Oliver,Nelson Diaz,T Milton Street Sr,4
Alice Beck Dubow,2,0,48,18,9,2,3,0,4
Robert Colville,,0,6,0,1,1,0,0,4
Jim Kenney,,,27,0,0,0,0,0,4
Lynne M Abraham,,,,2,0,0,0,0,4
Anthony Hardy Williams,,,,,2,0,0,0,4
Doug Oliver,,,,,,1,0,0,4
Nelson Diaz,,,,,,,1,0,4
T Milton Street Sr,,,,,,,,0,4
Total,82,8,81,20,12,4,4,0,4
,Judge Of The Superior Court - Democrat,,Mayor - Democrat,,,,,,5
,Alice Beck Dubow,Robert Colville,Jim Kenney,Lynne M Abraham,Anthony Hardy Williams,Nelson Diaz,Doug Oliver,T Milton Street Sr,5
Alice Beck Dubow,2,0,100,24,7,5,1,2,5
Robert Colville,,0,4,4,0,0,1,0,5
Jim Kenney,,,30,0,0,0,0,0,5
Lynne M Abraham,,,,9,0,0,0,0,5
Anthony Hardy Williams,,,,,5,0,0,0,5
Nelson Diaz,,,,,,0,0,0,5
Doug Oliver,,,,,,,0,0,5
T Milton Street Sr,,,,,,,,0,5
Total,141,9,134,37,12,5,2,2,5
,Judge Of The Superior Court - Democrat,,Mayor - Democrat,,,,,,6
,Alice Beck Dubow,Robert Colville,Jim Kenney,Lynne M Abraham,Anthony Hardy Williams,Nelson Diaz,Doug Oliver,T Milton Street Sr,6
Alice Beck Dubow,12,0,178,74,16,13,4,1,6
Robert Colville,,0,12,1,4,0,0,0,6
Jim Kenney,,,52,0,0,0,0,0,6
Lynne M Abraham,,,,31,0,0,0,0,6
Anthony Hardy Williams,,,,,10,0,0,0,6
Nelson Diaz,,,,,,2,0,0,6
Doug Oliver,,,,,,,4,0,6
T Milton Street Sr,,,,,,,,0,6
Total,298,17,242,106,30,15,8,1,6
,Judge Of The Superior Court - Democrat,,Mayor - Democrat,,,,,,7
