col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,District Council 1st District - Democrat,City Commissioners - Democrat,,,,,,All
,Mark F Squilla,Anthony Clark,Lisa M Deeley,Tracey L Gordon,Carol A Jenkins,Will Mega,Omar Sabir,All
Mark F Squilla,66,220,128,82,77,50,34,All
Anthony Clark,,39,43,40,38,30,11,All
Lisa M Deeley,,,29,15,22,5,17,All
Tracey L Gordon,,,,13,22,7,5,All
Carol A Jenkins,,,,,11,1,0,All
Will Mega,,,,,,6,2,All
Omar Sabir,,,,,,,3,All
Total,443,277,173,117,106,61,46,All
,District Council 1st District - Democrat,City Commissioners - Democrat,,,,,,7
,Mark F Squilla,Anthony Clark,Tracey L Gordon,Lisa M Deeley,Carol A Jenkins,Will Mega,Omar Sabir,7
Mark F Squilla,12,17,11,11,9,6,1,7
Anthony Clark,,3,4,3,4,4,0,7
Tracey L Gordon,,,1,2,4,1,0,7
Lisa M Deeley,,,,1,1,1,1,7
Carol A Jenkins,,,,,0,0,0,7
Will Mega,,,,,,0,0,7
Omar Sabir,,,,,,,0,7
Total,45,21,14,13,11,6,1,7
,District Council 1st District - Democrat,City Commissioners - Democrat,,,,,,8
,Mark F Squilla,Anthony Clark,Tracey L Gordon,Carol A Jenkins,Lisa M Deeley,Will Mega,Omar Sabir,8
Mark F Squilla,1,14,7,3,4,2,1,8
Anthony Clark,,3,4,2,1,2,0,8
Tracey L Gordon,,,1,2,1,0,0,8
Carol A Jenkins,,,,1,0,0,0,8
Lisa M Deeley,,,,,0,0,1,8
Will Mega,,,,,,0,0,8
Omar Sabir,,,,,,,0,8
Total,21,18,9,6,4,2,1,8
,District Council 1st District - Democrat,City Commissioners - Democrat,,,,,,9
,Mark F Squilla,Anthony Clark,Will Mega,Lisa M Deeley,Carol A Jenkins,Omar Sabir,Tracey L Gordon,9
Mark F Squilla,1,19,7,5,4,4,2,9
Anthony Clark,,4,5,2,3,3,1,9
Will Mega,,,0,0,0,0,1,9
Lisa M Deeley,,,,0,1,1,0,9
Carol A Jenkins,,,,,0,0,0,9
Omar Sabir,,,,,,0,0,9
Tracey L Gordon,,,,,,,1,9
Total,25,23,7,5,4,4,3,9
,District Council 1st District - Democrat,City Commissioners - Democrat,,,,,,10
,Mark F Squilla,Anthony Clark,Lisa M Deeley,Carol A Jenkins,Omar Sabir,Tracey L Gordon,Will Mega,10
Mark F Squilla,2,12,4,4,4,3,3,10
Anthony Clark,,2,2,2,2,3,1,10
Lisa M Deeley,,,1,1,1,1,0,10
Carol A Jenkins,,,,1,0,0,0,10
Omar Sabir,,,,,0,0,0,10
Tracey L Gordon,,,,,,0,0,10
Will Mega,,,,,,,1,10
Total,20,14,6,5,4,4,4,10
,District Council 1st District - Democrat,City Commissioners - Democrat,,,,,,11
,Mark F Squilla,Anthony Clark,Tracey L Gordon,Carol A Jenkins,Omar Sabir,Will Mega,Lisa M Deeley,11
Mark F Squilla,3,17,5,4,3,6,2,11
Anthony Clark,,1,3,2,3,5,0,11
Tracey L Gordon,,,1,3,0,0,0,11
Carol A Jenkins,,,,0,0,0,1,11
Omar Sabir,,,,,1,0,2,11
