col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Judge Of The Court Of Common Pleas - Republican,Justice Of The Supreme Court - Republican,,,,,,1
,Vincent Furlong,Anne Covey,Mike George,Cheryl Allen,Judy Olson,Rebecca Warren,Correale Stevens,1
Vincent Furlong,2,7,5,5,4,3,2,1
Anne Covey,,1,4,3,4,4,0,1
Mike George,,,0,3,2,1,2,1
Cheryl Allen,,,,0,0,2,2,1
Judy Olson,,,,,0,1,0,1
Rebecca Warren,,,,,,0,0,1
Correale Stevens,,,,,,,1,1
Total,11,9,6,5,4,4,3,1
,Justice Of The Supreme Court - Republican,,,,,,Judge Of The Court Of Common Pleas - Republican,2
,Mike George,Anne Covey,Judy Olson,Correale Stevens,Rebecca Warren,Cheryl Allen,Vincent Furlong,2
Mike George,0,5,4,3,2,1,8,2
Anne Covey,,0,3,0,2,1,6,2
Judy Olson,,,0,1,0,0,4,2
Correale Stevens,,,,0,1,1,2,2
Rebecca Warren,,,,,0,1,2,2
Cheryl Allen,,,,,,0,0,2
Vincent Furlong,,,,,,,0,2
Total,9,7,4,3,3,2,9,2
,Judge Of The Court Of Common Pleas - Republican,Justice Of The Supreme Court - Republican,,,,,,3
,Vincent Furlong,Anne Covey,Judy Olson,Correale Stevens,Mike George,Cheryl Allen,Rebecca Warren,3
Vincent Furlong,0,24,10,10,9,5,3,3
Anne Covey,,0,11,6,9,3,3,3
Judy Olson,,,0,1,9,1,1,3
Correale Stevens,,,,0,2,2,0,3
Mike George,,,,,0,1,0,3
Cheryl Allen,,,,,,0,2,3
Rebecca Warren,,,,,,,0,3
Total,29,27,12,11,11,5,3,3
,Judge Of The Court Of Common Pleas - Republican,Justice Of The Supreme Court - Republican,,,,,,4
,Vincent Furlong,Anne Covey,Mike George,Judy Olson,Cheryl Allen,Correale Stevens,Rebecca Warren,4
Vincent Furlong,1,7,4,3,2,2,2,4
Anne Covey,,0,4,3,1,2,1,4
Mike George,,,1,4,3,0,1,4
Judy Olson,,,,0,1,0,0,4
Cheryl Allen,,,,,0,0,1,4
Correale Stevens,,,,,,0,1,4
Rebecca Warren,,,,,,,0,4
Total,10,9,7,4,3,2,2,4
,Judge Of The Court Of Common Pleas - Republican,Justice Of The Supreme Court - Republican,,,,,,5
,Vincent Furlong,Anne Covey,Mike George,Judy Olson,Correale Stevens,Rebecca Warren,Cheryl Allen,5
Vincent Furlong,1,21,14,10,8,9,8,5
Anne Covey,,1,11,9,5,7,4,5
Mike George,,,1,8,1,2,3,5
Judy Olson,,,,3,0,2,3,5
Correale Stevens,,,,,1,3,2,5
Rebecca Warren,,,,,,0,4,5
Cheryl Allen,,,,,,,0,5
Total,29,23,16,14,9,9,8,5
,Justice Of The Supreme Court - Republican,,,,,,Judge Of The Court Of Common Pleas - Republican,6
,Anne Covey,Correale Stevens,Judy Olson,Mike George,Cheryl Allen,Rebecca Warren,Vincent Furlong,6
Anne Covey,3,6,4,3,2,2,13,6
Correale Stevens,,0,0,0,0,1,10,6
Judy Olson,,,0,2,1,1,3,6
Mike George,,,,0,1,0,1,6
Cheryl Allen,,,,,0,0,1,6
Rebecca Warren,,,,,,0,2,6
Vincent Furlong,,,,,,,0,6
Total,18,10,4,3,2,2,17,6
,Judge Of The Court Of Common Pleas - Republican,Justice Of The Supreme Court - Republican,,,,,,7
,Vincent Furlong,Anne Covey,Correale Stevens,Mike George,Judy Olson,Cheryl Allen,Rebecca Warren,7
Vincent Furlong,3,17,8,7,6,3,4,7
Anne Covey,,0,5,5,5,1,3,7
Correale Stevens,,,1,2,2,2,2,7
Mike George,,,,0,5,2,2,7
Judy Olson,,,,,0,0,0,7
Cheryl Allen,,,,,,1,3,7
Rebecca Warren,,,,,,,0,7
Total,23,17,9,8,6,5,5,7
,Judge Of The Court Of Common Pleas - Republican,Justice Of The Supreme Court - Republican,,,,,,8
,Vincent Furlong,Anne Covey,Correale Stevens,Mike George,Judy Olson,Cheryl Allen,Rebecca Warren,8
Vincent Furlong,2,10,7,7,5,4,3,8
Anne Covey,,0,3,3,2,1,2,8
Correale Stevens,,,0,2,2,2,2,8
Mike George,,,,0,4,2,1,8
Judy Olson,,,,,0,2,0,8
Cheryl Allen,,,,,,0,0,8
Rebecca Warren,,,,,,,0,8
Total,18,10,7,7,5,4,3,8
,Judge Of The Court Of Common Pleas - Republican,Justice Of The Supreme Court - Republican,,,,,,9
,Vincent Furlong,Rebecca Warren,Anne Covey,Cheryl Allen,Correale Stevens,Mike George,Judy Olson,9
Vincent Furlong,1,2,1,1,1,1,0,9
Rebecca Warren,,0,1,1,1,1,0,9
Anne Covey,,,0,0,0,1,0,9
Cheryl Allen,,,,0,1,0,0,9
Correale Stevens,,,,,0,0,0,9
Mike George,,,,,,0,0,9
Judy Olson,,,,,,,0,9
Total,3,2,1,1,1,1,0,9
,Judge Of The Court Of Common Pleas - Republican,Justice Of The Supreme Court - Republican,,,,,,10
,Vincent Furlong,Anne Covey,Judy Olson,Cheryl Allen,Correale Stevens,Mike George,Rebecca Warren,10
Vincent Furlong,0,10,10,6,3,4,4,10
Anne Covey,,1,10,4,1,4,3,10
Judy Olson,,,0,4,1,4,1,10
Cheryl Allen,,,,0,1,0,1,10
Correale Stevens,,,,,2,0,1,10
Mike George,,,,,,0,0,10
Rebecca Warren,,,,,,,0,10
Total,17,13,12,7,5,5,4,10
,Justice Of The Supreme Court - Republican,,,,,,Judge Of The Court Of Common Pleas - Republican,11
,Anne Covey,Mike George,Judy Olson,Rebecca Warren,Cheryl Allen,Correale Stevens,Vincent Furlong,11
Anne Covey,0,8,7,3,1,1,8,11
Mike George,,0,7,0,1,0,3,11
Judy Olson,,,0,0,0,0,2,11
Rebecca Warren,,,,0,2,3,5,11
Cheryl Allen,,,,,0,2,3,11
Correale Stevens,,,,,,0,3,11
Vincent Furlong,,,,,,,0,11
Total,13,9,7,5,4,3,10,11
,Justice Of The Supreme Court - Republican,,,,,,Judge Of The Court Of Common Pleas - Republican,12
,Anne Covey,Mike George,Judy Olson,Cheryl Allen,Rebecca Warren,Correale Stevens,Vincent Furlong,12
Anne Covey,2,17,13,2,2,1,17,12
Mike George,,0,13,2,1,1,13,12
Judy Olson,,,0,0,0,0,9,12
