col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Mayor - Democrat,,,,,,District Council 1st District - Democrat,All
,Jim Kenney,Lynne M Abraham,Anthony Hardy Williams,Doug Oliver,Nelson Diaz,T Milton Street Sr,Mark F Squilla,All
Jim Kenney,"1,135",0,0,0,0,0,"2,024",All
Lynne M Abraham,,306,0,0,0,0,455,All
Anthony Hardy Williams,,,157,0,0,0,225,All
Doug Oliver,,,,77,0,0,92,All
Nelson Diaz,,,,,58,0,76,All
T Milton Street Sr,,,,,,9,16,All
Mark F Squilla,,,,,,,39,All
Total,"3,159",761,382,169,134,25,"2,927",All
,District Council 1st District - Democrat,Mayor - Democrat,,,,,,1
,Mark F Squilla,Jim Kenney,Lynne M Abraham,Anthony Hardy Williams,Doug Oliver,Nelson Diaz,T Milton Street Sr,1
Mark F Squilla,3,115,53,15,6,5,0,1
Jim Kenney,,60,0,0,0,0,0,1
Lynne M Abraham,,,36,0,0,0,0,1
Anthony Hardy Williams,,,,6,0,0,0,1
Doug Oliver,,,,,9,0,0,1
Nelson Diaz,,,,,,3,0,1
T Milton Street Sr,,,,,,,1,1
Total,197,175,89,21,15,8,1,1
,Mayor - Democrat,,,,,,District Council 1st District - Democrat,2
,Jim Kenney,Lynne M Abraham,Anthony Hardy Williams,Doug Oliver,Nelson Diaz,T Milton Street Sr,Mark F Squilla,2
Jim Kenney,57,0,0,0,0,0,67,2
Lynne M Abraham,,17,0,0,0,0,24,2
Anthony Hardy Williams,,,13,0,0,0,13,2
Doug Oliver,,,,8,0,0,1,2
Nelson Diaz,,,,,1,0,1,2
T Milton Street Sr,,,,,,1,0,2
Mark F Squilla,,,,,,,0,2
Total,124,41,26,9,2,1,106,2
,Mayor - Democrat,,,,,,District Council 1st District - Democrat,3
,Jim Kenney,Lynne M Abraham,Anthony Hardy Williams,Doug Oliver,Nelson Diaz,T Milton Street Sr,Mark F Squilla,3
Jim Kenney,48,0,0,0,0,0,99,3
Lynne M Abraham,,22,0,0,0,0,25,3
Anthony Hardy Williams,,,6,0,0,0,7,3
Doug Oliver,,,,4,0,0,2,3
Nelson Diaz,,,,,1,0,2,3
T Milton Street Sr,,,,,,0,0,3
Mark F Squilla,,,,,,,2,3
Total,147,47,13,6,3,0,137,3
,District Council 1st District - Democrat,Mayor - Democrat,,,,,,4
,Mark F Squilla,Jim Kenney,Lynne M Abraham,Anthony Hardy Williams,Doug Oliver,Nelson Diaz,T Milton Street Sr,4
Mark F Squilla,1,98,30,12,9,4,0,4
Jim Kenney,,51,0,0,0,0,0,4
Lynne M Abraham,,,16,0,0,0,0,4
Anthony Hardy Williams,,,,5,0,0,0,4
Doug Oliver,,,,,5,0,0,4
Nelson Diaz,,,,,,1,0,4
T Milton Street Sr,,,,,,,0,4
Total,154,149,46,17,14,5,0,4
,Mayor - Democrat,,,,,,District Council 1st District - Democrat,5
,Jim Kenney,Lynne M Abraham,Anthony Hardy Williams,Doug Oliver,Nelson Diaz,T Milton Street Sr,Mark F Squilla,5
Jim Kenney,56,0,0,0,0,0,100,5
Lynne M Abraham,,20,0,0,0,0,27,5
Anthony Hardy Williams,,,21,0,0,0,5,5
Doug Oliver,,,,1,0,0,4,5
Nelson Diaz,,,,,1,0,3,5
T Milton Street Sr,,,,,,0,1,5
Mark F Squilla,,,,,,,2,5
Total,156,47,26,5,4,1,142,5
,Mayor - Democrat,,,,,,District Council 1st District - Democrat,6
