col_1,col_2,col_3,col_4,division
,District Council 2nd District - Democrat,,Sheriff - Democrat,All
,Kenyatta Johnson,Ori C Feibush,Jewell Williams,All
Kenyatta Johnson,"1,708",0,"2,869",All
Ori C Feibush,,477,587,All
Jewell Williams,,,130,All
Total,"4,577","1,064","3,586",All
,District Council 2nd District - Democrat,,Sheriff - Democrat,1
,Kenyatta Johnson,Ori C Feibush,Jewell Williams,1
Kenyatta Johnson,45,0,84,1
Ori C Feibush,,19,25,1
Jewell Williams,,,4,1
Total,129,44,113,1
,District Council 2nd District - Democrat,,Sheriff - Democrat,2
,Kenyatta Johnson,Ori C Feibush,Jewell Williams,2
Kenyatta Johnson,38,0,78,2
Ori C Feibush,,23,23,2
Jewell Williams,,,3,2
Total,116,46,104,2
,District Council 2nd District - Democrat,,Sheriff - Democrat,3
,Kenyatta Johnson,Ori C Feibush,Jewell Williams,3
Kenyatta Johnson,52,0,89,3
Ori C Feibush,,17,24,3
Jewell Williams,,,2,3
Total,141,41,115,3
,District Council 2nd District - Democrat,,Sheriff - Democrat,4
,Kenyatta Johnson,Ori C Feibush,Jewell Williams,4
Kenyatta Johnson,49,0,56,4
Ori C Feibush,,6,6,4
Jewell Williams,,,0,4
Total,105,12,62,4
,District Council 2nd District - Democrat,,Sheriff - Democrat,5
,Kenyatta Johnson,Ori C Feibush,Jewell Williams,5
Kenyatta Johnson,65,0,98,5
Ori C Feibush,,13,11,5
Jewell Williams,,,3,5
Total,163,24,112,5
,District Council 2nd District - Democrat,,Sheriff - Democrat,6
,Kenyatta Johnson,Ori C Feibush,Jewell Williams,6
Kenyatta Johnson,45,0,113,6
Ori C Feibush,,7,12,6
Jewell Williams,,,5,6
Total,158,19,130,6
,District Council 2nd District - Democrat,,Sheriff - Democrat,7
,Kenyatta Johnson,Ori C Feibush,Jewell Williams,7
Kenyatta Johnson,41,0,81,7
Ori C Feibush,,5,10,7
Jewell Williams,,,1,7
Total,122,15,92,7
,District Council 2nd District - Democrat,,Sheriff - Democrat,8
,Kenyatta Johnson,Ori C Feibush,Jewell Williams,8
Kenyatta Johnson,65,0,70,8
Ori C Feibush,,11,11,8
Jewell Williams,,,2,8
Total,135,22,83,8
,District Council 2nd District - Democrat,,Sheriff - Democrat,9
,Kenyatta Johnson,Ori C Feibush,Jewell Williams,9
Kenyatta Johnson,58,0,81,9
Ori C Feibush,,7,14,9
Jewell Williams,,,6,9
Total,139,21,101,9
,District Council 2nd District - Democrat,,Sheriff - Democrat,10
,Kenyatta Johnson,Ori C Feibush,Jewell Williams,10
Kenyatta Johnson,59,0,91,10
Ori C Feibush,,4,9,10
Jewell Williams,,,4,10
Total,150,13,104,10
,District Council 2nd District - Democrat,,Sheriff - Democrat,11
,Kenyatta Johnson,Ori C Feibush,Jewell Williams,11
Kenyatta Johnson,53,0,65,11
Ori C Feibush,,9,14,11
Jewell Williams,,,3,11
Total,118,23,82,11
,District Council 2nd District - Democrat,,Sheriff - Democrat,12
,Kenyatta Johnson,Ori C Feibush,Jewell Williams,12
Kenyatta Johnson,47,0,41,12
Ori C Feibush,,6,9,12
Jewell Williams,,,2,12
Total,88,15,52,12
,District Council 2nd District - Democrat,,Sheriff - Democrat,13
,Kenyatta Johnson,Ori C Feibush,Jewell Williams,13
Kenyatta Johnson,45,0,72,13
Ori C Feibush,,1,9,13
Jewell Williams,,,7,13
Total,117,10,88,13
,Sheriff - Democrat,District Council 2nd District - Democrat,,14
,Jewell Williams,Kenyatta Johnson,Ori C Feibush,14
Jewell Williams,5,29,18,14
Kenyatta Johnson,,17,0,14
Ori C Feibush,,,21,14
Total,52,46,39,14
,District Council 2nd District - Democrat,,Sheriff - Democrat,15
,Kenyatta Johnson,Ori C Feibush,Jewell Williams,15
Kenyatta Johnson,64,0,80,15
Ori C Feibush,,5,8,15
Jewell Williams,,,4,15
Total,144,13,92,15
,District Council 2nd District - Democrat,,Sheriff - Democrat,16
,Kenyatta Johnson,Ori C Feibush,Jewell Williams,16
Kenyatta Johnson,42,0,77,16
Ori C Feibush,,7,37,16
Jewell Williams,,,4,16
Total,119,44,118,16
,District Council 2nd District - Democrat,,Sheriff - Democrat,17
,Kenyatta Johnson,Ori C Feibush,Jewell Williams,17
Kenyatta Johnson,47,0,70,17
Ori C Feibush,,4,2,17
Jewell Williams,,,2,17
Total,117,6,74,17
,District Council 2nd District - Democrat,,Sheriff - Democrat,18
,Kenyatta Johnson,Ori C Feibush,Jewell Williams,18
Kenyatta Johnson,42,0,96,18
Ori C Feibush,,4,3,18
Jewell Williams,,,2,18
Total,138,7,101,18
,District Council 2nd District - Democrat,,Sheriff - Democrat,19
,Kenyatta Johnson,Ori C Feibush,Jewell Williams,19
Kenyatta Johnson,56,0,96,19
Ori C Feibush,,14,17,19
Jewell Williams,,,2,19
Total,152,31,115,19
,District Council 2nd District - Democrat,,Sheriff - Democrat,20
,Kenyatta Johnson,Ori C Feibush,Jewell Williams,20
Kenyatta Johnson,37,0,76,20
Ori C Feibush,,1,21,20
Jewell Williams,,,4,20
Total,113,22,101,20
,District Council 2nd District - Democrat,,Sheriff - Democrat,21
,Kenyatta Johnson,Ori C Feibush,Jewell Williams,21
Kenyatta Johnson,57,0,71,21
Ori C Feibush,,1,8,21
Jewell Williams,,,6,21
Total,128,9,85,21
,District Council 2nd District - Democrat,,Sheriff - Democrat,22
,Kenyatta Johnson,Ori C Feibush,Jewell Williams,22
Kenyatta Johnson,41,0,69,22
Ori C Feibush,,1,10,22
Jewell Williams,,,4,22
Total,110,11,83,22
,District Council 2nd District - Democrat,,Sheriff - Democrat,23
,Kenyatta Johnson,Ori C Feibush,Jewell Williams,23
Kenyatta Johnson,32,0,74,23
Ori C Feibush,,7,5,23
Jewell Williams,,,1,23
Total,106,12,80,23
,District Council 2nd District - Democrat,,Sheriff - Democrat,24
,Kenyatta Johnson,Ori C Feibush,Jewell Williams,24
Kenyatta Johnson,14,0,52,24
Ori C Feibush,,4,5,24
Jewell Williams,,,4,24
Total,66,9,61,24
,Sheriff - Democrat,District Council 2nd District - Democrat,,25
,Jewell Williams,Kenyatta Johnson,Ori C Feibush,25
Jewell Williams,7,40,16,25
Kenyatta Johnson,,21,0,25
Ori C Feibush,,,26,25
Total,63,61,42,25
,Sheriff - Democrat,District Council 2nd District - Democrat,,26
,Jewell Williams,Kenyatta Johnson,Ori C Feibush,26
Jewell Williams,3,46,23,26
Kenyatta Johnson,,17,0,26
Ori C Feibush,,,15,26
Total,72,63,38,26
,District Council 2nd District - Democrat,,Sheriff - Democrat,27
,Ori C Feibush,Kenyatta Johnson,Jewell Williams,27
Ori C Feibush,35,0,21,27
Kenyatta Johnson,,12,28,27
Jewell Williams,,,4,27
Total,56,40,53,27
,District Council 2nd District - Democrat,,Sheriff - Democrat,28
,Kenyatta Johnson,Ori C Feibush,Jewell Williams,28
Kenyatta Johnson,55,0,94,28
Ori C Feibush,,6,7,28
Jewell Williams,,,3,28
Total,149,13,104,28
,District Council 2nd District - Democrat,,Sheriff - Democrat,29
,Kenyatta Johnson,Ori C Feibush,Jewell Williams,29
Kenyatta Johnson,15,0,24,29
Ori C Feibush,,14,12,29
Jewell Williams,,,0,29
Total,39,26,36,29
,District Council 2nd District - Democrat,,Sheriff - Democrat,30
,Kenyatta Johnson,Ori C Feibush,Jewell Williams,30
Kenyatta Johnson,30,0,43,30
Ori C Feibush,,13,18,30
Jewell Williams,,,1,30
Total,73,31,62,30
,District Council 2nd District - Democrat,,Sheriff - Democrat,31
,Kenyatta Johnson,Ori C Feibush,Jewell Williams,31
Kenyatta Johnson,28,0,50,31
Ori C Feibush,,7,11,31
Jewell Williams,,,4,31
Total,78,18,65,31
,District Council 2nd District - Democrat,,Sheriff - Democrat,32
,Kenyatta Johnson,Ori C Feibush,Jewell Williams,32
