col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,District Council 7th District - Democrat,,Justice Of The Supreme Court - Democrat,,,,,,1
,Manny Morales,Maria Quinones Sanchez,Kevin M Dougherty,David Wecht,Anne E Lazarus,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,1
Manny Morales,26,0,17,2,3,3,1,1,1
Maria Quinones Sanchez,,18,9,6,3,3,1,1,1
Kevin M Dougherty,,,0,3,5,1,2,1,1
David Wecht,,,,0,3,1,0,0,1
Anne E Lazarus,,,,,0,1,1,1,1
Christine Donohue,,,,,,0,0,0,1
Dwayne D Woodruff,,,,,,,0,1,1
John Henry Foradora,,,,,,,,0,1
Total,48,33,28,8,6,6,3,3,1
,District Council 7th District - Democrat,,Justice Of The Supreme Court - Democrat,,,,,,2
,Manny Morales,Maria Quinones Sanchez,Kevin M Dougherty,Christine Donohue,Anne E Lazarus,David Wecht,John Henry Foradora,Dwayne D Woodruff,2
Manny Morales,25,0,25,7,6,7,4,1,2
Maria Quinones Sanchez,,26,10,15,4,4,1,0,2
Kevin M Dougherty,,,3,3,8,2,4,0,2
Christine Donohue,,,,0,2,4,0,1,2
Anne E Lazarus,,,,,1,2,4,1,2
David Wecht,,,,,,1,1,0,2
John Henry Foradora,,,,,,,0,0,2
Dwayne D Woodruff,,,,,,,,0,2
Total,62,54,42,22,15,13,6,2,2
,District Council 7th District - Democrat,,Justice Of The Supreme Court - Democrat,,,,,,3
,Manny Morales,Maria Quinones Sanchez,Kevin M Dougherty,Christine Donohue,David Wecht,Anne E Lazarus,John Henry Foradora,Dwayne D Woodruff,3
Manny Morales,13,0,22,7,3,0,1,0,3
Maria Quinones Sanchez,,15,3,3,2,2,0,0,3
Kevin M Dougherty,,,2,1,0,1,1,0,3
Christine Donohue,,,,0,0,1,1,0,3
David Wecht,,,,,1,0,0,0,3
Anne E Lazarus,,,,,,1,0,0,3
John Henry Foradora,,,,,,,0,0,3
Dwayne D Woodruff,,,,,,,,0,3
Total,44,24,27,11,6,4,1,0,3
,District Council 7th District - Democrat,,Justice Of The Supreme Court - Democrat,,,,,,4
,Maria Quinones Sanchez,Manny Morales,Kevin M Dougherty,Christine Donohue,David Wecht,Anne E Lazarus,John Henry Foradora,Dwayne D Woodruff,4
Maria Quinones Sanchez,22,0,7,4,1,3,0,0,4
Manny Morales,,9,10,5,3,1,0,0,4
Kevin M Dougherty,,,0,3,3,2,0,0,4
Christine Donohue,,,,0,2,0,0,0,4
David Wecht,,,,,1,1,0,0,4
Anne E Lazarus,,,,,,0,0,0,4
John Henry Foradora,,,,,,,1,0,4
Dwayne D Woodruff,,,,,,,,0,4
Total,34,23,18,10,5,4,1,0,4
