col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,District Council 5th District - Democrat,Justice Of The Supreme Court - Democrat,,,,,,1
,Darrell L Clarke,Kevin M Dougherty,Anne E Lazarus,David Wecht,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,1
Darrell L Clarke,2,30,27,22,15,10,8,1
Kevin M Dougherty,,2,27,14,14,11,3,1
Anne E Lazarus,,,2,16,15,10,6,1
David Wecht,,,,0,5,7,4,1
Christine Donohue,,,,,1,1,2,1
Dwayne D Woodruff,,,,,,2,1,1
John Henry Foradora,,,,,,,0,1
Total,48,45,42,25,24,21,8,1
,District Council 5th District - Democrat,Justice Of The Supreme Court - Democrat,,,,,,2
,Darrell L Clarke,Kevin M Dougherty,Christine Donohue,David Wecht,Anne E Lazarus,John Henry Foradora,Dwayne D Woodruff,2
Darrell L Clarke,1,13,11,12,8,3,0,2
Kevin M Dougherty,,6,5,7,10,2,2,2
Christine Donohue,,,2,4,4,2,1,2
David Wecht,,,,1,7,0,1,2
Anne E Lazarus,,,,,1,0,0,2
John Henry Foradora,,,,,,0,0,2
Dwayne D Woodruff,,,,,,,0,2
Total,26,23,16,16,12,3,2,2
,District Council 5th District - Democrat,Justice Of The Supreme Court - Democrat,,,,,,3
,Darrell L Clarke,Kevin M Dougherty,Anne E Lazarus,David Wecht,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,3
Darrell L Clarke,10,66,44,43,36,8,5,3
Kevin M Dougherty,,14,38,24,27,6,0,3
Anne E Lazarus,,,2,24,27,4,6,3
David Wecht,,,,3,21,1,5,3
Christine Donohue,,,,,0,4,3,3
Dwayne D Woodruff,,,,,,0,1,3
John Henry Foradora,,,,,,,0,3
Total,106,92,62,55,48,10,8,3
,District Council 5th District - Democrat,Justice Of The Supreme Court - Democrat,,,,,,4
,Darrell L Clarke,Kevin M Dougherty,David Wecht,Anne E Lazarus,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,4
Darrell L Clarke,13,32,19,11,10,4,1,4
Kevin M Dougherty,,8,7,5,4,2,1,4
David Wecht,,,3,2,6,3,0,4
Anne E Lazarus,,,,0,3,1,1,4
Christine Donohue,,,,,1,3,1,4
Dwayne D Woodruff,,,,,,0,1,4
John Henry Foradora,,,,,,,0,4
Total,63,41,22,12,12,5,2,4
,District Council 5th District - Democrat,Justice Of The Supreme Court - Democrat,,,,,,5
,Darrell L Clarke,Kevin M Dougherty,Christine Donohue,David Wecht,Anne E Lazarus,John Henry Foradora,Dwayne D Woodruff,5
Darrell L Clarke,13,15,9,7,6,3,2,5
Kevin M Dougherty,,11,6,4,7,2,1,5
Christine Donohue,,,2,2,4,1,1,5
David Wecht,,,,0,0,1,1,5
Anne E Lazarus,,,,,0,1,1,5
John Henry Foradora,,,,,,0,2,5
Dwayne D Woodruff,,,,,,,0,5
Total,35,29,11,8,7,4,3,5
,District Council 5th District - Democrat,Justice Of The Supreme Court - Democrat,,,,,,6
,Darrell L Clarke,Kevin M Dougherty,David Wecht,Christine Donohue,Anne E Lazarus,John Henry Foradora,Dwayne D Woodruff,6
Darrell L Clarke,6,23,23,6,3,1,0,6
Kevin M Dougherty,,5,16,3,4,0,0,6
David Wecht,,,4,4,2,0,0,6
Christine Donohue,,,,0,2,1,0,6
Anne E Lazarus,,,,,0,1,0,6
John Henry Foradora,,,,,,0,0,6
Dwayne D Woodruff,,,,,,,0,6
Total,42,32,29,8,6,1,0,6
,Justice Of The Supreme Court - Democrat,,,,,,District Council 5th District - Democrat,7
,David Wecht,Kevin M Dougherty,Christine Donohue,Anne E Lazarus,Dwayne D Woodruff,John Henry Foradora,Darrell L Clarke,7
David Wecht,43,9,5,5,0,0,13,7
Kevin M Dougherty,,9,4,8,1,1,20,7
Christine Donohue,,,2,4,0,0,9,7
Anne E Lazarus,,,,2,1,0,7,7
Dwayne D Woodruff,,,,,0,0,1,7
John Henry Foradora,,,,,,0,0,7
Darrell L Clarke,,,,,,,4,7
Total,61,33,16,12,1,1,35,7
,District Council 5th District - Democrat,Justice Of The Supreme Court - Democrat,,,,,,8
,Darrell L Clarke,Kevin M Dougherty,Christine Donohue,David Wecht,Anne E Lazarus,Dwayne D Woodruff,John Henry Foradora,8
Darrell L Clarke,4,23,12,10,11,3,1,8
Kevin M Dougherty,,11,8,1,11,2,0,8
Christine Donohue,,,1,4,6,2,0,8
David Wecht,,,,3,1,0,0,8
Anne E Lazarus,,,,,0,2,1,8
Dwayne D Woodruff,,,,,,1,1,8
John Henry Foradora,,,,,,,0,8
Total,41,35,16,14,13,6,2,8
,District Council 5th District - Democrat,Justice Of The Supreme Court - Democrat,,,,,,9
,Darrell L Clarke,Kevin M Dougherty,David Wecht,Anne E Lazarus,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,9
Darrell L Clarke,7,24,17,12,11,5,3,9
Kevin M Dougherty,,8,8,11,4,3,2,9
David Wecht,,,3,5,4,1,1,9
Anne E Lazarus,,,,1,2,2,2,9
Christine Donohue,,,,,1,2,1,9
Dwayne D Woodruff,,,,,,1,3,9
John Henry Foradora,,,,,,,0,9
Total,47,33,21,14,14,7,5,9
,District Council 5th District - Democrat,Justice Of The Supreme Court - Democrat,,,,,,10
,Darrell L Clarke,Kevin M Dougherty,Anne E Lazarus,David Wecht,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,10
Darrell L Clarke,14,68,54,43,35,20,4,10
Kevin M Dougherty,,24,45,24,23,17,3,10
Anne E Lazarus,,,3,19,21,9,2,10
David Wecht,,,,1,14,7,3,10
Christine Donohue,,,,,2,5,1,10
Dwayne D Woodruff,,,,,,1,2,10
John Henry Foradora,,,,,,,0,10
Total,117,99,63,47,40,22,6,10
,District Council 5th District - Democrat,Justice Of The Supreme Court - Democrat,,,,,,11
,Darrell L Clarke,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,Dwayne D Woodruff,John Henry Foradora,11
Darrell L Clarke,9,44,22,20,19,5,2,11
Kevin M Dougherty,,15,18,11,13,3,4,11
Anne E Lazarus,,,0,14,13,3,2,11
Christine Donohue,,,,1,15,3,0,11
David Wecht,,,,,2,1,0,11
Dwayne D Woodruff,,,,,,1,0,11
John Henry Foradora,,,,,,,0,11
Total,71,68,29,29,29,6,4,11
,District Council 5th District - Democrat,Justice Of The Supreme Court - Democrat,,,,,,12
,Darrell L Clarke,Kevin M Dougherty,David Wecht,Christine Donohue,Anne E Lazarus,Dwayne D Woodruff,John Henry Foradora,12
Darrell L Clarke,12,84,31,16,13,7,4,12
Kevin M Dougherty,,17,19,12,16,6,4,12
David Wecht,,,1,6,7,0,0,12
Christine Donohue,,,,2,4,5,2,12
Anne E Lazarus,,,,,0,2,0,12
Dwayne D Woodruff,,,,,,0,0,12
John Henry Foradora,,,,,,,0,12
Total,113,109,34,21,18,8,4,12
,District Council 5th District - Democrat,Justice Of The Supreme Court - Democrat,,,,,,13
,Darrell L Clarke,Kevin M Dougherty,David Wecht,Anne E Lazarus,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,13
Darrell L Clarke,18,59,41,25,23,7,2,13
Kevin M Dougherty,,19,21,28,18,6,3,13
David Wecht,,,2,8,8,2,0,13
Anne E Lazarus,,,,5,10,2,3,13
Christine Donohue,,,,,2,2,0,13
Dwayne D Woodruff,,,,,,0,0,13
John Henry Foradora,,,,,,,0,13
Total,103,83,44,35,27,7,3,13
,District Council 5th District - Democrat,Justice Of The Supreme Court - Democrat,,,,,,14
,Darrell L Clarke,Kevin M Dougherty,David Wecht,Christine Donohue,Anne E Lazarus,Dwayne D Woodruff,John Henry Foradora,14
Darrell L Clarke,7,32,19,16,15,5,5,14
Kevin M Dougherty,,4,9,14,14,5,2,14
David Wecht,,,4,6,5,1,1,14
Christine Donohue,,,,1,11,4,2,14
Anne E Lazarus,,,,,0,4,1,14
Dwayne D Woodruff,,,,,,0,0,14
John Henry Foradora,,,,,,,1,14
Total,58,42,25,23,20,7,6,14
,District Council 5th District - Democrat,Justice Of The Supreme Court - Democrat,,,,,,15
,Darrell L Clarke,Kevin M Dougherty,David Wecht,Anne E Lazarus,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,15
Darrell L Clarke,9,39,24,22,18,4,2,15
Kevin M Dougherty,,11,12,15,8,2,1,15
David Wecht,,,1,8,8,2,1,15
Anne E Lazarus,,,,0,4,1,1,15
Christine Donohue,,,,,2,2,0,15
Dwayne D Woodruff,,,,,,0,0,15
John Henry Foradora,,,,,,,0,15
Total,76,53,28,24,23,4,2,15
,District Council 5th District - Democrat,Justice Of The Supreme Court - Democrat,,,,,,16
,Darrell L Clarke,Kevin M Dougherty,David Wecht,Christine Donohue,Anne E Lazarus,Dwayne D Woodruff,John Henry Foradora,16
Darrell L Clarke,12,49,41,38,23,7,3,16
Kevin M Dougherty,,12,15,17,24,3,2,16
David Wecht,,,7,13,7,2,1,16
Christine Donohue,,,,1,11,2,2,16
Anne E Lazarus,,,,,0,4,0,16
Dwayne D Woodruff,,,,,,0,2,16
John Henry Foradora,,,,,,,0,16
Total,103,68,48,41,29,7,4,16
,District Council 5th District - Democrat,Justice Of The Supreme Court - Democrat,,,,,,17
,Darrell L Clarke,Kevin M Dougherty,Anne E Lazarus,David Wecht,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,17
Darrell L Clarke,10,41,26,25,22,9,1,17
Kevin M Dougherty,,5,26,14,15,8,0,17
