col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,division
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,1
,Blondell Reynolds Brown,Helen Gym,Derek S Green,Isaiah Thomas,Allan Domb,Sherrie Cohen,Paul Steinke,William K Greenlee,Jenne Ayers,W Wilson Goode Jr,Thomas Wyatt,Carla M Cain,Wilson Alexander,Ed Neilson,Frank Rizzo,Marnie Aument Loughrey,Todd Eagen,Michael Wojcik,1
Blondell Reynolds Brown,0,10,8,11,6,9,5,7,4,7,6,5,4,5,0,0,10,7,1
Helen Gym,,0,4,7,5,13,11,3,2,5,8,2,3,4,0,1,9,5,1
Derek S Green,,,1,7,3,6,3,5,6,4,5,6,4,0,0,0,7,6,1
Isaiah Thomas,,,,0,4,6,4,4,5,5,2,5,4,3,0,0,6,3,1
Allan Domb,,,,,0,4,5,8,3,4,2,2,2,4,1,2,8,4,1
Sherrie Cohen,,,,,,0,6,3,1,3,4,3,2,1,0,0,5,6,1
Paul Steinke,,,,,,,0,3,1,4,5,1,1,3,1,2,6,2,1
William K Greenlee,,,,,,,,0,0,3,2,3,2,4,2,2,8,3,1
Jenne Ayers,,,,,,,,,0,3,2,3,4,1,1,0,5,5,1
W Wilson Goode Jr,,,,,,,,,,1,2,2,1,2,0,0,5,3,1
Thomas Wyatt,,,,,,,,,,,0,2,0,2,0,0,3,3,1
Carla M Cain,,,,,,,,,,,,1,2,0,0,0,3,4,1
Wilson Alexander,,,,,,,,,,,,,0,1,0,0,4,4,1
Ed Neilson,,,,,,,,,,,,,,0,1,1,7,1,1
Frank Rizzo,,,,,,,,,,,,,,,0,0,1,0,1
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,2,0,1
Todd Eagen,,,,,,,,,,,,,,,,,0,0,1
Michael Wojcik,,,,,,,,,,,,,,,,,,1,1
Total,24,24,22,19,17,17,16,15,13,13,12,11,10,8,3,2,22,19,1
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,2
,Derek S Green,Blondell Reynolds Brown,W Wilson Goode Jr,Allan Domb,William K Greenlee,Isaiah Thomas,Jenne Ayers,Sherrie Cohen,Ed Neilson,Helen Gym,Paul Steinke,Wilson Alexander,Thomas Wyatt,Carla M Cain,Marnie Aument Loughrey,Frank Rizzo,Todd Eagen,Michael Wojcik,2
Derek S Green,3,11,12,7,14,12,9,7,9,5,6,5,1,3,1,3,11,10,2
Blondell Reynolds Brown,,0,15,12,13,8,5,8,9,8,7,2,4,3,3,0,15,6,2
W Wilson Goode Jr,,,0,10,12,10,6,9,9,4,4,1,3,3,0,2,14,6,2
Allan Domb,,,,2,10,6,3,4,8,3,4,3,2,2,2,0,12,7,2
William K Greenlee,,,,,0,6,2,4,12,0,1,1,0,2,2,1,13,0,2
Isaiah Thomas,,,,,,0,7,7,2,7,2,2,1,0,1,3,10,5,2
Jenne Ayers,,,,,,,1,4,2,4,5,1,3,3,1,2,8,8,2
Sherrie Cohen,,,,,,,,0,4,8,6,1,3,3,1,1,9,4,2
Ed Neilson,,,,,,,,,0,2,1,1,0,0,0,0,8,1,2
Helen Gym,,,,,,,,,,0,6,0,5,1,1,0,7,3,2
Paul Steinke,,,,,,,,,,,0,2,5,2,1,0,4,5,2
Wilson Alexander,,,,,,,,,,,,0,0,1,1,0,1,7,2
Thomas Wyatt,,,,,,,,,,,,,0,0,0,0,1,3,2
Carla M Cain,,,,,,,,,,,,,,1,1,0,3,2,2
Marnie Aument Loughrey,,,,,,,,,,,,,,,0,0,3,0,2
Frank Rizzo,,,,,,,,,,,,,,,,0,1,1,2
Todd Eagen,,,,,,,,,,,,,,,,,2,0,2
Michael Wojcik,,,,,,,,,,,,,,,,,,1,2
Total,35,29,27,26,21,20,19,18,16,15,14,9,8,7,4,3,30,23,2
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,3
,Blondell Reynolds Brown,Isaiah Thomas,Jenne Ayers,Derek S Green,W Wilson Goode Jr,Allan Domb,William K Greenlee,Helen Gym,Sherrie Cohen,Ed Neilson,Paul Steinke,Frank Rizzo,Thomas Wyatt,Wilson Alexander,Carla M Cain,Marnie Aument Loughrey,Michael Wojcik,Todd Eagen,3
Blondell Reynolds Brown,1,13,10,9,13,12,8,3,5,7,3,7,1,1,3,0,7,13,3
Isaiah Thomas,,1,8,6,10,8,5,5,4,2,3,6,5,1,1,0,10,5,3
Jenne Ayers,,,2,8,8,3,6,5,6,3,3,3,3,4,4,2,10,6,3
Derek S Green,,,,1,4,6,9,1,3,3,2,3,3,5,2,1,8,10,3
