col_1,col_2,col_3,col_4,division
,District Council 9th District - Democrat,Judge Of The Commonwealth Court - Democrat,,All
,Cherelle Parker,Todd Eagen,Michael Wojcik,All
Cherelle Parker,527,707,496,All
Todd Eagen,,98,0,All
Michael Wojcik,,,78,All
Total,"1,730",805,574,All
,District Council 9th District - Democrat,Judge Of The Commonwealth Court - Democrat,,2
,Cherelle Parker,Todd Eagen,Michael Wojcik,2
Cherelle Parker,53,54,45,2
Todd Eagen,,11,0,2
Michael Wojcik,,,11,2
Total,152,65,56,2
,District Council 9th District - Democrat,Judge Of The Commonwealth Court - Democrat,,3
,Cherelle Parker,Todd Eagen,Michael Wojcik,3
Cherelle Parker,62,83,62,3
Todd Eagen,,12,0,3
Michael Wojcik,,,6,3
Total,207,95,68,3
,District Council 9th District - Democrat,Judge Of The Commonwealth Court - Democrat,,6
,Cherelle Parker,Todd Eagen,Michael Wojcik,6
Cherelle Parker,50,70,48,6
Todd Eagen,,7,0,6
Michael Wojcik,,,9,6
Total,168,77,57,6
,District Council 9th District - Democrat,Judge Of The Commonwealth Court - Democrat,,7
,Cherelle Parker,Michael Wojcik,Todd Eagen,7
Cherelle Parker,61,50,46,7
Michael Wojcik,,6,0,7
Todd Eagen,,,5,7
Total,157,56,51,7
,District Council 9th District - Democrat,Judge Of The Commonwealth Court - Democrat,,8
,Cherelle Parker,Todd Eagen,Michael Wojcik,8
Cherelle Parker,57,67,62,8
Todd Eagen,,13,0,8
Michael Wojcik,,,6,8
Total,186,80,68,8
,District Council 9th District - Democrat,Judge Of The Commonwealth Court - Democrat,,16
,Cherelle Parker,Todd Eagen,Michael Wojcik,16
Cherelle Parker,39,58,29,16
Todd Eagen,,6,0,16
Michael Wojcik,,,5,16
Total,126,64,34,16
,District Council 9th District - Democrat,Judge Of The Commonwealth Court - Democrat,,17
,Cherelle Parker,Todd Eagen,Michael Wojcik,17
Cherelle Parker,30,45,36,17
Todd Eagen,,8,0,17
Michael Wojcik,,,6,17
Total,111,53,42,17
,District Council 9th District - Democrat,Judge Of The Commonwealth Court - Democrat,,18
,Cherelle Parker,Todd Eagen,Michael Wojcik,18
Cherelle Parker,44,89,39,18
Todd Eagen,,9,0,18
Michael Wojcik,,,7,18
Total,172,98,46,18
,District Council 9th District - Democrat,Judge Of The Commonwealth Court - Democrat,,20
,Cherelle Parker,Todd Eagen,Michael Wojcik,20
Cherelle Parker,43,65,46,20
Todd Eagen,,7,0,20
Michael Wojcik,,,8,20
Total,154,72,54,20
,District Council 9th District - Democrat,Judge Of The Commonwealth Court - Democrat,,21
,Cherelle Parker,Todd Eagen,Michael Wojcik,21
Cherelle Parker,56,70,42,21
Todd Eagen,,14,0,21
Michael Wojcik,,,5,21
Total,168,84,47,21
,District Council 9th District - Democrat,Judge Of The Commonwealth Court - Democrat,,22
,Cherelle Parker,Todd Eagen,Michael Wojcik,22
Cherelle Parker,32,60,37,22
Todd Eagen,,6,0,22
Michael Wojcik,,,9,22
Total,129,66,46,22
