col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,division
,Mayor - Democrat,,,,,,City Commissioners - Democrat,,,,,,1
,Jim Kenney,Anthony Hardy Williams,Doug Oliver,Lynne M Abraham,T Milton Street Sr,Nelson Diaz,Anthony Clark,Tracey L Gordon,Carol A Jenkins,Lisa M Deeley,Will Mega,Omar Sabir,1
Jim Kenney,13,0,0,0,0,0,13,11,6,7,4,2,1
Anthony Hardy Williams,,4,0,0,0,0,10,1,2,1,3,3,1
Doug Oliver,,,3,0,0,0,0,1,1,1,0,0,1
Lynne M Abraham,,,,3,0,0,0,3,1,1,1,0,1
T Milton Street Sr,,,,,1,0,1,1,1,0,1,0,1
Nelson Diaz,,,,,,0,1,0,1,0,0,0,1
Anthony Clark,,,,,,,1,4,4,2,2,1,1
Tracey L Gordon,,,,,,,,0,3,4,2,1,1
Carol A Jenkins,,,,,,,,,0,1,1,0,1
Lisa M Deeley,,,,,,,,,,0,2,0,1
Will Mega,,,,,,,,,,,1,1,1
Omar Sabir,,,,,,,,,,,,0,1
Total,40,17,6,6,4,1,26,17,12,10,10,5,1
,Mayor - Democrat,,,,,,City Commissioners - Democrat,,,,,,2
,Jim Kenney,Anthony Hardy Williams,Doug Oliver,Lynne M Abraham,Nelson Diaz,T Milton Street Sr,Anthony Clark,Lisa M Deeley,Will Mega,Tracey L Gordon,Carol A Jenkins,Omar Sabir,2
Jim Kenney,20,0,0,0,0,0,25,11,9,8,7,5,2
Anthony Hardy Williams,,2,0,0,0,0,16,3,5,2,1,2,2
Doug Oliver,,,1,0,0,0,1,2,3,1,0,2,2
Lynne M Abraham,,,,0,0,0,0,1,0,2,2,0,2
Nelson Diaz,,,,,0,0,0,0,0,0,0,1,2
T Milton Street Sr,,,,,,1,0,0,0,0,0,0,2
Anthony Clark,,,,,,,0,9,4,6,2,6,2
Lisa M Deeley,,,,,,,,0,3,2,3,0,2
Will Mega,,,,,,,,,0,0,1,3,2
Tracey L Gordon,,,,,,,,,,0,3,0,2
Carol A Jenkins,,,,,,,,,,,0,0,2
Omar Sabir,,,,,,,,,,,,0,2
Total,58,22,6,3,1,1,42,17,17,13,10,10,2
,City Commissioners - Democrat,,,,,,Mayor - Democrat,,,,,,3
,Anthony Clark,Carol A Jenkins,Omar Sabir,Will Mega,Lisa M Deeley,Tracey L Gordon,Jim Kenney,Anthony Hardy Williams,Doug Oliver,Lynne M Abraham,Nelson Diaz,T Milton Street Sr,3
Anthony Clark,1,5,6,4,4,6,19,9,4,1,2,0,3
Carol A Jenkins,,0,1,0,3,0,9,2,1,0,3,0,3
Omar Sabir,,,0,3,0,2,7,3,2,1,0,1,3
Will Mega,,,,1,1,0,3,3,2,0,0,1,3
Lisa M Deeley,,,,,0,0,8,0,0,0,1,0,3
Tracey L Gordon,,,,,,0,5,1,2,0,0,0,3
Jim Kenney,,,,,,,5,0,0,0,0,0,3
Anthony Hardy Williams,,,,,,,,6,0,0,0,0,3
