col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,division
,Register Of Wills - Democrat,Judge Of The Municipal Court - Democrat,,,,,,,,All
,Ronald R Donatucci,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Matthew Perks,Christian Dicicco,Gary S Silver,Daniel R Sulman,Franklin A Bennett Iii,All
Ronald R Donatucci,170,624,505,452,202,172,141,94,86,All
Sharon Williams Losier,,64,358,314,111,103,61,22,38,All
Joffie C Pittman,,,106,249,103,86,44,54,23,All
Christine Hope,,,,50,61,76,65,50,50,All
Matthew Perks,,,,,14,25,33,24,16,All
Christian Dicicco,,,,,,14,33,16,21,All
Gary S Silver,,,,,,,12,20,18,All
Daniel R Sulman,,,,,,,,3,12,All
Franklin A Bennett Iii,,,,,,,,,5,All
Total,"1,191",765,690,559,237,222,182,113,103,All
,Register Of Wills - Democrat,Judge Of The Municipal Court - Democrat,,,,,,,,1
,Ronald R Donatucci,Christine Hope,Sharon Williams Losier,Joffie C Pittman,Christian Dicicco,Daniel R Sulman,Gary S Silver,Matthew Perks,Franklin A Bennett Iii,1
Ronald R Donatucci,12,32,37,27,13,10,10,10,6,1
Christine Hope,,4,23,15,8,6,6,3,6,1
Sharon Williams Losier,,,0,15,7,3,4,3,5,1
Joffie C Pittman,,,,5,3,9,2,8,0,1
Christian Dicicco,,,,,2,1,3,1,2,1
Daniel R Sulman,,,,,,0,0,6,0,1
Gary S Silver,,,,,,,1,1,1,1
Matthew Perks,,,,,,,,1,0,1
Franklin A Bennett Iii,,,,,,,,,0,1
Total,72,42,41,37,16,13,13,13,7,1
,Register Of Wills - Democrat,Judge Of The Municipal Court - Democrat,,,,,,,,2
,Ronald R Donatucci,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Matthew Perks,Franklin A Bennett Iii,Daniel R Sulman,Gary S Silver,Christian Dicicco,2
Ronald R Donatucci,11,26,14,15,9,5,3,3,4,2
Sharon Williams Losier,,6,10,12,6,4,1,3,1,2
Joffie C Pittman,,,4,4,4,1,0,2,1,2
Christine Hope,,,,2,3,3,3,1,2,2
Matthew Perks,,,,,1,0,2,0,0,2
Franklin A Bennett Iii,,,,,,0,1,3,0,2
Daniel R Sulman,,,,,,,1,0,0,2
Gary S Silver,,,,,,,,0,0,2
Christian Dicicco,,,,,,,,,0,2
Total,49,34,20,18,11,6,5,5,4,2
,Register Of Wills - Democrat,Judge Of The Municipal Court - Democrat,,,,,,,,3
,Ronald R Donatucci,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Christian Dicicco,Matthew Perks,Daniel R Sulman,Gary S Silver,Franklin A Bennett Iii,3
Ronald R Donatucci,9,44,39,38,24,12,10,8,9,3
Sharon Williams Losier,,3,21,27,14,6,2,2,5,3
Joffie C Pittman,,,3,22,12,6,5,5,3,3
Christine Hope,,,,1,15,6,6,2,4,3
Christian Dicicco,,,,,2,1,4,1,3,3
Matthew Perks,,,,,,1,2,2,2,3
Daniel R Sulman,,,,,,,0,2,0,3
Gary S Silver,,,,,,,,0,1,3
Franklin A Bennett Iii,,,,,,,,,0,3
Total,83,50,46,43,28,16,11,11,10,3
,Register Of Wills - Democrat,Judge Of The Municipal Court - Democrat,,,,,,,,4
,Ronald R Donatucci,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Christian Dicicco,Matthew Perks,Gary S Silver,Daniel R Sulman,Franklin A Bennett Iii,4
Ronald R Donatucci,7,27,25,21,13,13,10,7,6,4
Sharon Williams Losier,,10,27,11,17,7,6,1,2,4
Joffie C Pittman,,,11,10,16,8,3,6,2,4
Christine Hope,,,,4,4,3,4,4,5,4
Christian Dicicco,,,,,0,1,5,0,2,4
Matthew Perks,,,,,,2,1,2,0,4
Gary S Silver,,,,,,,0,1,1,4
Daniel R Sulman,,,,,,,,0,0,4
Franklin A Bennett Iii,,,,,,,,,0,4
Total,61,57,53,30,25,16,12,7,7,4
,Register Of Wills - Democrat,Judge Of The Municipal Court - Democrat,,,,,,,,5
,Ronald R Donatucci,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Matthew Perks,Daniel R Sulman,Gary S Silver,Christian Dicicco,Franklin A Bennett Iii,5
Ronald R Donatucci,9,25,18,18,11,4,5,4,2,5
Sharon Williams Losier,,2,12,14,8,2,4,1,1,5
Joffie C Pittman,,,0,7,6,3,1,3,1,5
Christine Hope,,,,1,3,2,1,2,0,5
Matthew Perks,,,,,1,2,1,0,0,5
Daniel R Sulman,,,,,,1,0,1,0,5
Gary S Silver,,,,,,,0,0,1,5
Christian Dicicco,,,,,,,,0,1,5
Franklin A Bennett Iii,,,,,,,,,1,5
Total,47,28,20,19,13,6,5,4,3,5
,Register Of Wills - Democrat,Judge Of The Municipal Court - Democrat,,,,,,,,6
,Ronald R Donatucci,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Christian Dicicco,Gary S Silver,Matthew Perks,Franklin A Bennett Iii,Daniel R Sulman,6
Ronald R Donatucci,13,41,26,27,12,14,11,6,6,6
Sharon Williams Losier,,2,25,20,16,4,8,2,3,6
Joffie C Pittman,,,5,13,11,5,4,5,2,6
Christine Hope,,,,8,2,9,1,2,3,6
Christian Dicicco,,,,,2,0,4,1,0,6
Gary S Silver,,,,,,3,2,3,3,6
Matthew Perks,,,,,,,4,1,3,6
Franklin A Bennett Iii,,,,,,,,2,1,6
Daniel R Sulman,,,,,,,,,0,6
Total,74,53,41,39,19,19,17,10,8,6
,Register Of Wills - Democrat,Judge Of The Municipal Court - Democrat,,,,,,,,7
,Ronald R Donatucci,Joffie C Pittman,Sharon Williams Losier,Christine Hope,Matthew Perks,Gary S Silver,Christian Dicicco,Daniel R Sulman,Franklin A Bennett Iii,7
Ronald R Donatucci,13,42,46,37,16,10,7,8,4,7
Joffie C Pittman,,21,27,22,6,1,4,2,0,7
Sharon Williams Losier,,,7,23,11,4,3,3,1,7
Christine Hope,,,,1,3,4,3,3,3,7
Matthew Perks,,,,,0,2,0,0,1,7
Gary S Silver,,,,,,2,1,4,1,7
Christian Dicicco,,,,,,,0,0,1,7
Daniel R Sulman,,,,,,,,0,1,7
Franklin A Bennett Iii,,,,,,,,,0,7
Total,92,64,55,38,17,12,9,8,4,7
,Register Of Wills - Democrat,Judge Of The Municipal Court - Democrat,,,,,,,,8
,Ronald R Donatucci,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Matthew Perks,Gary S Silver,Christian Dicicco,Daniel R Sulman,Franklin A Bennett Iii,8
Ronald R Donatucci,5,37,34,30,13,8,6,2,3,8
Sharon Williams Losier,,6,22,21,4,5,3,1,2,8
Joffie C Pittman,,,3,19,6,1,4,2,1,8
Christine Hope,,,,2,4,5,2,1,0,8
Matthew Perks,,,,,0,1,3,0,1,8
Gary S Silver,,,,,,0,0,1,1,8
Christian Dicicco,,,,,,,1,0,1,8
Daniel R Sulman,,,,,,,,0,0,8
Franklin A Bennett Iii,,,,,,,,,0,8
Total,64,43,38,34,13,9,8,3,3,8
,Register Of Wills - Democrat,Judge Of The Municipal Court - Democrat,,,,,,,,9
,Ronald R Donatucci,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Gary S Silver,Matthew Perks,Christian Dicicco,Franklin A Bennett Iii,Daniel R Sulman,9
Ronald R Donatucci,16,30,20,24,3,6,5,3,2,9
Sharon Williams Losier,,4,22,22,1,3,1,2,2,9
Christine Hope,,,1,16,4,1,2,3,1,9
Joffie C Pittman,,,,1,0,3,0,0,0,9
Gary S Silver,,,,,0,2,1,0,0,9
Matthew Perks,,,,,,0,1,0,0,9
Christian Dicicco,,,,,,,0,1,1,9
Franklin A Bennett Iii,,,,,,,,0,0,9
Daniel R Sulman,,,,,,,,,0,9
Total,57,39,29,28,6,6,5,3,2,9
,Register Of Wills - Democrat,Judge Of The Municipal Court - Democrat,,,,,,,,10
,Ronald R Donatucci,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Christian Dicicco,Gary S Silver,Matthew Perks,Daniel R Sulman,Franklin A Bennett Iii,10
Ronald R Donatucci,6,26,20,17,8,6,5,3,1,10
Sharon Williams Losier,,1,12,11,6,4,2,0,0,10
Christine Hope,,,0,11,5,4,2,2,0,10
Joffie C Pittman,,,,1,3,1,3,2,0,10
Christian Dicicco,,,,,0,2,1,0,0,10
Gary S Silver,,,,,,0,1,0,0,10
Matthew Perks,,,,,,,1,0,0,10
Daniel R Sulman,,,,,,,,0,0,10
Franklin A Bennett Iii,,,,,,,,,0,10
Total,46,30,24,19,9,8,6,3,1,10
,Register Of Wills - Democrat,Judge Of The Municipal Court - Democrat,,,,,,,,11
,Ronald R Donatucci,Joffie C Pittman,Sharon Williams Losier,Christine Hope,Matthew Perks,Christian Dicicco,Daniel R Sulman,Gary S Silver,Franklin A Bennett Iii,11
Ronald R Donatucci,8,35,38,28,12,7,5,6,4,11
Joffie C Pittman,,15,25,18,8,3,5,2,1,11
Sharon Williams Losier,,,4,19,7,2,0,2,1,11
Christine Hope,,,,4,1,5,3,4,2,11
Matthew Perks,,,,,1,0,2,0,0,11
Christian Dicicco,,,,,,3,1,1,1,11
Daniel R Sulman,,,,,,,0,0,2,11
Gary S Silver,,,,,,,,1,0,11
Franklin A Bennett Iii,,,,,,,,,1,11
Total,72,56,43,36,14,11,8,8,5,11
,Register Of Wills - Democrat,Judge Of The Municipal Court - Democrat,,,,,,,,12
,Ronald R Donatucci,Joffie C Pittman,Sharon Williams Losier,Christine Hope,Matthew Perks,Gary S Silver,Christian Dicicco,Daniel R Sulman,Franklin A Bennett Iii,12
Ronald R Donatucci,8,20,27,14,11,6,3,4,1,12
Joffie C Pittman,,13,11,8,5,4,1,3,1,12
Sharon Williams Losier,,,2,9,6,2,1,0,0,12
Christine Hope,,,,2,3,3,1,2,0,12
Matthew Perks,,,,,0,3,0,1,0,12
Gary S Silver,,,,,,0,0,0,0,12
Christian Dicicco,,,,,,,1,1,0,12
Daniel R Sulman,,,,,,,,0,1,12
Franklin A Bennett Iii,,,,,,,,,0,12
Total,51,35,30,17,11,8,4,4,1,12
,Register Of Wills - Democrat,Judge Of The Municipal Court - Democrat,,,,,,,,13
,Ronald R Donatucci,Joffie C Pittman,Sharon Williams Losier,Christine Hope,Christian Dicicco,Matthew Perks,Gary S Silver,Franklin A Bennett Iii,Daniel R Sulman,13
Ronald R Donatucci,7,18,20,21,14,13,9,5,3,13
Joffie C Pittman,,3,11,9,5,5,1,0,2,13
Sharon Williams Losier,,,2,9,4,3,3,1,0,13
Christine Hope,,,,0,6,7,4,2,1,13
Christian Dicicco,,,,,1,4,4,2,1,13
Matthew Perks,,,,,,0,4,3,0,13
Gary S Silver,,,,,,,1,2,0,13
Franklin A Bennett Iii,,,,,,,,0,0,13
Daniel R Sulman,,,,,,,,,0,13
Total,54,25,25,23,17,14,11,5,3,13
,Register Of Wills - Democrat,Judge Of The Municipal Court - Democrat,,,,,,,,14
,Ronald R Donatucci,Joffie C Pittman,Sharon Williams Losier,Christine Hope,Gary S Silver,Christian Dicicco,Matthew Perks,Daniel R Sulman,Franklin A Bennett Iii,14
Ronald R Donatucci,2,19,18,10,5,4,4,1,1,14
Joffie C Pittman,,1,11,8,1,0,2,1,0,14
Sharon Williams Losier,,,1,6,2,1,2,0,0,14
Christine Hope,,,,1,2,1,1,1,0,14
Gary S Silver,,,,,0,3,2,0,1,14
Christian Dicicco,,,,,,0,1,0,1,14
Matthew Perks,,,,,,,0,0,0,14
Daniel R Sulman,,,,,,,,0,0,14
Franklin A Bennett Iii,,,,,,,,,0,14
Total,33,20,19,13,6,5,4,1,1,14
,Register Of Wills - Democrat,Judge Of The Municipal Court - Democrat,,,,,,,,15
,Ronald R Donatucci,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Matthew Perks,Gary S Silver,Christian Dicicco,Daniel R Sulman,Franklin A Bennett Iii,15
Ronald R Donatucci,10,38,31,27,11,6,7,4,4,15
Sharon Williams Losier,,5,23,17,9,3,4,0,1,15
Joffie C Pittman,,,0,12,8,3,1,2,1,15
Christine Hope,,,,6,3,2,5,2,3,15
Matthew Perks,,,,,1,1,1,1,0,15
Gary S Silver,,,,,,1,1,2,0,15
Christian Dicicco,,,,,,,0,1,0,15
Daniel R Sulman,,,,,,,,0,1,15
Franklin A Bennett Iii,,,,,,,,,0,15
Total,73,47,36,34,16,8,7,5,4,15
,Register Of Wills - Democrat,Judge Of The Municipal Court - Democrat,,,,,,,,16
,Ronald R Donatucci,Joffie C Pittman,Sharon Williams Losier,Christine Hope,Christian Dicicco,Matthew Perks,Franklin A Bennett Iii,Gary S Silver,Daniel R Sulman,16
Ronald R Donatucci,8,23,24,17,12,7,6,2,2,16
Joffie C Pittman,,6,20,11,10,2,1,0,1,16
Sharon Williams Losier,,,2,15,10,2,3,1,0,16
Christine Hope,,,,2,4,5,4,1,2,16
Christian Dicicco,,,,,2,2,3,2,0,16
Matthew Perks,,,,,,0,2,1,0,16
Franklin A Bennett Iii,,,,,,,0,1,0,16
Gary S Silver,,,,,,,,2,0,16
Daniel R Sulman,,,,,,,,,1,16
Total,50,39,35,24,20,8,7,6,4,16
,Register Of Wills - Democrat,Judge Of The Municipal Court - Democrat,,,,,,,,17
,Ronald R Donatucci,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Matthew Perks,Gary S Silver,Christian Dicicco,Daniel R Sulman,Franklin A Bennett Iii,17
Ronald R Donatucci,11,72,47,54,17,13,11,11,8,17
Sharon Williams Losier,,4,38,44,12,6,5,2,3,17
Christine Hope,,,9,35,5,3,3,7,6,17
Joffie C Pittman,,,,5,7,4,2,6,2,17
Matthew Perks,,,,,1,5,3,2,2,17
Gary S Silver,,,,,,1,3,3,1,17
Christian Dicicco,,,,,,,0,1,1,17
Daniel R Sulman,,,,,,,,0,1,17
Franklin A Bennett Iii,,,,,,,,,0,17
Total,106,79,61,61,19,15,11,11,9,17
,Register Of Wills - Democrat,Judge Of The Municipal Court - Democrat,,,,,,,,18
,Ronald R Donatucci,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Matthew Perks,Christian Dicicco,Gary S Silver,Franklin A Bennett Iii,Daniel R Sulman,18
Ronald R Donatucci,15,48,39,30,21,18,17,12,9,18
Sharon Williams Losier,,3,21,16,12,7,5,5,2,18
Joffie C Pittman,,,9,9,12,7,8,4,3,18
Christine Hope,,,,2,7,6,6,7,1,18
Matthew Perks,,,,,0,2,4,4,1,18
Christian Dicicco,,,,,,0,6,1,4,18
Gary S Silver,,,,,,,0,1,4,18
Franklin A Bennett Iii,,,,,,,,1,4,18
Daniel R Sulman,,,,,,,,,0,18
Total,107,57,52,35,23,20,20,17,11,18
