col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,division
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,1
,Blondell Reynolds Brown,W Wilson Goode Jr,Allan Domb,Isaiah Thomas,Derek S Green,Helen Gym,Sherrie Cohen,William K Greenlee,Paul Steinke,Thomas Wyatt,Jenne Ayers,Wilson Alexander,Carla M Cain,Ed Neilson,Frank Rizzo,Marnie Aument Loughrey,Todd Eagen,Michael Wojcik,1
Blondell Reynolds Brown,0,30,18,21,18,11,18,17,7,5,10,5,3,6,3,3,19,15,1
W Wilson Goode Jr,,0,9,26,11,9,13,19,3,0,1,2,2,6,5,2,17,9,1
Allan Domb,,,4,5,15,8,7,8,11,9,6,4,7,2,4,1,10,12,1
Isaiah Thomas,,,,3,11,13,8,12,5,2,3,2,2,6,2,1,11,9,1
Derek S Green,,,,,3,10,6,8,9,8,4,5,3,2,1,1,15,12,1
Helen Gym,,,,,,1,10,5,12,7,4,2,1,1,0,1,12,9,1
Sherrie Cohen,,,,,,,0,15,5,4,8,1,3,3,0,1,15,5,1
William K Greenlee,,,,,,,,0,3,1,3,1,0,7,4,1,14,6,1
Paul Steinke,,,,,,,,,1,7,3,2,3,0,1,0,9,3,1
Thomas Wyatt,,,,,,,,,,2,5,4,4,0,0,0,6,5,1
Jenne Ayers,,,,,,,,,,,2,6,2,2,0,1,6,7,1
Wilson Alexander,,,,,,,,,,,,0,1,0,1,0,5,4,1
Carla M Cain,,,,,,,,,,,,,0,0,0,1,6,1,1
Ed Neilson,,,,,,,,,,,,,,0,0,0,3,3,1
Frank Rizzo,,,,,,,,,,,,,,,0,1,4,0,1
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,2,2,1
Todd Eagen,,,,,,,,,,,,,,,,,2,0,1
Michael Wojcik,,,,,,,,,,,,,,,,,,1,1
Total,54,42,40,40,39,30,29,27,22,19,18,11,10,9,7,4,40,25,1
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,2
,Allan Domb,Blondell Reynolds Brown,Derek S Green,Isaiah Thomas,W Wilson Goode Jr,Helen Gym,Jenne Ayers,William K Greenlee,Thomas Wyatt,Wilson Alexander,Sherrie Cohen,Ed Neilson,Frank Rizzo,Paul Steinke,Carla M Cain,Marnie Aument Loughrey,Michael Wojcik,Todd Eagen,2
Allan Domb,9,9,7,13,4,6,6,2,5,3,2,0,1,2,4,1,8,3,2
Blondell Reynolds Brown,,1,5,10,17,6,5,9,3,2,6,6,2,2,1,1,5,11,2
Derek S Green,,,2,4,4,3,5,4,6,7,1,1,2,3,1,1,10,7,2
Isaiah Thomas,,,,6,6,6,1,3,2,0,0,3,2,1,0,1,4,3,2
W Wilson Goode Jr,,,,,1,6,2,7,1,2,5,6,4,0,1,0,5,6,2
Helen Gym,,,,,,5,6,2,0,2,3,2,1,4,2,0,6,5,2
Jenne Ayers,,,,,,,3,0,3,4,3,0,0,4,2,1,5,6,2
William K Greenlee,,,,,,,,1,1,3,3,7,3,2,1,3,5,4,2
Thomas Wyatt,,,,,,,,,1,3,0,0,2,2,1,1,4,2,2
Wilson Alexander,,,,,,,,,,1,0,0,1,2,0,2,4,3,2
Sherrie Cohen,,,,,,,,,,,0,3,0,0,1,0,2,4,2
Ed Neilson,,,,,,,,,,,,0,1,0,0,1,1,3,2
