col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,division
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,All
,Helen Gym,Paul Steinke,Allan Domb,Sherrie Cohen,Derek S Green,William K Greenlee,Thomas Wyatt,Blondell Reynolds Brown,Isaiah Thomas,Jenne Ayers,W Wilson Goode Jr,Frank Rizzo,Carla M Cain,Ed Neilson,Marnie Aument Loughrey,Wilson Alexander,Todd Eagen,Michael Wojcik,All
Helen Gym,105,"1,711","1,107","1,475",709,909,699,584,527,341,390,169,210,176,127,63,"1,172",546,All
Paul Steinke,,90,"1,173","1,216",749,803,852,521,618,219,315,193,106,168,63,80,"1,113",520,All
Allan Domb,,,147,833,598,562,486,336,328,248,230,289,138,123,79,106,780,523,All
Sherrie Cohen,,,,26,607,874,360,544,293,322,239,175,214,131,112,52,952,474,All
Derek S Green,,,,,20,536,392,259,356,185,155,118,93,55,44,118,555,366,All
William K Greenlee,,,,,,10,136,431,158,87,169,122,41,120,27,24,657,256,All
Thomas Wyatt,,,,,,,20,147,451,161,181,81,69,49,31,62,426,311,All
Blondell Reynolds Brown,,,,,,,,16,184,126,219,103,68,111,37,44,488,225,All
Isaiah Thomas,,,,,,,,,14,109,224,81,48,45,16,20,379,245,All
Jenne Ayers,,,,,,,,,,16,77,103,206,36,110,89,312,247,All
W Wilson Goode Jr,,,,,,,,,,,9,114,35,43,21,19,261,162,All
Frank Rizzo,,,,,,,,,,,,16,56,42,38,39,209,187,All
Carla M Cain,,,,,,,,,,,,,4,14,103,32,177,158,All
Ed Neilson,,,,,,,,,,,,,,1,11,14,117,81,All
Marnie Aument Loughrey,,,,,,,,,,,,,,,0,16,106,88,All
Wilson Alexander,,,,,,,,,,,,,,,,4,110,78,All
Todd Eagen,,,,,,,,,,,,,,,,,56,0,All
Michael Wojcik,,,,,,,,,,,,,,,,,,36,All
Total,"2,845","2,683","2,219","2,132","1,419","1,362","1,180","1,047",969,705,681,527,394,332,223,223,"1,924","1,118",All
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,1
,Paul Steinke,Helen Gym,Allan Domb,Sherrie Cohen,William K Greenlee,Derek S Green,Thomas Wyatt,Blondell Reynolds Brown,Isaiah Thomas,W Wilson Goode Jr,Jenne Ayers,Frank Rizzo,Carla M Cain,Ed Neilson,Marnie Aument Loughrey,Wilson Alexander,Todd Eagen,Michael Wojcik,1
Paul Steinke,8,127,70,89,74,58,63,33,41,25,15,15,7,7,5,4,94,32,1
Helen Gym,,3,63,86,72,42,54,24,30,29,18,12,11,6,4,1,81,34,1
Allan Domb,,,18,47,29,24,31,11,16,9,10,18,4,4,2,5,42,30,1
Sherrie Cohen,,,,1,69,34,21,27,8,16,15,12,10,9,3,1,78,25,1
William K Greenlee,,,,,0,25,13,27,5,17,5,2,0,8,1,0,54,16,1
Derek S Green,,,,,,2,27,12,15,7,11,7,7,4,3,2,34,24,1
Thomas Wyatt,,,,,,,2,12,33,16,8,7,5,1,0,1,31,21,1
Blondell Reynolds Brown,,,,,,,,0,12,7,3,6,2,4,0,0,29,13,1
Isaiah Thomas,,,,,,,,,0,14,4,4,2,0,0,0,18,14,1
W Wilson Goode Jr,,,,,,,,,,1,6,7,2,2,3,1,23,11,1
Jenne Ayers,,,,,,,,,,,1,5,9,3,4,3,17,16,1
Frank Rizzo,,,,,,,,,,,,0,3,1,2,1,11,15,1
Carla M Cain,,,,,,,,,,,,,0,1,4,0,10,9,1
Ed Neilson,,,,,,,,,,,,,,0,0,0,6,5,1
Marnie Aument Loughrey,,,,,,,,,,,,,,,0,1,4,4,1
Wilson Alexander,,,,,,,,,,,,,,,,0,4,2,1
Todd Eagen,,,,,,,,,,,,,,,,,5,0,1
Michael Wojcik,,,,,,,,,,,,,,,,,,3,1
Total,191,168,125,125,94,84,82,50,49,45,34,30,19,14,8,6,127,66,1
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,2
,Allan Domb,Paul Steinke,Helen Gym,Sherrie Cohen,Thomas Wyatt,Isaiah Thomas,Derek S Green,W Wilson Goode Jr,William K Greenlee,Jenne Ayers,Blondell Reynolds Brown,Frank Rizzo,Carla M Cain,Wilson Alexander,Ed Neilson,Marnie Aument Loughrey,Todd Eagen,Michael Wojcik,2
Allan Domb,15,63,54,37,27,19,19,18,18,17,13,15,8,6,4,2,36,25,2
Paul Steinke,,4,71,38,46,32,19,21,23,7,9,6,1,3,4,0,34,22,2
Helen Gym,,,3,46,37,26,9,25,21,12,8,6,12,1,4,4,33,21,2
Sherrie Cohen,,,,0,14,12,9,5,24,12,7,6,10,1,1,4,21,18,2
Thomas Wyatt,,,,,2,30,14,13,3,4,2,0,2,5,3,1,17,12,2
Isaiah Thomas,,,,,,0,10,15,4,3,5,3,1,2,2,0,20,6,2
Derek S Green,,,,,,,1,2,5,7,6,4,4,6,1,0,9,14,2
W Wilson Goode Jr,,,,,,,,1,3,3,8,7,0,1,2,0,9,10,2
William K Greenlee,,,,,,,,,0,4,4,6,0,2,0,0,11,5,2
Jenne Ayers,,,,,,,,,,0,4,4,7,4,0,3,10,9,2
Blondell Reynolds Brown,,,,,,,,,,,1,3,2,2,1,1,10,8,2
Frank Rizzo,,,,,,,,,,,,0,0,1,2,0,9,5,2
Carla M Cain,,,,,,,,,,,,,0,2,1,5,7,7,2
Wilson Alexander,,,,,,,,,,,,,,0,0,0,3,5,2
Ed Neilson,,,,,,,,,,,,,,,0,0,2,2,2
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,2,3,2
Todd Eagen,,,,,,,,,,,,,,,,,3,0,2
Michael Wojcik,,,,,,,,,,,,,,,,,,1,2
Total,114,107,105,63,59,46,33,33,31,25,23,19,15,10,7,5,57,39,2
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,3
,Paul Steinke,Allan Domb,Helen Gym,Derek S Green,William K Greenlee,Sherrie Cohen,Thomas Wyatt,Isaiah Thomas,W Wilson Goode Jr,Blondell Reynolds Brown,Frank Rizzo,Jenne Ayers,Carla M Cain,Wilson Alexander,Ed Neilson,Marnie Aument Loughrey,Todd Eagen,Michael Wojcik,3
Paul Steinke,4,94,112,72,69,54,31,25,18,17,10,12,9,4,6,3,78,17,3
Allan Domb,,13,81,58,52,29,17,18,14,9,12,8,4,4,2,3,61,18,3
Helen Gym,,,0,58,63,47,20,14,22,16,6,10,5,3,3,0,69,15,3
Derek S Green,,,,1,52,22,12,12,8,7,5,5,2,3,1,1,54,4,3
William K Greenlee,,,,,0,27,3,4,5,13,5,6,3,1,3,2,58,2,3
Sherrie Cohen,,,,,,1,9,9,8,13,5,3,3,3,3,3,25,13,3
Thomas Wyatt,,,,,,,0,17,6,4,1,2,1,1,2,0,9,8,3
Isaiah Thomas,,,,,,,,0,11,6,6,0,0,1,2,0,12,7,3
W Wilson Goode Jr,,,,,,,,,0,10,9,2,1,0,0,1,15,6,3
Blondell Reynolds Brown,,,,,,,,,,0,4,1,0,0,3,1,18,2,3
Frank Rizzo,,,,,,,,,,,0,3,2,3,0,1,8,8,3
Jenne Ayers,,,,,,,,,,,,0,6,3,0,1,9,3,3
Carla M Cain,,,,,,,,,,,,,0,1,0,1,2,3,3
Wilson Alexander,,,,,,,,,,,,,,0,1,0,3,5,3
Ed Neilson,,,,,,,,,,,,,,,0,1,5,2,3
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,2,1,3
Todd Eagen,,,,,,,,,,,,,,,,,1,0,3
Michael Wojcik,,,,,,,,,,,,,,,,,,0,3
Total,159,140,130,86,82,66,35,34,31,29,22,17,10,8,7,5,99,27,3
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,4
,Paul Steinke,Helen Gym,Sherrie Cohen,Allan Domb,Thomas Wyatt,William K Greenlee,Isaiah Thomas,Derek S Green,Blondell Reynolds Brown,Jenne Ayers,Frank Rizzo,W Wilson Goode Jr,Carla M Cain,Marnie Aument Loughrey,Ed Neilson,Wilson Alexander,Todd Eagen,Michael Wojcik,4
Paul Steinke,2,88,64,51,54,53,42,50,27,11,11,8,7,4,4,1,54,26,4
Helen Gym,,2,70,42,45,47,38,39,27,15,8,12,8,7,3,0,58,21,4
Sherrie Cohen,,,2,35,18,45,17,25,22,12,10,8,10,5,4,0,44,19,4
Allan Domb,,,,3,29,16,19,18,14,14,18,10,8,7,2,2,34,26,4
Thomas Wyatt,,,,,0,8,32,25,10,13,4,6,2,0,1,1,29,12,4
William K Greenlee,,,,,,0,11,26,25,0,6,5,5,2,5,1,33,12,4
Isaiah Thomas,,,,,,,0,19,12,5,6,11,0,1,1,1,25,14,4
Derek S Green,,,,,,,,0,8,5,1,1,2,2,1,3,25,12,4
Blondell Reynolds Brown,,,,,,,,,0,1,6,8,1,1,4,1,22,6,4
Jenne Ayers,,,,,,,,,,1,3,0,5,4,2,2,11,7,4
Frank Rizzo,,,,,,,,,,,1,4,1,3,2,0,7,11,4
W Wilson Goode Jr,,,,,,,,,,,,0,1,1,2,0,11,2,4
Carla M Cain,,,,,,,,,,,,,0,4,0,1,5,7,4
Marnie Aument Loughrey,,,,,,,,,,,,,,0,1,1,2,8,4
Ed Neilson,,,,,,,,,,,,,,,0,0,4,3,4
Wilson Alexander,,,,,,,,,,,,,,,,0,1,2,4
Todd Eagen,,,,,,,,,,,,,,,,,1,0,4
Michael Wojcik,,,,,,,,,,,,,,,,,,2,4
Total,134,131,99,91,68,67,63,60,48,27,26,22,15,12,8,4,86,51,4
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,5
,Helen Gym,Paul Steinke,Sherrie Cohen,Allan Domb,Thomas Wyatt,Jenne Ayers,Derek S Green,Isaiah Thomas,Blondell Reynolds Brown,William K Greenlee,Frank Rizzo,W Wilson Goode Jr,Ed Neilson,Wilson Alexander,Carla M Cain,Marnie Aument Loughrey,Todd Eagen,Michael Wojcik,5
Helen Gym,14,60,66,34,39,21,12,22,11,16,7,15,12,5,6,1,56,19,5
Paul Steinke,,7,51,46,44,15,23,28,14,16,10,15,12,4,2,1,54,20,5
Sherrie Cohen,,,0,32,23,19,15,11,16,19,9,11,14,3,6,1,53,16,5
Allan Domb,,,,3,18,14,15,12,15,13,12,7,5,5,2,2,36,24,5
Thomas Wyatt,,,,,1,11,14,21,4,10,8,10,11,4,0,1,25,15,5
Jenne Ayers,,,,,,0,6,5,10,2,5,5,4,6,8,3,20,10,5
Derek S Green,,,,,,,3,7,5,7,4,2,5,8,2,1,21,8,5
Isaiah Thomas,,,,,,,,0,5,5,4,10,0,0,0,1,19,8,5
Blondell Reynolds Brown,,,,,,,,,0,5,4,7,5,5,1,1,16,4,5
William K Greenlee,,,,,,,,,,0,4,3,5,2,0,1,23,7,5
Frank Rizzo,,,,,,,,,,,1,5,5,4,3,2,10,9,5
W Wilson Goode Jr,,,,,,,,,,,,0,1,1,1,2,12,4,5
Ed Neilson,,,,,,,,,,,,,0,4,1,0,7,8,5
Wilson Alexander,,,,,,,,,,,,,,1,1,0,7,4,5
Carla M Cain,,,,,,,,,,,,,,,0,3,5,4,5
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,2,3,5
Todd Eagen,,,,,,,,,,,,,,,,,6,0,5
Michael Wojcik,,,,,,,,,,,,,,,,,,2,5
Total,117,110,88,82,62,39,38,35,31,31,27,27,24,15,10,5,96,44,5
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,6
,Helen Gym,Sherrie Cohen,Paul Steinke,Allan Domb,William K Greenlee,Derek S Green,Thomas Wyatt,Blondell Reynolds Brown,Jenne Ayers,Isaiah Thomas,Carla M Cain,W Wilson Goode Jr,Frank Rizzo,Marnie Aument Loughrey,Wilson Alexander,Ed Neilson,Todd Eagen,Michael Wojcik,6
Helen Gym,9,84,63,46,46,33,31,26,20,14,13,10,4,6,4,5,44,19,6
Sherrie Cohen,,0,47,40,52,31,20,25,20,9,14,8,6,6,2,7,40,17,6
Paul Steinke,,,6,32,30,15,26,21,14,14,3,5,6,3,4,6,33,19,6
Allan Domb,,,,1,30,28,16,10,11,10,8,6,7,1,2,2,19,20,6
William K Greenlee,,,,,0,30,5,20,7,3,2,6,6,1,1,2,23,16,6
Derek S Green,,,,,,0,12,5,5,6,2,4,3,3,5,1,15,12,6
Thomas Wyatt,,,,,,,0,6,11,10,3,6,4,2,3,0,18,11,6
Blondell Reynolds Brown,,,,,,,,1,3,0,3,9,1,2,2,6,22,5,6
Jenne Ayers,,,,,,,,,0,5,13,2,5,5,3,0,13,15,6
Isaiah Thomas,,,,,,,,,,0,3,6,2,0,1,1,5,9,6
Carla M Cain,,,,,,,,,,,0,1,5,4,0,0,8,8,6
W Wilson Goode Jr,,,,,,,,,,,,1,2,0,1,2,8,4,6
Frank Rizzo,,,,,,,,,,,,,0,1,1,0,6,11,6
Marnie Aument Loughrey,,,,,,,,,,,,,,0,2,0,6,3,6
Wilson Alexander,,,,,,,,,,,,,,,0,0,3,5,6
Ed Neilson,,,,,,,,,,,,,,,,0,5,0,6
Todd Eagen,,,,,,,,,,,,,,,,,1,0,6
Michael Wojcik,,,,,,,,,,,,,,,,,,0,6
Total,127,102,91,73,67,51,46,38,35,23,20,19,17,9,9,8,66,41,6
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,7
,Paul Steinke,Helen Gym,Sherrie Cohen,Allan Domb,Blondell Reynolds Brown,William K Greenlee,Thomas Wyatt,Derek S Green,Isaiah Thomas,Jenne Ayers,W Wilson Goode Jr,Carla M Cain,Frank Rizzo,Ed Neilson,Wilson Alexander,Marnie Aument Loughrey,Todd Eagen,Michael Wojcik,7
Paul Steinke,4,60,45,37,27,28,26,20,18,8,13,5,9,7,3,2,32,21,7
Helen Gym,,2,53,21,26,22,21,13,15,12,14,7,5,6,4,3,29,16,7
Sherrie Cohen,,,2,20,21,23,13,14,9,16,10,12,3,2,4,3,24,17,7
Allan Domb,,,,2,11,9,13,7,7,5,7,5,9,3,1,1,16,14,7
Blondell Reynolds Brown,,,,,0,13,5,2,2,3,4,2,0,6,2,0,10,9,7
William K Greenlee,,,,,,0,2,9,3,3,5,1,1,4,2,0,11,7,7
Thomas Wyatt,,,,,,,0,10,7,5,4,3,3,2,1,1,6,13,7
Derek S Green,,,,,,,,0,7,7,2,5,2,2,3,0,7,15,7
Isaiah Thomas,,,,,,,,,1,4,9,1,3,1,0,0,10,7,7
Jenne Ayers,,,,,,,,,,1,4,11,3,1,2,4,13,9,7
W Wilson Goode Jr,,,,,,,,,,,0,1,2,1,0,0,6,7,7
Carla M Cain,,,,,,,,,,,,0,1,1,1,3,8,6,7
Frank Rizzo,,,,,,,,,,,,,0,2,1,2,5,5,7
Ed Neilson,,,,,,,,,,,,,,0,1,0,2,5,7
Wilson Alexander,,,,,,,,,,,,,,,0,1,4,1,7
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,3,2,7
Todd Eagen,,,,,,,,,,,,,,,,,3,0,7
Michael Wojcik,,,,,,,,,,,,,,,,,,1,7
Total,94,83,69,46,35,34,32,31,25,25,21,15,13,11,8,5,47,37,7
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,8
,Helen Gym,Sherrie Cohen,Paul Steinke,Allan Domb,William K Greenlee,Derek S Green,W Wilson Goode Jr,Thomas Wyatt,Blondell Reynolds Brown,Isaiah Thomas,Jenne Ayers,Frank Rizzo,Carla M Cain,Marnie Aument Loughrey,Ed Neilson,Wilson Alexander,Todd Eagen,Michael Wojcik,8
Helen Gym,4,93,75,46,58,41,43,34,35,23,15,4,16,12,8,2,56,28,8
Sherrie Cohen,,0,62,42,55,38,32,18,34,15,16,6,12,9,7,2,44,30,8
Paul Steinke,,,1,48,32,25,19,39,24,25,11,11,4,2,6,3,44,23,8
Allan Domb,,,,2,20,21,15,19,13,14,10,18,4,5,3,5,33,17,8
William K Greenlee,,,,,1,25,22,7,22,7,4,1,2,0,4,1,32,9,8
Derek S Green,,,,,,0,25,13,9,14,3,7,2,1,0,3,23,20,8
W Wilson Goode Jr,,,,,,,0,11,10,11,4,3,4,2,3,2,16,13,8
Thomas Wyatt,,,,,,,,3,6,21,4,5,1,1,2,0,17,15,8
Blondell Reynolds Brown,,,,,,,,,0,4,5,4,2,2,3,1,26,11,8
Isaiah Thomas,,,,,,,,,,0,6,5,3,1,1,2,18,10,8
Jenne Ayers,,,,,,,,,,,0,6,11,8,1,2,11,10,8
Frank Rizzo,,,,,,,,,,,,0,3,2,0,3,13,9,8
Carla M Cain,,,,,,,,,,,,,0,8,1,0,6,10,8
Marnie Aument Loughrey,,,,,,,,,,,,,,0,0,2,7,7,8
Ed Neilson,,,,,,,,,,,,,,,0,0,3,1,8
Wilson Alexander,,,,,,,,,,,,,,,,0,5,3,8
Todd Eagen,,,,,,,,,,,,,,,,,2,0,8
Michael Wojcik,,,,,,,,,,,,,,,,,,0,8
Total,154,126,116,89,72,62,55,53,47,41,29,24,20,14,10,8,87,48,8
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,9
,Paul Steinke,Helen Gym,Sherrie Cohen,Allan Domb,William K Greenlee,Blondell Reynolds Brown,Thomas Wyatt,Derek S Green,Isaiah Thomas,Jenne Ayers,W Wilson Goode Jr,Frank Rizzo,Carla M Cain,Ed Neilson,Wilson Alexander,Marnie Aument Loughrey,Todd Eagen,Michael Wojcik,9
Paul Steinke,4,68,59,43,44,35,27,21,23,7,14,9,6,10,5,2,47,20,9
Helen Gym,,3,57,33,41,36,18,13,17,15,10,7,8,4,4,4,41,25,9
Sherrie Cohen,,,2,29,39,35,12,14,9,14,6,6,11,6,1,5,40,18,9
Allan Domb,,,,1,19,11,13,17,8,10,6,8,5,5,6,1,25,19,9
William K Greenlee,,,,,0,26,4,11,5,3,5,6,3,4,3,0,34,10,9
Blondell Reynolds Brown,,,,,,1,5,4,5,3,6,4,4,5,1,1,28,9,9
Thomas Wyatt,,,,,,,1,14,16,6,9,2,3,1,3,2,13,16,9
Derek S Green,,,,,,,,0,12,5,2,1,4,1,5,0,11,15,9
Isaiah Thomas,,,,,,,,,3,3,8,1,3,2,3,0,8,12,9
Jenne Ayers,,,,,,,,,,0,1,4,9,1,2,3,10,10,9
W Wilson Goode Jr,,,,,,,,,,,1,3,3,2,1,0,5,7,9
Frank Rizzo,,,,,,,,,,,,0,4,3,1,2,7,7,9
Carla M Cain,,,,,,,,,,,,,0,1,0,3,5,12,9
Ed Neilson,,,,,,,,,,,,,,0,1,0,4,4,9
Wilson Alexander,,,,,,,,,,,,,,,0,0,6,2,9
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,3,3,9
Todd Eagen,,,,,,,,,,,,,,,,,3,0,9
Michael Wojcik,,,,,,,,,,,,,,,,,,1,9
Total,109,97,85,65,58,49,38,36,35,22,22,18,17,12,9,6,66,46,9
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,10
