col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,division
,Judge Of The Municipal Court - Democrat,,,,,,,,Judge Of The Commonwealth Court - Democrat,,1
,Matthew Perks,Joffie C Pittman,Daniel R Sulman,Christine Hope,Christian Dicicco,Sharon Williams Losier,Gary S Silver,Franklin A Bennett Iii,Todd Eagen,Michael Wojcik,1
Matthew Perks,7,93,93,16,12,13,8,3,67,33,1
Joffie C Pittman,,2,103,11,7,8,3,2,73,26,1
Daniel R Sulman,,,0,10,3,3,9,0,70,25,1
Christine Hope,,,,1,22,24,8,4,28,21,1
Christian Dicicco,,,,,5,15,12,7,24,20,1
Sharon Williams Losier,,,,,,3,5,3,19,21,1
Gary S Silver,,,,,,,1,3,17,11,1
Franklin A Bennett Iii,,,,,,,,0,7,3,1
Todd Eagen,,,,,,,,,8,0,1
Michael Wojcik,,,,,,,,,,7,1
Total,133,124,120,55,50,48,32,11,127,66,1
,Judge Of The Municipal Court - Democrat,,,,,,,,Judge Of The Commonwealth Court - Democrat,,2
,Matthew Perks,Joffie C Pittman,Daniel R Sulman,Christine Hope,Sharon Williams Losier,Christian Dicicco,Franklin A Bennett Iii,Gary S Silver,Todd Eagen,Michael Wojcik,2
Matthew Perks,6,61,61,3,6,1,3,2,26,19,2
Joffie C Pittman,,0,58,10,10,2,2,0,27,18,2
Daniel R Sulman,,,2,2,3,2,2,3,25,16,2
Christine Hope,,,,3,19,11,3,3,14,12,2
Sharon Williams Losier,,,,,2,7,2,4,11,13,2
Christian Dicicco,,,,,,6,4,0,11,8,2
Franklin A Bennett Iii,,,,,,,0,0,4,3,2
Gary S Silver,,,,,,,,0,2,5,2
Todd Eagen,,,,,,,,,8,0,2
Michael Wojcik,,,,,,,,,,5,2
Total,83,74,73,30,28,25,8,8,57,39,2
,Judge Of The Municipal Court - Democrat,,,,,,,,Judge Of The Commonwealth Court - Democrat,,3
,Matthew Perks,Joffie C Pittman,Daniel R Sulman,Christian Dicicco,Christine Hope,Sharon Williams Losier,Gary S Silver,Franklin A Bennett Iii,Todd Eagen,Michael Wojcik,3
Matthew Perks,6,91,85,10,6,3,1,1,67,15,3
Joffie C Pittman,,1,85,6,8,7,3,0,73,10,3
Daniel R Sulman,,,0,7,4,1,1,1,66,8,3
Christian Dicicco,,,,2,7,5,3,2,8,14,3
Christine Hope,,,,,3,6,2,1,11,6,3
Sharon Williams Losier,,,,,,1,2,0,8,3,3
Gary S Silver,,,,,,,3,1,3,3,3
Franklin A Bennett Iii,,,,,,,,2,0,2,3
Todd Eagen,,,,,,,,,12,0,3
Michael Wojcik,,,,,,,,,,2,3
Total,112,108,95,29,22,16,10,5,99,27,3
,Judge Of The Municipal Court - Democrat,,,,,,,,Judge Of The Commonwealth Court - Democrat,,4
,Matthew Perks,Joffie C Pittman,Daniel R Sulman,Christian Dicicco,Sharon Williams Losier,Christine Hope,Gary S Silver,Franklin A Bennett Iii,Todd Eagen,Michael Wojcik,4
Matthew Perks,4,72,69,8,10,8,0,2,45,23,4
Joffie C Pittman,,0,76,5,12,5,2,0,51,19,4
Daniel R Sulman,,,0,6,2,1,3,1,46,15,4
Christian Dicicco,,,,8,15,13,6,0,17,13,4
Sharon Williams Losier,,,,,1,19,5,1,16,17,4
Christine Hope,,,,,,4,4,1,11,16,4
Gary S Silver,,,,,,,1,1,6,7,4
Franklin A Bennett Iii,,,,,,,,0,0,3,4
Todd Eagen,,,,,,,,,7,0,4
Michael Wojcik,,,,,,,,,,4,4
Total,99,96,86,42,37,36,14,3,86,51,4
,Judge Of The Commonwealth Court - Democrat,,Judge Of The Municipal Court - Democrat,,,,,,,,5
,Todd Eagen,Michael Wojcik,Joffie C Pittman,Matthew Perks,Daniel R Sulman,Christian Dicicco,Christine Hope,Sharon Williams Losier,Gary S Silver,Franklin A Bennett Iii,5
Todd Eagen,8,0,62,63,54,16,16,17,8,3,5
Michael Wojcik,,4,11,13,11,16,16,16,6,2,5
Joffie C Pittman,,,1,67,62,5,7,13,2,2,5
Matthew Perks,,,,2,60,7,11,9,4,3,5
Daniel R Sulman,,,,,2,7,7,4,7,0,5
Christian Dicicco,,,,,,4,17,15,6,2,5
Christine Hope,,,,,,,4,18,3,1,5
Sharon Williams Losier,,,,,,,,0,3,3,5
Gary S Silver,,,,,,,,,2,3,5
Franklin A Bennett Iii,,,,,,,,,,0,5
Total,96,44,89,89,79,39,39,38,19,7,5
,Judge Of The Municipal Court - Democrat,,,,,,,,Judge Of The Commonwealth Court - Democrat,,6
,Joffie C Pittman,Matthew Perks,Daniel R Sulman,Christian Dicicco,Christine Hope,Sharon Williams Losier,Gary S Silver,Franklin A Bennett Iii,Todd Eagen,Michael Wojcik,6
Joffie C Pittman,1,57,64,9,11,15,3,0,40,22,6
Matthew Perks,,7,52,8,5,3,5,4,27,18,6
Daniel R Sulman,,,0,7,3,2,3,0,32,14,6
Christian Dicicco,,,,8,11,10,2,1,11,12,6
Christine Hope,,,,,1,16,5,4,16,14,6
Sharon Williams Losier,,,,,,0,3,2,15,10,6
Gary S Silver,,,,,,,0,1,7,4,6
Franklin A Bennett Iii,,,,,,,,0,5,2,6
Todd Eagen,,,,,,,,,7,0,6
Michael Wojcik,,,,,,,,,,3,6
Total,89,80,70,36,33,27,13,7,66,41,6
,Judge Of The Municipal Court - Democrat,,,,,,,,Judge Of The Commonwealth Court - Democrat,,7
,Joffie C Pittman,Daniel R Sulman,Matthew Perks,Christine Hope,Sharon Williams Losier,Christian Dicicco,Gary S Silver,Franklin A Bennett Iii,Todd Eagen,Michael Wojcik,7
Joffie C Pittman,2,41,32,10,10,5,4,1,27,13,7
Daniel R Sulman,,0,29,8,8,3,4,1,26,15,7
Matthew Perks,,,3,8,7,6,1,2,17,15,7
Christine Hope,,,,2,15,9,3,1,11,15,7
Sharon Williams Losier,,,,,2,5,1,3,12,11,7
Christian Dicicco,,,,,,2,2,3,7,10,7
Gary S Silver,,,,,,,1,1,5,3,7
Franklin A Bennett Iii,,,,,,,,1,3,3,7
Todd Eagen,,,,,,,,,4,0,7
Michael Wojcik,,,,,,,,,,5,7
Total,59,54,50,31,28,23,9,7,47,37,7
