col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,division
,District Council 8th District - Democrat,Judge Of The Municipal Court - Democrat,,,,,,,,All
,Cindy Bass,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Matthew Perks,Gary S Silver,Christian Dicicco,Franklin A Bennett Iii,Daniel R Sulman,All
Cindy Bass,192,527,342,345,195,112,110,92,54,All
Sharon Williams Losier,,40,236,248,115,56,56,47,22,All
Christine Hope,,,22,168,56,41,63,45,29,All
Joffie C Pittman,,,,17,82,33,32,24,20,All
Matthew Perks,,,,,6,22,20,12,25,All
Gary S Silver,,,,,,13,26,28,9,All
Christian Dicicco,,,,,,,0,14,10,All
Franklin A Bennett Iii,,,,,,,,3,2,All
Daniel R Sulman,,,,,,,,,2,All
Total,"1,028",616,407,400,230,146,118,102,67,All
,District Council 8th District - Democrat,Judge Of The Municipal Court - Democrat,,,,,,,,4
,Cindy Bass,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Matthew Perks,Gary S Silver,Franklin A Bennett Iii,Christian Dicicco,Daniel R Sulman,4
Cindy Bass,13,72,54,49,22,14,13,10,5,4
Sharon Williams Losier,,4,43,40,18,7,11,4,2,4
Joffie C Pittman,,,0,29,15,5,3,2,3,4
Christine Hope,,,,0,6,7,8,6,2,4
Matthew Perks,,,,,0,2,0,2,2,4
Gary S Silver,,,,,,2,4,3,1,4
Franklin A Bennett Iii,,,,,,,0,1,0,4
Christian Dicicco,,,,,,,,0,2,4
Daniel R Sulman,,,,,,,,,0,4
Total,114,81,59,54,27,20,15,10,6,4
,District Council 8th District - Democrat,Judge Of The Municipal Court - Democrat,,,,,,,,5
,Cindy Bass,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Matthew Perks,Gary S Silver,Christian Dicicco,Franklin A Bennett Iii,Daniel R Sulman,5
Cindy Bass,24,42,37,27,22,15,17,7,5,5
Sharon Williams Losier,,2,21,10,9,6,7,2,1,5
Joffie C Pittman,,,2,16,8,8,5,3,1,5
Christine Hope,,,,1,6,7,7,5,3,5
Matthew Perks,,,,,1,2,4,1,3,5
Gary S Silver,,,,,,1,5,3,1,5
Christian Dicicco,,,,,,,0,1,0,5
Franklin A Bennett Iii,,,,,,,,0,1,5
Daniel R Sulman,,,,,,,,,0,5
Total,109,49,45,33,25,20,17,9,6,5
,District Council 8th District - Democrat,Judge Of The Municipal Court - Democrat,,,,,,,,9
,Cindy Bass,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Matthew Perks,Christian Dicicco,Franklin A Bennett Iii,Daniel R Sulman,Gary S Silver,9
Cindy Bass,19,69,57,55,26,17,15,12,7,9
Sharon Williams Losier,,7,38,37,14,12,7,3,4,9
Christine Hope,,,4,29,6,12,9,6,3,9
Joffie C Pittman,,,,5,15,4,4,4,3,9
Matthew Perks,,,,,2,2,0,8,0,9
Christian Dicicco,,,,,,0,3,3,2,9
Franklin A Bennett Iii,,,,,,,0,1,1,9
Daniel R Sulman,,,,,,,,0,0,9
Gary S Silver,,,,,,,,,2,9
Total,134,84,66,63,31,20,16,13,12,9
,District Council 8th District - Democrat,Judge Of The Municipal Court - Democrat,,,,,,,,10
,Cindy Bass,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Matthew Perks,Gary S Silver,Christian Dicicco,Daniel R Sulman,Franklin A Bennett Iii,10
Cindy Bass,30,61,36,31,23,15,11,6,5,10
Sharon Williams Losier,,4,27,24,14,5,6,4,2,10
Joffie C Pittman,,,0,16,8,6,3,2,2,10
Christine Hope,,,,2,3,6,5,4,0,10
Matthew Perks,,,,,0,3,3,1,3,10
Gary S Silver,,,,,,2,5,1,3,10
Christian Dicicco,,,,,,,0,0,0,10
Daniel R Sulman,,,,,,,,0,0,10
Franklin A Bennett Iii,,,,,,,,,1,10
Total,120,69,40,37,24,18,11,8,6,10
,District Council 8th District - Democrat,Judge Of The Municipal Court - Democrat,,,,,,,,11
,Cindy Bass,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Matthew Perks,Franklin A Bennett Iii,Gary S Silver,Christian Dicicco,Daniel R Sulman,11
Cindy Bass,17,56,28,26,15,18,14,7,2,11
Sharon Williams Losier,,1,24,20,8,11,4,4,1,11
Christine Hope,,,1,10,3,6,0,2,1,11
Joffie C Pittman,,,,1,4,2,1,2,1,11
Matthew Perks,,,,,0,5,5,1,3,11
Franklin A Bennett Iii,,,,,,0,6,1,0,11
Gary S Silver,,,,,,,1,4,1,11
Christian Dicicco,,,,,,,,0,0,11
Daniel R Sulman,,,,,,,,,0,11
Total,101,59,31,29,19,18,15,7,5,11
,District Council 8th District - Democrat,Judge Of The Municipal Court - Democrat,,,,,,,,12
,Cindy Bass,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Matthew Perks,Gary S Silver,Christian Dicicco,Franklin A Bennett Iii,Daniel R Sulman,12
Cindy Bass,18,62,47,42,28,16,14,15,7,12
Sharon Williams Losier,,4,33,31,20,8,6,3,4,12
Christine Hope,,,7,23,15,5,11,7,4,12
Joffie C Pittman,,,,5,7,4,7,6,2,12
Matthew Perks,,,,,2,6,2,2,2,12
Gary S Silver,,,,,,2,2,6,1,12
Christian Dicicco,,,,,,,0,2,2,12
Franklin A Bennett Iii,,,,,,,,1,0,12
Daniel R Sulman,,,,,,,,,0,12
Total,125,79,66,56,38,21,16,16,8,12
,District Council 8th District - Democrat,Judge Of The Municipal Court - Democrat,,,,,,,,13
,Cindy Bass,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Christian Dicicco,Gary S Silver,Matthew Perks,Franklin A Bennett Iii,Daniel R Sulman,13
Cindy Bass,4,28,16,12,7,6,6,3,0,13
